author_id,alternative_name_seq,alternative_name
5091408823,1,D. Mundt
5033571995,1,Sinem N Topuk
5055178212,2,D.D Rousseau
5079644122,2,I. G. I. G.
5104683731,1,Celeste Lebbe
5070442638,3,Danayal Khan
5013664682,2,Cathy Harvey
5028832433,2,BK Shelton
5052819556,1,André Luiz Costa
5064094087,1,F. Bajolle
5029640059,1,Abduelbagi Altayb
5079756109,5,João Cruz
5066706038,1,Chen Tinghao
5104810859,1,大塚 雅弘
5063513660,1,御手洗みどり
5101353269,1,Nicholas Brown
5086368832,1,さおり 坂元
5061871917,1,Guo Bao‐tai
5084500685,1,V. Papadakis
5085974281,4,Samir K. Barua
5046225425,1,伊藤潤
5030811182,1,Caroline Freye‐Minks
5083738085,1,Monique Villen
5008599247,2,Wojtek Szpankowski
5095755923,1,U Umerbaev
5033334626,1,Xue‐qiu Liu
5057844646,15,R Birla
5073547548,1,Dika Cahya Safitri
5080062923,1,健 武安
5052855922,1,T. Critelli
5093034166,1,Frank Yaw Obeng
5002617034,1,E. V. Khristyan
5074629640,1,E. Mazzola
5057227993,1,Harry Nunamaker
5079276155,1,Ligęza Ewelina
5049913151,2,Annekathrin Muller‐Lohmann
5051872614,1,文一 木村
5099290083,1,Tom Berryman
5069372549,1,T.S.M. Peiris
5044412811,1,Ramazan Çaylak
5078641114,2,Yanina Weiland
5020189855,2,M Flynn
5090949913,1,龙瑞斌
5063927983,1,整一 竹内
5055380688,1,R. Stace
5059902011,1,G Leela
5059192160,10,S H Abou Talebi
5058323796,1,M.B. Barbalho
5060164614,1,節之 松田
5020483967,1,HELMUT HUNGERLAND
5092276926,1,LJ Tilsley
5020540831,1,Zhang Rilin
5085588858,1,Lesetja Francina Madibana
5061244821,2,Ozlem Turan
5035151960,2,E. Orlando
5066411931,1,赵守珍
5100396719,7,LI Zhi‐yong
5000951796,1,Claudia Migliorini
5005423800,1,D. Pan
5080386687,3,George Fletcher MacMunn
5038446735,1,J. フリーマン
5029776377,1,伊藤 綾美
5093975748,1,Daniel ZEJLER
5025777103,1,Aysha Falah Alqahtani
5050616105,1,Teona Mikadze
5064148660,1,Kaiser Lone
5087821213,1,Lynn Harting
5072426041,2,Anjale D. Welton
5078511654,2,Edgar Castro‐Aguirre
5080362707,1,Anim Jerry Jaco
5039473904,1,Jonathan O’Loughlin
5084651112,1,Thomas Hauthal
5087173339,1,谷慎玲
5032128367,1,Ho‐Hyun Na
5016035791,1,初夫 中村
5065086080,1,C. Alarcón Payer
5029821600,1,M. T. Boley
5081716716,1,Đào Kim Thoa
5086227497,1,M.P. Drouin
5085493443,1,L Plumier
5058651631,1,Nathalie Liaudet
5057502897,1,P. Camanho
5021062590,1,G. F. COTA
5007001041,1,深田クラブ
5035657369,1,M J AGBENIGA
5023952717,1,山崎貴之
5041342628,1,Katrina R⊘nningen
5045461306,2,Vitaliy A. Shchetko
5044058882,1,Christine Carter
5049029666,1,N. Grazianl
5093643884,1,Azuka Iwegbu
5072592504,1,M. T.
5072899135,1,L Eleanor
5062274839,2,J. Høgaasen
5088440180,1,Thon That Tung
5101589487,1,Huang Hai
5086180041,1,Juo‐Yun Chen
5077043655,1,Parchomiuk Marcin
5025297529,1,Juliana Moreira Martins
5078687319,2,F. Weckermann
5049286995,1,典子 松田
5093098713,1,R. Shkavron‐Filippenko
5059418383,2,Charles Noyer
5103217380,1,Marie E. McConkey
5022401240,1,柴胜峰
5086708404,1,Kv Aditya Srivatsa
5006902836,5,Francisco‐Javier Sánchez‐Verdejo‐Pérez
5069162988,2,J‐E. Masse
5007636440,1,大塚洋
5061508393,1,一場秀章
5040611626,1,Czesława Sadkowska
5080967188,5,N.A. Ellerbroek
5058977988,2,Yang Zhang
5069421411,1,Stephan Löffel
5015452375,2,A. Illanes
5056692362,1,W. Gugnacka‐Fiedor
5090706692,7,Anna Vasilevna Lyadova
5048200843,5,Ayres Apa
5046358109,1,Maman Ahdiyat
5081993782,2,Geo. C. Stout
5066379702,6,M.J Woller
5091034425,1,Ethan Askam
5077207553,1,柴辉
5106348715,1,Mohammad H. Sindi
5030142802,1,K. T. Schmidt
5056198750,1,Teboho Ken Ramorapeli
5071720331,1,H. F
5015358707,1,Ghazanfar Ali Khan
5073744447,1,AL‐Da ' amy
5105776369,1,Shang‐Sen Lee
5026371005,1,سالي عادل
5053208924,1,延行 平野
5075515372,1,Joshua S. Lucas
5057517700,2,Santiago Daniel
5081884225,1,M. Coupaye
5065960787,1,R. Orrù
5062464455,1,S Baker
5091768976,1,A. Petersen
5074479689,1,Di Zhao
5004583235,1,Angélica Alvarado Monroy
5024640339,1,Suwimon Khanthathasiri
5056782064,1,J S Mymryk
5044812547,1,Ulrike Csaikl
5055723666,1,Гришанова Ольга Алексеевна
5004331711,1,Hong‐Sun Yang
5067846731,4,Anne‐Sofie Eisum
5018074565,3,K.E. McBain
5081733497,1,Felice Wolff
5034990177,1,Biljana Kostadinov
5029594696,5,M. C. M. da Costa
5062158747,1,Kourkoumeli‐Kontomichalou
5000600493,1,Caterina Genova
5005557687,2,L. Morin
5048679578,1,Cheryl Buehler
5032882106,2,Nripendra Maurya
5034813267,1,Tri Fahad Lukman Hakim Afriyadi
5058004589,1,一夫 富樫
5085206862,1,Suhrud J. Panchawagh
5026133536,5,V.F. BORISOVA
5006021071,2,Macarulla
5057487443,1,博彰 椛島
5077135356,2,Jose Tarcisio G. CARVALHO
5028373848,1,Sib tul Hassan
5003173349,3,K. Witt
5095278754,1,Vindicatio Utilis Samter
5087991919,1,Y. Maruyama
5044296474,1,Hugues Déprés
5049185131,1,Martin Shine
5102724525,1,M. Sobhana
5057528778,1,Liang Hongyin
5060227578,1,博 越谷
5016506829,1,Siavash Tavakoli
5066232068,1,N. Law
5064162654,1,O. E. Frivold
5066708322,1,収ニ 松尾
5105979669,3,D Xue
5102652663,1,Zexing Wu
5079745811,2,Katarzyna Kucharska‐Pietura
5087027301,1,Benjamin Bavhure
5029479343,1,何万敏
5048506621,1,佳宏 磯部
5016545921,1,Nwamuo Paul
5086687120,8,A. E. Walker
5032290234,1,Li‐Ying Wu
5038549113,1,Douglas Nw
5071089049,1,جمـال عبـاس
5039054653,1,Guan Ruili
5071999824,1,Xiao Boren
5059553757,1,Sebastián F. CAVALLITO
5004389979,4,K. Rosario
5018584639,1,Александр Николаевич Заворин
5098536855,1,Г.Урандэлгэр
5005243480,1,S. Theobald
5028846713,3,Aleksandar Trbovic
5037020556,2,G. Villalobos V.
5008070566,6,Isabel Lopez
5093044133,1,Pesparani Diana Jabar
5013191783,1,Gijsbert Den Hartog
5055313154,1,C.E. Bearden
5047452308,1,J.H. Kim
5062790297,1,周榮 金
5046200648,1,Zuyue Liao
5056649928,1,Shannen Foley
5020961575,1,Rena. G Knight
5084727548,2,N.W. Ramli
5080313520,1,Michael A. Tytell
5017307389,1,Yin Zhihua
5020358692,1,F. BOBBLIS
5040125245,1,亜希子 速水
5056023175,2,I.A. Fras
5090843920,1,Arun Chandore
5048251162,1,H Assier‐Bonnet
5061068260,1,J.H. Chen
5043482562,1,Cheng Wei Lim
5015773151,2,Bradley Burroughs
5058265101,2,Martin Asman
5047147198,1,Бакштеева Наталья Александровна
5055136747,3,B Coen
5074133694,2,Antonio Manuel Pérez
5086946715,2,Thiago Barbosa Batista
5015152066,1,K. STEVENSON
5070740565,1,Г. М. Олейник
5062432714,5,A.M Kamp
5070055583,1,Carole Guérin‐Callebout
5016010559,2,Linda J. Cox
5029677823,1,DaEN C. Andrade
5000015462,1,Yoisell Lopez Bestard
5077944331,1,俊夫 安達
5054720890,1,貴大 檜垣
5078946961,1,Supriadin Supriadin
5062187797,3,Raman Narayana Rao
5054873986,1,Ehab A. G. Abdo
5074287832,2,K. Olson
5053336784,1,充弘 川野
5080948859,1,闫春城
5018461271,3,I.A. Muslimov
5048216416,2,J. Tevis
5063758812,1,A A Abd‐Al‐Raheem
5054980826,1,Benjamin F. Rudman
5104949134,1,David Trotter
5086310127,1,E. Enayati
5020829404,2,А. О. Девяткіна
5057854934,3,Masashi Kunihiro
5037246088,1,Zhou Ting‐tin
5096358994,1,Dadayev Gani Toshxodjaevich
5054533615,1,Dong Liang Xie
5049554305,2,Sanita Carolina Sasea
5022782546,1,Jacques Potus
5029359954,2,Sang‐in Han
5041772189,1,RF Lacroix
5103189516,1,Lele Fang
5075289716,1,Pratik Dengale
5006121678,3,G. Gryn’ova
5064834755,2,Grigory Frolov
5098276308,1,Parastesh Molladavoodi
5061898619,1,Fritz Röll
5020771666,1,Luiza Signori
5073072001,1,Olunga Sween
5052910512,1,L.G. Zhang
5084004066,2,David A. Finley
5097085004,1,T M Magaraj
5090755614,1,Paolo Rampazzo
5040363377,1,Kristian Morović
5043145378,1,R. Olembo
5098980283,1,Trevor E. Esilu
5043633186,1,Rosangela Souza Bernardo
5064084167,3,Gaston Gabarino
5069061708,1,清夫 広瀬
5013811424,2,A. M. Razhev
5030186977,1,Akgemci
5069714711,1,Juan Sebastián Sánchez Córdoba
5019220017,1,博明 山田
5075214778,1,W M Wilkerson
5079590805,1,Annie Bass
5082280450,1,R. Dai
5005468481,1,E. Koppisch
5069368669,2,Sahng‐Mann Han
5033055968,1,N. Romaní
5058580184,1,I. Willner
5102070016,2,W‐L Hu
5009951591,2,Aline Monteiro Lino
5009246895,1,Turek Jv
5035742695,2,Ryan D. Schoch
5045195704,1,Jinan Ahmed Rija
5061949623,2,Kristina Berankova
5040310850,1,Н. Ю. Тукалевская
5020915662,1,D. Fränken
5088661089,1,E. B. Whiting
5049457194,3,Fabrício Arigony Braga
5020835883,1,重彦 蓮実
5044724888,1,오규원
5089628029,1,Eric J. Borsting
5004918127,2,Ralph Francis Stearley
5042212509,1,邓黎涛
5010545407,3,Erynn L. Christensen
5073607606,1,J. Ceballos‐Müller
5092205545,1,Haris Smajić
5103714232,1,SADY ROS
5101944439,5,J. M. Young
5091679060,2,Haico Attikum
5091870253,1,C. Kulesa
5009884178,1,T. Desmettre
5034817569,1,Cabanne Es
5003880247,1,Joris Mordier
5023649959,2,Yamane Shintaro
5016253675,1,Alexander García Cabreja
5016016526,1,Wadadar Sudatta
5026554985,3,Sun Qiu‐ru
5067301863,1,喬 中村
5005695003,1,Medvedeva Sk
5060320962,1,Qing Guanghui
5073888170,1,Тарабрин Данил Вячеславович
5013859606,3,Renuka Jain .
5001573438,1,Alfadri Yanto
5038701682,2,Jean‐Baptiste Renard
5071164413,1,P. Aljabar
5056587095,1,Lawrence G. Corey
5010176934,3,Yaoming Zeng
5031038011,1,Nestor Pereira
5045358888,1,Mauro de Andrada
5076314398,1,Olga Krauze
5078037150,1,Jean Louis Schlienger
5022195864,1,Bibler Ld
5007805782,2,Lívia ŠIŠLÁKOVÁ
5006865252,6,José Antonio Lebrón
5004422386,1,S. J. Angyal
5074548459,1,E. Cataltepe
5023909264,1,Mohamed Alamasi
5039555824,2,R. Breckle
5064296485,3,T. Walser
5083457525,2,F.G. Asenjo
5070194992,1,John Watts
5009709487,1,Lucio Blanco‐Mallada
5061584868,3,Kimberley Johanna Beek
5054530414,2,Ahmad Al Tarazi
5036136689,1,浅野宗一
5002560602,1,李喜生
5100879246,1,Atishay Jain
5021945697,2,Edgar A. Toppin
5022244730,2,Zdeňka Nováková
5016675848,2,F Karim
5075535046,1,Ольга Владимировна Каплунова
5011396338,1,E.A. Napolova
5058815142,1,Martin P. Tomai
5030321169,1,김자명
5061711322,1,Koza Turker
5034379558,1,Chenyu Mi
5041116004,5,H. O. Toft
5102778321,4,Hui‐Chao Zhao
5020173393,1,Abas Al‐Jauhari
5063655836,1,V. P. Ermolova
5020925892,3,В. І. Мірненко
5070607645,1,Philippe Chanffanjon
5091981551,1,Abyena Hafza
5085189920,1,Peng Zhou
5088258855,1,Susie Rumbold
5075805240,2,Dorothy Quynn
5059277426,1,Maurício Gauterio
5012103929,1,邓善能
5049261272,3,Puteri J. Noor
5075795746,1,И. А. Климович
5037805229,1,Reza Dehghanizade
5019279428,1,Beom‐mo
5043631387,1,Pérez Redondo H
5078625598,1,戴立勇
5018721314,3,K. A. Dafforn
5022959099,1,Michael E. Barnes
5062966344,1,P. R. Anu
5084935358,1,Masazo OKAMOTO
5049243212,2,Y. Fu
5023632943,1,和之 豆谷
5039622286,1,米倉佐恵
5013950722,2,Shyh‐Hsiang Lin
5102210554,2,Huang Yingqi
5022371560,1,遊 井上
5089024216,1,保明 堀内
5038739632,2,Greta A. Mathews
5048882623,1,R. S. Olick
5013955741,1,徐双标
5023033620,1,Zopf
5026837434,1,Amani Daima
5058485735,1,Hannah E. Hume
5041039812,1,Nimra B. Tahir
5094131681,1,A. Biya
5021517939,1,Z G Xu
5017372655,1,F.V. Bondia
5054883374,1,Egor Alekseev
5005514432,1,Teguh Wahyuwidiyanto
5073480717,1,禹明華
5014213052,1,O. J. R. H.
5102287428,1,Ma Hao
5037070961,1,Lewis Barksdale
5036789701,1,Anirudh Sriram
5002654566,1,Renee Santoro
5028111009,1,Wolfgang Lindheim
5062553914,4,Wei Y. Chan
5039215060,1,Tea Prgić
5045816883,1,Tz Chiau Hung
5086156445,1,Weinian Kang
5041813289,6,Ning Chang
5018866928,1,Jeanne Marie Tentonico
5018462353,1,孝一 馬場
5084986037,1,Goun Bae
5097012348,1,馬場 道夫
5033621252,2,Edward Lee Goldstein
5027980543,3,Buttarelli Marco
5011175818,1,Mph Leonie Heyworth
5094347516,1,Rudolf Likar
5045462568,1,Ana Sánchez‐Maroto
5080731768,1,L. Kiewnick
5087322189,1,R. T. Kops
5076058342,1,N. Mechas
5101533822,3,Wolf‐Rudiger Schabitz
5093090129,1,Pillai Jaysankar
5069552644,1,Nayara Lima Baute
5019528482,1,Afzal Ahangaran Nahid
5072713281,1,G Michael
5098874630,1,Pam Mitteness
5064558131,1,Shuning Yang
5039750638,6,Carmen Minuesa
5005981494,1,Gun‐Dae Lee
5025795894,1,Danielle dos Santos Mutta
5015638561,1,修 伊津野
5059635374,3,O.N Adeniyan
5041759230,1,Manja Podgoršek Mesarec
5084948295,1,Jodi Rahan
5046153227,5,András Ádám
5023659240,2,Frank Iwanitz
5067507162,1,Alf Øverland
5060703385,8,Richard J. Joseph
5048824077,1,Soahary Andriamanarivo
5098995070,1,حسين محروس قنديل قنديل
5083837180,1,Ons Mahjoub‐Ayoub
5104815077,1,原 晴
5103049148,2,Sun Zhi‐jie
5046562465,1,Nixzon Estalin
5020074999,1,大場高秋
5041729682,1,R. G. Boothroyd
5087647798,4,J Moreno Cuesta
5102232912,3,Abduallah Ali
5018945913,2,Jolanta Leliūnienė
5025585019,1,沈旭明
5047322298,2,Josef Sedlák
5083335261,3,E DEMIGUEL
5012311660,1,Helen Jackson Bleicher
5087965291,1,A Jlali
5055781149,1,Yuli Yuli
5088488972,1,Meireles Claudia
5003750301,1,Jean Buckley
5036123793,1,Kelly T. Hoye
5079072519,1,S. Countryman
5074609085,1,J. Kuschmann
5072690071,1,祥高 植木
5035085505,1,Wanbing Zheng
5022083938,1,Sahand Vafadary
5089174493,2,Y. Zhang
5044344369,2,G. Rinck
5064523514,1,M.Ganesh Kini
5008320419,1,Jack E. Triplett
5077705801,1,刘复汉
5083641677,1,Karla Lant
5038102227,1,Cheila Linhares Borges
5078945028,1,Larry P. Carter
5083499118,1,Y. Essack
5011436576,1,Abreu Suárez Gladys
5026623513,1,შახ აივაზოვი
5002046544,2,Rahul Kapil
5065261214,1,Farshad Torabi
5001641606,1,万照广
5008405377,1,Mariko Tsukane
5056236051,1,Julia R. Gerner
5100957506,2,Zhou Yuan‐jian
5019266413,1,A Bodo
5099463350,1,V. Horáková
5043519837,1,Ana B. Bautista
5071786046,1,森田素香
5078309851,1,Beth M. McLellan
5026886463,1,Casimir Sperino
5073464073,1,L. C. Naiman
5052140135,1,Перельман Яков Исидорович
5092060374,1,E. Aguilar‐Valero
5013944750,1,正義 杉浦
5090441453,3,M. De Bona
5039178516,1,C. Vo
5049651226,1,Daniel Pérez Garciandía
5031989404,1,Hugo Eduardo Melara Cruz
5094848880,1,Diego Cormac
5070818929,1,Yeon J‐H.
5022228281,1,H. Gharahi
5035167506,1,Fábio da Silva FERNANDES
5003999559,1,宮本和季
5027859620,1,Jaine Alexia
5024439643,1,Sharon Swencki
5041704489,1,Crysta Clements
5038428947,1,Khaled Al‐khaled
5041065914,1,А. Д. Плехович
5034281543,1,Steve Pfister
5002886566,2,S. G. Patel
5035330104,1,M Yomota
5056232224,1,M. D. Miliotis
5008757672,2,FM Stiemke
5037970552,1,Hideo Yamada
5053380918,1,黄会远
5001546019,1,Joseph Vilbert
5006808581,2,Calin Andrei
5038696830,1,L. Olivi
5047314855,1,P. Nunes
5055510937,1,S. Czarnocki
5096957726,1,Marc Vichniac
5102494500,1,Thomas Frankovich
5010895499,1,Suk‐Hwa Chang
5038057380,2,Elena Lesca
5046447920,1,刘宝奎
5030127612,1,Dr.Muayad Sadik Croock
5026910346,1,Daniel Sanchez‐Ruz
5041277149,1,Mart Toom
5026084853,1,Frank T. Hammer
5053608248,1,S. Cucchiara
5006903212,2,John Fox
5043765617,1,Vinicius Paes de Almeida Torres Pinto
5086302863,5,Philip Olegovich Fadeev
5082578312,1,S. Rajbhandari
5031735283,1,Karen J. Asbury
5044664583,2,Mohamad Youssef Sbeih
5063654477,1,И. В. Прусова
5072658210,1,M. Primm
5098714954,1,Alice Jeba
5037307931,2,B Rijal Leblad
5038103661,1,A. Alonso‐Allende
5020269561,1,Il ho Na
5003326489,2,Laura Sbernini
5049229049,2,T.O. Vlasenko
5024397048,1,N. Wandkowsky
5085249051,3,M. El‐Mamoney
5014567258,1,C. Bridge
5062708834,1,A. Mendes António
5079292838,1,R Sklaroff
5027623854,1,Kowhakul Wasana
5076497106,1,Zhang Tie Nan
5012400874,1,Emil Fischer
5061215877,1,Adrian Soos
5063655067,2,Dewi Rina Yanti
5034425260,1,年仁 池田
5062857528,2,Ved Prakash Ranjan
5040682067,2,F. Mastrorilli
5103153876,1,Zhen Li
5070229736,2,Viswanathan Raghuram
5099378961,1,Betsy Beattie
5041970947,4,Llesley Chadwick
5069180676,2,Joseph T. Valko
5060379353,1,Yen Hoang
5088586816,1,Sirli Nursabandi Illahi
5093760433,1,David Muelas
5091266621,1,Hyon Kim
5043515653,1,Selen Avci
5074641245,1,潘洪波
5082041858,1,Fernanda Cavalcante Silva
5043288616,1,Dominic F. O'Keefe
5050766630,1,黃余得
5079040887,1,정비석
5064501096,1,Razvan Ulea
5070754983,4,Xavier Sáez
5071579750,1,松本美穂
5043628398,1,O I Mostepan
5001769019,2,John J. Kim
5056293958,2,Małgorzata Piȩta
5086536547,2,C. Torres
5055357221,1,A Artelius
5016377627,2,Beatrice Barra
5067387754,3,Jean‐Michel Arnal
5019677423,2,Lyliane . Auteur du texte Klinkenberg
5020520577,4,Michael Dellomo
5040634311,1,Meng Jian‐xing
5007295932,1,M. B. Skelly
5026473526,2,K H Ajdary
5015190389,1,Matthias Dormeyer
5041480942,1,Peter G.E. Hopkins
5002101246,1,Philaberte Morin
5008499746,2,Avraham Halbreich
5022794613,1,D. T. Laurence
5095971963,1,Jerry Brezner
5016212054,1,Ting Li
5091795242,1,R C Triplett
5077373708,1,Avr Dennison
5058388729,1,Victoria E. Mohr
5070227441,5,Fateme Hadavand Mirzaee
5075083242,1,عبدالرضا مسلمی
5088296221,1,T L Chen
5046246993,1,Venkanna Banoth
5026753292,1,洋一 茅嶋
5028664522,1,Ashok Dhar Chowdhury
5094870281,1,L Olson Delcea
5074375033,1,T.F. Wheatley
5098602150,1,Kenneth Spiegel
5011412471,1,Yaxi Wang
5096034923,1,茂一 福田
5014515235,6,S. L LEHOCZKY
5043869790,1,R. Mossadaq
5032641022,1,Mohammad Reza Ghavidel Aghdam
5061292924,2,L. Banu
5044932716,1,銀作 戸部
5005011892,2,Ganesan Saibaba
5025819491,1,Petra Herde
5101629449,10,Fernando Martínez
5017036535,1,Agnes James Leonas
5011178075,1,Samuel Thayer Spear
5089978891,5,Dale Simpson
5059257314,2,R. Sh. Khisamov
5024491619,1,Napil BAZILHAN
5056004317,17,Yue‐Lun Han
5101959885,4,Muhammad K. Habib
5007273441,1,孙姝阳
5001248880,1,Enrique Hernando Barrio
5060143810,2,Nikolaos Beratlis
5081352997,6,Bea Alt
5091898062,1,小泉徹
5101086997,1,Marcelo Contreras R.
5042328051,1,熊呈琦
5067154964,1,Diana Bustillos
5086160556,1,Т. И. Куликова
5075554864,1,O. N. Oguoma
5068955787,1,Х.А. Губашева
5033782932,1,Cheng‐Wen Chang
5058843407,1,Ray Jia
5005209078,1,F. Petit
5027499722,1,Hamza Arda DEVECİ
5076082057,1,久美 伊丹
5063105349,1,张璟晶
5029439605,1,Charles Smith
5004367451,1,R. Anupriya
5039874528,1,Bilal Kargı
5101236627,2,Girish R. Varma
5047459871,1,Борисов Владимир Валерьевич
5092707667,1,Sanjeev Vignesvaran
5025899725,8,Cao Zhen
5040632135,1,examiner Soeprijanto Wiradjaja
5033041647,1,Kuranova Vn
5001027159,2,Haggai Suisa
5104587228,1,八木 亜希子
5076433025,1,Lisa Evans Curry
5058621572,3,Patrick John Drummond
5063513999,1,Enrique Martinez‐Carretero
5070518429,3,Nicole Stalder
5047620539,1,XU Da‐zhong
5055321260,1,Anson J. Whitmer
5085698416,1,Mitsuko Kaminaga
5044101956,1,Caroline Buenger
5081892781,1,Constantin Bordei
5026626060,1,Sonia Saini
5034511429,1,Z.N. Li
5027799095,1,David Sunesson
5057338474,1,Blake W. Bequette
5053028306,1,J.L. Gorski
5038537491,1,Maharshi B. Dave
5014386453,1,黄升海
5033109731,1,Milena Sia Perin
5064186614,1,E.St.George Queely
5012889509,2,Bastian Schneider
5060500783,2,N Salari
5061577813,1,Yunbo Liu
5024834864,1,S. B. Gaidhani
5034094989,1,Mercedes Gauthier
5098632643,1,Farhat Moazam
5064047804,1,Everett Dick
5032556147,1,S. O. Myrin
5023224184,6,F. M. McCarthy
5056378993,2,Tie Gang
5091030939,2,Ruth Huab Florese
5036496698,2,M. M. Mohamad
5003705210,1,Pengyu Kong
5048965083,1,Nikolai Semena
5027568593,1,Zeynel Abidin Besleney
5019535008,6,P. Neuzil
5092400611,1,Carlos Rafael Arzaba Villalba
5023778637,1,دنيا علي وفي الفحام
5035127013,4,Honorio Manuel Velasco Maillo
5004841488,3,S. Saadi
5019333638,1,Y. Li
5061204728,1,Salehnia Nastaran
5055811968,3,Alan Opsahl
5061030400,1,Yoshiaki NAKAO
5102682350,2,Carlos De la Puente
5026754060,4,J.A Post
5006447916,11,P. Valageas
5059083193,1,Z. Rahman
5075329811,1,Nabilah Mudzafar
5010768374,1,W Pahls
5101091734,2,Ling‐Hui Wu
5069754396,1,Amanda Lee Becchetti
5034274385,1,Jaqueline Ferreira da Silva
5047076380,2,Z Krati
5013532606,1,Jorge Gálvez Carvajal
5075636517,1,Areilza Martínez Rodas
5080590981,1,Gabriella Dagnevik
5007574896,1,C Dlaska
5035192820,3,T Otsu
5040573662,1,K. Wierzbowska
5028696593,1,우정원
5028401528,1,V N Zalesskiĭ
5040313717,1,Pierre‐Louis Buzzi
5038796774,1,Y Wang
5069088310,1,Samroeng Krachodnok
5012660011,1,博史 山内
5102079808,1,Huey Cheng
5090059964,3,Gorazd Antolič
5024117835,2,V. Mariappan
5040504979,1,W E Harrris
5049261685,1,敏弘 山口
5039515848,1,Md. Mushfique Hossain
5011224613,2,Juan Pablo Acosta
5051193336,1,F. Portier
5066558326,1,Semani Aisha Al
5008921305,1,Mikkel Vestergaard Frandsen
5054265375,1,四穂 石原
5039100487,1,Jing‐Tao Huang
5003884513,1,Cameron Sinclair
5000551238,1,U. Prabakaran
5030992372,1,Tu Rui
5060165827,1,E.G. McIvor
5047761356,1,R. Joyner
5090753435,2,J. Smolen
5081514435,1,Aviva Chen
5087572018,2,M. C. Michel
5014404437,1,Zdeněk Libiš
5054163140,1,Thomas G. Mcconnell
5063284552,1,U. A. Wiedemann Winn
5028101836,1,R. Hömme
5034245471,4,M. Baszczyk
5005067286,1,Edisher Japharidze
5011273342,2,M. D’Ascenzo
5039634984,4,Tianshou Zhou
5065082861,1,O.V. Dobronravova
5029899448,1,宏 吉儀
5104310189,1,F. Goltara Duarte
5001699500,1,Andrey Yurevich Potapov
5047879792,1,R. Finley
5077368653,1,Joice Helena Mantovani
5096927128,1,Bianca C. Creanza
5075706270,1,Yulita Haryani
5031563196,1,Titus Waithaka
