work_id,reference_seq,cited_work_id
2031959289,35,2048063648
1522544971,2,4231326943
4401068764,8,1993285168
4321487899,127,2466778013
2802950791,31,2136309995
2144341090,117,2013809571
4391884929,48,2044650277
2483804374,30,4234811249
2085703255,16,2083867256
3003841630,6,2017770946
2035500952,3,1583314545
4297095253,33,3138516171
1965634955,11,597974475
230816084,5,2316578454
2089009503,3,1608471504
4386062504,102,2790014871
1993957372,5,2017626638
4389946468,42,3085390443
2050744550,29,2143142801
4211037512,339,4243054933
4395116345,40,2980616832
4229070207,137,2171723694
4321790469,3,1487091206
4383216433,43,2017120884
2347748326,1,1521227715
2170466028,25,2085729998
4396217306,28,2591643824
2582602438,15,2404785830
4232767945,123,1993124388
2414411650,7,1998162150
2922416850,13,2049274273
2549063228,58,4229848450
4388932610,262,644964750
1578608206,15,2481605850
4380854022,33,2260946305
4320167890,8,2010457019
2165327681,33,2622207028
2793052761,107,2573551434
2109611242,3,1568095254
2331522901,2,1723842128
2512471417,11,1987511637
2059195967,8,2051208788
4242702214,32,2168819898
2976637003,21,2169237169
2170554509,42,2107586768
117985103,35,2405215477
2625611847,44,2326423595
2067356358,7,2109262272
2988407490,43,2902207310
145490164,19,2001804099
4390953732,10,1925817305
2318526685,32,2102470435
3163977635,6,2017016770
1963795921,11,1727699179
4248148789,28,1809853379
2087857771,32,2034446574
2980426354,22,2588184807
2042603182,5,2066273498
2054163016,573,2164550478
2047724969,8,2071059034
2117455511,14,2164490983
2789525948,7,2004576029
2171687293,17,1995351026
1969385190,46,218328447
4239198015,33,2091759234
4211197710,37,1974861838
2902909942,266,2397293221
3129530955,87,2105738429
4291202144,30,2131950297
2088371884,19,3003408334
2165810909,22,2102694475
2013724066,34,2114265914
2197494186,3,1547917992
2144056055,3,1967773557
4321748582,18,2794071733
1966503970,8,2015053531
4389943753,154,3147283450
4387885819,17,3100338675
2962759313,27,366647208
2336797212,2,1449980571
1990175024,26,2113427031
2057015990,20,2092340900
2089169410,15,2073182772
2763513954,10,2032669171
2089954534,10,1967839067
2285596405,19,2047797136
2069521331,75,2166659336
2566913295,31,2118260473
1975585940,21,2033262590
2982391464,1,1551717579
2579487217,68,2124705707
2461856771,72,2425588381
2700286503,2,2107946995
2557365301,12,2023748601
2013110447,11,2319638276
2074490881,16,88834572
2023850174,19,2098697217
4361004076,40,4310639253
4235067949,86,2999501563
1973002491,14,2134188156
2082617331,17,2052337648
2574323821,2,2196426673
2047685187,17,2064888682
2979422896,16,2118222963
4389565912,1,3077950441
1570362670,4,1539952819
2142226790,10,2065620512
1988628901,11,1980996319
1760592858,3,1972713918
2076426468,2,2083409309
2105885566,4,1663973292
3040161278,34,2900627066
4238778927,4,4242023856
2110445738,51,2112505035
2964148398,34,2208772492
4310797589,17,2130940657
1969539965,18,4238621591
4399037068,17,4323927642
2945181796,40,630236944
1966704266,11,2086995336
2491703785,103,2145395978
2063048835,43,2774313376
3194130662,5,1990365467
4285793156,3,4205152074
2091000922,104,638836520
1128310653,7,1554213134
4285801402,1,3164824776
2039066797,65,4236646407
2019555832,1,115186932
2951998324,9,1970050522
4388090407,128,2803159538
2511312855,20,2038989554
1947015163,19,2073155867
2078714696,11,1781762976
4399729917,53,2489950936
1993506462,42,2157635086
4394923537,30,4387941343
3004902142,23,2094212378
1964254856,15,2073929084
2029710437,2,1990647126
2016264567,25,2091620230
68424103,9,2105046403
2158594953,17,1988781906
4388449336,66,2607259025
2199903539,24,2067340165
2051134590,9,2078759983
1998532681,2,1967129944
4311843506,57,3127908038
2137070908,41,2413930474
1980085909,128,2145843446
2145187188,38,2488942557
4390811209,47,3008114947
4200483248,16,4205253993
1971359546,7,1989689465
3205559806,18,2107520708
2970956619,23,2766489052
2156156456,13,2003879700
3125784261,46,2050096307
4398202108,51,2226284957
2056842208,8,2042398809
4380371858,29,2100994755
2280869073,12,2044436175
3204711583,27,2088865141
2045117987,205,2121668089
2070351898,2,1963916299
2189603273,24,2295656366
3204468004,5,1974744233
2050311343,11,2052386243
4292663510,357,7106912
3164261806,24,2755089796
1911366916,57,2039909999
1647527391,28,625250562
2469913273,12,1988176837
2034209848,29,2075078367
1544436684,19,2515211737
4390616942,1,1192131135
4288056920,87,2114143259
4381330534,4,1665140791
2332584885,1,2313901837
2539140484,26,2029022131
4381245401,24,3093232177
2057925108,14,2131148314
4292339554,4,2002999885
4401760961,13,3112646133
3112204627,16,2115261608
4283777093,67,3102393479
2406839715,15,1967255785
2070329235,8,2052519431
2942465260,33,2558343579
2884977216,38,2795022169
2748540381,53,2153222123
2572879811,14,2186198547
3122765009,31,2158977591
2038985308,31,2324059247
4394849264,24,2758628214
2340306077,18,2028011991
1718370306,7,1578634366
2011785991,3,2797385600
2083671870,2,2042085802
4313164953,4,1984649559
2017322243,65,2059696126
2048865309,50,4245039355
1033227616,3,1536088796
2950452944,16,2063800175
4391521612,31,2803692240
1975879794,1,2022364336
1991803628,4,1965737218
2306937575,1,1492464734
2401634819,61,2127285399
3004842166,1,2128349793
2197905629,2,1482607825
2040852539,56,4237765986
2076664752,13,2008879769
263271142,13,2070957978
4380991868,19,1973147888
2996107073,2,1978712630
2989745935,11,2954086358
2804343254,54,2904823378
4313348995,1,1563326343
1964147843,15,2021840830
2074412088,1,1969867519
2029434004,8,1977518886
2123509157,5,2000990396
3094098122,1,1982949309
1661388913,16,1984029426
3121328438,214,3001275946
4294647209,41,2471303148
4250725282,5,2110908283
2126624735,83,2062895425
4390235181,86,4210861707
4393647063,116,3042658439
2017352210,81,2073177663
1994703465,40,2071334441
96838875,522,2076971515
2766987769,6,1985387528
4387379901,51,3028023354
1988353629,27,2107859602
3138440440,5,1991520310
2805332263,23,2129375929
2056909568,23,2006410177
4308738396,32,2079269885
2895795340,17,1986474467
1532576854,29,2798918993
2171470506,16,2501437
2025104678,9,2115052854
2501994808,37,2023315951
2326978492,3,1585996643
2041996001,12,2099910293
2621127189,1,1560642904
2164750909,8,3025868269
2168944842,2,1964055769
2006687525,1,119319751
2078569546,3,1969457581
2937515548,3,1573836704
4213190216,13,2059397736
2043067501,10,2001428074
2169933274,7,1988270560
312613927,2,2054270041
2143105971,34,2087898534
2073328025,77,2170735591
2317042560,5,4313445636
1507627511,148,2152667145
2149457773,1,1990419189
2775337155,31,2126808564
4287009471,132,2322598975
2106570829,11,2146586903
4253896033,1,1512155523
2075137207,2,1535430789
4401765787,18,4366827500
3009297103,34,2908780830
2111982008,42,4233733109
1458575509,67,2027060566
4210778842,3,2015591615
182780044,13,2017055028
2038153548,19,2016300868
2070959351,23,2076333204
4288070246,14,2370544832
4392240632,16,2054797120
2327788052,8,2035120344
2125138792,15,2123980640
2085134918,20,2037647371
4394717909,27,2410803170
2181939570,17,2155296700
3138838255,2,149460151
1991810563,1,1582098126
4380898249,11,2982102242
1759832903,6,1986039194
2346550804,2,2018398518
4294717180,14,2806510303
2161969684,41,2051747259
4392373864,30,4238386252
2337548568,58,2002903132
2101886959,140,2060242158
4388489727,7,2051710717
2466169662,1,1969089145
2560022373,43,2062786008
3008152476,52,2157783832
4317388134,85,2088878456
2074632276,17,2088115627
2000786871,255,4236169442
2922255006,31,2220473668
2144894412,9,2129808720
27114786,181,2081729797
2012299857,15,2016521311
2612889147,9,2994972836
2019857874,36,2101828218
2044334708,15,1971710404
4400615308,28,1989398706
3211576099,30,2797415156
2088060161,10,4232453232
3012644407,8,2120149881
2090924465,38,3124022984
2001843648,58,4251767568
99399615,19,2530931822
1979946090,21,2487380669
2962711282,10,2112168354
1547043345,137,2122146446
2334877859,20,2069449346
3185428150,116,2953531214
2777650023,34,2347010392
2123985044,15,2037910870
173962858,38,3124205685
1977084037,14,2028800751
2761777036,29,2112632911
4363673136,98,2794428264
3174955062,95,2616165921
2294403684,10,1971441626
3162778035,78,2906837708
2092653787,19,2087558687
1979188634,11,2030045770
4392453490,9,2045863819
2770825612,52,92364449
4368340995,10,2935912750
3099695864,28,2018838663
2949196286,47,2166227322
3016143870,55,2017121946
3190721574,19,2887811146
2142127018,14,2013048005
3122994079,7,2072727896
3110781951,14,2330814896
2170468548,15,2094434117
2551688451,18,2047390792
4392726266,9,3136223621
2336254278,26,2096023955
3162213781,88,2163873159
2570117271,114,2149078110
2092615147,17,2051146620
2025318467,86,2111990378
4312974481,2,1988482331
3182870522,28,2077211439
1965152505,27,2080313671
2897059220,34,2611885487
3034043436,3,1587026990
2910443885,10,2009938963
3003595823,19,2073097043
2083410944,48,2052644075
2163595270,155,2315433185
2941814732,2,1865698873
3027934537,58,2509354503
4240941728,46,2079729531
3047108443,9,2044249842
2606903670,116,2155744938
3036701288,16,2044851440
1971314794,16,2039367203
1889709078,9,1583246357
2046610961,32,2161713562
4398153549,29,3088640879
2161406799,40,3149960599
3122236070,6,1971409081
2014521361,8,1997163783
4251412683,114,2195106693
2098809841,17,2090512138
2622048161,49,2159211495
2052543601,11,395847696
4388520512,5,1836691732
2567866555,15,2054982728
2473676535,42,2042355368
2618656701,109,2039321169
2109891657,45,2139909753
2024349950,18,2018282201
2783206070,19,2081139057
3025071797,19,2789403498
4206222015,6,2565183161
1979336565,60,2110989002
4328090702,10,3092163375
1589246100,17,2146612430
4375843282,19,2327749385
4312648140,3,3091926108
2071652515,22,2122489767
4400870187,9,2020254296
49359547,10,2329920449
4226272842,52,29840801
4210978455,39,1998197489
2000843691,8,2798883416
1999157884,56,2064291232
2016801653,63,2170609859
3195294239,19,2131962862
4285785419,21,1984985694
343231292,8,2089708354
2155056369,7,1603924973
3012251289,28,2884367937
3122015651,173,2969246859
2145402435,16,2040098150
3076447602,25,2942327095
2790948994,48,2317199307
1930136826,40,4233434076
2563740754,42,2197524700
1986277142,18,2157603347
1999928328,10,1996443183
2988737368,28,2335570359
2971895559,26,2898230884
1975418052,2,1553826095
2008024524,3,1544587252
2063247538,51,2079597523
2037412591,6,1988324145
2414140942,31,2086875583
4386246035,59,3037497912
2088149542,14,2151796887
3207830066,7,1994142612
4375929521,210,3048773782
2917904102,10,1974388027
1978891595,1,1970912130
2793014357,55,2154684087
2416118619,15,2163265144
2006703410,11,2061568866
2167136523,14,2037607661
4304694746,31,2763248055
2607189360,32,2159007127
4214920034,20,2153686351
3124760980,4,1512558465
2106412845,29,2755601337
4226056532,27,2059668070
2465609315,16,1529812358
2890374132,16,2149880133
4290949515,7,1984457864
2600457033,75,627197594
2563692559,10,2028624483
4387765072,16,2031465780
4319794848,23,2148104560
2018345280,2,1985550031
2929866291,36,2802877521
4366089558,12,2077896168
1943873295,24,2033873797
3036083926,19,2053863842
2039773542,16,2005629445
2629676505,16,2046249854
2963275672,19,261444177
1556209663,3,1516143098
1998204546,20,2143727737
2005259910,2,1535429593
3024407012,37,2166281097
4385880623,8,2000483645
2461749914,7,1969050135
2765922236,13,1908560705
1573752742,61,2080655098
2048363496,8,1990410952
2313001532,75,2288608499
4220726932,17,2607335761
4229596080,6,1533875682
4377098734,5,2018967750
2884948865,17,2130634053
2070785727,6,1977166372
1969926750,25,2033838015
2609392193,2,1484462273
2143425988,1,1993642188
1509978056,3,1964352258
2586220454,9,2095608734
2973023947,47,2051287972
2024239881,1,2953188916
4309614182,5,3177323237
3031414353,17,2087925448
4391565229,41,2976303698
4399046322,19,2988553379
2038503725,30,2419262254
2034988449,6,1608274859
2018255641,107,2950013588
4399806647,54,4225405267
1624067425,130,2949680497
4282919282,42,3047845517
3131144157,16,2613872176
3080558346,59,2767827718
2405095113,6,2021836781
2062462119,7,2049966499
4362557955,8,3024698091
4401417349,204,4289516786
4384298229,16,2128515095
2303961898,13,2018399000
1453378509,219,2128654538
4317206750,8,2787881803
4285125747,84,3016367021
2057098117,15,2030436882
1972190632,14,1988651775
2030334781,44,2116858201
1970449902,3,1986807733
2031210270,29,2050517694
1131030589,255,2151677607
4380028427,2,1555975181
1992507519,12,2042249017
2054497555,47,2163401269
2332381854,15,1976353096
1573940998,36,1993566504
2039247545,28,2024645307
1990045359,7,2328063251
2049978115,13,1976899534
4399990673,9,2087572867
2329291447,27,2044718648
4390291088,16,3140181998
837950466,167,2114562309
4237719980,38,2029256666
2254464938,30,2073355144
4211035472,84,2080582324
4390765259,34,2999508040
1894997404,123,2130090406
4392343384,7,1973572453
3108314366,2,1974725423
2091326355,14,2031108700
3084289329,4,3043408432
4394648043,52,2791024676
1553621568,6,4243473906
3151033616,16,2118258530
1989933318,4,2066843919
1986827948,73,2795383965
2070553010,9,2017929487
2045216799,18,2050105187
3021208053,12,2044672052
4226276218,1,4251772433
4285164420,76,2335693983
4383710230,78,4388249026
2368259991,25,2082303628
3035950493,14,2515696031
4318605513,15,2743693945
2133004253,54,2141255725
2063121801,3,1983229291
2587812124,16,2106794188
4390695536,9,2565120523
2029354259,4,3118643101
4386056969,37,2514369987
3108805043,62,2792283016
2153990913,19,2034351791
2291211913,19,2109518433
2010157458,5,1969429728
4242332471,2,2911344043
3005318353,39,2070613572
2965412669,18,1992291920
4394953094,52,3212054990
4246799256,25,2046189637
2091021395,11,2112564006
1993763474,29,2076243488
2549984456,3,2116701769
3164113002,19,2148764920
2489136716,20,2023205648
4391433095,82,3153064360
3216282053,42,2765711696
2078216288,1,1752803862
2030589943,24,2076234416
3123297527,11,2035902115
4322502871,15,3088648974
1980245519,2,1616034165
4401682088,39,2401828093
2156465764,16,1968852222
2757680562,29,2060148976
4292296583,28,2998236525
2944722670,15,2023349391
14583240,4,1564359133
2613754580,2,1688541081
2068694429,15,2004361138
2049562508,9,2035073206
4392714122,114,2913595764
184186827,201,2505968320
3213815996,48,2486019732
4393041198,3,2032135721
2128780410,3,1498917275
2074455271,4,2034683890
1992312397,16,2153155360
4211211460,337,2057328113
2661470293,15,2012298610
3215691542,4,1985783935
3171692239,60,3112803241
2035359474,119,2058638409
1996493372,2,2004103618
1447787636,36,238904823
2760814915,11,2018786781
2890120620,58,2809968701
2134490748,17,2129712034
2114321577,7,2051842524
2030567742,14,2041834952
8329802,19,1975186623
4295038090,17,2972009313
2002626415,13,2328875458
4226001374,25,2121304943
4387873741,24,2123636443
3161876556,15,2061401891
2036645800,3,1996473613
2488274965,3,1563997462
4399755060,42,2402393158
54348758,13,2058270139
4205403863,37,2222392066
91777407,9,177121387
2763166199,55,2016062922
4311045923,70,2589929843
2085603140,4,1971613500
4223633081,5,1880282918
2415613143,23,2055571454
4396921056,30,2769553966
4292641184,17,2777490647
2073225680,19,2751697199
2462610684,121,2148301771
2108426913,31,2082369646
2000902318,4,2107117139
2324464036,24,1971822367
1997749951,1,1565124072
313601220,24,1982577767
2013969772,45,2083673965
3187957919,162,2532454894
3083619909,478,612768292
2009404645,6,1976653957
4283316718,47,3190869830
4205235590,24,2082448915
4295867035,35,2911741552
4378837240,23,3160282718
2885035138,15,2006661485
2990190396,17,2949444985
2030766692,3,1530067823
4319076696,45,3194246519
3088017688,32,4292363360
2955099010,24,575928075
4206371426,19,3131114317
2011776666,74,2133837411
2063453323,1,1559214923
1983103775,90,2050655287
2064484206,60,2133406706
2032794186,18,2095320292
4312220566,26,2087863361
2905775418,8,2014164049
4386502423,1,1938631819
4400961260,16,4210614640
2033114609,44,2166370054
2767955262,61,2067637119
3203580097,19,2095671546
4213371321,8,3203156401
4392372925,10,3163458049
4308482519,6,3049647325
2187965974,40,3121821686
4388675596,7,2789688879
4394739470,26,2089455607
4399074436,53,2909745138
3094354381,28,2963178386
1987889884,1,1527842263
2886559270,76,2305132501
4393101600,9,3038693918
