work_id,related_work_seq,related_work_id
1834154694,17,2004370407
4240703398,5,2748952813
4394097939,3,3176323037
2992529499,8,2819089572
2389618939,12,2361136401
2781048457,20,146450759
2903982450,1,4287164812
2589219860,4,2993812933
2389022799,10,2605183184
13831247,8,1655941619
1976656026,2,4372313335
48725543,4,584367939
2753250855,16,2158672244
2270033615,14,2063028582
214971446,11,210144241
2921267747,1,3128947948
2993704981,5,3010600502
4296840103,8,1987753576
4239265906,9,2067108088
4309670338,9,162364294
2313716141,6,2571224309
2592600873,9,2013494798
890603548,3,2978082359
1524146224,1,595874746
2413611643,7,2020288102
4243468871,10,1963887965
1991861290,8,1997657493
4396641454,1,3145455338
2414200261,4,2171915728
2319773386,7,2770958975
2109966777,5,2378365076
4224077233,10,2746324496
2165351654,6,2148612803
4241859095,6,2148612803
4252586617,5,2322722469
1504288992,17,2328277775
4244445728,10,1013667899
2597550966,6,2071746478
2027371560,4,2916043681
2331032456,5,2748952813
1978793089,1,4232120076
1995370560,3,4245361752
4253935024,7,2758277628
2580338531,6,2785696378
4206012713,6,2362072690
2015004420,12,2007273076
3099333365,20,1126883455
308660929,20,1023185874
2154174471,8,2052247542
2006407723,9,2047452582
4386279502,4,2902115400
2603962444,5,2598654399
2013113136,9,1909460534
3188046492,18,2121910195
4238718063,1,9824850
3084656212,9,3085927299
1734124842,19,2026504218
2921661348,6,2078646730
2010175623,6,2020712329
3046829053,1,76490288
2364729096,6,2393970887
2313808964,6,2497349655
4246591263,2,2324615561
4285108811,5,2740367690
4392758197,2,2992086894
2470959032,7,2080531066
2322904311,5,2145190142
2599145399,10,1523310174
2379936945,12,2370946068
2377272550,20,2088623806
4396683609,9,2350741829
2188781964,6,2338197223
2625548513,16,2408184121
569098501,16,2240372735
2352626185,6,2519543331
1998527331,1,618993688
2417052398,5,2054509747
1992879511,2,2330686657
4254794578,10,2001405890
2562620672,4,2807893873
2561183180,2,2383828164
136147242,10,1531061598
2562176205,2,3030063237
2314594234,7,2080531066
2740851201,10,2110087045
3080890307,4,4206669628
4294278625,9,2108794515
2030656725,3,2087572532
3179220190,4,4205518215
2181587682,14,2182736623
4243686811,7,21676071
4229813968,3,2948807893
1963686219,6,2748952813
4210300901,2,2946980061
193831885,5,2036884070
4250926886,7,2083375246
2922108699,4,3084825885
4229069234,5,2137941439
4255653280,4,4243014959
4245432977,7,2586801360
2611462452,18,2336631599
4240741161,9,2748952813
3142639175,7,2033722798
4220770167,2,4213052316
4255813093,5,2376932109
2795820863,15,2000994949
4244537659,4,563404
2308282968,10,1940607615
1992630948,3,2409973934
2801035437,10,2977417046
2529712316,9,2037124232
2123659706,1,641279757
2613203794,3,3163303559
4298575546,7,2136295511
2070001437,2,2949703339
4283799331,3,3113264705
2061138716,9,1983928627
2032608080,4,3033791384
3042250055,3,635091644
127369808,15,1989346748
2783383602,2,825287501
55450896,8,2013499585
2609780120,6,2141789577
2011603169,6,2017848950
2121426606,7,3136116401
2023845758,9,2068504069
2734565112,10,1641042124
4247098250,8,2748952813
2564187952,3,4299431879
2528859656,9,1997851828
2775931533,13,2597990102
3125429134,14,2049531253
3022425360,8,2048182022
3038887523,9,2281174263
4237700377,7,2072631600
599463440,18,1524808176
280808836,16,2021519524
4249954982,1,2396942682
2237481512,5,2256460006
4392015441,2,4248806346
2795416987,9,2593467559
1527268800,9,202355959
4248180952,4,2390279801
126235371,17,1983093019
4385451296,10,2059335227
2989072229,2,3084131006
4387629394,9,2185123802
2395657385,5,2094113608
2412843342,7,3082962196
1981761924,10,2383621719
2376157698,3,3023482307
3134906235,1,4319659049
949727284,14,2259621152
2783855544,19,1965206686
4390369991,7,2557454913
228783353,10,2747480024
2784489714,10,1977924540
2142435324,7,2143040158
2587698010,17,1991078937
3213719030,12,2644275775
32684806,2,72158866
4311335490,4,2073254488
2416664031,1,93538641
2525195592,3,2412966641
2085187558,7,2051081744
1984443059,3,4323646413
4394959584,9,2076505260
2030983396,2,2993293789
4248941659,10,1576711507
3145755677,10,1979812679
4235673935,4,3031052312
4229534446,7,2618017038
4398400357,2,4393047559
4239165434,7,4201189
3147851231,14,2065425438
2947961572,6,2168642582
1524993215,1,4388014376
2972841588,10,1727496047
2905857815,3,4300439709
97836764,4,2983382819
3122538756,9,2036820308
2033880839,7,2039860382
2509675117,1,631475766
4214904941,6,2309610076
2951444558,4,2951444558
2427696526,6,2899084033
4398085679,8,1970277544
2987952372,4,3031052312
643127969,7,1589203209
2281813625,16,2012332676
2418638784,7,2040671017
1976702432,2,2227774892
2906523239,1,3124589813
2082923327,7,2082923327
2127026833,1,4391375266
4253972952,2,2748952813
1558430420,5,3003933846
4251811565,1,633488712
3150069893,12,2506284419
2990614165,8,2611078165
2048308178,10,2038164445
2203796190,8,2059196538
3008584124,1,90191912
2036364257,4,2364951437
4256051862,1,4256051862
1984893741,1,4323667137
3119207880,3,328681306
1966675517,7,2090624569
2773088430,6,2883648810
3049245384,12,2075662567
2046002618,9,2333992186
2615544104,2,2954522738
2740794638,20,10841310
4399273119,2,4319877673
2460065248,3,2482411942
4205322682,3,2899084033
2363521951,7,2494743979
4286480145,5,2088506180
2077221211,10,1523595220
4243706342,7,2358668433
4384068015,6,2358668433
2884229663,5,3123318713
2042533391,3,3173606202
4238403334,10,1502603788
4235722438,8,2080531066
4233845049,4,3083187393
2140968572,5,2164505340
2999907661,6,2052119108
3004840427,4,2994109928
1964388814,3,2776565218
2034551960,7,2071263769
2315462103,4,2567190475
2545937754,6,2390829436
1999647474,5,2058830930
4396468987,4,4236216870
4387973062,10,1030430500
4393034758,9,1982215653
3104335904,6,2125551463
2021844409,4,2478288626
2042444430,3,4367155567
2369805508,16,1897285240
3000176205,1,98542587
2741602858,1,4281676937
1618717586,7,2789118300
120972234,6,2914958573
2807333680,6,2161600987
4247168887,9,2130043461
2288788283,17,2023244507
3014835913,5,2081843467
1525858959,10,2170791022
4246499431,9,1494974852
2807381948,5,2360290178
3082766685,7,2902782467
4324264986,3,2748952813
1978563859,1,3004735627
3082327305,6,2185442496
2613092529,16,1697681140
4229944276,10,17741277
2552575967,3,3175938961
2059557724,2,2748952813
2586293737,3,2999586795
116617465,5,2698935035
2206083877,8,2031433373
3102765619,4,3008562786
2378845603,10,2371943857
301154833,3,3199024770
3131371803,8,2123744278
1533975807,8,3014111848
4237784645,1,2748952813
2021157376,8,2027144270
1995305187,3,3128384206
4250741967,5,2598100848
2274587557,3,2287533017
2344314779,8,2022893292
2162760198,2,3137586205
2797743411,9,2330553527
2035900650,3,2803920876
4293058512,9,1970380848
2610511748,3,3135448561
4243898846,9,1762272577
4250494599,10,2084614663
2079480842,1,2395494434
2100646820,7,2094374739
2216490515,2,800976996
1825704002,4,615116985
4300884441,1,4360922125
4283395154,7,2110553373
4393767115,4,2600246793
2103203145,19,1969138964
2906477831,9,2897963435
4246338927,9,2130043461
2099077802,14,2329182328
2168586204,8,2012464982
3188038609,20,1510179461
127013255,6,2373196486
2613907921,6,2140117731
2505331392,9,2348132655
4391527248,6,2181692955
2976747431,6,2327021330
2480256709,3,3123031973
4232714510,7,2066862511
2950532099,6,2359140296
2202069163,11,2210475182
2504035580,8,2143829265
1980068279,8,1993620035
4387678536,9,2022465135
2098559238,5,2149406785
2115284801,4,4242777685
2292412552,9,2487490720
2362340811,19,2359618591
4388130483,5,2317638083
252524324,4,334168780
4393101112,10,1992359439
4394872822,1,4255203652
2467899325,9,1983606418
4385522611,7,2319688934
2312845126,7,3029906158
198661257,11,2940774559
1994021260,1,4385839558
4224055711,1,972044
4229883999,7,2363868702
2185449903,15,1998508323
2048810703,2,2410190396
3023199147,3,2765453142
1472428030,1,3184055244
3156457036,7,2744406407
1973031942,7,2023575854
2359143797,18,2353440612
3148264716,6,2416370855
35820303,2,4241203484
2188998166,4,2739151800
4249913014,3,2899084033
2052548979,1,4306164210
4307379835,9,1969125915
2051136831,9,2037597433
2284212804,2,2953314785
3126079273,18,2163210665
2907577897,8,2350741829
1983824545,7,1980236382
4387651773,9,4211151614
2363102822,20,2349904676
2267130906,6,2735179801
2011561065,1,4377093630
3171621946,5,2920524726
1972847742,2,4234640520
2007384687,8,2758277628
4292142143,5,2405089420
2119565391,7,2921130243
3047863652,3,3159547696
2112676975,8,2082722450
2516874683,9,2909132810
1599784012,8,2134497802
2797578605,10,1968710616
3016469679,2,2964937504
3094115344,12,2213048981
251788384,2,4213038869
2061888211,9,2007790602
2917101324,8,1993764875
2554312565,3,3162470919
1165531869,7,453404906
1996789320,9,2103443170
2021991124,3,3094515845
3210543358,8,2170800800
4237265881,1,972044
2429677619,5,2404903508
2417950985,2,2421401803
1975382743,2,3111525816
2109033902,9,1982154684
4235716062,3,4238419045
3188292342,8,157591366
4250185128,9,2130043461
2320547472,1,4248293631
2407715393,6,2373633244
4242012902,10,2140536630
1990091952,4,3004588887
2048949090,4,3098109115
2391987606,18,1972309304
4388367459,2,3215586121
4315434254,10,2043450029
2406480862,7,2056752164
4205837665,10,1984402782
4238597260,9,12205962
3012763611,19,2013904164
2035025544,8,2169121894
4242410756,6,29230378
148593645,15,2231496862
470522826,8,2758277628
2347517979,14,2358390916
1776871696,1,73454874
4243732294,9,1835773180
1999017416,1,4234936269
4231962503,6,2130076355
4236226002,9,1064673807
2051542240,9,2051487156
1963612446,7,2056209048
4297934041,10,1982881761
4389972873,10,1596801655
2520306142,6,2186268222
3091494665,20,1546331836
4250693844,7,2061531152
4250009933,9,1998424418
1967127406,9,1965521366
3149985118,6,2386000604
4242512115,3,2765597752
4313237726,10,1510434342
4253255899,7,2358668433
2122743072,3,4280506029
2476727636,10,2724734218
3025448057,2,611009133
1651175099,4,2770165268
3195868119,4,2982156914
3029391981,9,2378373310
1812149097,7,1975324295
3202860711,7,2188332246
3012968554,2,3183948672
2939032968,9,2311981099
2116140738,4,2600476412
3167578814,2,2899084033
2160132167,10,1988683272
4385166681,9,2001405890
2346277673,4,2789448498
4307465175,10,2740647293
1477520059,11,2588379721
2907077913,11,2916538349
2521566414,20,126165526
2392754644,11,2067078495
120414016,14,2086109326
1996484500,10,2034204715
4317893263,10,1504514227
2883757112,6,2899606788
2029172878,1,3212047776
3105337043,7,2080531066
3148458366,3,2748952813
1608693093,3,605389070
2271779825,19,1720032626
2270852629,12,2481862882
3123062050,3,2514572718
2981697568,6,2026616044
2408413444,2,2764038087
1965585302,10,2009404102
2410546020,12,2041453401
2171037771,8,2522921805
3133115639,1,4318325534
4256345332,6,2085372204
4388654286,6,2411532539
316582222,3,2937613171
4233511621,5,2388159328
3126972307,7,2091005392
3109492215,3,3084825885
3007365043,13,3041846618
2925558982,5,2198422341
4242409886,2,2324615561
2029998855,10,1161544073
4281564565,7,2360290178
2316039242,10,1531601525
2591166091,5,2354458453
1629408110,13,2358978455
4399103624,2,4396696052
2368184105,2,2392964501
3205503031,6,2899084033
3091887629,5,2805922115
3081122067,8,2582622721
4248489430,7,2058545848
4239536585,6,2513757
3087332823,2,4234380706
1970091364,7,2032179000
2636822630,5,2170133089
4394671284,10,2015422204
2922102917,8,1608536533
4300345399,10,1988530534
2409216871,3,2321797943
2731768659,11,2664475425
3036880888,17,1614485245
2166486487,6,2115974996
2104613833,1,4251398023
4242193798,2,2948807893
2356633497,7,2375698422
3088487572,4,2999548563
2798899296,9,2982371200
1549953659,10,2237377820
3002220100,3,3173606202
3137353884,8,2758277628
2199689614,9,2025961574
3099563797,17,2017217580
2151625428,2,3108674512
2980579081,1,3126067044
2741168713,13,2028895622
2952761006,2,2171956059
4383533565,1,2403582269
4236744621,4,3150373829
4388410386,5,2477007413
3005890287,12,2996937943
4229676105,6,2882144
4236917096,9,4211151614
2909624911,13,2154311048
2804410641,2,3159503396
2479940616,8,2340870721
2749752410,18,1566565530
2559460768,2,571272867
4240657657,5,2527491388
2461776917,8,2038943503
2729310851,2,3153494146
2725825326,2,2941369702
2475216564,4,2892352501
2066298163,9,2003463155
4212879528,8,1995515455
2111591813,3,2162262271
2084437265,9,2365594754
3099987964,6,2372087548
3162930124,2,3092178046
2800393533,9,2005441443
3141149731,2,3046185038
2182892925,14,2186412130
995010354,1,3128402463
1774593128,1,3121650506
139444855,10,2393816671
2519923367,8,2350741829
4240049017,8,2346048935
4247244292,5,2748952813
2079574656,7,2185308786
3213407720,11,3014137960
4246329514,7,2557454913
1993200176,3,2084321919
2079607351,3,3031052312
4386712320,7,2082530227
2078640643,5,2748952813
1571032783,11,2291579169
1963918993,3,2087501714
3107821648,4,2349264490
4238644664,2,6008397
2049225261,1,4311547620
317672544,6,2373994074
4212911662,9,2010066730
4311876994,4,3084149923
2248510679,8,310701459
4206706740,1,4389568370
1830919023,11,290016191
2502279874,8,2111608776
1986263218,10,2007544974
2187405242,15,2543388278
4385988412,8,2058284656
2111771576,9,1993986875
2072199831,8,2085842814
4395626991,2,4255676640
2160565695,5,2117258802
4320303661,4,2379913030
2972996803,9,1537662041
310458280,15,2305859276
4289059717,4,2748952813
2202821822,9,1992748572
1777972768,9,2003938723
2393062293,12,2369155936
1971328317,2,2748952813
3123118699,10,2800345905
4238923048,5,2948807893
2044222844,6,2032420881
3125071961,5,3007569387
3195739961,18,2154370028
4286964139,8,2393350255
3126272513,3,2519784353
4251907696,9,1990781990
2977922781,13,2361011851
4321512058,7,2359510544
2126334077,9,2067275497
4401352928,5,2587682013
4247909423,4,3033791384
4313363064,4,2993121761
2333330338,5,2948807893
3199516841,6,4220790479
2331510741,3,3024564412
2006552412,8,1986764834
3146340040,3,2624733068
2397795567,2,3036223255
4239266596,9,2748952813
2368092554,8,3013147747
3203387876,18,2495867877
4289147231,6,2922049016
2280085192,12,2348417911
1975941382,8,2051331738
2527575142,3,2085556107
2789294437,6,2883207642
1533229137,14,2098716538
3114550992,9,2949112991
4251472927,8,2353369313
2970499348,2,2808813869
3032059191,9,2377870889
123022534,4,2049533288
3080640296,9,2159782937
2972272849,6,2366466994
2960537485,10,2769571472
4290669457,1,435830328
2994677185,17,2548966680
4214893658,4,3031052312
1933807076,3,2127755626
4395103097,10,1489783725
2259520130,9,2018761786
2414461865,7,2125583390
2392627177,14,2362108768
1617251460,2,3148032049
4251816725,3,3135436223
2530289124,8,2543742406
169553222,10,2036658262
2186131288,8,2792632060
4309434692,6,2002529229
2465869319,6,2408916843
197264558,10,1544826099
4239574862,9,2344506138
4320805538,1,4321143020
2352225685,7,2381531190
2756077510,10,2056060060
2099049592,2,4200199661
2079788851,4,3154723744
4244236194,8,2022098097
269822077,17,2017719852
31824293,5,2951431783
4237785599,1,4391913857
2378265527,9,2132896137
3091703694,5,2558846785
4238238772,10,2026661114
1985149702,3,2989785030
2266265193,8,2187402169
3208721902,6,2062880311
3092160734,9,2047225036
4244648740,4,2765597752
2073766821,5,2866156896
4380450860,2,2899084033
2235692307,5,2563303864
4211145863,7,2363060447
3137218256,2,3154434717
1494709872,18,1571961759
4255320532,2,2899084033
2510165445,2,3184197832
2898796624,2,3096036273
4242543927,6,2078814861
380511895,19,1690059110
2800866911,9,2041489351
2056570743,9,2078569064
3005434518,2,2748952813
4285814830,10,2010390859
2077802103,1,4388386450
2074736964,2,4234622251
3121371618,20,1583890627
4239493051,5,2473712875
632053396,20,1502633322
4385514119,9,2055808176
83079416,11,2189142990
4205362820,8,157591366
2121554112,1,3028163481
2194467906,10,103836182
1993336881,10,1966072754
1502517420,5,3125838327
3094971804,3,2806948274
4230789110,8,1979139803
2117876691,2,4233756671
4387127203,2,4318477434
4254194077,6,2358997138
3108008945,15,2327630677
4256577996,7,2358668433
2888433261,9,1996520046
3422056,12,2066950428
3176315417,8,2017540542
2139958883,2,4225788860
2301945065,15,1993985103
235065219,20,1775858732
1999762536,7,2020453143
117244722,6,2963466493
2359151259,18,2349879065
4283777714,7,2376932109
2364214620,17,2353156910
2477231689,3,4230250635
3166276657,2,4211195137
2092296044,9,1998257808
62562080,2,4293569463
605523996,6,2115964728
4398966460,1,4398934068
2527582964,5,2382628795
2001584567,10,1560786135
2903425697,3,3105167352
1539291281,8,2396764563
4397077927,9,2000162232
2976801536,10,1596801655
246641064,3,410015499
319392538,13,2357182984
653083184,8,2903475300
3045524234,4,2603296253
4992886,15,1967981518
2093138302,2,4207071872
2998597975,15,2914582969
2047675161,3,2911006715
1990721551,5,2060026512
2008307666,7,2100920251
2998005055,2,54859794
2611059712,2,2612263876
4307042205,5,2598889124
