work_id,keyword_seq,keyword_id,score
2412428799,2,45886,0.612361
4310039986,4,18236,0.47999188
2127896818,1,26379,0.7739705
4394831012,2,29806,0.534174
4401673705,1,65195,0.6930761
4237708598,9,14491,0.4324994
2318540830,1,10274,0.7063627
2353445088,4,19233,0.5121064
2797792158,1,31819,0.788996
2338182693,4,26870,0.4107129
4285311810,9,31949,0.43340364
2949330525,1,39838,0.498123
2390025940,3,69913,0.47173038
2378884485,5,45717,0.507876
4238731765,1,22499,0.507916
4253939100,5,36536,0.52682
4210329212,4,63912,0.52059627
3113001160,1,48378,0.557439
4394529210,1,65195,0.6219348
2921856669,1,46238,0.524273
4313496730,2,24363,0.468475
2253084724,2,43538,0.44105765
2790255194,7,3000,0.43053123
919237035,1,11362,0.561934
2911445775,1,26356,0.641856
4302620513,2,16465,0.62933
2046923970,4,62571,0.41571516
4236392243,1,11734,0.8957485
1544118301,1,37247,0.445023
3043508600,1,8466,0.586541
2092563612,2,70455,0.58222824
3134902676,1,39745,0.432548
2244451515,2,39256,0.52995
4241631051,1,1856,0.569616
1968996739,2,8315,0.79352796
2508416070,1,17232,0.518061
3014955635,2,40817,0.44226715
3200817133,2,8387,0.461252
2047605055,5,55936,0.469221
3182889433,2,67507,0.6056268
4236478418,1,30725,0.433839
2400581667,4,45078,0.502522
2052771360,5,70214,0.507823
2488627100,4,65789,0.4550515
4233483692,3,34977,0.648581
4398188223,5,67640,0.521548
4389491480,2,33317,0.465802
2094685036,4,17471,0.50226
177474195,3,57536,0.576964
2086288899,1,56715,0.9322124
635410616,2,30334,0.438797
1536162603,1,17177,0.804592
2013481385,6,27600,0.534806
4240495641,4,3661,0.580964
2070150034,2,20420,0.5032601
886628078,3,48291,0.5946722
4397971989,3,15116,0.641443
2980411918,1,43357,0.489133
1991044087,3,50197,0.45053053
2143363445,1,12064,0.515832
2176395675,2,37144,0.67622787
4395178411,1,18816,0.76421744
2898411219,1,26403,0.523692
4307974707,2,46839,0.525969
4242187381,3,36361,0.516794
1995195270,1,60633,0.60795
2370706703,1,32858,0.89933884
3125168772,3,5279,0.468065
3045952014,1,13887,0.84675467
2162378216,2,5788,0.58846676
2977094668,1,35998,0.552643
2402775839,1,47433,0.49318
2588195364,1,20767,0.614566
2144166410,2,22090,0.456759
2563050429,2,1291,0.565342
1589133373,4,11104,0.570717
2272128723,2,45047,0.539475
3005641385,5,20843,0.567255
2015984092,4,54478,0.502515
1995867530,2,2029,0.6256101
4391910459,1,26327,0.555832
4293562822,1,28546,0.75540185
1491544690,1,35693,0.511142
2061531489,7,58743,0.517144
2083793526,3,49527,0.5814681
378693128,1,3738,0.480265
1991659038,2,58222,0.505961
2329896095,2,39654,0.528631
4386268037,3,13455,0.502653
2904018561,2,25109,0.567741
4246665425,2,15351,0.545928
4327585213,3,55256,0.4100504
2061816820,5,55060,0.568466
3196368408,3,44810,0.54652
2635255656,1,65494,0.56197
3135968149,1,52906,0.485074
4234830776,3,65497,0.5341
4220866084,5,22750,0.541315
4240768493,4,41773,0.556649
3125748038,3,20277,0.55933374
3200109754,6,31064,0.573098
2758610017,2,57615,0.7634929
2943340154,2,26907,0.528447
2365851360,4,61651,0.581849
3088436946,2,32522,0.54314846
2980075626,1,45834,0.544221
2325332113,3,64828,0.547943
2342587919,1,2318,0.440126
4318820638,2,37491,0.44787768
1751453513,2,51133,0.456421
1967655282,2,40849,0.441706
2493463975,5,64689,0.506519
2396419120,2,43821,0.692562
2334846863,5,64643,0.508172
4362227094,2,46839,0.60518074
3080658064,4,52695,0.535106
2507872661,5,67017,0.4686151
2910854158,1,55429,0.84086543
4234376878,2,106,0.559848
4238394875,1,9663,0.89361936
2367087986,1,16349,0.8248234
2100415811,3,68798,0.55865854
3178587890,1,46873,0.676429
4246008716,5,18985,0.543175
4245319903,2,2637,0.579259
4309329699,4,43280,0.528077
2079747245,3,7403,0.44633704
4233877026,3,30333,0.508561
2042341248,3,58126,0.495221
2185934280,5,42362,0.543185
4232235553,1,33923,0.518714
2566386016,1,71879,0.495857
2262797342,7,52540,0.43829703
3035851199,1,52943,0.542564
2346676359,4,69867,0.5047945
2326517382,3,37255,0.549106
2161748547,2,58072,0.575234
4299854026,1,16843,0.585152
3196277242,1,7714,0.83043456
2068492560,3,70214,0.534454
3217253950,6,8842,0.512591
2361455432,4,8710,0.47258317
2753182528,3,27912,0.58669424
2118422932,5,46542,0.44727096
2565364092,3,16407,0.529608
4361231019,1,56397,0.81697845
4220978784,2,8846,0.509354
4256229956,2,4168,0.623904
2139644000,2,62683,0.534796
2969083823,3,19893,0.536253
4385564297,3,30422,0.45197344
4395837682,1,18816,0.6778152
2409991264,2,22156,0.6765387
2150517883,3,65905,0.503175
2484544583,2,45447,0.540865
2271200627,2,18625,0.522007
4254015250,1,21314,0.429501
2779009039,1,50034,0.515067
2977794388,4,25089,0.507262
4296710518,5,71278,0.550168
2183508489,5,72403,0.42079043
2068918098,3,61646,0.49260098
2906020231,2,39832,0.493774
97287329,1,5454,0.416599
2969914132,1,13455,0.589343
4236291429,2,7917,0.58337814
2796090586,4,19264,0.53461
2808569480,3,57997,0.500671
180981009,4,58193,0.54568
4389293092,6,52380,0.552927
2076636406,1,63853,0.9727986
3184575708,4,30510,0.5700728
2922506303,2,68788,0.79776156
3142633228,4,12768,0.4169434
4389212549,4,33121,0.5954181
4285182036,3,51562,0.5739184
2386144919,6,44019,0.46588936
3047608904,6,30988,0.4161083
3203886621,5,27190,0.4650615
2164290247,2,3370,0.548281
3149959215,4,4880,0.49404123
3114198675,5,32037,0.512713
2043244757,2,64507,0.583565
2146654625,5,66386,0.5347399
4299416571,2,72026,0.542611
3191156203,2,69038,0.540913
4390583366,2,43311,0.550977
2793279798,5,7455,0.4422822
2044625212,5,2372,0.5680667
2383112792,3,15335,0.509506
4399786547,3,25397,0.567996
2086864972,5,62405,0.560998
293969205,4,34302,0.494615
46317029,1,24690,0.628323
4285707201,6,40468,0.54288
2738040646,5,30840,0.507936
3194844777,2,31252,0.602612
2500906904,2,40440,0.481874
2350071833,2,25746,0.505163
3110766437,6,871,0.44391894
2505212244,5,12858,0.528525
2067289405,2,29338,0.55413
2593044637,4,11977,0.54301
2924486892,1,52927,0.504779
2121228716,1,42743,0.609881
4385559238,6,11297,0.47656396
2741321767,1,63766,0.527121
2106647416,2,71635,0.506232
2270506195,2,10379,0.532483
2014749032,2,20844,0.584974
2177986249,5,57512,0.41949537
1604642552,3,50700,0.45124906
4246111038,2,45772,0.625542
4313003067,1,45621,0.419409
1917144564,8,66386,0.45165125
4313467118,4,28396,0.48820975
3083040975,1,66259,0.505934
2068241284,1,38611,0.474699
2354055720,1,54950,0.6827454
2473590199,3,8922,0.523508
1947758080,8,62514,0.4744678
2256371989,2,63769,0.501084
2359572811,6,71146,0.524778
2092027489,4,55354,0.464506
3201470126,1,42322,0.601703
4230784215,1,26999,0.582022
4400836251,1,48883,0.539478
1961166912,3,59007,0.63457
2053536873,4,25780,0.511641
3217574194,5,43281,0.50287
2113225913,1,5448,0.879709
4255558381,4,64723,0.628969
1976603270,1,7551,0.578112
2392195582,2,47304,0.503444
2180220051,2,70617,0.548428
4319987594,2,28902,0.494555
4247117112,1,67956,0.416457
2993082524,2,11266,0.618405
3086852582,2,68683,0.47929496
121121351,2,31122,0.585102
4312574718,4,22589,0.467192
3163946082,2,32824,0.454417
4312441994,2,33657,0.5137125
2148226130,2,32877,0.611637
2316076456,6,43346,0.542002
2618585880,2,41703,0.45491412
2276681227,2,16969,0.620262
4232076019,3,57659,0.518225
78591355,3,68142,0.41804993
2064800616,3,41531,0.448275
2463787520,3,38592,0.469886
2409414036,1,54772,0.6939639
4319303618,6,45393,0.5230911
4391791713,1,39890,0.65490484
2363186610,3,52210,0.47299
2421295307,3,41527,0.436915
4308185065,3,66834,0.506282
2084189913,4,24786,0.508929
3046701214,2,12136,0.5458276
1504356921,1,57981,0.98921347
2024643401,1,42299,0.479652
2558910016,1,3507,0.571508
1512773411,5,50782,0.558333
2378954408,5,36535,0.503093
4388096352,3,61894,0.538421
4237868356,1,42060,0.416372
2297350628,1,68731,0.509348
1498588544,1,12539,0.509901
4377992887,2,14496,0.69195205
2038508969,2,5326,0.7010365
3040078053,7,55368,0.510783
2373206679,5,26002,0.51880664
2589692639,2,52685,0.578989
2617265822,4,46850,0.537805
2473578858,2,5774,0.4906284
2008284786,2,30815,0.519977
4233487902,4,42268,0.4884731
4214937404,1,56389,0.5075061
2586627226,2,56463,0.75683784
2397865549,2,32195,0.63853925
3194069440,3,36946,0.533506
2417180019,3,40835,0.507073
3127880831,1,69814,0.531231
386224628,4,39565,0.598602
2484071415,4,9946,0.549061
4240975245,4,20825,0.522045
2349103675,5,69055,0.500404
115117053,3,58700,0.529341
3010073760,1,10996,0.48211288
2057123131,4,25164,0.57886696
3040714145,5,11204,0.558304
4287183768,2,22191,0.546173
2028181069,2,41009,0.473258
1992240028,1,46388,0.5844551
1634824199,2,19858,0.46442
2975383166,1,19887,0.594634
2049593111,4,44448,0.524223
4397118081,2,13671,0.660397
4298211175,2,43068,0.535829
1994535690,2,32032,0.625289
3105651484,3,20257,0.513205
4396462363,2,27049,0.462346
193742208,2,9767,0.52606
2018431852,1,20605,0.477009
95492976,2,39097,0.539283
2037860055,4,63541,0.523672
2476132284,2,4801,0.587622
2030923481,1,27731,0.521161
1750737356,2,59056,0.66134703
2037559344,2,55094,0.5435952
2953185145,1,224,0.7585082
3166973403,3,26391,0.476241
2401224391,3,23089,0.4496553
2760022878,2,12077,0.5244
3081870164,2,66965,0.512425
2969334289,2,26633,0.565862
2816507547,2,28929,0.5815073
1501014481,1,46293,0.572808
3092085659,2,30817,0.517545
1991642001,2,40039,0.494209
2904494185,4,17730,0.4553656
4380479730,7,23625,0.4494566
2549699820,3,45621,0.521111
2134274205,2,48355,0.469928
4225124493,5,32915,0.535821
2180070387,5,42334,0.41815224
3036768369,4,57661,0.522254
4313366719,1,5615,0.555398
2557565079,1,33180,0.8631954
2077536533,1,66298,0.7120439
4253690643,1,13593,0.6675956
3187810094,1,36767,0.82871366
3025171579,1,21826,0.562229
2074340431,1,48719,0.74545085
2973187639,1,1689,0.539704
4388438116,2,52140,0.84688354
2079262432,5,10261,0.43240088
4389505129,2,23329,0.47913572
4252850356,3,65626,0.515133
2489648068,1,56350,0.53796834
4298148143,5,68127,0.574143
3047227115,2,69007,0.6641824
1760504148,2,19045,0.5225068
2912371504,5,67240,0.505519
4398024806,5,69088,0.624717
1986081911,2,61438,0.565245
2397542575,4,64564,0.529127
158114713,1,54693,0.85077524
4318019519,1,32581,0.557896
4249384349,5,44371,0.516271
2305182332,1,72476,0.563335
1855295630,2,53602,0.510309
2055848865,4,72358,0.510328
4205945602,1,938,0.571434
823001904,5,47722,0.415133
1137680353,1,19909,0.518056
2063115994,1,57000,0.7632591
4389551445,1,52560,0.5830823
2012463716,1,5821,0.7700581
2150011208,1,56280,0.68638396
4388402071,2,26546,0.461608
2313182027,2,40356,0.551629
1825237541,2,11310,0.501868
4245848906,3,36674,0.41354376
2907549946,2,46193,0.469719
2092790888,1,14703,0.7826451
2795625530,6,67678,0.509628
2286053853,4,64445,0.512623
4400414527,1,5724,0.7948791
4238286485,1,41217,0.50746
2808657176,4,21751,0.43845385
1682195190,5,17302,0.531445
4247444304,2,41756,0.481577
2320663908,3,25394,0.597093
2124515673,6,48868,0.509823
2902727914,2,50028,0.499254
4360778868,2,72243,0.41013643
2130084140,3,57511,0.511568
2123696766,2,39787,0.5260237
2187173489,5,6443,0.588514
3208187232,2,9948,0.546589
2027057642,2,66461,0.425893
1999049264,1,59736,0.589264
2593163635,1,22923,0.6767716
2685986899,5,54490,0.500952
4233367565,2,56361,0.597473
3125237914,1,64436,0.52799606
2012328732,3,48450,0.6136981
2665728824,3,65815,0.534746
2317265401,2,29565,0.482114
2946259586,1,16978,0.9609245
1964021820,2,42362,0.552375
4206081398,1,72084,0.7226979
2188420717,6,48914,0.4235465
4328016380,3,47985,0.521573
4394832963,1,48939,0.5012
2217585833,3,29247,0.544144
79844213,1,65734,0.411822
4285816926,1,30583,0.7061364
3137795294,2,55982,0.420054
4389222601,1,37363,0.9734623
4246972393,5,58447,0.5287568
4389212879,2,45642,0.51726
3119204762,5,40868,0.47167572
4383536017,2,17137,0.443788
2012595184,3,50566,0.493335
4399920824,3,47224,0.510809
3931393,2,46873,0.544709
2732820950,3,32783,0.48958024
2954510088,3,13467,0.608856
4234979427,3,61986,0.553356
2357803797,3,15705,0.64885885
4400129825,3,37683,0.47685492
1585100318,4,5892,0.41619337
2237851266,1,66986,0.58579
4300621298,1,66365,0.527844
4313360218,8,718,0.49261457
2478687159,4,3128,0.508587
1987426363,6,12279,0.521064
2108303199,3,17863,0.542033
3216574979,5,48921,0.5235467
4225939854,1,32410,0.487235
2046882956,1,48366,0.407565
2048361100,3,791,0.4226915
2114572148,1,41773,0.477153
2104161004,2,55290,0.57692
2752742044,1,16182,0.497624
2431815600,4,54943,0.510631
4231246236,1,70106,0.503108
4401422107,6,36148,0.520818
2808283245,2,46846,0.515876
4205119694,2,36365,0.535148
2485505070,4,5633,0.563587
4388898897,1,20314,0.49585
2973010325,3,43745,0.61810756
2059449250,1,14705,0.67397314
3121545021,2,12488,0.503597
1953002127,4,37221,0.41157413
4394927820,3,69734,0.507715
1654746663,4,71443,0.544964
2462382817,1,23874,0.6220957
3042450243,6,24695,0.524271
1983178965,1,42023,0.81179416
4255115852,1,26544,0.65201
3099490118,3,36135,0.5349
4312999910,5,31260,0.51577
2076754454,7,47443,0.44623736
1977569718,1,69913,0.61654586
1974160801,9,16139,0.44057834
4300500333,1,4663,0.82992995
4231084381,1,9804,0.5855965
2463439411,3,47876,0.527264
3097045013,1,15393,0.593132
4322706407,2,30986,0.4905662
4401733163,3,44351,0.501066
1987280434,4,21121,0.510582
1935705465,2,29263,0.481644
2391194768,5,58260,0.44599393
632490730,1,27080,0.89830995
2064206926,4,70424,0.489768
2556890376,2,67871,0.6105773
2920415296,6,47993,0.50252
86414983,2,58678,0.57338446
642462908,2,63420,0.4540192
4380993050,2,17443,0.507014
4392785056,5,11683,0.585472
2016196306,5,54929,0.48767054
2980282215,3,3641,0.525522
2155240111,3,38269,0.531722
2810386136,6,62376,0.45849645
2477410819,2,64445,0.609887
4386496474,2,61913,0.501768
4285044630,3,56656,0.542014
2801903001,2,57173,0.46997303
2519439683,1,30830,0.497274
2081029190,1,60535,0.93008757
3083616673,2,22401,0.6514306
2025320534,1,68752,0.8335322
2067063843,2,61173,0.457325
2183290147,1,24314,0.520581
4230623332,3,68118,0.566327
2026185808,4,44329,0.524387
1976628389,2,45529,0.458675
1949516966,2,45621,0.475789
4399349443,6,59439,0.502754
1988337569,1,56275,0.70483
4293116287,2,36889,0.544476
2801717911,2,32984,0.578976
4299855352,3,53981,0.531964
3191186417,1,18260,0.508085
604229383,1,38601,0.96089125
10301087,3,49613,0.552504
2798209745,1,72447,0.9415547
3102444600,1,20147,0.479626
2073631221,2,67980,0.458197
2344429782,2,63685,0.526343
3096138156,7,28820,0.5021124
2162619744,2,69683,0.480387
2059395473,7,866,0.45529556
2107091392,1,44744,0.5540294
2629851160,3,2566,0.4661153
2544538613,1,31590,0.503456
3193923018,6,627,0.521015
4231995355,4,5822,0.590451
4239884355,1,39235,0.481192
4281559264,2,16623,0.643386
2963574731,1,24617,0.8059504
2399050368,3,70275,0.517143
2355521250,2,43132,0.54592335
2595125717,1,46415,0.520526
4233106265,1,41979,0.526696
1991214716,2,30816,0.455089
3107845455,3,39299,0.54193
2385111695,4,29816,0.486156
2742372950,2,11357,0.48122
3006614456,4,19261,0.527288
191062674,2,49146,0.4721501
2041927090,4,8924,0.47852504
2612518479,1,61059,0.503272
3112242779,6,37805,0.551307
6219889,3,59670,0.517331
2958382460,4,15461,0.514382
1970784447,5,26060,0.549583
2943086547,3,49466,0.5436125
1918780354,1,4364,0.621237
2154692387,1,20412,0.533723
3206131022,4,36399,0.564032
2200731746,4,59667,0.602312
3194050988,1,60134,0.553326
86247615,3,56504,0.42161185
2003785786,1,7626,0.88007176
4321127870,1,53078,0.99390405
4312204992,2,51063,0.532772
2588095996,3,25784,0.507538
4245001888,1,29465,0.441806
102946807,3,61871,0.66038245
7691145,1,4586,0.68744314
2618595222,3,51349,0.592946
3012275594,1,66005,0.9101909
2035578213,2,64368,0.538759
1522400413,4,41365,0.49306723
2790396213,2,51604,0.6404547
1573562287,1,58330,0.646843
2978934879,2,14122,0.568309
2055453580,2,42636,0.541371
2586316242,4,11914,0.547409
2048771179,9,36483,0.50308174
3155292949,1,36082,0.55829
2522049174,2,19295,0.507885
2122347440,5,19887,0.533229
2108420484,3,53245,0.516236
2510217212,2,12125,0.496471
2384895394,2,7848,0.7362843
4317749064,3,28932,0.578793
2144656693,3,14304,0.535753
4399961966,3,30595,0.596013
2358995352,1,50706,0.5450566
2186128639,3,71392,0.53972
2336552476,1,71748,0.6332865
4231253000,4,63934,0.544373
4396725081,2,4188,0.503486
4394244343,2,2472,0.5045184
3136120678,4,48996,0.47364604
2803151242,2,34143,0.604941
3089152767,1,36604,0.539956
2093444227,2,59087,0.57721865
4396603208,1,32306,0.430444
2168858777,5,64445,0.533102
2007732095,1,15100,0.523678
2008168710,3,40806,0.52044755
2997146407,2,32984,0.706521
2575224820,3,8141,0.50221
1835487350,2,46110,0.54417
2027064979,2,44965,0.510432
2227155270,1,17801,0.426294
2049379526,2,15431,0.8597858
2096491782,5,35204,0.530838
2982424916,1,48778,0.430422
3026502874,1,37407,0.425796
2998897447,4,6959,0.50725
4223928155,6,48739,0.5033404
2037675640,5,59364,0.42687798
3173922436,4,17816,0.45843822
2311737482,4,23197,0.520046
2566495075,3,21658,0.526008
2766619389,3,48375,0.544716
2970557702,2,63787,0.576727
1562086998,2,23215,0.594308
3203027793,1,48107,0.577047
4251845118,1,16981,0.9920375
3176561164,1,46594,0.651645
2966547423,1,8941,0.481875
2135821188,3,29416,0.48720115
2390614045,2,30920,0.54590803
4232201707,2,63132,0.408586
2011261817,2,8300,0.46478674
2418866420,3,68921,0.535021
2040900904,1,68923,0.539764
2263733506,1,26887,0.452826
4229564588,5,2639,0.508788
2081892391,4,44846,0.574744
2361448646,3,49399,0.454624
3176704484,8,48124,0.46320784
4378953417,2,48921,0.603392
2437365347,1,52306,0.49864006
4323323429,1,41893,0.427865
2185533365,1,1156,0.93761456
2918173396,4,64301,0.4696136
4396884671,4,34242,0.506112
2923859112,1,14921,0.5624114
3135028126,2,61469,0.50019956
4400484739,4,46110,0.586711
1987972068,3,47499,0.520728
4312342581,1,48206,0.88565564
2068369849,2,64382,0.4759224
1999667492,1,16734,0.7481233
2106420466,3,3848,0.46525177
4242857348,5,51675,0.48417833
2365871846,1,34334,0.7552339
2470102322,7,20297,0.532085
623876765,1,22550,0.545411
2313891688,3,35753,0.546032
4312356825,1,5561,0.7197689
2807450709,1,26870,0.6667452
4205310222,2,32167,0.500432
4383220785,1,12595,0.488356
4389677163,1,29388,0.75632906
2272894658,4,62194,0.530075
2502854117,2,62176,0.643728
2024226156,5,58031,0.513751
4312093996,2,23054,0.621218
1164378772,1,56539,0.55144
1968318098,7,30096,0.509761
4239326467,3,67529,0.569108
4377115378,2,21350,0.592934
3174641495,1,793,0.45529
3209152356,5,65901,0.517576
1988508279,5,6546,0.43657327
2606747388,8,32343,0.42348877
2052497712,1,1314,0.91871107
2580240875,1,59306,0.5345698
2895182129,2,12981,0.537709
262964506,3,43408,0.504097
2806532848,6,64550,0.516508
4376859849,5,2641,0.508521
4317373492,4,40887,0.514125
1841498532,3,46082,0.48595226
2516048032,8,2371,0.47575232
2277392459,1,55868,0.520225
2568865225,1,27608,0.673914
4308896224,2,28822,0.413169
2040837238,1,72551,0.5944588
4210495106,6,72046,0.503251
1991191846,3,56687,0.515604
2035837990,1,7094,0.534347
2244822199,2,48102,0.622025
2017070745,1,7781,0.611026
335485065,3,32410,0.440475
4376617435,4,61168,0.612946
3032843742,1,72588,0.609811
4250429766,1,12371,0.92323184
1823654103,1,43888,0.517776
4253755762,2,8150,0.6536103
1997294843,1,21564,0.598043
2090483567,2,20257,0.536945
1966606285,6,49923,0.529453
4229784893,3,12255,0.44891933
1965276768,1,33673,0.7652848
2048206709,1,57337,0.6230143
2282292547,4,28881,0.512284
3192819988,4,39572,0.46381137
609232234,5,17731,0.548279
2068908029,4,22280,0.593349
4388877125,1,53750,0.479254
612778346,5,5950,0.502077
4392561363,2,14872,0.64582086
4234007255,5,16592,0.424817
1636253479,2,18990,0.531302
2883979717,2,40962,0.581802
