concept_id,ancestor_concept_seq,ancestor_concept_id
143357915,2,520434653
2777239149,2,142724271
2777346780,3,142724271
2779744950,5,86803240
138894074,12,71924100
107816215,2,49040817
99400001,3,111919701
56095865,1,54286561
124148022,10,62520636
81746177,4,127413603
69131567,1,47701112
2780141302,4,46362747
184585634,5,41008148
2778476455,4,84114770
2779294571,10,50522688
185885794,5,192562407
2779949217,3,126322002
148761745,10,41895202
2780304638,1,24890656
94992772,6,11413529
2992467569,9,15744967
2777374081,4,181199279
2993103859,9,71924100
2777991916,7,71924100
2778119891,3,41008148
2777352838,1,111472728
14306345,2,2989315489
2781259705,2,161790260
2778973846,7,127313418
2778939646,1,2777255693
2781310579,3,144027150
2911084887,1,126322002
129225989,8,162324750
2777794207,3,204787440
2780391441,4,126838900
2780389399,6,192562407
128295302,11,120665830
42815607,6,2780026712
201966971,2,49040817
2909479646,9,15744967
73520026,2,82327399
2909545319,3,46141821
2778272336,7,39432304
2910128205,5,192562407
2778842137,5,191897082
2992402296,1,48824518
23707678,1,194198291
2777682752,1,2780782300
2778843516,2,142724271
2780647328,2,2779134260
2778266495,1,166957645
114775468,3,119857082
2776149669,1,42219234
2779109515,5,54355233
113411277,7,121332964
2776685102,6,185592680
114669353,5,59822182
2909410694,2,126838900
149016480,1,176691602
2993014495,2,144024400
141255357,4,134306372
32375409,1,107706546
2778478555,11,185592680
2781084986,2,179104552
153604712,4,124101348
123606473,4,41008148
2993234269,1,73484699
35020094,7,121332964
119195557,7,86803240
2777777821,7,62520636
66187686,3,521977710
3017937568,9,144024400
158600405,3,105795698
192327766,2,100609095
2780916290,5,86803240
12817185,4,41008148
130287650,1,2776362946
2775882903,3,142724271
2776978879,7,71924100
2779240715,2,185592680
2777046141,2,2993891245
2780096503,2,15920480
205672865,3,33923547
2777635720,3,71924100
2777940137,4,86803240
2778279177,3,55493867
2986957394,4,8010536
178248399,1,35341882
48680342,6,127413603
93436676,8,121332964
69101867,5,181199279
2778749371,4,17744445
182469116,16,71924100
2909482567,2,2776909261
2776200160,11,205649164
138622882,4,121332964
162053735,1,163479331
25897203,5,104317684
94042126,2,185933670
186413461,6,86803240
2992558563,3,34447519
158885319,9,138885662
16946580,3,147789679
2780851360,3,121608353
137246740,5,24326235
203274628,2,105795698
549387045,5,192562407
2993928250,1,155202549
2984853995,2,114614502
2776561620,2,54355233
2992467569,4,126322002
64792281,1,161790260
2780548848,3,74650414
2778088351,5,118552586
26268613,5,185592680
113731916,3,18903297
2779860848,2,204208750
150889026,4,80444323
2778544182,2,78519656
132540348,16,17744445
90620890,4,104317684
2776408758,1,43144210
2993006568,1,174348530
2776212127,6,18547055
2909125321,1,194828623
2776983688,2,134306372
161133936,2,1276947
3019778037,1,94412978
2777334352,12,205649164
2780627266,2,104317684
2993856043,7,545542383
37233692,1,180754005
2779275592,2,144027150
105319627,1,78710322
94506165,7,97355855
52641369,2,199539241
2780744430,7,185592680
36794415,12,121332964
2779599953,7,121332964
2776384856,3,41008148
161407221,4,86803240
140501009,6,144655898
128688156,3,42448751
2776563008,1,199539241
124806180,9,185592680
2781137159,1,2777714996
2776169166,4,18903297
2779974255,14,62520636
29172406,4,86803240
168031717,3,1862650
144251326,6,86803240
2776306026,6,87717796
2780653189,1,94625758
194898557,13,144024400
2780877732,3,121332964
3020684253,4,8891405
2776470362,8,71924100
159470946,11,71924100
22512106,5,17409809
3017915907,4,141071460
122212055,2,202444582
2908916285,15,76155785
115842085,5,124101348
2780831967,4,205649164
2780283210,4,170493617
155978914,1,185298936
40296618,2,154945302
2986087423,1,26873012
2779765048,4,185544564
90061646,4,134018914
2776376580,7,121332964
2780266753,7,15744967
2778978742,13,86803240
2777531377,2,199539241
109578324,3,164088818
206003972,9,62520636
129564537,6,15744967
2983914783,2,126322002
160704849,11,86803240
3019750324,1,159985019
200385062,9,54355233
2778707264,1,134018914
169233029,3,1276947
2777823127,6,162324750
178635117,1,31258907
185654502,4,162324750
93361540,2,198043062
2780156709,9,71924100
2910073209,2,2779851234
117961784,1,189165786
2780710533,2,55493867
2780917571,3,41008148
128383985,1,65778772
2776291881,4,33923547
2911002212,11,144024400
2779870107,2,191897082
90172651,8,127413603
2776886416,3,126322002
2993473104,2,78519656
200681373,3,114614502
20322436,5,54101563
2776816829,4,185592680
51520907,2,154945302
2779672685,5,185592680
2780231331,8,185592680
2780080961,9,192562407
2777383355,7,71924100
58679568,6,121332964
68481662,4,14394260
2777667214,5,185592680
2991660318,3,71924100
2909389717,5,127313418
2780688901,9,62520636
2908815282,1,105922876
180623205,2,202444582
2778128385,2,199539241
2778316770,2,2779742232
37487178,9,192562407
70139506,2,105795698
63405245,4,86803240
2908662681,2,2780091579
113078167,4,119599485
2778880498,5,141071460
2910604615,9,169760540
191141034,1,1491633281
91754966,8,178790620
2777605378,7,95444343
2779780233,2,543025807
2778534543,1,6557445
2777761643,1,12713177
2779380641,5,86803240
155503653,2,202444582
2776029846,2,2777338322
2781201450,14,121332964
2910271056,10,86803240
2781285665,3,166957645
3763915,8,134018914
2781399487,2,126322002
17137986,2,33923547
2776027139,2,523546767
2776646718,1,2778814567
2780914512,2,150194340
71220013,5,59822182
16965475,7,121332964
173188278,8,185592680
15119206,2,44870925
37752577,8,127413603
162175671,3,147789679
2992000405,3,77805123
2778527774,2,118487528
2780398122,11,505870484
173161252,7,97355855
2778957607,11,144133560
2776162396,3,79879829
3018396927,1,2522767166
2777108052,6,54355233
25185021,1,72108876
2779691090,3,166957645
2779347578,4,86803240
2781334955,1,155202549
2908657372,5,78519656
2778178275,14,185592680
2779621457,2,55493867
124956284,3,86803240
117145882,3,104317684
2992147540,3,205649164
2777892068,4,78519656
119971455,4,114614502
163677043,5,199360897
2993325435,9,71924100
116006206,2,133425853
83136003,4,186116695
187691185,4,127313418
37999436,7,95457728
109023228,7,55493867
2993065026,4,126322002
2777028646,7,55493867
139809296,9,62520636
175188612,1,133571119
2778418280,8,141071460
2777340681,4,46141821
2781228260,4,71924100
150420422,4,169760540
180087314,2,76177295
2779306117,3,16005928
47450691,4,54355233
1167327,7,54355233
112955886,2,11413529
25115569,1,191897082
2779736190,5,54355233
118431652,7,48490523
2776104385,6,142724271
2776488936,4,104317684
2779077324,3,41008148
2778222704,3,165556158
97600891,9,33923547
2992584562,2,127413603
147947694,3,111368507
61782394,2,18903297
2780647506,4,71924100
159442368,4,159985019
2776377536,1,24890656
2777979142,2,118552586
3020256200,7,203014093
77075516,1,188888258
2776553844,1,2780898057
2780809830,1,543025807
117586675,10,126255220
2911090098,3,2776277131
2992656484,3,55493867
2778532138,3,164705383
100548800,1,36454342
2777949327,1,2777499176
124644919,2,198394728
44273521,4,78519656
2776459473,10,95457728
2777634575,5,153294291
9140185,20,126322002
21720249,6,1276947
2777793932,17,185592680
10180917,1,111472728
2908748658,7,126322002
2778654104,4,86803240
2778263599,8,33923547
81409106,8,127413603
2776108821,1,2775838275
2909600360,5,86803240
3020289777,8,86803240
193733630,6,191897082
2779271205,1,77805123
551646850,5,121332964
2779057330,2,2522874641
2909814679,6,141071460
7345512,6,192562407
2909318450,1,185429906
158411068,3,127413603
2778588143,6,178790620
43656286,1,81299745
136172866,1,111472728
20528804,1,135790938
2778999818,13,39432304
2779676219,6,59822182
207717533,27,41008148
173184194,13,127313418
58142911,3,86803240
21434488,11,97355855
2777807940,6,71924100
2778736515,2,94625758
2778388243,3,41008148
129404179,5,192562407
135335626,4,139719470
2993002077,6,185592680
79610928,8,77088390
2780911248,8,41008148
167739726,8,41008148
2780515650,5,55493867
162847780,3,55493867
4164206,5,66938386
2776830614,2,199539241
2777069839,3,518851703
2776299251,4,139719470
146543888,1,55493867
52679818,4,86803240
5109829,4,153127940
115955781,4,55493867
134418285,2,2777338717
33464968,4,78606066
112481924,2,163239763
3019923132,10,71924100
514863369,3,71924100
2781137890,1,2779209633
2781038967,2,142724271
2781236682,5,170493617
83948199,8,165205528
16811321,7,41008148
2778544182,4,127413603
2777490116,6,18903297
2776378800,1,512735826
128374937,6,2777904410
3020437849,2,27081682
2779906556,2,59822182
2910541586,9,86803240
169806903,3,112930515
6749043,6,199539241
191413488,1,202444582
528214714,8,36289849
2780755047,1,59822182
140676511,1,42360764
2781104464,3,120665830
126693752,4,111476811
541746794,1,159110408
2779709957,8,71924100
6778880,3,202444582
2910564767,4,2779144063
96224696,1,17500928
2779431974,2,126322002
67621940,4,53893814
94531399,6,153294291
2780688371,1,2778775820
3017561558,3,199539241
3020013744,5,121332964
2781149050,7,185592680
77843276,3,134306372
103365431,11,205649164
116107829,7,185592680
2779785115,4,162324750
2777474606,16,15744967
194241460,3,199360897
109347269,3,503285160
82040048,2,156695909
2779013996,3,15744967
2776768124,14,98274493
2780957641,1,19165224
75755367,9,127413603
65595194,3,134652429
2781314386,3,178790620
30979828,9,71924100
144468803,2,66938386
2909204789,7,71924100
6968784,1,2778126366
2779432074,8,62520636
3017420807,1,16005928
2778751241,5,185592680
7263679,1,97686452
74370796,1,184297639
2775883341,4,86803240
2781281093,4,15744967
2909145594,8,199539241
2777554867,1,43989790
2781113848,3,86803240
59659247,1,18903297
113735248,5,86803240
125800877,7,120665830
118807382,3,154945302
2775862927,7,41008148
118365302,2,111368507
147370603,5,97355855
2779870022,2,185592680
2777621572,8,191897082
170974965,2,10138342
145038440,3,138885662
55728118,11,121332964
2777072894,6,19417346
3019670348,1,159654299
155920423,3,94375191
2778859111,8,178790620
2779219270,5,178790620
2776108993,4,185592680
2780733407,4,158494493
108207678,9,74172769
201789804,2,126255220
48314727,3,41895202
42310280,3,147120987
105873366,3,97355855
176222170,3,41008148
49922035,1,11722477
541756307,6,139719470
2781038077,2,83864248
2780954326,1,42219234
2777804790,3,59822182
180016635,2,97355855
146168522,2,120665830
2909076160,8,71924100
2777661713,5,185592680
105002631,1,58328972
2776960578,3,86803240
2778547858,5,185592680
2779581591,1,41895202
2781163425,1,203014093
2780971011,2,134018914
188952714,4,119599485
2910704350,2,2779802037
66024118,1,11413529
43653141,3,16986412
2909505362,5,71924100
2909038281,4,178790620
2780635341,2,126838900
183931066,7,41008148
2993101085,1,169900460
195843664,8,165205528
147073270,2,202444582
2777676029,10,121332964
51044723,17,121332964
27083343,6,178790620
19699116,3,150846664
206212055,4,153911025
200988565,2,62520636
9624258,5,521977710
172436747,2,133386390
3019970356,2,19417346
60961049,5,95457728
2780282346,10,121332964
141256883,6,144024400
170828538,4,41008148
86554907,3,55493867
2992608659,7,141071460
2776568956,7,192562407
2780726299,2,2778918659
2781370401,5,46141821
35535464,9,192562407
206615322,9,185544564
2779277721,8,185592680
2780542009,4,41008148
2775884923,4,86803240
205310680,5,95457728
2776868573,3,115903868
3017684034,2,154945302
64107356,3,86803240
3019724422,5,86803240
2909636867,5,502942594
132074034,4,15744967
2778232189,1,8891405
2908656565,3,134018914
101990758,6,126322002
2781263970,3,178790620
2779318699,5,126838900
2777754422,2,142724271
55978416,6,97355855
2775992197,5,71924100
2776304896,4,185592680
2776833033,3,509974204
2779755945,7,71924100
116081451,11,138885662
49221354,6,146978453
144836735,4,121332964
2778177256,2,55493867
2778545087,10,127413603
47645306,8,127413603
2776239193,12,185592680
2779067591,6,1276947
511782119,9,17744445
60952562,5,76155785
175652121,5,11413529
2779853579,1,2775920511
2776979038,1,2779634585
2776562990,14,86803240
196796808,3,127413603
96324660,1,111919701
106221998,16,95457728
156439662,1,11413529
2910789973,10,86803240
2779210973,6,523546767
123326733,8,41008148
2777723229,3,119857082
154483964,4,134306372
105239961,1,8010536
150436541,1,2775835988
2779236070,3,2778256501
2987136238,1,19417346
2776461528,4,127413603
2780474809,1,105702510
76265683,10,76155785
2779553229,8,54355233
2993600536,8,141071460
2776281265,3,185592680
161573976,4,126322002
2994419564,7,142724271
120128738,8,86803240
2910153446,3,2779234561
106337198,5,55493867
71931279,4,55493867
2777706067,13,86803240
2779678226,14,121332964
2776303508,1,161790260
2775969353,11,144024400
2911077099,6,203014093
2777988657,4,86803240
63981117,5,127313418
2778194526,3,54355233
2780763229,2,190385971
2776014264,14,185592680
191916993,3,41008148
203092338,2,535046627
526734887,1,39432304
70219777,4,55493867
115545448,1,166940927
94531399,9,127413603
2780761721,10,185592680
2776917545,5,134018914
207505557,9,144133560
203565725,3,126322002
2991811015,1,94625758
1975866,1,166957645
169214877,2,134306372
3017409249,3,162324750
43315350,1,157892014
97744766,9,127413603
2780297037,2,71315377
41451933,6,71924100
2776596873,3,55493867
100220837,3,75280867
27163531,4,15744967
2776674594,8,71924100
2776791112,7,185592680
2777300124,2,203014093
204664388,5,71924100
2909916482,4,120665830
173093282,2,68583231
26568496,2,75622301
2779228913,4,139719470
2778284500,3,86803240
2778286931,5,121332964
26585016,16,192562407
2777587929,5,178790620
125405218,10,153294291
32598905,5,46141821
147663694,2,136764020
2778246889,4,125857072
2780222150,7,199539241
111936080,3,104317684
2778104752,3,54355233
2778247520,4,126322002
2777762164,4,170350167
156382255,7,80444323
2779229104,4,86803240
2780908437,2,141071460
2777625098,12,15744967
102366305,2,105795698
192914289,2,105795698
2778986533,1,180093795
68996132,4,132525143
2780568436,3,203014093
97603047,5,104317684
41768191,6,62520636
2911018730,3,71924100
2777386880,5,194828623
2779945449,4,178790620
27451561,3,62520636
2776811442,4,126322002
2994558038,6,185592680
2778620428,4,86803240
39394508,5,86658582
2780565519,1,111472728
193798670,4,142362112
28819325,1,131969451
150199151,1,555451288
79337645,2,105795698
2991743468,2,71924100
2777302934,8,54355233
136800757,1,199539241
170028559,6,121332964
182243455,9,205649164
193587279,6,121332964
132439773,1,158336966
128536511,6,138885662
2776275976,7,121332964
70784835,6,10138342
48807843,2,88862950
78981884,2,164705383
2776704549,8,127413603
55721878,7,86803240
43694697,6,149782125
132778218,9,119599485
78573896,5,95457728
26931999,3,136764020
53250682,4,98229152
2776313322,5,41895202
138227536,4,90934575
2993377847,1,186060115
126042829,9,142724271
144618238,7,121332964
18556879,1,2524010
2781393221,7,71924100
191021860,3,27206212
187911381,2,171250308
139419234,4,151730666
193153401,6,86803240
2994600331,5,127313418
2780050494,4,71924100
2775941659,3,18903297
91803115,5,162324750
2779448149,1,138496976
128886652,5,15744967
160106267,1,124952713
113214860,1,2779571634
176990463,5,104317684
2779910172,3,166957645
179262372,2,10138342
2780549859,3,141071460
30975014,4,178790620
2776670291,9,71924100
2777478838,4,55493867
2908807203,7,71924100
2781152150,4,54355233
2910396648,9,71924100
102940268,4,11012388
2778072173,5,54286561
59584813,5,41008148
155681218,1,58640448
2776906716,1,15920480
28475054,1,154718420
129724132,9,162324750
26834231,3,17744445
2776384856,2,119599485
2776732386,6,95457728
2777828372,2,2775864247
2992384748,4,205649164
104314149,11,86803240
123740306,1,2908647359
2781354396,4,15744967
2779166228,3,2781063702
2776259654,3,118552586
2992772720,2,30481170
2994389346,5,144024400
2909676883,1,126322002
179006392,3,521259446
160416210,3,185544564
2911164937,6,86803240
2992575515,3,120665830
148162668,12,127413603
59226108,17,17744445
2779033064,3,184235292
2777132095,7,95444343
5277695,7,62520636
186151877,1,31903555
197656967,4,41008148
2779379759,4,162324750
3019255331,8,54355233
101027131,8,86803240
2777278965,2,138496976
2777805791,7,127313418
68513836,1,34447519
69941244,8,105795698
2781393798,1,16005928
2985727698,4,54355233
2779580426,5,54355233
2778658428,2,2778921608
