raw_author_name_id,raw_author_name
89728355,式守道夫
42035177,Kumta Sameer
79653334,Wessam El Ghoul
54624627,N Blaustein
540690,A Zironda
40127019,Katarína Stachová
96348528,Fernanda Macedo Porto Fonseca
45113747,Loretta M. Sassmannshausen
9456176,Berger Ilka
76651415,Urazumi Yuusuke
88717271,周獻堂
84678870,Ірина Кустовська
79414788,Wayne Sato
14669644,Colin Reeder
11724887,CA Armitage
1326751,A. Rongione
55450801,Najeeb Jaha
23266096,Fatma AKPINAR>
62843503,R. Beck (for the CBELSA/TAPS collaboration)
60831198,Pavlos E. Koulouridakis
61208157,Peter J Klootwijk
36365909,JJ Sánchez Muñoz
52903073,Milo Michael Hruby
15541852,D. D. Liebenberg
42297724,L E. de Araujo
28362443,H.W. van de Poll
73709366,T. Giorgis
21401291,Eni Bilobrk
43825154,Leire Cabodevilla
82491254,Z. Olszowy
40050355,Karolini Ferreira Rubio
27139023,Gregor Fußhöller
63997380,Ramachandran Subramanian
31954417,Ioannis Sarigiannis
15999853,D.M Enescu
78963855,W. Zyla
91372960,王冬（编译）
86288413,زین العادین رحمانی
11231626,C. E. J. Williams
19847209,E.F. Zaitsev
24335201,Franklin W. Entrikin
97011509,HENRY F. HAGERTY
47506346,M. Wangemann
52831418,Mil amp
24791092,G Nasseri
31424229,Ibtihal H. A. Al-Omairi
66603940,Rupa Shaw Sanyal
91255805,源島 良一
67866274,S.C.S. Andrade
22194230,Everaert Nadia
11681506,C.P. Brits
10542590,Brittany Fulgione
63326718,R.~J. Dufour
80446537,Xie Hong-jun
91705076,石雪筠
93284873,韩振远
51619906,MD Salvía
9917979,Bizzarro Angela
96679379,Gladys Aneke
75024024,Thamires Maria Guimarães Alexandre
101420844,Parliament Barker
91463302,現相 石井
65268653,Riri Putri Doyosi
75765709,Tom Mayo
1159986,A. Meikle
96905523,Hanadi Almakter
16384467,Daniel E. B. Moreira
41925046,Krunoslav Kovačević
19592750,E. M. Gavrishchuk
22039561,Euisook Kang
295144,A L M Miranda
24282228,Frank Eakin
63852715,Raimundo Garcia-Boyero
68134660,Sabri Ceylan
102064176,Rosa Suárez Muñoz
1879941,A.S. Mehranjani
63783399,Raghbir S. Bhullar
34234913,Jacqueline Birdsong-Johnson
65000230,Rich J. Lisonbee
30647801,Hung‐Hua Sheu
28466670,Haider Shaim
66910521,S G Rozuvan
97089986,Hsaio Chang Chan
14318485,Cky Leuno
102895445,T Nakagama
13213507,Charles-Bénigne Hervé
9088236,Bayu Dwihandrianto
41291755,Kingsley N. Onyekwere
32992596,J. Agacka
93981147,AGBODOSSINDJI DAVID
17565388,Dennert R
46895524,M. Grncarevic
67636148,S. PYRIH
100343732,None Herlina Simanjuntak
31999323,Irani Faramarz
14334274,Claire E. Fernandez
31925333,Intan Maulina Tunjung Asri
64994886,Riccardo Paci
37139516,Jonathan D Munn
85864240,Чудинова Виктория Геннадьевна
89986927,悠 鹿島
62952961,R. Foussadier
100375243,None Idham Adi Wijaya
27697994,Gyeonghweon Lee
103735250,Ye. S. Kovalchuk
75657795,Tizheng Huang
48415723,Maisy Ang
26639600,Giselles Maria Acevedo
72366662,Stephen Bilbrey
25697991,Ganpat Vidyanagar
26292524,Germin El-Gohary
78990677,W.F. Hamilton
89714534,廖青清
31790414,Indra Kusuma Wardana
81294164,Yazici Yusuf
77992825,Vickie Lacy
23960930,for Impaact P Team
16194331,Dale L Moore
92184509,芳枝 大橋
4608870,Amanda C Tolbert
24006655,Fraguela
28388318,Habibollahi Fazilat
72043692,Srinivasan Nagarajan
40568566,Keenan Rambo
35074220,Javier Nieto León
55381861,Nagamiya S
33244798,J. H. Say
10031871,Bobing Liu
2939392,Ahmed A. Alahmari
61667701,Pimple M
5687208,Andrew Njehia
78362041,Virginia M. Herrera
49491951,Maria Engrácia Duarte Maria dos Santos de Mendonça Belo
72652213,Subdirección General de Análisis y Estrategia de Internacionalización
77610537,Vanegas Calle
24802861,G Patrick Kelly
63856346,Raindra Daksina
36042528,Jiang Wen-ru
100282105,None Francesco Cherubini
67205732,S. Anemuller
34510706,James H. Carraway
26006549,Geoff Lau
97274761,"Ioniță, Daniela"
7273609,Arulalan V
4056907,Alfredo José Morales
17712996,Devasis Haldar
49938288,Maricel Lansangan Trono
71788883,Sonia San Román
8042424,B I Espinel de Segura
48587074,Mamik Tri Handayani
81279125,Yavarpour-Bali H
33611742,J. Smeulders
76342844,Ty Wilson
49646306,Maria Luce Sijpenhof
103624027,Xia Zhangchuan
3625464,Aleksandra Gebska
14042569,Christopher Hart Continisio
33446156,J. Miodowska
10192257,Bosa Carlos Felipe
80791893,Y. Kuck Jong
24414480,Frederic F. Van Quaethoven
83536763,Νεφελη Γκλεζου
76151404,TroisiA.
98971648,M. Thaya
57310457,None Morahem  Ashengroph
100365487,None Hung-Ruei Chen
75514360,Tim K Maugel
101872125,Rauan Abdessan
23589317,"Fernández-Teruel, Albert"
39190535,K. M. Abubacker
4479657,Altrichter Márta
16682260,Daphne D. Hachmang
85613473,Светлана Викторовна Помогайлова
63926610,Rajive Kumar Pateria
38207367,Juan Zárate-Medina
23547749,Fernanda Abreu dos Santos
52797946,Mikhail G. Sinitsyn
71873926,Sopit Wongkham
79507646,Weixu Meng
48133763,Madeline S. Cain
56117696,Nelita de Vecchio Puplaksis
5353768,Andraž Anton Golčer
57633861,Noradesi Aryanti
57134053,None FREDY DWI IBNU SAPUTRA
85166192,Н.Г. Узунян
37761234,Joseph A. Brettnacher
49536743,Maria Giovanna Sebastiana Tanda
63226116,R. S. Stojanovic
53779094,Monica Arkin
97771789,Joaquin Vague Cardona
87194271,배만호
81524788,Ying-Siew Lo
1905357,A.V. Babaeva
64884731,Rezki Astuti Soraya
101717082,R S Bardsley
80501189,Xing-Lai Chen
91724391,祐佳里 松本
47763976,M.J. Tarin
87502111,조명호 ( Myung Ho Cho )
10084516,Bokar Kalgga
66581226,Ru-Mian Zhong
81930150,Yu Yongkang
31888972,Íñigo Molina
12542571,casino9z2iyrwn798
16626334,Danilo C. Carvalho
88391034,勇慈 橋谷
10342835,Bravaccio C
92059047,考司 生野
23210140,Fatemeh Fallah Toosi
9725778,Bhupendra S Ahire
33183780,J. F. Valle-Soto
63312816,R. William Cash
3273956,Aksi Muhammad Qodir
5295976,Ande Neal
23032875,Falah Abu Hassan
55381338,Nagamanaicker Natarajan
58833888,Operators: Boša Lauma
83518321,Κωνσταντινοσ Δελησ
24768924,G Losi
30899348,I Oka
55685956,Nasir Kareem Dhahir
13852051,Christian Renicke
49458486,María Dolores del-Pino y Pino
98382119,L Cruz-Font
2097569,Abdessamad Naja
5758647,Andrius Ojeras
57097825,None Dr. Srikanth Komarabathina
11525747,C. V. Tevault
53161629,Mirsadeg Fazel Dolat Abad
2983479,Ahmed Mostafa Ahmed Salem
93859978,A.R.B. Carvalho
99625914,Molly Paffett
55747725,Natalia Maksymova
48808803,Manuela Verde
75176812,Thierry Besche.
48569690,Malte Paetow
88819892,喃欣 李
71413566,Siti Nur Latifah
90511257,李延强
63180960,R. Polanowska
71173593,Silvia Sierra Buendía
51006861,Masayo Nishioka
41869204,Kristina G Hobson
59118132,Özlem Akgüç Çetinkaya
86451073,علی نبی زاده
3823486,Alexander N. Matsulev
20924918,Elizaveta E. Gazizova
61506623,Phillip Platzer
4210021,Alicja Iwanski
36680812,Joern Schech
28062164,H. Kim Nguyen
17047666,David Saliba
48781376,Manuel Murga Demétrio Marmol
12990864,"Chandee, Vorrapan"
10673350,Bruno Ramírez-Muñoz
75338349,Thomas T Y Wong
31913316,Inong Hasti Yunika
6917490,Ardalan Neseri
4845902,Amonrat Wonglamsam
86504715,فیروز نصیرزاده
86217956,د. أحمد مبارک ترکي الترکي
15367028,D Mizoguchi
43493598,Lauren M. Mutignani
101995642,Robert A Reich
67396272,S. Heitsch
82897735,"Zhang, Chaohe"
46290909,M M Rose
47089516,M. Lichinister
32197259,Isabela Martins Nassar
94037900,"Akhtar, Md. Shoaib"
100526153,None Lisma Luciana
4842992,Amol Chaudhry
69274130,Satrughna पाणिग्राही
98258687,"Kim, Young-Yong"
23666052,Ferruccio Nibbio
14554388,Clemens Thomas L
78240585,Vinamra Y Sharma
61916370,Prabha Salokhe
98858408,M Olterman
26787957,Glorious Akpegah
91632163,真奈 佐々木
89165308,孝一 大槻
52670350,Miguel Angel Cayul
66841055,S Balagi
1723864,A.J. Saviola
43833156,"Lejon , David (Inra , Dijon . Umr Microbiologie du Sol et de l'Environnement)"
85919337,Ю В Афанасьев
43671856,Leandro Basi´lio
25377286,G.N. Kolesnikov
1985231,Aaron Moss
91742332,神田貴史
98225378,Kezhi Zeng
31748446,In Kwon
100107031,None Bagus Alamsyah Bahari
59334388,P V Parikh
82204319,Yun tao Su
44370016,Liga Meksa
96414110,Francisco Javier Redondo-Aniorte
44917741,Lizely Roberta Borges
38597372,Jun Miyauchi
20666413,Eli Brumbaugh
2571332,Adler He
15114174,Cuenca R
45692301,Luisa Lundin
41011915,Khairul Afzan Aziz
53998298,Morten Skov Madsen
52562363,Michell Harris
15426044,D Tambouratzis
97031938,HG Gildfind
74133113,Tago Mayu
83190199,"Zhu, Weiya"
25310824,G.D. McDowell
5158650,Anak Agung Istri Inten Widhiadnyani
49042791,Marco A. Treviño Lozano
71891971,Sorin Fildan
5878573,Angela Maria Mordocco
76492207,Uddin Layli
1740674,A.K. Petres
89695084,康治 川鍋
5316517,Anderson M R Alves
69945015,Seth Bampo Addo
30910834,I R Nagana Goudar
21005720,El-Moselhy E
69060029,Sarah Abowitz
98077947,K.V. Trubitsyn*
11502059,C. Strahringer
94501464,At Egy
88033722,修子 佐藤
76883495,V. A. Baldassarre
86967102,リカルド タピア
82387443,Yvette Oberto
7087153,Armansyah Armansyah Armansyah
44739294,Lisa Norisza Sjahwil
2524731,Adhemar de Souza Santiago
65996629,Romaia Elaiza Abrugar
33632950,J. T. Oris
6365361,Anne Rung
98450485,L. V. Tchilikanova
12378363,Carolina Alcuaz
61377362,Ph. Parot
27688567,Gwinyai E. Chibisa
53803965,Monica Laniado
24196688,FRANCISCO QUEIROZ MENEZES
420548,A R Taleei
10928830,C Delivery
97117719,"Hundley, Michael F"
78228286,Villena-Irigoyen O
13086867,Chao-Lin Liu
38492700,Julie M. Culp
87871118,伸子 小竹
31943596,Ioana Miu
56433667,Nicolai Diniz
48253685,Magomedhan M. Nimatulaev
73624053,T. Ageishi
20561711,Elen Le Chêne
54735057,N S Harshavardhana
52543603,Michele H. Wollert
15349579,D Louahem
51690249,Meeri Mäkinen
44099046,Leung Wai Ying
74570370,Tasmay D. Rachhadia
66714736,Ruzo
34836824,Janice M. Payan
5391431,André M. Quaranta
16892915,David E. Warren
36406234,Jo Walton
36299104,Jin-Shu Lai
94837111,Brenda Valery Sánchez Rodríguez
51960637,Melody Xuan Lim
8283309,B. J. Hornstein
5200864,Anastasia A. Schegoleva
50364656,Mark Jonathan Divall
24321159,Frank W. Schütze
11409181,C. N. THILAGARATNAM
28519661,Hakan Sacli
49376016,Maria Christina Muth
26657859,Giulia Farinello
39826397,Karem Johanna Castro Peláez
40943254,Kevin Lee Sanson
32093849,Iris Kompauer
73341040,Syed Imam Naufil
82469938,Z. Huard
16694411,Darci Tillbrook
26308594,Gerson Leiria Nunes
25653638,Galvarino
183792,A Faili
34961100,Jasmin Bharadiya
10084913,Bo-Keun Yoon
54612050,N Ai.·Heniti
8177867,B. Barcaioli
66784362,Ryousuke Nishiura
62836033,R. B. Symington
63624010,Rachelle D. Rogers
19923077,E.R. Skars
34121585,Jaan Mennes
85795278,Утегенова Виктория Бахтияровна
44869254,Liutik Ea
81351369,Yeliz Tumbilen
22838400,F.W. Gandolfo
65504988,Robert Gisby
68790817,Sandra Patricia Rojas Rueda
20237792,Edward Brizendine
43440939,Laura Rose Colaneri
60006562,Pak Ham Chow
82718430,Zechun Niu
65567658,Robert Madjigoto
73698943,T. Fukatko
18506221,Donata Guidetti
29145662,Hatanaka Kazuo
55080594,N. Thamrin Nawawi
86359645,شبنم هاشم پور
97176024,I. G. De Muro
77847620,Vera Vinichenko
85399337,Павел Митякин
101911421,Reinhold W. Kubach
102106623,Ru-Ran Mo
74791218,Teng Pu-guang
98702269,"Lu, Guosheng"
46107881,M Detering
24840775,G Takács
10885023,C Amero
45233591,Lourdes. Padillo Ruiz
36945317,John N. McCormick
40611227,Keith Andrew Bell
93164176,陽一郎 十亀
6350201,Anne M.C. Bardal
74196523,Takafumi Hirakawa
40924363,Kevin David Aldás Ibujes
101115417,Norelys Lima
16300072,Dana Naif
20551109,Eleanor L. Sabalewski
60898041,Pedro Celestino Castellanos Morales
96039767,eliana rosa de carvalho barbosa
98419503,L Witter
62183534,publisher Sands Kenny
76786199,V Havránek
69696330,Sely Fazriani
102671783,"Smith, Nathaniel"
48956189,Marcelo C da Costa
29299018,Hecquet G
28695984,Hande KÖSE
102468253,Selin Karaca Varinlioğlu
88170295,关大昌
86096729,الهام عبد الرؤف السواح
42389014,L Pal
57309158,None Mokhamad Yani
24269786,Frank A. Selicki
36881928,John Hema
36921914,John M Connolly
93656125,A C B Aymone
48114009,"Maddix, Danielle"
20391966,Eighteenth Thousand
44571334,Linda Mihalov
37164706,Jonathan Maddern
55644417,Narender Chinthamu
46658860,M. Bollaerts
90661626,松太郎 赤野
25574703,Gael Ogunyemi
4829535,Amm Ahsan
9590940,Beschl. v. . . – Me
43880212,Lenka Kouřimská
25803834,Gary L. Lattimore
40680128,Kelly Oquendo
46790314,M. E. Hermes
14068357,Christopher M. Uchiyama
67698820,S. Schreycck
13214325,Charles-Gene McDaniel
89115148,황규철 ( Hwang Kyu-cheol )
88968879,大島 俊一
8540294,B.M. Verdel
41830643,Krister Fersan
76892227,V. A. Kul'Bachinskii
61484644,Philippe Mourguiart
11725258,CA Caceres
88226841,切明美保子
96681399,"Gleason, James L."
102032642,Roedan-Oliver Joan Francisco
101986327,Riyaz A. Patel
58761132,Omega L. Silva
16888911,David E. Barañano
20675824,Eliana Amato
88772854,咲緒里 鈴木
22173657,Evellyne Guescanver
11788394,Caisse nationale de l'assurance maladie des travailleurs salariés
41293570,Kin-ichi Furukawa
17980222,Diedre M Blank
62770263,R Vishwanathan
88130634,克哉 吉田
7210290,Arthur C. Morgan
68648061,Samuel Krawietz
52040734,"Mercado-Guerra, Javier"
18838696,Dr.Mohsen Mousa
48833447,Maoshu Xu
31024711,I. F.J. Vankelecom
29852033,"Hidalgo, Alejandro Santacruz"
90790210,梁柱军
102086482,Rpelqdwlrq Yrq
89669850,应振洲
62299059,QI Guo-shen
25554350,Gabriëlle Buitendijk
29444926,Helen Muscat
22330756,F Cosimi
6898737,"Arbelaiz, Juncal"
60206654,Parameswara Rao Nakkina
91023607,江露露
43353905,Laura Bellanova
96889817,Halide ARDIÇ YILMAZ
55472083,Nakashima Choichi
59494957,P. Gumiel
89148043,孙昌言
15745959,D. Nowis
35277507,Jean-Jacques Liard
32806824,J Maswania
14271771,Cindy Morshead
28949152,Harishanthi Mahendran
34831657,Janice Dunham
43822678,Leilson Costa Granjeiro
77527938,Valery N. Zinkin
70993766,Sian Bramwell
57504881,None W. G. M.
26862974,Gómez Freire
65383044,RJ Rothstein
11677171,C.N. Venkateswaran
69290239,Sauer Brian
40121649,Katarina Grant
3804034,Alexander J. Wuertz
60262658,Parra Florez
95182116,"Cheul, Benoît"
78253740,Vincent C Nardone
102692275,SomtoCelestine Ngonadi
58697692,Ologan Eloho Ukochovwera
52976729,Ming Yoong
41021447,Khaled Abdou Shaban
38730030,Justice Chipuru
71143739,Silvia del Milagro Demo
25683504,Ganesh Singh Yadav
34907291,Jaqueline Moreira Paz
35624675,Jens Christian Müller-Tuckfeld
87764810,亘宏 中村
97115246,Hulman A
102546108,Shawbo Abdulsamad Abubaker
92631423,费西平
13548511,Chi-Chiang Wu
71111408,Silva O.L.
35365547,Jeff Eisenman
7123349,Arnida Lailatul Latifah
103312599,Valrie Roy
34477335,James D Stuart
93288829,韩田
44956735,Lluís Juan Martínez
79567953,Wendy J. Schiff
2484247,Adéla Vítková
5027857,Ana Koljević Marković
71471738,Skeie H
43244811,Larissa Gonçalves Sousa
99899715,Natalio C Baredes
16548733,Daniela Menzulio
6383285,Annegret Sand
73512741,T Kaldma
37560077,José Luis Álvarez Galván
50682957,Martin Regueiro-Figueroa
52753620,Mika Takewa
37522251,José Gutiérrez Brito
92528256,许予滨
29701786,Herbert C. Dessauer
73519050,T Kröplin
87847963,伊藤 健彦
83576371,А А Кудинова
43845558,Lemay-Foucher
26955859,Gordon Nakano
99710232,Muhammad Farhan Shah Bin Shah Riza
16943721,David J. Luskutoff
23703395,Figuera E
102329028,Salma Mayoussi
26153899,Georgieva Gn
80979895,"Yamasaki, Satoshi"
48504193,Malcolm Clarke
16735297,Darko Ranković
8896079,Barbara Serli-Mitasev
30982268,I. Benareau
39663489,Kamali Mahmoud
9683108,Bhagwan D. Gidwani
1371754,A. Sandwidi
4543714,Alyson Berrendorf
527522,A Wiebrock
23591658,Fernando Af Braz
23778761,Firda Dwi Anjani
39229689,K. Nipp
84585473,И. Г. Лисьих
35835937,Jessica Nataly Quinche Oña
65931894,Rohan Rajendra Patil
59171526,P Crowle
34446938,James A. Floyer
9659716,Beverley A. Teicher
16916018,David Glenn Tully
60121148,Pang Beilli
29104821,HASHIM HUSSAIN ALALI
88765349,和紀 柴田
4490399,Alvarez Hernández J
3594727,Alek
89760172,张凡香
34803738,Janet O Olugbodi
45235353,Lourette Joubert
72018150,Sri Nirupam Kar
86402706,عبد الحلیم رحیم علی
94902512,C Cortona
11881572,Camila Tâmires Alves-Oliveira
30889940,I Morelec et F Réty
71961479,Specks F
73000841,Suresh M.V
6339079,Anne Keating Mahon
3526397,Aldo Javier Regalado
100626088,None N. A. Oyonarte
3324728,Alain Nindaoua Savadogo
54923926,N. Jobse
32697126,J Girard-Bascou
43718540,Lee Ga
35683278,Jeremy Guest
31717577,Imannuel Thobile Hlongwane
71813541,Sonya J. Westerback
10561014,Brokman Isabelle
88314982,최계호
57735369,Nour (Kareen)
35676268,Jeremy Anger
12814882,Celso Rodrigues da Silveira Filho
279716,A Khodadadnezhad
47371480,M. Scheidweiler
88702278,周家伦
50735453,Martine Varache-Lembege
89383410,小松大悟
561173,A. A. G. Budhiarta
61968935,Praneet Grewal
8270659,B. Herpe
30959146,I. A. Palkov
67167427,S. A. Flavin
51810156,Meidina Rafida Kusuma
14156698,Chukwuemeka O'Cyprian Nwagwu
100125605,None Bøggild C.E
81048133,Yang Hong-jian
52808656,Mikhail Yu. Bibov
93392918,高建才
68597104,Samiran Bandyopadhya
103875810,Zarb Christina
83413692,"Zupanovic, Vesna"
44369325,Lifshitz Fima
81557654,Yixiang Gan
91369519,王健英
36131631,Jihad Mashlab
75903726,Tony Briceño
18992415,"Dunlap, Kaitlyn"
93371155,马青（摄影）
88571121,史西志
10498561,Bridget Yih Jiin Huang
57314199,None Ms. U. Suji
18708439,Douglas F. Levinson
23441097,Felix Chingota
94473012,Asaad Arabi
31089045,I. Lampert
60069273,Pamela Lucero Torres Tito
75335259,Thomas Soares dos Santos
2056631,Abdel Kader S
3326436,Alain Rizkallah
34830114,Janice BrazolotJ. Brazolot
78688420,W Fulop
9960,",Rev. Dr Obiora Nwosu"
57741732,Nouras Al-Tamimi
26272545,Geri Lorenzo
9024576,Basil Mohamed Salabeldin Ibrahim
7825459,Aybike Bas
34870022,Jannatul Y. Joaty
17252454,Debasish Pati
63591282,Rachel E. Hefner
85646783,Силин А В
2459396,Ade Yuny Afriyanty
83934,A B Bass
70404590,Sheikh Mahatabuddin
11555830,C. Zurutuza-Muñoz
16375852,Daniel D. Galyon
5341281,Andò F
49105693,Marcos Leandro Pereira
22488697,F. Bisseliches
47685164,M.F. Alamini
37663850,José R. López-Mínguez
101497880,"Peralta, David"
12247499,Carlos Uzcátegui-Briceño
16870174,David Carvajal Garrido
73369737,Sylvester Kyei‐Gyamfi
102220556,S. Gaitas
17507106,Denílson Moreira Santos
54970567,N. Machedon
77383772,Vagner de Souza Luciano
78632441,Vsevolod Kritskiy
24230919,Francois C. van Rooyen
39542279,Kagelo Henry Rakwena
26293797,Gernot Hahn
70547712,Shi Caijing
34525061,James Jenson
79107232,Wai-Fung Wong
89699313,康裕 山田
48897308,Marc Vadillo Gil
81044886,Yang Gang-qin
98287499,"Ko, Donghwi"
85606076,Сањa Шојић
101202972,Ogechukwu M. Nwodo
3525120,Aldo Espinoza-Tadeo
40668243,Kelly Gibbons
43467260,Laure Stapert
43962414,Leonardo Machado Rosa
68311505,Saigen Naruse
69429850,Schuler Jm
55388953,Nagat S. Elshmaa
95158654,Chaves Mário
10530075,Brit Brunoe
86913217,ハインツ ユンク
8476997,B.A. Lown
84211291,Г.Д. ҰЛТАНБЕКОВА
12884020,Çev.. Yeşim Işıl Ülman
1079995,A. Lichtenberg
42817460,L. V. de Fiallos
64980368,Ricardo Rabagliati B
26271498,Gerhardus Veldsman
3691500,Alessandro Dal Lúcio
79804300,William C. Mills
9758313,Bianny Yojana
12243680,Carlos Sevilla-Salcedo
55943779,Naveed Ul-Haq
83315635,Zon Gang Gu
30730244,Hyacinthe R Zabre
3249034,Akiyoshi Kometani
42840905,L. Williamson Dean
79042173,W.Soroka
82883029,Zhang Xing-pu
14134498,Chuangchuang Hu
58634868,"OLIVEIRA, André Silva de"
9959151,Blanca Buitron Sánchez
37047259,Johnny Fowler
9558954,bersama Yayasan Agro
54802816,N. Aranya
36100756,Jiawangnan Lu
94800915,Bogusław K. Michalec
78943761,W. Torinuki
85366852,Ольга Сергіївна Каліненко
96894754,Hamda Raza
48913981,Marcel Plaisant
44176034,LI Juan-Juan Zhou Ningli
56658374,Nikolay N. Filin
2709274,A-E Ling
101820242,Rahul Pankajakshan
4982564,Ana Claudia Ureta
86657754,مهسا راسخی
35884723,Jesús Fernández Blanco
94319549,Angel Nuñez-Buiza
99247120,Marilia Duarte
60003718,Päivi M Sirkiä
54145068,MTSalas Rivera
