source_id,issn_seq,issn
4210202266,1,2582-8983
4210177421,2,2544-1701
4210211542,1,2509-3150
167262187,2,1549-960X
2764907966,1,2307-4779
4210234332,1,2385-0922
4220651420,1,2772-9125
4210235111,2,2503-1465
4210216734,2,2326-6090
4387290418,1,2687-1521
4393911787,1,0019-6126
4210220609,1,0520-4100
112180307,2,1878-1632
2764988127,1,2212-5558
4210217669,1,0571-8716
163629250,2,1677-7301
4387292594,2,2983-4058
4393918306,1,2193-1496
4387284382,1,2816-9344
4210226972,1,2056-967X
4210192891,2,2303-5595
4306502859,1,0004-010X
4210234058,2,2537-0928
2898612821,1,0246-0289
4210178594,2,1975-1117
2736773048,1,1983-3652
4393914849,1,0366-7634
2764975057,1,1027-9148
4394736211,1,2964-1993
4210213760,1,0080-3634
4387285117,1,2964-3929
4210187148,1,1088-9299
2765004898,2,2161-7856
4210230366,2,2574-1004
4210168297,1,1994-0556
123735288,1,0103-0582
4210179984,1,1693-945X
4210184021,1,2737-7466
4387278414,1,2817-2744
4210173447,2,2549-3736
183889457,2,1091-7659
2764785906,1,0938-9806
4387997814,2,2956-8390
4210185307,2,2284-3663
2764766405,1,2447-0228
4210188368,1,2044-8767
4210212416,1,2307-0307
110831062,1,0043-2652
4210240500,1,2207-3922
4210220259,1,2338-4344
2764825217,2,2163-7660
9886411,1,1556-8253
4387286329,1,2954-4149
148709879,1,0021-9991
4210210822,2,2471-9714
4210188955,2,2502-8839
44404461,1,0038-0245
106685023,1,0254-4059
4387289625,1,2964-2574
2479884170,1,2050-750X
72738211,2,2533-7602
4210175605,2,1574-9002
27191780,1,1755-0386
4210193019,2,2675-1445
4210215044,1,2578-0042
4210237921,1,2613-9383
4220651382,2,2414-2212
2756414231,1,0038-3139
4210178566,1,2633-559X
4210201957,1,1616-0533
4210200800,2,2618-9704
4393917775,2,1842-824X
4387284036,1,2752-6399
4210227455,1,2088-9569
2764876902,1,1100-1801
4210178019,2,1882-5982
4387292620,1,2994-032X
4210235065,1,2379-8009
2898601998,1,2468-0540
165542689,2,1879-081X
4210212789,1,2565-8522
2898578271,2,1579-2099
4210168252,2,2338-1671
4210220903,1,2634-680X
4210187548,1,2152-209X
4210222212,2,2812-5088
4210240863,1,0936-4072
4210237989,2,2382-3518
4210187150,1,1226-0681
4210214696,2,2618-8805
4210190885,2,2774-289X
4210183458,1,2520-9876
4210187544,1,1982-4564
4210206751,1,2522-8714
4389158234,1,2993-6144
4210182273,2,2347-1891
4210178412,1,1990-8997
4393913396,1,0144-2198
4210238204,1,1816-9228
2737822813,1,1415-7713
4210187929,1,2617-2119
4386621736,1,2582-9645
4210178581,1,2763-6895
56388185,1,1098-3570
4210172966,2,2656-856X
2737029123,1,1411-1934
1009508962,2,1179-8912
92688875,1,0883-6612
4210178332,1,2249-6424
4210168732,2,1729-570X
1016111185,2,1783-175X
2913745349,1,1229-2427
2764809312,1,1305-3876
4306539769,1,2072-2060
2765020725,1,0037-993X
4210217094,1,1269-6935
4210219791,1,2472-3568
4210194497,1,0093-7029
2764537068,2,2215-1222
2764494970,1,0161-6978
4387283421,1,2455-7137
4210211841,2,2685-0311
4210180691,2,1990-0236
4210212691,2,2540-9840
48870898,1,1930-627X
2483513740,1,2074-9007
192243998,2,1878-0776
4210233946,1,0765-4944
4210235474,1,1980-6310
157569606,3,1048-5252
4306525333,1,2162-8254
165300654,1,1386-2618
2764590048,1,2008-9244
4210193013,2,2634-260X
4210239364,1,1138-1043
4210215537,1,2667-4580
4210184912,1,2333-5998
4210177133,2,2523-305X
2764609074,2,2335-2000
4210233514,1,2621-5799
4210206492,2,2473-585X
4386621946,1,1454-1521
4210231734,2,2617-6750
4210225747,1,2435-385X
4387291913,1,2394-4331
4210228843,1,1657-2513
4393916998,1,1087-495X
4210225689,2,2543-0629
4210238036,1,2658-4077
4210191926,2,2777-3728
152734944,1,1443-4873
183310558,1,1464-8989
4210231415,1,2310-1253
4393917070,1,1105-204X
4210200310,2,1884-5185
148418319,1,1871-5273
4210186803,1,2586-4351
4210170515,2,2707-4412
2739236929,3,2423-5814
4210178820,1,1864-189X
2764617732,1,1579-4377
4387278770,1,2636-3283
30879505,1,1536-9323
4210193073,2,2214-3513
4387284793,1,2004-5255
167378199,1,1541-6151
4393916451,1,0974-5211
4210217850,1,2589-7233
4210222102,1,0973-4899
4210176560,1,0234-0860
4393912108,1,0030-8056
4210206743,2,2682-4302
4210194035,1,2757-5985
4387282513,1,2582-5208
4220651652,1,2772-9915
4210171831,1,1229-6341
178493899,1,1090-0241
4387278575,1,2831-5227
50602745,1,0315-162X
4210224210,1,2199-3041
145743673,2,1878-1497
4210233377,1,2007-8110
4210232707,1,1179-2361
4210173208,2,2196-1662
4210239157,1,2775-3387
4210169593,1,1659-0104
4210185355,1,0044-0507
4210235073,1,1647-5534
49828768,1,0146-6615
4210187938,2,2148-8657
197981039,2,1468-0343
2764823066,1,2195-3481
4210170175,2,2674-4619
4210217910,1,2599-0993
2765008417,1,2451-9936
4387280451,2,2753-7056
4210171861,2,1868-8551
4387997609,2,2534-9856
4210188731,3,2101-6046
4210184388,2,2378-203X
4210233477,1,2666-688X
4210196936,2,1881-2236
69422423,2,2408-8498
98544388,1,1473-7167
4210192278,1,2090-5343
4210229567,1,0721-3700
4210218069,2,1812-5727
4393918558,1,2375-0383
4210234504,1,2676-6000
186845296,2,2077-2033
80480649,2,1861-6356
4387291364,1,2988-2028
4210234018,1,0854-4050
4210222527,2,2539-3375
46351253,2,1522-7146
70936221,1,1793-8430
4387283280,1,2706-6819
4387291099,1,2980-2679
4210204887,2,2452-2058
4210198851,2,2578-9201
4210168902,1,2394-8108
115911482,1,0165-0300
4210204658,1,2711-1121
4210193086,1,2658-3453
4387286573,1,2731-6092
108741841,1,1873-9857
24321443,2,1744-5035
4387287837,1,1316-418X
2738708889,1,2314-484X
4210181325,1,2533-7955
62103174,1,0093-7711
2764799820,1,0896-0623
127708089,2,1547-1101
94851452,1,0037-5675
4210221855,1,1679-8902
52607827,1,1021-7770
4306517414,2,2445-7124
4210229941,1,2168-5002
4387279746,1,0767-8193
4210178294,1,0584-9063
4387289091,1,1111-4444
4210208494,1,1637-5017
4210170867,1,2225-5346
87240457,1,0001-5970
4210233945,2,2090-3758
4393914731,1,0362-6415
2764932099,1,1002-5014
4210192208,1,1925-7929
2738566346,1,2085-9325
4210210750,1,1967-7499
182504092,1,1876-7583
4210202092,2,2498-6496
4210189057,2,2730-5643
4393913947,1,0250-0868
4210192975,1,2477-5177
48318290,2,1883-4604
4210191486,1,1410-9816
2898488464,1,2405-5794
4210238015,1,2527-5933
4210220703,2,2769-2922
52165136,2,1460-2229
4210181570,1,2454-6356
64527569,2,1435-5337
4220650871,1,2805-3028
2764348001,1,2345-2781
4210187592,1,1727-5776
4210173945,1,2211-8020
4210212278,1,2149-2476
4210199071,2,2300-5408
135796719,1,1757-5850
170108492,1,1359-7566
4306507865,1,1566-6026
4387292473,2,3024-899X
4210222828,1,2328-1707
4210193930,1,1957-7788
2764454127,1,1598-7248
4387997441,1,3025-3942
4210237524,1,2715-0127
2739107749,1,1802-5420
4210208577,1,0719-7136
4210178232,2,2502-891X
4210198480,1,2059-7800
81820863,1,1746-8477
93373720,1,1474-1733
74581665,2,1982-355X
205019203,2,1942-3462
4387291639,1,2522-3410
4210200985,2,2598-9405
4387284586,2,2723-1143
4392228739,1,1658-8185
4393915321,1,0472-5131
4387289369,1,2689-7032
107313304,1,1467-8802
4210225220,1,2356-7171
4210177602,1,2721-0138
4210218360,2,2504-3706
190363454,2,1552-6658
2764587835,1,1001-3695
4210168562,2,1308-6316
4210221359,1,2193-0856
4210172722,2,2521-5280
55067746,1,0038-9056
2736920902,1,1025-028X
4210209829,1,2333-8431
4387281383,2,1952-4188
4210217305,1,2346-030X
2764734164,1,2415-3435
4220650788,1,2749-5841
4210210719,1,2587-0319
4210197091,2,2074-3394
4210214477,1,2236-3777
4210218488,1,2525-4804
2754741044,1,0367-8326
4387284468,1,2962-8040
4210182066,2,0719-2789
4393913463,1,0149-1148
4210197128,1,1907-8331
73276529,1,1073-7472
4393912847,1,0074-445X
4210230989,1,2455-7641
4210168433,1,1209-3696
2764871142,1,0537-1996
4387279340,1,2708-1346
4210219752,1,2476-1966
4393912374,1,0038-0113
4387278194,1,2311-0562
4210170805,1,0344-1369
2739168475,3,2542-064X
2736566625,1,2158-3897
2764609219,2,2352-9415
4210215975,1,2312-7414
2764421625,2,1881-588X
100601982,1,0010-3616
4210198082,1,2545-1952
4210187163,2,2686-9268
4210222478,1,2582-8584
4210225666,1,2548-0960
4210206270,1,2333-5777
4220651085,1,2231-7805
4210223424,2,1488-9692
4210230585,2,2640-8074
4210225859,1,2579-7298
4210220254,2,2655-7975
4394906711,1,2960-8228
207372152,2,1095-0761
160779208,1,0021-9002
4210173027,1,0025-8555
4306527055,1,0211-0822
4210178385,1,2636-1205
4210189784,1,2235-8595
4210200202,1,2569-8702
4210217966,2,2671-7239
4387281181,1,2810-9686
4210171089,2,2442-9376
4210212815,1,2533-2619
4210236312,1,2715-8160
4210192437,1,2044-4095
106535470,2,1861-1133
4210238767,1,2472-1956
4210212497,1,0031-5710
4210221931,1,1894-5562
4210201758,1,2072-3695
4210198947,2,2686-9918
4387278052,1,2040-0268
4393918816,1,2568-2970
4210181609,1,2685-080X
4210181255,1,2667-498X
4387292270,1,3024-9546
4210184415,2,2621-0096
4210219471,2,2575-0356
4210172404,1,2663-7510
4210214730,1,1412-4009
4210191958,1,2774-7085
4210228854,2,1884-9245
4210227357,1,2689-8381
4210224879,1,2734-2115
4210190579,1,2615-7381
161826049,1,1069-4455
4210186573,2,2384-0749
4210213887,1,2375-1045
4210222320,1,2321-1857
4210169863,2,1999-0774
2764989259,2,2309-4877
4210214813,2,2329-5252
27417907,2,2295-5836
4210219193,1,2565-4748
4393918394,2,2289-1838
4210223671,1,2077-5504
2764723525,1,1712-8358
207734429,1,0940-6689
4210233918,1,1084-6999
4387282999,2,2654-7341
4210170089,1,1302-0099
4210225849,1,2669-1116
4210188537,2,2587-9766
4393916915,1,1071-9040
4210182763,2,1972-5108
29434542,1,0009-9228
4210238658,1,2304-1080
4387292320,2,2959-5215
4210191361,1,2072-0858
2764930770,1,0429-0577
4210237925,1,2716-1781
2764739328,1,2200-9140
4210240005,1,1300-9583
4210193334,1,1829-7463
4210202281,1,0350-3895
4210195213,2,2656-3169
4210213953,1,2230-9020
2738687830,1,1885-5709
4387285149,1,2664-8547
2739471494,2,2527-6646
10043949,1,0023-9690
4210194625,1,2355-2484
4210221524,1,2625-1523
4210197588,1,1139-6040
2738496372,2,2353-8201
2764421218,2,2503-040X
4210232047,1,2398-4295
177811526,1,0091-679X
74782280,1,0014-200X
4210197143,2,2657-1978
4387282303,2,2292-4736
4210186253,2,1932-7137
4393913238,1,0099-2402
4210215464,1,2374-9075
4210197500,1,2715-0445
4210216870,2,2959-183X
4210182175,2,2774-9703
4387287545,1,2664-9799
4210236810,1,2590-7891
20076162,2,1469-8676
4210218118,1,0254-5853
4306533088,1,0249-6402
4210172341,1,2253-0983
85328112,2,1549-9316
4210232505,1,1839-6682
4210175746,1,2332-9327
4210167801,1,2732-6853
4210208418,2,1999-0944
2738126797,1,1896-0596
4306401263,1,2049-1565
50669219,2,2357-3759
141020589,1,0022-0000
4210197581,1,0185-3309
4210176224,1,2391-9531
4210173331,2,1983-0882
8212205,1,0128-1283
4210178037,1,2277-7466
2764844641,1,0387-3382
4210176677,1,1786-2434
4210179196,1,2643-6094
4210168467,2,2560-8274
4210188360,2,1873-3824
130619902,1,1573-188X
2764781207,1,0167-5265
4394736383,1,2964-5816
4210214581,1,1693-9352
4210170485,1,1734-1582
24290265,1,1387-3741
4210210427,2,2723-6455
2755720232,1,1428-345X
2764439977,1,2153-5981
156890813,2,1347-8397
2738703983,1,2345-6426
4210237390,1,2775-328X
4210222456,1,2542-0747
4387282001,2,2828-5484
4210204154,1,2502-0803
4210226339,1,1028-5938
92375134,1,0884-3996
10430966,1,1939-2346
4210172425,1,0252-1938
4210179731,1,0120-4645
4393918473,1,2333-6439
51309854,1,1552-4450
4210173252,2,2520-1182
4210183416,1,1250-0739
4210220672,1,2527-6182
115248486,2,2047-900X
4210186961,1,0022-3700
200722243,1,0065-1915
4210213150,2,2651-5091
4210185556,2,2711-0044
141661966,2,2383-3874
4210187374,1,1418-5040
4210203908,1,1536-1012
2764486890,1,2045-080X
4210221885,1,2787-7620
4210236773,1,2465-7581
91080920,1,0145-9740
4210226554,1,0215-8884
4210237129,2,2597-5315
4210225049,2,2684-9712
4393919680,2,2812-6203
4387291563,2,2822-1338
4210230313,2,2622-8076
4210168730,1,2320-1924
4210233697,2,2354-8835
2764781188,1,1330-0091
4387284935,1,1390-2180
4387282995,1,2963-7325
4387280762,2,2723-2727
2756154121,1,0065-9002
4210209404,1,2398-6131
4210240039,1,2589-420X
4210238521,2,2765-5695
4390297277,2,1840-4324
4210216114,1,2622-2213
4387288655,1,2085-160X
2496055428,1,2192-662X
4210194821,2,2001-5453
2764492102,1,0039-9450
4210230857,2,1538-3687
4387291044,1,2962-4622
4210224987,1,2087-748X
4210178990,1,2089-2616
4210170178,2,2695-9240
4210212460,1,2561-9187
4220650978,1,1308-9080
4210176499,1,2226-0943
95356373,2,1944-7914
2764503376,2,2197-8492
4210230294,2,2419-3887
4210170029,1,0769-489X
4210214935,1,1236-4304
4210172336,2,2151-0016
4210205932,1,2455-5711
33235364,2,1545-8504
4210195415,1,2667-9906
4210225794,1,2101-647X
4210197137,1,2148-2683
2754288157,1,0069-0384
148561398,1,0138-9130
4210225282,1,0214-7033
2754987326,1,1211-9059
4387279575,1,2088-9011
42225297,1,0932-433X
2764794283,1,1465-9301
4306503982,1,1094-6195
4210202047,2,2512-6814
4210237432,2,2053-7948
151413946,2,1862-3514
4387288897,2,2972-1237
4387281059,1,2813-2815
4210176252,2,1884-4138
2764545194,2,2588-1191
4386872564,1,2756-8458
4394736552,1,2738-2605
4393916935,1,1076-1616
4210200730,2,2685-449X
4387283009,1,2961-7480
2736396691,2,2502-4558
89865888,1,0019-2805
2764993785,1,1672-1047
2738766163,1,2085-4277
4210225335,1,0976-9927
90819340,1,1874-3153
4390297033,1,3026-6734
4210220432,1,2528-2549
4387285719,2,2540-9255
4210229599,1,0065-9711
4210194180,1,2714-898X
4210203860,1,2694-0884
158461301,1,0007-6287
200416800,1,1868-7075
4210203888,2,2658-5790
2764827249,1,1800-427X
4306522810,2,2345-6868
173069353,1,0004-3079
4210174358,1,1806-2490
2764725930,1,2008-6946
4393912113,1,0030-9710
4210224629,1,0321-2653
1009192966,1,0003-925X
4210238216,1,0103-6017
67329080,1,1477-8386
4210227016,1,2395-5163
4210221517,2,2229-5666
4210168810,2,2686-3251
2764852979,2,2287-9005
4220650868,1,2598-8964
4210229558,1,1226-9883
4210201518,2,2735-5330
2754251405,1,0578-1310
4387283308,1,1510-9011
4210200257,2,2657-7216
4210207810,1,2797-3131
4393919151,1,2703-0156
4210215196,2,2667-8829
4210213777,2,2209-119X
192672549,2,1687-9252
4210204520,2,2615-0409
4393915337,1,0482-640X
4210180628,1,1166-3413
4394708360,1,2994-712X
4210231355,2,2380-0615
4210233330,2,1984-882X
4387288888,1,2822-5988
150895090,1,0956-0521
4210168457,1,0121-0696
4210216416,1,2747-4410
4210186947,1,1287-1141
4210209480,2,2394-2533
2764619859,1,0077-0876
4210220273,1,0743-4804
4210193409,1,1948-9846
4210180593,1,0102-9800
935850568,2,1304-4915
2764795044,1,1229-9936
4210182932,2,2539-0554
4210199803,2,2574-4968
4210238645,1,0265-1904
4210199233,2,2655-5883
4387289765,1,2958-8596
4210213990,1,2641-5313
4210179076,1,2233-3401
4387279902,1,2772-7459
207544546,1,0025-7753
4210181811,1,2214-6938
4387284202,1,2798-7418
2765037494,1,2211-6753
4210199188,1,2550-0554
4210237436,1,0523-1027
4387284676,1,2962-9470
4387282223,1,2964-6588
4394735646,1,2685-2888
4210169372,1,2347-4610
4210168255,1,2190-4944
4387279166,1,2799-127X
197311665,2,1826-6983
4210216903,1,1560-9596
4210214276,1,0141-2949
4390963392,1,2807-2936
4210204636,1,2582-6085
4210197196,1,2045-3272
4389157973,2,2829-5188
4387290296,1,0948-7913
136340318,2,1878-1942
207539002,1,1343-943X
4210187335,1,1330-5301
4210238030,1,2666-8807
4210201131,1,2410-8758
186059554,1,1226-1750
4387280462,2,2822-2016
4210194214,1,2524-4183
4210211189,1,2213-3232
111828274,2,2070-0474
4394906727,1,0855-9163
4210177496,2,1661-4534
4210173658,1,2305-414X
4210168069,2,2160-0228
79392371,2,1465-1734
2765064498,2,2432-2512
4210195943,2,2169-9402
4387283137,1,2961-9025
603496,2,1363-0296
4387288079,1,2949-8295
4210212370,2,2550-1151
102399824,1,0033-5177
178630133,1,1389-5176
4393912197,1,0033-3816
3206929118,2,1752-7279
2737514612,1,1983-652X
4210210661,1,0932-2140
35909690,2,1552-8316
4210183773,2,2455-2445
4386872607,1,2188-112X
4210204717,2,2411-9857
10584360,1,0386-5991
4306538588,1,2226-0064
4210193663,1,2500-0101
2764760960,1,0261-989X
2764912976,1,1658-4066
4210199248,2,2769-822X
54848071,1,1863-2297
4210235914,1,2587-7666
4393918422,2,2322-0090
4306508126,2,2658-7149
140034959,2,1598-6365
4210179460,2,2702-4814
4210197073,2,1390-9592
64486668,2,1520-8540
81024170,1,1436-3240
4210186753,1,2810-2029
4210205017,1,2564-1387
4210193380,1,0002-1407
2764822136,2,2300-8709
4210237944,1,2673-5075
4387289251,1,2663-9769
4210190145,1,2306-630X
2764455317,1,2355-7079
207741693,2,1557-9638
815301,1,0960-1481
4210180355,2,2789-2832
4210190411,1,1411-6669
4387283878,1,2580-3824
4210175175,1,0285-7537
4210167862,1,2798-6748
4393919671,2,2812-5800
4210176720,2,2714-027X
4387288529,1,2813-6861
4210222918,1,2548-3137
4210202931,1,2473-2176
27450300,1,0144-2600
21668869,1,0258-0543
14620535,2,1878-0490
4210174065,1,1453-0201
4210230963,1,2510-1870
2898562086,1,1138-2074
4210168481,1,1559-0585
2764590641,1,1916-4742
4387997631,2,2278-5396
2764513568,1,2214-3599
111223414,2,1875-659X
59697426,1,0272-1732
4210231816,1,1133-0392
4210219381,1,2405-853X
4210186551,2,2528-8156
2764742107,2,1884-118X
4387286962,2,2776-0707
2898168259,1,2212-8220
4387280220,1,2810-9759
4210226067,2,2514-9806
4210176382,2,2581-2505
69220080,2,1749-9763
2765027983,1,2251-6603
2737466565,2,2410-891X
4306500529,1,1139-3289
4210174359,1,1997-7077
98174993,1,0034-7140
4210181997,1,0975-766X
75230894,1,1077-7229
4210170336,1,2528-7257
4210196381,1,2276-0970
4210196006,2,2597-2898
4210225782,1,0038-5735
4210232406,2,1476-9352
24812329,2,1937-8386
4210207242,1,1240-1439
4210207511,1,2656-7474
2764491428,1,1354-8581
2737494370,2,2199-6512
4210170582,1,2663-757X
4210213997,2,2500-7106
18522216,1,0163-4437
4387283588,1,2083-5574
4393919471,2,2752-0234
4210194484,2,2352-2542
121167460,1,1094-6969
4210210729,1,2723-2409
187788904,1,1447-6770
2737628972,2,1697-1523
4394736529,1,2775-118X
4210226650,1,2052-6202
4387281074,2,2670-5745
4210221326,1,2549-7472
181524514,2,1467-9752
4210213789,1,2446-922X
4210217137,1,1390-8901
4394736961,1,3026-0833
76698325,1,1582-1838
4393916305,1,0929-2411
4210200742,1,2345-024X
4210211530,2,2355-8059
4387290266,1,2686-5157
4210187541,1,1869-8433
4306504281,1,0301-357X
4210183611,2,2437-2242
102916872,2,1879-0593
20781845,2,0975-1084
2898527796,1,2226-5856
4210239166,2,2665-010X
4210186611,1,2687-3478
4306502401,2,1989-6182
157208032,1,0001-6837
4210235388,1,2154-7017
4210236053,1,2460-805X
4210179871,1,0012-0065
6860681,2,1879-1166
4210233413,1,1802-6842
4387281411,1,2066-6950
4210220099,2,2364-4842
4393911996,1,0026-5616
4210168862,2,1578-200X
4387280254,2,2812-9938
4210169858,2,2296-4126
2764377325,1,0028-1921
4306514522,1,1226-2323
2764740569,1,2455-2526
4210223826,1,2087-412X
2754952274,1,0001-6586
87112736,2,1757-9899
4210189611,1,2048-7355
4210177002,1,2313-1691
4387290131,1,2828-0458
2764880551,1,0571-2378
4387287340,1,2965-1263
4210187545,2,1999-0472
4210171838,1,1846-4807
4210182364,1,2428-3614
2764435124,1,2347-3487
4210227732,1,2734-2085
152924554,2,1349-0990
4387283026,1,2790-4601
4393919872,1,2946-0360
4210212630,1,2630-483X
204268691,2,1611-9991
4210189624,1,0994-7949
4306506628,2,2200-6796
2764661710,1,0016-2590
4210204421,2,2201-0653
4210226357,2,2739-0373
4210187491,2,2524-2512
4220650876,2,2721-5369
4306519240,2,2529-0061
4210230904,1,0129-6612
4210212311,2,1999-1169
2739452056,2,1390-9967
4210198221,2,2709-9644
4393918180,1,2151-0997
125677163,1,1871-4021
4210195561,1,1997-308X
4393919949,2,2947-5732
4387282573,2,2324-3929
4210167567,1,1026-373X
4210235547,2,1884-619X
4210194784,1,2381-0750
4210221829,1,2798-6128
4387288599,1,2836-3620
2736744084,2,2528-6013
4210174521,2,2118-2191
2737440952,1,0718-0853
152567572,1,0002-9114
4387285803,1,2835-5571
37362813,2,1472-4146
4393915320,1,0472-5069
4210217917,1,2224-5057
4210198463,1,1110-7847
179350583,2,1540-9473
4306507694,1,0958-6687
4210175413,1,2686-0791
2764835558,2,1946-3936
4210198380,1,2310-5283
4210172271,1,2341-7862
4387284047,1,2962-4002
2765026783,2,1857-7741
4210172359,2,2047-7481
4210181235,2,2212-2516
4210179001,1,2686-0767
4210223527,1,0350-8552
2764551451,2,2219-4673
4210216010,2,2218-2063
4394708450,1,2770-7814
2764808572,1,1053-6736
4220650835,1,2085-8833
4210196577,1,1544-8800
4210220689,1,2662-5814
41031980,1,1323-1650
4210211171,1,1812-7126
90791864,2,1520-0493
4210212954,1,0081-0231
4210235018,1,2475-224X
4210168498,1,2053-1532
4210200823,1,1995-3593
2764860519,1,1674-9871
4210181154,1,2392-4853
2739448056,2,1980-6183
4210176211,1,2316-3976
4210172851,2,2393-2961
4210169231,1,1563-0218
4210175758,2,2512-1502
4393918793,1,2536-9245
2898412997,1,2468-0133
2764421625,1,0021-437X
4210225293,2,2541-853X
44285222,1,1516-3725
2765013307,1,1697-2562
4210217125,1,2707-4781
2764778709,2,2154-8641
4210224653,2,2347-954X
4210237190,2,2580-4170
4387291899,2,2597-9116
2764779584,1,0976-4194
2764825354,1,2349-4425
4210205677,2,2249-1708
4210213566,1,2574-2272
2764844316,1,0369-3775
132340323,2,1804-1663
