institution_id,lineage_institution_seq,lineage_institution_id
4210126802,1,4210126802
4210109208,1,4210109208
62916508,1,62916508
4210094580,1,4210094580
2800326226,1,2800326226
4210149313,1,4210091812
88314524,1,88314524
4210157824,1,4210157824
4210134709,1,4210134709
4210143591,2,4210143591
4210119602,1,4210119602
47151758,1,47151758
4210120647,1,4210120647
4210162311,2,4210162311
2802650199,1,2802650199
4210125340,1,4210125340
4210100143,2,4210096940
4210160596,1,4210160596
4210141171,1,4210141171
2803049109,1,2803049109
4210105605,2,2801244131
4210148474,1,4210148474
4210099673,1,4210099673
4210089142,1,4210089142
4210133647,1,4210133647
4210109290,1,4210109290
4210121524,1,4210121524
2802366037,1,2802366037
126311117,1,126311117
4399598379,2,19894307
4210088712,1,4210088712
4210126341,1,4210095782
4210145698,3,4210145698
4210163281,1,4210163281
4391767903,1,4391767903
4210120369,1,4210120369
4210122511,1,1294671590
4210089053,1,4210089053
110383171,1,110383171
3131700930,1,3131700930
4210119665,1,4210119665
4210141569,1,4210141569
4210106473,1,4210106473
4210109310,1,4210109310
4210148975,1,4210148975
4210090284,1,4210090284
4210105058,1,4210105058
2801122164,2,1304082316
4210105497,2,4210136261
4210104058,1,4210104058
55913730,1,55913730
4210153657,1,4210153657
4210151037,1,4210151037
4210155419,3,4210155419
2802497816,1,2802497816
4391767889,2,49663120
4210114089,1,4210114089
4210102102,1,4210102102
4210115018,1,4210115018
4210152349,1,4210152349
4387930233,1,1308126019
4210121198,2,4210121198
4210125524,1,4210125524
4210091136,1,4210091136
4210094244,1,4210094244
134315084,1,134315084
4210089062,1,4210089062
4210116064,1,4210116064
4210112499,1,4210112499
4210102099,2,2799886695
4387156135,1,4387156135
4210146437,1,4210146437
15873915,1,15873915
4210159052,1,4210159052
4210120683,1,4210120683
4210132119,1,4210132119
4210098614,1,4210098614
2801379794,1,2800348288
4210159714,1,4210159714
4210128114,1,4210128114
1279672703,1,1279672703
4210154409,1,4210154409
4210151799,1,4210151799
4210099499,1,4210099499
4210111889,1,4210111889
4210165689,1,4210165689
92843443,1,92843443
4210145487,1,4210145487
4210164276,1,154526488
4210146940,1,4210146940
4210096643,1,4210096643
4210095575,2,4210134736
4210141600,1,4210141600
4210109836,3,4210123736
4387155194,3,4210090127
154057602,1,154057602
4210121505,1,4210121505
4210092178,1,4210092178
4210104286,2,923382979
4210091064,1,4210091064
4210152095,1,4210152095
104362916,1,104362916
4210107326,4,4210096427
4387152254,5,2801247003
4210127520,1,4210127520
4388891870,3,1335690228
4210119571,1,4210119571
4210087602,4,4210087602
4210135296,2,4210135296
4210163076,1,4210163076
4210154078,5,4210087131
4391767747,1,4391767747
4210085917,1,4210085917
165862685,2,165862685
4210142204,2,4210142204
2799411422,1,102322142
1302806406,4,4210136517
4210122764,1,4210122764
4390039311,1,4390039311
4210104454,3,4210159204
4210122303,1,4210122303
4210089086,4,4210160366
4210154319,1,4210135388
4387152700,1,4387152700
4210148670,1,4210148670
4210088733,1,4210088733
4210138245,1,4210138245
4210133268,1,4210133268
4210132429,1,4210132429
1296331052,1,1296331052
4210127327,1,4210127327
4210125144,1,4210125144
4210108204,2,890469752
4210160688,4,4210160688
4210103134,1,4210103134
4210096597,2,4210096597
4210131191,1,4210131191
55285296,1,55285296
4210158834,3,4210158834
4210158508,1,4210158508
2801171160,2,2801171160
48057805,1,48057805
4210127543,1,4210127543
4210096696,1,4210096696
4400600928,1,4400600928
1311560429,1,1311560429
4210111688,2,203339264
4210153653,1,1305996414
4210122872,1,4210122872
4210114872,1,4210114872
2800655738,1,2800655738
4210100731,2,4923324
4210153651,1,4210153651
4387154750,2,113428412
4210104925,4,4210104925
16970960,1,16970960
4391768071,1,4391768071
194348271,1,194348271
125043107,1,125043107
4210151544,2,4210156393
4210125129,2,4210125129
206046566,3,4210140352
4210122621,1,4210122621
4210088009,1,4210088009
4210134684,2,4210134684
4210109920,1,4210109920
154006206,1,154006206
4210093216,1,123044942
4387155510,2,48076826
4210107881,1,4210107881
132349299,2,4210134100
4210113837,2,4210113837
4210105182,1,4210105182
4210093317,1,4210093317
2799627752,1,2799627752
4389425232,1,4389425232
4210090541,1,4210090541
2800114425,1,2800114425
4392738257,1,141596103
17626003,1,17626003
4210147248,1,4210138871
4210115602,1,4210115602
4210138368,1,4210138368
4210094211,1,4210094211
2799354787,1,2799354787
4210106985,1,4210106985
4210127375,1,4210127375
4210089832,1,4210089832
4210114979,1,4210114979
4210103306,1,4210103306
4210165438,1,4210165438
4210135859,1,1330995197
4392738140,1,4392738140
4210145228,1,4210145228
1304085615,2,4210127875
4210165558,1,4210165558
4210128727,1,4210128727
129496196,1,129496196
4210112652,1,2801902503
4210139333,2,4210139333
4210127388,2,4210127388
4210102320,1,4210102320
4210087048,1,4210087048
4210152357,1,4210152357
4210093495,1,4210093495
4210098801,2,4210163439
4210128968,1,4210097159
4390039233,1,1330989302
4401726768,1,4401726768
4210156592,4,4387155568
190409851,1,190409851
4210100447,4,4210100447
189554337,1,149899117
4210134450,1,4210112383
4210160799,1,4210160799
4210097787,1,4210097787
4400573299,2,4400573299
4210099391,1,4210099391
4210096213,1,4210096213
4210144999,1,4210144999
4210098558,1,4210098558
196677622,1,196677622
4210121855,1,4210121855
4210134891,1,4210095157
4210118236,1,4210118236
4210135882,1,4210135882
4210092423,1,4210092423
4210144779,1,4210144779
106165777,1,106165777
4210131158,1,2802307166
4394709112,2,918821925
4210122091,1,4210122091
2802629923,1,2802629923
4210156758,5,4210156758
4210148337,1,4210148337
4210088894,1,4210088894
4210129208,1,4210129208
4210152043,1,4210152043
4210146877,1,4210146877
4391767665,2,4391767665
4210114144,1,4210114144
4210143887,1,4210143887
4210105147,6,4210166444
4210088924,1,4210088924
4210161379,1,4210161379
4210107920,3,137902535
4210119432,2,4210119432
4210150778,1,4210150778
4210144435,1,4210144435
4210156155,1,4210156155
4210137724,1,4210137724
4210164935,2,4210164935
4210131142,1,4210131142
892709138,1,4210142480
4210130131,1,4210130131
4210140537,1,4210140537
4387152526,1,4387152526
4210115598,1,4210115598
4210130535,1,4210130535
4210140924,1,4210140924
4210134084,2,4210134084
4210100973,1,4210100973
4210163520,1,4210163520
4210160112,1,4210160112
2801983584,1,2801983584
4210097535,3,4210097535
4210118799,1,4210118799
3133213366,1,3133213366
4210127832,1,4210127832
4210138219,1,4210138219
4210134343,1,4210134343
2802852271,1,2802852271
4210136843,1,4210136843
2799353445,1,2799353445
4210127344,1,4210127344
4401200237,2,4401200237
4210095303,1,4210095303
4210105815,1,4210105815
4387930254,4,4387930254
4210114621,1,4210114621
4210139163,1,4210139163
4210088982,1,4210088982
4210087624,1,4210087624
4210158237,1,4210158237
4210156486,5,4210107625
4210158881,2,4210158881
4210125535,1,4210125535
4210134450,2,4210134450
2801686910,1,2801686910
2802902501,1,2802902501
4387155415,2,4387155415
4210086977,1,1294671590
4210114497,2,4210114497
4210139320,1,4210139320
4210088495,1,4210088495
4387153176,20,97188460
4210105798,1,4210105798
175003984,3,3130687028
4210102572,1,4210102572
4210102870,1,4210102870
4210103640,1,4210103640
4210088243,2,1299303238
4210135229,1,4210135229
4210107449,1,4210107449
4210145475,1,4210145475
4387152446,3,24906876
4210157076,2,4210157076
4210161086,1,4210161086
4210156412,1,154526488
4391767711,1,4210127390
4210114136,1,4210114136
4210155624,1,4210155624
4210111467,1,4210111467
2799768472,1,2799768472
4210108903,1,4210108903
4210146920,1,4210146920
4210102895,1,4210102895
4210135542,1,4210135542
4210146809,1,4210146809
4210161856,1,4210161856
4210111960,1,1294671590
4210105465,1,4210105465
4210119205,1,4210119205
4210101659,1,4210101659
4210110212,1,4210110212
4210131380,1,4210131380
4210142374,6,4210107625
4210118528,1,4210118528
4210143802,1,4210143802
304664074,1,304664074
4210157088,1,4210157088
138377626,2,4387152882
4210165682,1,4210165682
4210104859,1,4210104859
101202996,1,101202996
4210149623,1,4210149623
4210131585,1,1341412227
4210100568,1,4210100568
55820996,1,55820996
4210157729,1,4210157729
4387156453,1,4387156453
4210127650,1,4210127650
4210161015,1,4210161015
4210165513,4,4210165513
4210126927,1,4210126927
1328969757,2,1330347796
4210101647,1,4210101647
4210116845,1,4210116845
4210119127,1,4210119127
4210134858,1,4210134858
4210094143,1,4210094143
4210135392,1,4210135392
4210141129,1,4210141129
4210145119,1,4210145119
4210134513,1,4210134513
181840440,1,181840440
2800193496,1,2800193496
913481162,1,913481162
4210115003,1,4210115003
1283382300,2,4210156768
4210143842,2,4210143842
4210131645,2,1308126019
4387153694,1,2802549117
4210153434,4,2802818602
4210088398,1,2800374234
1327905553,1,1327905553
4210120003,1,4210120003
4210126801,1,4210126801
10520737,1,10520737
4210154315,1,4210154315
2802469017,1,2802469017
4210094742,1,4210094742
4210130559,2,4210130559
4210109409,1,4210109409
4210107084,1,4210107084
4210090056,1,4210090056
4210090260,1,4210090260
2799795791,1,2799795791
84606831,2,84606831
2802304811,1,2802304811
4210111796,6,4210091158
4210106586,1,4210106586
4210135640,5,4210100596
4210116248,1,4210116248
4210129860,1,4210129860
4210099609,1,4210099609
4210142273,2,4210142273
4210117450,1,4210117450
4210116389,4,4210126604
4210150785,1,4210150785
4210107169,1,4210107169
4210123441,1,4210123441
4210095389,4,4210095389
2948735834,1,2948735834
4387155956,3,56067802
4387152562,2,129774422
4210100052,1,4210100052
4210104507,2,4210104507
860388503,1,860388503
4210109057,1,4210109057
4210108531,1,4210108531
4210142553,1,4210142553
4387153996,5,4210088668
4210117699,2,4210117699
4210110300,1,4210110300
4210158100,1,4210158100
4210089967,1,4210089967
4210097207,2,21491767
4210111833,1,207624831
4210150378,1,4210150378
4210165330,2,195731000
72341686,1,72341686
4391768243,1,4391768243
4210103844,1,4210103844
4210122552,2,4210122552
4210131434,1,4210131434
4210141992,1,4210141992
4210131023,2,4210131023
4210088486,1,4210088486
4210164504,4,4210164504
1293612202,1,1293612202
4391768197,1,4391768197
4392738050,1,4392738050
4210106139,1,1308126019
4210128689,2,21491767
80543232,1,80543232
4210150635,1,4210150635
4210131858,3,4210096427
4210102465,2,4210102465
4210163512,1,4210163512
4210127603,1,4210127603
4210154255,3,169173203
4399598390,1,4210139293
100621029,1,100621029
4210139551,1,4210139551
4387155532,2,4387155532
4210149220,2,4210149220
4210136553,2,4141589
4210116917,1,4210116917
4210121722,1,4210121722
4210087003,3,39804081
4210135687,2,4210127390
4210162108,1,4210162108
4210152392,1,4210152392
4210114539,1,4210086519
4387156355,2,4210091279
4210124375,1,4210124375
4210135296,1,4210121067
126884977,1,126884977
4210118403,1,4210118403
4210165620,1,4210165620
11793825,2,4210152752
149530613,1,149530613
4210086038,1,4210086038
4210117803,3,2801247003
4210120718,1,4210120718
4210107681,2,4210107681
4210099586,1,4210099586
4210152974,1,4210152974
4210126875,1,4210126875
4396570565,5,97188460
4210151903,2,4210151903
4210137006,1,4210137006
4210145138,2,2801752549
4210148636,1,4210148636
4210132852,3,4210132852
4210160099,1,4210160099
4210115996,1,4210115996
4387152847,1,4387152847
4210137651,3,4210137651
4210100579,1,4210100579
4210109820,1,134820265
4210160430,1,4210160430
1325481341,1,1325481341
4210148346,2,4210148346
4210162783,2,4210110862
3130706849,1,3130706849
154695773,1,154695773
4210097108,1,207624831
1285200648,1,1285200648
4210154036,1,4210154036
4210155546,1,4210155546
4387154376,3,78744979
4387152173,2,2738703131
4210160607,1,4210160607
4387155327,1,1320481043
4210106956,1,4210106956
4387153587,2,154526488
204585392,1,204585392
4210104774,1,4210104774
62396329,1,4210105918
4210120567,1,1332737386
4210158642,1,4210158642
4210138857,1,4210138857
4210112429,1,4210112429
4210131265,1,4210131265
4210146120,1,4210146120
2801051830,1,2801051830
4210138052,1,4210112228
4210091254,1,4210091254
3131387778,1,3131387778
4210122954,2,63966007
4210157108,7,4210166444
4210095253,1,4210095253
2801122164,6,4210088792
4394709089,2,4394709089
4387152888,1,4387152888
4210086551,1,1327237609
4210111658,2,4210162587
4210101011,1,4210101011
4387153116,1,4387153116
4210152761,2,4210152761
4210136133,1,4210136133
4210131087,1,4210131087
4210139497,6,48825208
2800686964,1,2800686964
4210140961,1,1294671590
4389425409,3,4389425333
4210109340,1,4210109340
4210147911,1,4210147911
4210101427,1,4210101427
2833836602,2,2833836602
4210129093,1,4210129093
4210096200,1,4210096200
4210091979,1,1313323035
4210110420,3,4210126032
4210153652,1,4210153652
78807220,1,78807220
4210159292,1,4210120632
4210105946,1,4210105946
4210097406,1,4210097406
99942243,1,99942243
4210110952,1,4210110952
4388482726,3,2799471739
115600380,1,115600380
2800687053,1,2800687053
4391768154,3,9736820
4210140161,1,4210140161
4391767719,3,4391767719
4210138649,1,4210138649
4210101495,1,4210101495
4210138771,1,4210138771
4210127311,1,4210127311
4210159346,3,4210136517
122754148,1,122754148
4210106217,1,4210106217
4210102654,1,4210102654
4210157019,1,4210157019
2802076678,1,2802076678
1282676378,2,94396219
177879584,1,177879584
4210110204,1,4210110204
4210152210,1,4210152210
4210145602,1,4210145602
4210116427,3,2802229908
4210148498,1,115228651
2800541534,1,2800541534
4210129650,1,2800394112
4210165697,1,106785703
4210112951,1,190752583
4210165371,1,4210165371
1226867,1,1226867
4387152454,2,4387152454
4210086787,1,4210086787
4210095825,3,4210123736
4210093422,1,4210093422
58064216,1,58064216
4387153067,1,241749
137211346,1,137211346
4210102497,1,4210102497
3131622653,1,3131622653
4210102874,1,4210102874
4210136293,2,4210136293
4210104467,1,4210104467
4210101363,1,4210101363
176453806,1,176453806
4210165868,1,4210165868
4210087131,4,4210089394
4210120262,1,4210120262
4210138329,1,4210138329
4210109384,7,4387155568
4210091693,1,4210091693
4210110609,1,4210110609
1282493450,1,1282493450
4210088973,1,4210088973
4210124611,3,1343035065
2802772015,1,162827531
75421653,1,75421653
90183372,1,90183372
4210105276,1,4210105276
4210133807,1,4210133807
2801845190,1,2801845190
288746156,1,288746156
25390106,1,25390106
4210109660,1,4210109660
4210166688,1,4210166688
4210115663,2,4210115663
4210141334,1,4210141334
4210159452,1,4210159452
4210160911,1,4210160911
4210157886,1,4210157886
4210109216,1,4210109216
4210126084,3,4210126084
4210121958,1,4210121958
4210155727,1,4210155727
4210129134,1,4210129134
4210089400,1,4210089400
17937529,2,17937529
4210109214,1,4210109214
2802931493,1,2802931493
4210094521,1,4210094521
4210131896,1,4210131896
4210128918,2,4210128918
4210098844,1,4210098844
4400600435,1,4210116357
4210143436,1,4210143436
4210130144,1,4210130144
2801399143,1,2801399143
4400008988,2,4400008988
4210160400,1,4210160400
4210138333,1,4210138333
202899961,1,202899961
4210151236,1,4210151236
2910350457,1,2910350457
4210165635,8,874609350
4387155251,3,874609350
4210135878,1,4210135878
4210163910,2,2279609970
4210130399,1,4210130399
4210121391,1,4210121391
4210143461,1,4210143461
4210128671,1,4210128671
4210090153,1,4210090153
4210112454,1,4210112454
4210124800,1,204710742
4210154903,1,4210154903
4210100542,1,4210100542
4210096780,2,4210110334
4210148463,1,4210148463
4210140321,1,4210140321
4210099665,1,4210099665
4210163477,1,4210163477
4210163944,1,4210163944
1316920787,1,1316920787
4210156573,1,4210155413
4210136749,1,4210136749
4400600453,3,4400600453
4210164279,1,4210164279
4210094533,1,4210094533
4210088935,1,4210088935
4210154278,2,4210155236
2800079628,2,2800079628
1328943360,2,1328943360
4210117263,1,4210117263
4387154294,1,4387154294
4210095016,2,4399598460
4210142392,1,4210142392
4210166470,1,4210166470
4210119104,2,4210119104
4210135015,1,4210135015
4210140923,1,4210140923
165998391,1,165998391
4210147014,1,4210147014
4210139321,1,4210139321
1309287000,1,1309287000
4210111726,1,4210111726
4210147032,3,4210100855
2800201669,1,1307034911
4387153417,1,103187081
4388482694,3,4210088792
4210100718,2,4210100718
4210148402,1,4210148402
4210095272,1,4210095272
4210108248,1,2802818602
4210091446,1,4210091446
4210154434,1,4210154434
4210111280,1,4210111280
4210138714,1,4210138714
4210146351,1,4210146351
87395487,1,87395487
4387155566,1,130238516
4210111476,1,4210111476
4387155675,2,4387155675
1330165540,1,1330165540
63664421,1,2799323385
4210163814,1,4210163814
4210085968,1,315704651
4210155641,1,4210155641
4210120594,1,4210120594
4210127697,1,4210127697
430641,4,430641
192915278,1,192915278
4210127488,1,4210127488
4210105214,2,1330347796
4210124690,1,4210124690
4210121408,1,4210121408
89506807,1,89506807
34077901,1,34077901
62371124,1,62371124
1326116301,1,1326116301
4210094082,1,4210094082
4210137692,1,4210137692
4210138184,1,4210138184
4210108742,2,4210108742
4210162547,1,4210162547
2801856191,1,2801856191
4210163114,1,4210163114
4210141830,1,4210141830
4210131012,1,4210131012
4210133584,1,4210133584
4210102890,1,4210102890
4210112050,2,4210112050
4210160261,2,4210148627
4210165148,2,4210165148
4210142687,1,4210142687
4210098677,1,4210098677
