concept_id,umls_cui_seq,umls_cui
180188523,1,C2986736
2780915157,1,C0018597
3019903994,1,C0474396
2781238429,1,C0678603
7218915,1,C2697493
2780614586,1,C0887969
3017460162,1,C3489773
117812244,1,C0870300
3018402483,1,C4042817
2775934118,1,C0033470
2910607126,1,C3898221
519853106,1,C1514864
2778737186,1,C0010197
27754629,1,C0853041
45946802,1,C1419814
2778413813,1,C0058230
2777400929,1,C1024116
2777178376,1,C0013589
2909146873,1,C0540511
2910675033,1,C0699744
2776490719,1,C0152164
142724271,1,C0030664
2779730776,1,C0538674
2779058063,1,C0036062
68928338,1,C0001516
17601614,1,C0681291
2776269668,1,C0228878
2910612865,1,C0010404
2909009945,1,C1156032
2779004935,1,C0946607
2779012473,1,C1419240
9565192,1,C1166784
2911023556,1,C0142823
2776249982,1,C0026391
152110520,1,C4289789
2778191690,1,C2973446
8673954,1,C1257867
2777073895,1,C0998065
2778284416,1,C0042081
74054111,1,C1158513
2778332815,1,C0037119
2780832652,1,C3053080
2777478838,1,C1017255
32449521,1,C0376611
171896709,1,C4284300
2777031059,1,C2930771
57477423,1,C4743724
24461792,1,C0330103
2909589156,1,C0040786
2781267111,1,C0520453
2778077901,1,C0026773
106208931,1,C2350277
2779615886,1,C0040071
165616093,1,C0036773
65051434,1,C3888892
2776323365,1,C1561609
122980154,1,C1527305
140658175,1,C0013780
2777270571,1,C0030844
2777119230,1,C0006896
2780370087,1,C0084461
2777361368,1,C0507070
2777237215,1,C0032149
2777593132,1,C0039979
2781227267,1,C1271439
2993144828,1,C0453349
2909592510,1,C0238106
2779491297,1,C0235032
2781160516,1,C0525005
202050865,1,C2348947
2777546802,1,C0029347
102366305,1,C0242932
2777036670,1,C0998326
2779970684,1,C1705949
2779243328,1,C2985517
2778821024,1,C0019844
2777003663,1,C1432814
39124391,1,C0456180
2781144210,1,C0008238
80429922,1,C0030761
48721391,1,C1698488
2776662696,1,C0022940
2779440172,1,C0143595
2780343419,1,C0037805
56283660,1,C0016815
2781057849,1,C0040028
174711106,1,C0563293
2909524676,1,C1325593
2908532722,1,C0030231
2778111914,1,C4277571
2911158567,1,C0681792
2779058145,1,C0439256
2776603820,1,C0256079
2779458710,1,C0403592
2780074459,1,C0018799
179909247,1,C4270731
48261664,1,C1160350
2779105887,1,C0026192
2780882860,1,C0003442
19499675,1,C0026507
2777396416,1,C0238033
2910498686,1,C0078984
2780380361,1,C2746079
112633086,1,C0871956
2776145790,1,C4281712
2910427207,1,C0887914
2780474566,1,C0038150
8330315,1,C0042395
2780409771,1,C0521300
2780546585,1,C0051150
70983919,1,C0077066
158693339,1,C1880483
2777695862,1,C0041600
2992694208,1,C0086282
2781334404,1,C0062964
173481278,1,C0683942
2780113379,1,C0446269
2776499888,1,C0049579
2776614356,1,C0085966
2778927644,1,C1257879
2777342061,1,C2063866
172467417,1,C0518895
2778681388,1,C0224519
2778545935,1,C0070626
170932241,1,C0083725
2778491484,1,C0020635
2779001537,1,C0019360
47344431,1,C0018735
2779409272,1,C1029887
2781208047,1,C0004015
93656029,1,C0037786
2777852405,1,C0024793
2984407347,1,C0424933
2777184939,1,C1701940
10803110,1,C2349184
2908653273,1,C0001637
83415579,1,C0001857
2777132076,1,C3893558
120882062,1,C0031164
2777595113,1,C0000966
2778531937,1,C0011303
2991944018,1,C0206332
2780803097,1,C0321772
2780913275,1,C0039987
2776645570,1,C0315064
168557967,1,C0070094
22268893,1,C0242754
138113353,1,C0220896
19288939,1,C0554174
100480397,1,C5205742
2780439664,1,C0150866
63830546,1,C0871309
2779768179,1,C0699743
2991743468,1,C3163616
2910564736,1,C0949059
2780428879,1,C1503670
2780808130,1,C3658354
2780882930,1,C0052573
2778879847,1,C0042282
2982953526,1,C4042880
199524791,1,C0441230
2776993315,1,C0038419
2777899865,1,C0014070
2908970061,1,C0022354
102309675,1,C1516037
160416210,1,C0303375
2778151025,1,C4035223
2780216858,1,C0002600
2910731194,1,C0022336
2910998592,1,C0422881
2987918405,1,C0428717
2779553184,1,C0206352
2994380379,1,C0032976
104882015,1,C0028198
2781460226,1,C0003205
134746045,1,C0740747
2780451725,1,C0175220
2779620165,1,C0202117
2777628635,1,C0036983
2777998628,1,C0038748
2776395126,1,C0025958
3020448403,1,C0162698
2780350528,1,C0752094
2779755881,1,C1000986
2776145379,1,C1039369
2993058984,1,C0524922
2780780316,1,C0531104
32229687,1,C1166662
2777151079,1,C0030563
2780054614,1,C0223085
2780910867,1,C1513743
193293595,1,C0242821
2778271429,1,C0027686
2779736553,1,C0216162
19875794,1,C0870753
2775955205,1,C0019089
43396882,1,C0231800
2779184190,1,C0680532
2781323245,1,C0544691
2777019660,1,C2247788
2776769620,1,C0426034
2777559213,1,C0998407
2776885963,1,C4721408
2909540838,1,C0324855
2775928797,1,C0085535
190553849,1,C0024761
2779207875,1,C0029260
2777083390,1,C0029453
194043247,1,C0026379
2779823659,1,C0026922
2780733254,1,C2718191
2909203445,1,C0847614
2778355172,1,C0016267
2778754045,1,C1740819
83941689,1,C2936195
2908607901,1,C0026501
2776362945,1,C0175292
2777039154,1,C0870087
2776020506,1,C2714763
2777186548,1,C0175413
2778451505,1,C0330736
2781403057,1,C0225369
523173360,1,C0012742
28719098,1,C3714763
194232370,1,C0015979
2778764654,1,C0030274
73884952,1,C0162647
2910714744,1,C2722034
2776813522,1,C0015732
2776803919,1,C0071061
207467116,1,C0439850
2777954923,1,C0015691
2778931688,1,C0006029
2780249997,1,C0075233
160306043,1,C0222762
2777289358,1,C0029371
2909183989,1,C0420637
2909253254,1,C4551472
2778579903,1,C0184370
89785696,1,C0679180
2781214258,1,C0330100
176933379,1,C0009653
199033989,1,C1135957
2780222073,1,C0017462
113174947,1,C0040811
145156650,1,C0230698
81314981,1,C0542307
2776179834,1,C0028137
2778757060,1,C0011703
29202148,1,C0086914
100924687,1,C0059882
10205521,1,C0054953
88216763,1,C1312419
154843443,1,C0014286
2776154427,1,C0009807
2779934757,1,C0076316
2781085983,1,C0221931
66782513,1,C1879848
2778533135,1,C1720881
2780335518,1,C0014267
57879947,1,C4723952
149614440,1,C0949653
2776058767,1,C4046010
2908795679,1,C0016427
57734079,1,C0684296
109089402,1,C0871464
2777617192,1,C0034417
522192633,1,C0037078
2984431290,1,C0016262
50712719,1,C0181332
145802702,1,C0162524
133320665,1,C1514724
195598365,1,C0384189
2776268601,1,C0011382
118147538,1,C0589513
2910912111,1,C2718033
2779640315,1,C0006239
24119478,1,C0039152
2778633609,1,C0996802
2779748816,1,C0303214
23327873,1,C0767136
172688022,1,C0032833
3017541812,1,C0005976
2779618474,1,C0562558
2910863697,1,C0599524
178233286,1,C0871382
193519340,1,C1880251
2776950073,1,C4551485
3018440083,1,C0009373
2780149156,1,C0677490
2781326671,1,C0003578
2777624874,1,C0035316
2779000548,1,C0038164
2779704425,1,C1008270
149830592,1,C0031528
2778113554,1,C0524833
85885044,1,C5238583
2776092724,1,C0030001
104002121,1,C1708593
3018332767,1,C0015331
2780228694,1,C0110611
48185193,1,C0444504
89505385,1,C1710590
2777300911,1,C0026848
3020175042,1,C1112432
2777537511,1,C0068475
3017897630,1,C0242697
102568066,1,C1537996
38606739,1,C2936272
3018163538,1,C0391976
2779628157,1,C2985549
2909171518,1,C0998787
172497479,1,C0006910
2779492349,1,C1012298
2780435969,1,C1321164
153991713,1,C4704686
2779885562,1,C0230139
2777498558,1,C0120726
2778024649,1,C0178847
2776900749,1,C0054830
2909718597,1,C0473296
2780861071,1,C0007952
2778893608,1,C0045967
2779006622,1,C0025446
2778022998,1,C1301827
2910999556,1,C0029095
2910119661,1,C0225777
2909375031,1,C0815266
2780543182,1,C0085470
97337990,1,C3897929
3019398675,1,C0003983
2908525314,1,C0950114
2781046184,1,C0162861
2777781897,1,C0919332
186381275,1,C0303355
28317120,1,C1621432
196419574,1,C2725004
2776622722,1,C2364082
2779059548,1,C0234238
2780278673,1,C0025932
2777318268,1,C0596975
92393732,1,C0870794
140187875,1,C0870717
2776492830,1,C1008946
2778808339,1,C0430292
2776006611,1,C1832594
2775997484,1,C0040521
170673058,1,C0035269
55759595,1,C3658321
173633133,1,C5204309
2781343496,1,C0029400
2777611233,1,C0036071
2779195621,1,C0017145
2909583634,1,C0680791
2776061406,1,C0063914
2909486433,1,C0425093
124942203,1,C0796358
2778136109,1,C0009443
2780787355,1,C0544755
166961238,1,C0870116
2777295592,1,C0270850
2778139973,1,C0680735
8443397,1,C0677554
3020304732,1,C0332803
64297162,1,C0333562
2778032409,1,C1258169
2910977262,1,C0034801
2780382130,1,C0445813
51355593,1,C0680960
2780370499,1,C0005365
2993769243,1,C0021784
3020788922,1,C0205716
2780866112,1,C0012324
155954305,1,C0004916
2778886798,1,C0913469
152568617,1,C0027946
159912055,1,C0217585
2910525902,1,C0359086
31194975,1,C1528322
2777349159,1,C3539068
533215197,1,C3843853
108319773,1,C0142281
64123433,1,C1334833
2910903248,1,C1232508
2778978776,1,C0330282
2910901367,1,C0037943
2777194990,1,C0152244
2910325170,1,C0296594
538525177,1,C0003057
2778253631,1,C0343525
2778801703,1,C0027423
555283112,1,C0596263
2776232661,1,C0206528
5858377,1,C1522712
2992608659,1,C0553692
2779350439,1,C0524951
2778585322,1,C0018496
2779080674,1,C0152443
2778623055,1,C0038009
142677202,1,C0035938
2776596982,1,C0065591
171279029,1,C0009547
93066458,1,C0037494
2778257484,1,C0042812
2779303976,1,C0607189
116390426,1,C0162599
2778293455,1,C0026930
2779610285,1,C0037533
140696310,1,C0681367
2993683473,1,C0525038
16828302,1,C1180121
2777287423,1,C0006462
2777256985,1,C0074716
80509450,1,C0524669
103742991,1,C0001864
2777551473,1,C1561954
2777996610,1,C0549185
2776502132,1,C0033850
2776793567,1,C0228214
512993513,1,C1707356
24218269,1,C0524602
68189081,1,C0016613
2780319752,1,C0996622
2779416230,1,C0220808
2779303843,1,C0256338
2779976819,1,C0282625
89690796,1,C0034552
103734657,1,C0814203
2777914628,1,C0115137
2778063736,1,C1456722
150008808,1,C0297858
30014739,1,C0206428
2779970125,1,C0042111
2780683402,1,C0871077
151233233,1,C0043101
2780374374,1,C0026912
2776787092,1,C0037521
2779829227,1,C0424589
2778105581,1,C0282672
2909867262,1,C0033681
2777333622,1,C1721048
2910835418,1,C0376685
2779097270,1,C0277431
191608507,1,C3831112
2778087770,1,C0037438
2776314819,1,C0058678
2911039627,1,C0002059
2776930187,1,C3886196
2780854706,1,C0034348
2779014545,1,C0724624
2778650131,1,C0020458
41852734,1,C0683613
2781443149,1,C0036262
149364088,1,C0678935
2776255237,1,C0006937
2779448499,1,C0029984
73523448,1,C0022014
2781375409,1,C0026841
2911208848,1,C0060933
62525196,1,C0025991
2779093440,1,C0085272
2781158071,1,C0033131
163355716,1,C0814102
2781468244,1,C0192504
2778394675,1,C0011746
2776455902,1,C0752265
182704531,1,C0206745
2909432541,1,C2371939
2778212704,1,C4054283
2780478730,1,C0516537
2777361479,1,C1742851
2780799628,1,C0031666
93097992,1,C1517938
104397665,1,C0751973
28667232,1,C0042359
2910023214,1,C0079104
96722902,1,C1412236
2778137277,1,C2806453
2779364145,1,C0024645
3017886577,1,C0302833
106363011,1,C1424593
2781377851,1,C0226246
2777894202,1,C0011343
97530452,1,C0871945
2780220376,1,C0073969
196493046,1,C0016937
2777734684,1,C1005075
2909731529,1,C0680688
2909040729,1,C0020580
2778794651,1,C0033405
2779658331,1,C0200125
2778975655,1,C1608841
2777607594,1,C2742503
2777583614,1,C0597640
2777800915,1,C4018858
49923114,1,C0253711
156904656,1,C1818826
2780378035,1,C0074825
2775897962,1,C3828706
202450454,1,C1427673
2776905768,1,C0058915
2778203186,1,C0030004
2776281265,1,C0020314
3020190219,1,C1522229
2776222295,1,C1175732
2777288208,1,C0949843
2779234422,1,C0030266
2909738819,1,C1019023
2781066024,1,C0001975
69505689,1,C0085567
154949211,1,C0871445
2776818558,1,C0038589
2910703761,1,C0546869
2992143071,1,C0682492
74193536,1,C1881303
2910648213,1,C1156853
2776588550,1,C0161467
3018488765,1,C0683440
2780365373,1,C0432412
2983292776,1,C0022416
2779319517,1,C0397761
2779051738,1,C0085867
2777240379,1,C0027869
2780895608,1,C0016964
47980062,1,C0560909
3017754240,1,C0680766
2777966455,1,C0303749
2778424085,1,C0376394
2779097381,1,C0017464
2910368159,1,C0030846
2781287210,1,C0085459
2778874994,1,C1009574
2776111856,1,C0998607
2779999465,1,C0185283
2779601481,1,C5382023
2780201653,1,C0995729
2910851616,1,C0162680
2780914630,1,C0162371
2986104408,1,C1516635
2778306010,1,C0600593
2778341716,1,C1800706
2777176818,1,C0039286
2777261567,1,C0082302
3018380316,1,C1709323
2778800853,1,C0155773
2779655021,1,C0684269
2776253728,1,C0005446
37754001,1,C0332758
3017419851,1,C4287233
2909423837,1,C0586905
2779335760,1,C3536783
2778339303,1,C0266361
501888929,1,C0033971
2777962739,1,C0182598
2778732662,1,C4284413
2777658017,1,C0032005
2778107024,1,C0033845
104151175,1,C0013975
2775964340,1,C0580174
2780205058,1,C0772394
3019548353,1,C0033585
2778322223,1,C1257832
165268517,1,C1455773
2779961360,1,C0034841
118231568,1,C1302752
193646685,1,C1517891
2779557769,1,C0871642
128879288,1,C1955905
2780580376,1,C0027497
125209513,1,C0795934
3017587775,1,C1184739
173188278,1,C1424347
74864618,1,C0025746
22752065,1,C2698556
2911091303,1,C0037006
200601418,1,C0237829
2779006894,1,C1082275
2779235478,1,C0034975
2778993000,1,C2984589
2776185483,1,C0330808
105793898,1,C0146114
2781095467,1,C0265354
2780163958,1,C0743072
2776625710,1,C0330796
35361118,1,C4046016
2780158794,1,C1081963
106960710,1,C0597432
2991788032,1,C0350411
2910949272,1,C0324751
96798521,1,C0330187
2778848561,1,C0331909
2781129008,1,C0521174
2778538500,1,C0344353
2778741246,1,C0006288
2780593183,1,C0019169
2780301011,1,C4239924
14086860,1,C2987668
2777343278,1,C0003096
2910306831,1,C0597520
2776869253,1,C3669731
2908950501,1,C0233794
2781303241,1,C1514212
2779851268,1,C0599921
186633575,1,C1524031
2778715759,1,C0050940
2776225656,1,C0036323
68760520,1,C0005712
2908522163,1,C1960405
2992586968,1,C0029247
2778101375,1,C0085399
190512316,1,C2983100
2993857929,1,C0033144
2778353156,1,C0007546
3019199462,1,C0019147
2776364478,1,C0026764
2777522975,1,C2985507
2776956477,1,C0175505
119557319,1,C0388580
2779520277,1,C2734068
81843906,1,C5392815
149453125,1,C1532433
2777498119,1,C0596573
2908926650,1,C4277621
2777629866,1,C0008495
2779326954,1,C0008594
2777492721,1,C0446221
2777594495,1,C1262048
2778826615,1,C0150141
2909445175,1,C0035331
2780402116,1,C0018099
137176749,1,C0683253
2909819602,1,C0009451
2777361974,1,C1698215
2776739539,1,C0027923
2781347865,1,C0272195
2779911711,1,C0152081
2781005686,1,C0042510
37281782,1,C2985508
2983335822,1,C0010171
2909118936,1,C0348050
2777768476,1,C0037199
2780434050,1,C3275093
3017739461,1,C0027966
2986112872,1,C0683826
2909530129,1,C0039052
2780282147,1,C0066073
2778592357,1,C0034338
2776932660,1,C0018549
141392084,1,C0180770
2778355293,1,C0040604
2910654035,1,C0021866
2779717322,1,C0235946
185323287,1,C0752253
33277056,1,C0058990
2780778100,1,C0319646
120515352,1,C3640796
2778704086,1,C0008031
2777906962,1,C0152200
2780647328,1,C0995830
2776450100,1,C0036765
136815107,1,C0442735
2909042839,1,C0035127
72852651,1,C0683326
2777486506,1,C2723461
21442874,1,C3494260
2781347565,1,C0017765
2779786854,1,C3179547
99405784,1,C1706586
2781092335,1,C3890229
19351080,1,C0681520
2992437751,1,C0440257
2779523775,1,C0007581
2911012909,1,C4082304
2988455589,1,C0003811
2779685004,1,C0681069
2909755757,1,C0034328
111824103,1,C0028952
2777403171,1,C0433651
2910079893,1,C0337002
2993225395,1,C0065646
2777842045,1,C0024890
168112101,1,C0920531
2909155969,1,C0680846
2908762713,1,C4721806
2908646376,1,C3537072
2780837108,1,C0029115
2780997500,1,C0000544
2777589835,1,C0030866
66071079,1,C0870549
2778210615,1,C0030054
2780669428,1,C0329586
2776727640,1,C1326875
131046424,1,C0683732
122173349,1,C0303349
2779082490,1,C0599456
2909905686,1,C0040456
2781291461,1,C0025966
186594467,1,C0016248
134659918,1,C0242565
2908589346,1,C0037356
82576440,1,C0016792
2778926808,1,C0965618
2908903051,1,C0008928
2780029364,1,C0330240
3018112808,1,C0444889
159545944,1,C0034813
24107716,1,C0028606
163688568,1,C0005166
3019607859,1,C0000768
105913360,1,C0033142
54174078,1,C3829378
75806775,1,C2350255
2778672586,1,C0043272
2776728740,1,C0917981
69349518,1,C4704825
2778029997,1,C0021932
58245268,1,C0042380
125370674,1,C0597530
165473641,1,C0036149
2908933376,1,C0014761
2775855980,1,C0058406
161790260,1,C0243102
2910713002,1,C0022661
136139683,1,C0019053
135238832,1,C3686598
2779396721,1,C0043233
2779919105,1,C3658335
2910026153,1,C0322835
2779636128,1,C0836131
44060867,1,C1551068
2778013446,1,C0026034
2776023528,1,C0010843
2776234502,1,C0043406
2910659018,1,C2347055
2780101441,1,C0086783
2778780117,1,C0871214
3018781618,1,C5392149
191988596,1,C4684719
2780022147,1,C0065331
2776870249,1,C1456435
2779399600,1,C0030482
2780199185,1,C1533126
2776140610,1,C0030797
2779043874,1,C0011253
55988834,1,C1516692
143098186,1,C0019266
2910695815,1,C0020951
2779986643,1,C0017537
2777382798,1,C1142166
146304588,1,C0007328
2777179188,1,C0029440
69610077,1,C2936295
2434490,1,C2713543
19210678,1,C0333933
190712762,1,C0524963
2778584109,1,C0206597
2910828845,1,C0429619
2776700747,1,C0041000
2779377912,1,C0030859
2781025544,1,C0027822
2909849945,1,C0521377
116675565,1,C0012652
122302079,1,C0008870
3019714739,1,C0032979
2779772310,1,C1138226
2780583723,1,C1655875
2778566039,1,C0723796
2776781318,1,C0319923
7040849,1,C2936361
541082541,1,C0023715
2780733359,1,C3889585
2777130120,1,C0142785
2992181568,1,C0592503
62555735,1,C1006305
2776041460,1,C0010738
2777235683,1,C0323853
3020811242,1,C0999517
2779323059,1,C0027960
2778952914,1,C0010415
102404424,1,C0597240
2988571348,1,C0423385
2776907518,1,C1518965
2776256026,1,C0242379
2780709120,1,C0136082
31057834,1,C3641135
2910127782,1,C0230165
104582849,1,C4684617
116190364,1,C0337471
143937172,1,C0031642
2909761261,1,C0004779
2780019300,1,C0043775
2778076468,1,C0007036
3020514300,1,C0394664
2778878792,1,C0754659
46486741,1,C0520451
2777071529,1,C1096176
3020300999,1,C3714605
2775904581,1,C0038769
111902132,1,C0016989
131253125,1,C0034193
175528265,1,C0220807
2779296024,1,C0018388
2778729647,1,C1001473
2993924013,1,C1406026
2781041046,1,C0075429
2781404787,1,C0054544
33235085,1,C0872043
22994065,1,C0597337
2777333188,1,C0028734
151788092,1,C0562974
54183767,1,C0017469
3020586399,1,C0681445
2781310810,1,C0580173
512567305,1,C0162402
188183281,1,C0030563
2777914111,1,C0332677
62257209,1,C1519478
3019040382,1,C0022661
2777769331,1,C0008366
2780122209,1,C0008148
2988375501,1,C2350440
2776733047,1,C0024228
2776464804,1,C0085288
2993908498,1,C0224440
3017437641,1,C1511504
115103377,1,C0422893
2776408459,1,C0164142
2908973413,1,C0439805
2993198626,1,C0001868
2779962030,1,C0007196
2777851254,1,C0331497
90474776,1,C0078077
2780375986,1,C0020197
2777365067,1,C0441583
2781035948,1,C0016558
2778575784,1,C0323129
207546712,1,C0018896
118227804,1,C0001241
2909629968,1,C0029896
2780566971,1,C0042133
2986165187,1,C1510586
3019368612,1,C0021839
102951782,1,C4759784
2777157280,1,C0072059
2779501256,1,C0455973
2776802755,1,C0073240
2780752186,1,C3887506
2776983577,1,C0002915
2910804505,1,C1720466
2780461338,1,C0032026
2778594897,1,C0968798
2909635826,1,C0025344
2779573949,1,C0005403
189942447,1,C0026032
125743686,1,C0005597
2777707652,1,C0323084
2775946357,1,C0017665
2779248272,1,C0084850
2780191036,1,C0018916
150684551,1,C0040126
2777117008,1,C2352839
2776960985,1,C0998204
541997718,1,C0022116
2992404650,1,C0596455
2909026278,1,C0179760
90180588,1,C0031857
2778176769,1,C0600137
2994113290,1,C0036717
157329479,1,C0462999
88740403,1,C4554418
2776487282,1,C0023721
2777120189,1,C0040861
2779918613,1,C0025184
2991810699,1,C0454693
2779846462,1,C0023348
64357122,1,C1314792
3017420199,1,C0581269
2776497919,1,C0154723
2776738503,1,C0033807
158886217,1,C0023122
186000732,1,C2610961
2780012690,1,C0224147
2779394805,1,C1004440
2780616701,1,C0142963
121608353,1,C0006826
2778989860,1,C1688280
2780902562,1,C0332467
2777905271,1,C0027147
3019324585,1,C0008149
66112548,1,C0016709
1391233,1,C0014503
2779718769,1,C0031866
2780385302,1,C1507394
2780554211,1,C0015811
