citing_work_id,reference_seq,cited_work_id,pub_year,cit_window,is_self_cit
2466065657,45,2034848199,1989,27,0
4380202331,93,3152497867,2021,2,0
2186458391,16,2251443406,2017,-2,0
2903249618,8,2018658742,2014,4,0
2558069154,12,3023757607,2013,3,0
4394921253,69,4388655234,2023,1,1
2364129435,27,2987637782,1988,26,0
2884322688,213,2778234988,2017,1,0
2079733941,5,2096445898,1997,10,0
3110589841,15,2045558676,2010,10,0
3099087937,22,2004381303,2012,8,0
4377104354,28,3087229216,2020,3,0
2794345673,12,2030924589,2015,3,0
4327748142,6,2553307952,2016,7,0
2061811741,49,29204236,1970,31,0
3132149916,60,2991296395,2020,1,0
2140853520,11,2060492645,1979,21,0
2759222052,38,2594203750,2017,1,0
2042796246,12,1968387691,1993,12,1
2113739154,167,2321787816,1994,9,0
2498601734,128,2167513185,1999,12,0
3141992594,82,2103711259,2004,17,0
2150130730,2,1583588643,2004,1,0
2789964956,4,1975344989,2014,4,0
3092479906,28,2118353534,2010,10,0
1988818903,25,4243200565,1996,13,0
3185396309,12,51428797,2014,6,0
2294753700,10,2037051172,2007,9,0
1859138917,1,1603736249,1988,11,0
4211006584,2,1821379253,2011,10,0
3165386750,29,2963143631,2018,3,0
2004911268,16,2611605052,2005,5,1
2162388526,35,2068732110,2003,3,0
2790149985,19,2088205194,2010,8,1
4378230693,39,4283769247,2022,1,0
169126583,21,2764937720,1952,55,0
2137516018,20,2122308501,2008,5,1
2897449551,37,2534440832,2013,5,0
2019149009,11,2040795752,2007,7,0
4313454788,19,2951296664,2019,3,1
4324031660,46,4294215472,2009,14,0
4237811310,2,2078052501,1995,1,0
2136473116,20,2339043084,2006,3,1
4385391718,16,4250949737,2019,4,0
2101713420,48,2151140831,1993,18,0
4310474831,43,3046713311,2020,3,0
2061363657,17,2161751768,2006,3,0
2185183303,15,2108519226,1987,20,0
2561346376,5,2030448976,2004,13,0
3025831156,12,2130410032,2005,15,0
2999029560,25,2132962090,1997,23,0
3009118985,68,798429982,1997,22,0
4389767548,2,1980721081,2005,18,0
4291279027,7,2036670812,2004,18,0
2124301330,10,1626229989,1975,40,0
2034238350,16,2017537765,1997,16,0
2974522547,34,2509028015,2015,5,1
1969087398,32,2292572876,1988,5,0
3011280073,13,2004431821,1994,26,0
2779228745,53,47109761,1980,42,0
2184285874,6,2075361974,1996,8,0
4401536310,32,2741825933,2017,7,0
2502816497,16,2039150678,1999,17,0
4362606282,24,2962858109,2017,6,0
4399708511,29,2582743722,2014,10,0
2961119016,2,175401356,2014,5,0
4211137554,157,2075267799,2009,1,0
3216218939,39,280276144,2011,11,1
2099227936,5,2119197737,1976,36,0
2732683622,34,2051783077,2008,9,0
3145815978,21,2943368962,2019,2,1
2917546531,45,2774312801,2017,1,0
2087199767,6,2105583567,1991,7,0
2341021788,6,1974443878,1984,31,0
2913067360,18,93240542,2002,17,0
2015461634,51,2304954903,2002,12,0
2090314292,74,2090015927,2008,0,0
4280537888,4,2061330126,2013,9,0
29517432,312,2119738935,1999,14,0
2018950213,44,2132354967,1970,25,0
3183784637,25,2068106893,2004,17,0
3103753498,37,3126146816,2006,13,0
3016266178,12,2090748609,2014,6,0
4221105039,3,1984760469,2010,12,0
2106026513,19,2084512391,2011,3,0
2333275555,1,3016164285,1982,33,0
2962809408,24,2062269467,2000,19,0
2102693043,36,2139016873,1996,18,0
2973046715,22,4253751021,1992,27,0
2207788092,15,2063518719,2003,12,0
4388733049,38,2281710023,2016,7,1
1997995771,28,2076696643,1989,18,0
2128512922,2,2024108088,2009,1,0
4210971200,65,2104159244,1966,54,0
1982641284,9,2028183038,1970,32,0
3045329680,5,2180376349,2015,5,0
4234417367,3,1970556094,2009,11,0
4390398071,22,2068290637,2002,21,0
2149860264,12,2162648276,1985,1,1
1985480379,11,2013479077,1999,14,0
2047307791,8,2024712261,2004,10,0
2006892257,14,2153277457,1990,17,0
4322760811,19,4253200003,1969,54,0
1482869994,381,2065990267,1990,15,0
1814806473,22,2107884241,2014,2,0
1979754191,23,2008454198,1985,3,1
2006426041,2,1499568418,1959,39,0
4210606351,26,2119060662,2001,12,0
2055912081,36,4251463751,2004,3,0
2909485135,25,2040377946,2009,10,0
2908610453,10,2039943441,2009,9,0
3105928338,31,2946364534,2019,1,1
2095313621,8,2026174624,2003,8,0
2803945894,47,2597752105,2013,5,0
2187409998,20,2087129125,2006,3,0
2184692821,10,1599475342,2008,3,0
2101099631,10,2020853477,2010,3,0
4280508698,27,2037381859,2005,17,0
4224100380,68,3112332790,2020,2,0
2037604538,37,2084175083,1987,3,0
2312624594,6,2021253658,2005,4,1
1965057851,6,2021318676,2001,6,0
2157306642,1,1565398740,2011,4,0
2170147012,11,2025320180,2001,5,0
3196198565,18,2125910575,2009,12,0
2246353413,45,88666241,2007,1,0
2900437444,49,2025274119,1959,60,0
2006476178,7,1983969827,2000,6,0
3116322109,14,2082708772,2014,6,0
2171961301,11,2026352553,2002,10,0
4252993234,26,2058467987,2007,12,0
4390577183,10,2034326114,2005,19,0
2895052194,277,2312790865,1980,5,0
2913787065,29,2151249210,2004,14,0
2007135643,2,1993227183,1996,9,0
4396592694,82,4288684415,2022,2,0
1820547715,80,2069926084,2002,4,0
4225627304,11,4256385778,2006,16,0
2332410888,46,2092985359,2009,2,0
4387057956,8,2112162495,2005,18,0
2963843710,56,2025553907,2014,6,1
2075373564,18,2490382481,1978,23,0
2939502054,8,17491531,2011,8,0
3171602376,66,2998854577,2020,1,1
2936508918,7,1892525621,2015,4,0
2023356660,14,589946555,1988,5,0
1986001153,26,2053419095,1992,8,0
2512612804,4,4253481677,2000,14,0
3190455494,40,3212905553,2012,9,0
2114079817,2,1965432738,1988,7,0
4214758475,40,2127391962,2007,15,0
2055026444,6,1992324203,1978,6,0
2063041225,74,4231036170,2002,8,0
1532395619,7,2078083382,1986,26,0
4387422560,6,2011469574,2011,12,0
3031569200,59,2724940540,2017,3,0
2007692955,7,1978800262,1982,21,0
2983487613,23,2736683493,2017,3,0
3026200201,20,2163096110,2008,10,0
1531421044,68,4251308671,2006,9,0
3014057976,3,2113573068,2007,13,0
1989289974,32,2093537015,1987,13,0
2004088008,2,1975141727,2010,4,0
2017846843,112,2460939468,1996,5,0
2032659549,12,2002762580,2000,5,0
3125886178,3,1751207693,1994,22,0
4211195020,19,1575096491,1971,48,0
2755839585,9,1974749747,2013,4,0
2150695349,4,1868899645,2003,10,0
2926603473,38,2110836239,2000,18,0
4389519564,1,1525595230,2004,19,0
2025890489,2,1985441501,2011,1,0
4295129659,39,2153512170,2015,7,0
2320019265,18,2036273030,2009,4,0
4206760892,38,3103168877,2012,9,0
2786989178,53,2052183091,2002,16,0
2909791136,34,2066996619,2011,8,0
1978988590,10,2087937118,1979,19,0
4205346314,5,2397171125,1962,33,0
3102423510,47,3123905828,2020,0,0
2886375105,23,48061254,2005,13,0
2312987474,2,2322401422,2008,1,0
2898128067,18,2026605060,2005,14,0
4205712920,9,2113213655,2014,8,0
2106788689,101,4230614613,1994,7,1
2126061923,56,2169637946,2013,1,1
2020603909,8,2027172574,2011,3,0
1583900025,55,2042566943,2008,5,0
2126841499,114,3125158857,2002,9,0
4400879289,56,2811181310,2018,6,1
1544658974,4,1868470250,2011,4,0
2759948212,189,2531578945,2016,1,0
1589034492,78,2063478166,2014,1,0
1419842611,28,2151335002,1983,6,1
4200558362,1,3045317501,2020,1,0
2599110825,13,2010965375,2002,15,1
2036077666,5,1979168987,1998,15,0
3183499013,82,2593080801,2017,4,0
2765225284,2,1604092038,1992,25,0
2565633496,34,2113260670,2005,12,0
4386163300,33,2167450434,2010,13,0
3211417339,28,2148815319,1963,58,0
4387537439,88,2105381158,2012,11,0
2122338298,21,2097856935,1986,25,0
1986450314,44,4285719527,1955,53,0
2778035436,12,2010659007,1988,30,0
2044534560,19,2029123896,2012,1,1
4391460450,2,1577751913,2003,21,0
3199865725,19,3019006697,2020,1,0
4220734931,10,3032823563,2020,2,0
3042344370,17,2050378719,2005,2,0
2003128763,7,2054044015,1928,25,0
2113087920,3,154970093,2003,1,0
2567733386,10,1993101534,2011,6,0
2072099819,9,2094737914,1973,3,0
2982998254,20,2065979515,2014,5,0
2800029562,7,1965805827,1991,24,0
4231001306,12,2022531635,1995,26,0
1983879306,7,2097382368,1997,17,0
75937914,16,2043846487,1983,24,0
4386156259,29,2074644145,1946,78,0
3155456769,22,2336703294,2015,6,1
1975757626,3,1585172067,1997,5,0
2131638948,15,2110563082,2006,5,0
2105322195,30,2027863312,2003,3,0
2561178222,93,2068619092,2014,2,0
2099136359,156,2122003767,1998,6,0
2065897777,9,2011960836,1990,11,0
4225277830,8,2010419277,1990,32,0
2070276466,35,2042853753,1998,16,0
2271628700,11,1989798698,2012,3,0
4234581693,182,3038840599,2020,1,0
2053398861,25,2042605833,1984,5,0
2767039336,62,2079416275,1988,29,0
2302833527,60,2170309292,2003,6,0
2985411435,15,2041114082,2011,8,0
4229369841,10,2063576996,1968,54,0
2061649806,10,1997903284,2010,2,0
3009007993,343,2030720654,2006,14,0
2329516744,27,2016412818,2007,6,1
2487594062,24,2047097123,2003,13,0
184049191,26,4231522838,1971,32,0
2568106012,27,3104028381,2016,1,0
3125453460,34,3106004309,2021,0,0
2181301429,44,2141951329,1989,24,0
4383341379,41,4294944662,2022,1,0
4386250370,17,2928462706,2019,4,0
2159741994,7,2011422022,1998,11,0
2037575266,8,2023811129,1999,13,1
4283708757,16,2051762037,2013,9,0
4241421977,47,2918384012,2019,1,0
1999482086,214,2065105142,2013,2,0
2015829066,29,2009830651,1982,17,0
2884171160,120,2150195378,2006,12,0
1980246774,18,2025962218,1981,24,0
2534059020,42,2155232430,2009,8,0
2548739191,8,2092143764,2008,8,0
4250477855,19,2053409801,1997,2,0
2129273025,158,620516646,1990,9,0
120117879,1,1482715126,2003,9,0
1967264916,39,2490637711,1993,8,0
2060217852,11,2304590036,1990,10,0
1631404154,14,2333070256,1936,16,0
1965316343,13,2094482763,1987,18,0
4211243174,31,4299051402,1994,27,0
4390600727,35,2795794761,2018,6,0
4387352270,11,2098693025,2003,16,0
2089447513,97,2135711680,1993,10,0
3019691721,28,2584983011,2018,2,0
1977087563,36,2140853031,2002,9,0
2482933207,129,3123396719,2002,3,0
2191309030,39,2142233227,2002,14,0
2004444246,58,2156995638,2014,1,1
2340823424,47,2052209410,2009,3,0
1929621610,4,1975490500,2013,2,1
3010817075,5,1988915309,2013,7,0
2288665980,34,2075070505,2008,8,0
4293802371,4,2043357063,2010,12,0
2142950644,129,2167118090,2000,11,0
2164312124,6,1878278406,1998,4,0
2023764457,5,1994001715,2013,0,0
4229012851,6,1977855325,1928,94,0
2748338135,16,2015519510,1993,24,0
1981558267,9,2470500875,1990,5,0
2883498130,23,2587258201,2017,1,0
2011528751,1,1488173294,1925,53,0
4284961305,32,3198502301,2021,1,1
2135992586,10,2052912052,1975,5,0
2790439347,21,2292611822,2016,2,0
3204784553,74,3112550289,2021,0,0
2086856969,7,1973099235,2000,7,0
2937123943,16,2021961134,2008,11,0
2011727714,3,1566743778,1992,8,0
2020899180,7,1999645768,2005,5,0
2980646859,27,2049710132,1995,24,0
4388687960,12,3084339513,2021,2,0
2335572970,18,2160733129,2012,2,0
4400178771,10,2032215524,2014,10,0
2788493574,87,2151526787,1996,22,0
2950633358,56,2066132661,2001,18,0
3138848443,18,2070317661,2007,14,0
2895239564,19,2096456606,2002,16,0
2037602911,24,2126060993,2006,8,0
2529401058,23,2077791698,1973,42,0
2023142144,8,1563088657,2000,5,0
2494998127,19,2028679301,2002,14,0
1933291474,8,1576720661,2005,-2,0
2035969643,1,146114502,2008,5,0
2472181088,12,2087399568,2015,1,0
2002863069,4,2034089924,2004,6,0
4225130142,64,2474519573,2016,6,0
4385267364,90,2921881258,2019,5,1
4294839610,20,3028577132,2020,2,0
2990697320,52,2770823300,2017,2,0
3155352801,2,1873076570,2015,6,0
1999469620,18,1972387641,1974,1,0
1591870472,115,2167572971,2001,7,1
4319297314,53,4224238734,2022,1,0
1966874045,7,2017192748,1992,1,0
2062682475,3,1969882757,2003,9,0
4391680956,9,2078224447,2010,14,0
2097503300,7,1553439373,1998,12,0
1974253563,34,2044694916,1985,19,0
1998657632,138,2357566360,2008,6,0
1981463463,2,202481279,1994,11,0
2087809346,31,2116199508,1994,19,0
4205576102,10,2182237943,2014,8,0
2000533530,6,2137188360,2013,1,1
4400284084,125,4391755396,2024,0,0
4231338294,2,2002832728,1983,12,0
2947625086,56,2885869094,2018,1,0
3016364327,60,2747616957,2013,7,0
2955129231,3,1509406915,2010,9,0
2191022204,31,4238257715,2011,5,0
2104976578,38,2147185392,2000,7,0
2188054566,40,2022064716,1999,12,0
45058322,2,1513263752,2007,3,1
4299009000,7,2115850024,2002,16,0
1998231048,21,4285719527,1955,55,0
4401887883,5,2408096638,2016,8,0
2170524280,31,2746680172,1995,18,0
2040778456,20,79448102,1986,4,0
2589033384,2,2026813754,2014,3,0
1976984085,10,2011436544,2013,0,1
3088379007,482,2131836284,2015,5,0
3213431957,50,2131863086,2013,8,0
4309496959,43,3214092784,2021,1,0
4231685059,36,2159379501,1997,4,1
2142188243,41,2149664901,2001,7,0
3006631152,28,2806467586,2018,2,0
3198247443,27,2620281395,2017,4,0
2145092799,35,2083802827,1997,7,0
3041632720,151,2807751210,2018,2,0
4213166475,106,2398651290,2016,6,1
180850129,4,2092286605,1979,2,1
3147288366,4,2052279837,1995,4,0
4394856890,51,3161220041,2021,3,0
2501171906,4,1848923566,1962,9,0
4385783357,22,2170036507,2004,19,0
347784716,3,2012008407,2001,13,0
2789973526,2,1492172283,2015,3,1
2055737214,24,2796569408,1978,19,0
2112745474,12,2745030983,1975,26,0
4392625341,24,2948506013,2019,5,1
4283694911,7,3087940613,2020,2,0
2791195940,62,3114146509,1983,35,0
2012376378,47,2128721185,2006,3,1
2076505260,76,2063119446,2007,2,0
2755738149,2,1480585974,2013,4,0
2806802023,64,2166266897,2009,9,0
1999522777,43,2168847507,2001,12,0
2325268854,1,2124288779,1983,19,0
4387112064,6,2050061000,2014,9,0
3193286335,35,2949290708,2010,11,0
2148208420,1,2014250826,2004,1,0
4310506502,43,858283706,2015,7,0
4307585282,14,2038408489,2005,17,0
4308029384,10,2939004853,2019,4,0
1987398236,23,2136242294,2006,8,0
2336170169,236,2136566409,1992,16,0
4283528554,17,2059989995,1985,37,0
2181061302,45,2089890651,2013,2,0
2060445079,14,1999479012,1969,17,0
2085013647,78,560523484,2004,9,0
3206057080,8,4381276409,2023,-2,0
2565619148,17,2158909754,2006,4,0
2089637737,26,2299909161,1976,5,0
2078799054,6,2057814121,2000,2,1
1990830817,30,2082869240,2006,1,0
4386171048,12,2136120223,2008,15,0
4317932252,59,3157999697,2021,2,0
2095219354,29,2029828587,1945,25,0
2143320833,73,2027317335,1994,14,0
1482801385,30,2032227296,1965,37,0
2541945345,19,2061260890,2007,9,0
2961332982,31,2073137206,2010,9,0
2952941092,24,1993183729,2013,5,0
2144682649,41,2117897510,1979,26,0
2089474761,40,2222339689,2003,5,0
4313646970,14,1994689675,2000,23,0
1980946495,26,2009014327,1994,1,0
3103872907,52,2158631147,1981,18,0
2938144795,11,2072938796,1998,21,0
1978747715,1,1965192276,1976,19,0
2237511837,4,2053782568,2007,5,0
2163536347,12,2012141699,1959,46,0
2327942718,45,2109801410,2009,3,1
2918114691,3,2004275852,2003,16,0
3190522476,9,2884050800,2018,3,0
2044224175,28,2066043610,1987,14,0
1968187083,31,2060985279,1981,18,0
3011126225,15,2081917847,2015,5,0
4225769107,169,2135298797,2004,18,0
2035044557,59,2015769477,2005,8,0
4247969728,2111,4290457325,1958,53,0
2161838586,333,2054836251,1980,27,0
4211118824,282,2054558582,1966,39,0
2903600535,42,2791192341,2018,1,0
3107998346,24,2999246686,2020,0,0
2086809663,43,2292295772,1995,11,0
4318773804,458,3199039666,2021,2,0
3086860249,11,2073357089,2014,6,0
2045382294,13,2001580684,1995,6,0
2047252253,12,2073143185,1958,23,0
4311271621,18,3098932085,2020,3,0
2150144489,33,2054254384,1998,15,0
2063921619,2,298335344,1988,12,0
2042678706,17,2315483015,1962,24,0
3108943172,14,2052500414,2013,7,0
433638880,146,2168488499,2004,3,0
2479335638,43,2126961173,2006,11,0
2000293113,3,1966953116,1985,14,0
56961712,20,2139708889,2002,9,0
4200332722,41,2945643981,2019,2,0
4214732409,53,2992683342,2020,2,0
4211102618,143,34506782,2001,16,0
2089793949,20,2014451351,2000,8,0
1978095931,3,1968684035,2006,3,0
3152022158,29,2769823200,2018,3,0
2063259628,44,2085939930,1967,6,0
1986338374,10,2074005548,1985,16,0
3187426244,15,2167405004,2014,7,0
2042157977,10,2092274898,2008,0,1
4379515021,21,2806944536,2018,5,0
1711320337,29,2079334342,2010,1,0
4246610113,12,4253441802,2002,18,0
2016055877,3,2118348448,2009,0,0
2781945560,35,2175948784,2015,3,0
2020408566,47,2163738265,2005,3,1
1982731553,9,2043915372,2004,2,0
2499388193,5,1503957132,2004,0,0
2093212115,40,2052846574,2003,3,0
2084686247,7,2082797056,1963,4,1
4220912997,3,2002741418,2010,12,0
2056356805,10,2244330319,2005,7,0
2035979592,44,2046013388,1998,5,1
2399512330,62,605508805,1967,49,0
4391480890,42,2909812323,2019,5,0
2033844370,31,2029241703,1983,6,0
2002171840,1,1969595186,2004,7,0
3004545203,3,1965870151,2011,8,0
2138872150,26,2040530338,2004,6,0
2085988153,56,2152572188,2010,3,0
4311771918,8,1976511720,2006,17,0
4205283546,34,2853217147,2018,4,0
2076022641,41,4285719527,1955,56,0
2105946913,18,2006585507,2000,2,0
4396890836,5,1991185910,2000,24,0
2093684155,2,1967890075,1987,4,0
16321882,16,2002500248,1999,7,0
3106460733,16,2164675070,2009,10,0
3041442752,80,2800894483,2018,2,1
1017992283,31,2158708642,2000,13,0
2557624798,1,1508847563,1974,5,0
1879736451,21,3121307472,2008,8,0
4385336270,10,2417887958,2016,7,0
2145514407,6,1986492687,1993,13,0
1969581793,42,2056944867,1978,33,0
2065081348,20,2246354157,2011,2,0
4210981149,10,1989336284,1927,76,0
4200415209,53,606146765,2011,11,0
2197700751,39,1990207305,1976,4,0
4399168301,77,2904935352,2019,5,0
2530771494,9,2127036198,1998,18,0
4367042751,45,3082776122,2021,2,0
2969607650,27,2253706538,1909,108,0
1956870473,26,2153591251,1979,32,0
2911799554,37,4234401428,2007,12,0
3029803380,3,1966384319,1951,69,0
2499725742,3,1967691555,2005,3,0
4241896339,13,2623376061,2017,4,0
2004288058,1,1539895965,2005,3,1
1970936769,55,2135785263,2003,11,0
4220929765,16,2891588894,2018,4,0
2155635899,35,2040250400,1993,12,0
2031218410,1,1969043696,1997,2,1
2005951746,66,2157607856,1953,28,0
2105811902,12,2085187999,2008,7,0
2140773585,2,2085439530,1999,7,0
4250629711,176,2286291890,2009,12,0
1573561687,137,2071986862,1987,11,0
2466849290,8,2047683303,2007,9,0
2968881090,30,2026712239,2013,6,0
4396827233,11,2528664164,2016,8,0
2783713937,2,1273338478,2014,4,0
2793929137,17,4239526593,1998,20,0
2990651288,1,1424102629,2016,3,0
3123949890,40,3037770979,2020,1,0
2006212635,7,2014795350,1975,31,0
2042173495,32,2171640513,1974,39,0
4396214088,19,2030038438,2014,10,0
3197818688,54,2325985707,2016,5,0
2520519685,4,2282302996,2011,5,0
2001819593,4,18215766,1991,9,1
3195704453,6,2485084206,2017,4,0
4377832281,88,4210649843,2022,1,0
3121317186,46,3123449864,1982,31,0
4230215744,1,1985356992,1988,14,0
2910288152,3,2016443780,2013,6,0
3029792883,181,2112391574,2000,21,0
4393097669,12,2922493708,2019,5,0
1989274264,4,2029019664,2012,3,1
4210429043,12,2767369283,2018,4,0
4313357553,3,2076587235,2003,19,0
3141379665,17,2316924512,1993,16,0
4387362910,21,3153044058,2021,2,0
4401178469,55,2805116130,2018,6,0
1690524337,4,1543037062,1972,31,0
194577473,1,1509383136,2013,-12,0
4318829789,2,1968755117,2013,9,0
2056522327,2,114453341,1990,3,0
2330713198,1,151422501,2004,8,1
1804671752,17,2332153304,1979,7,1
2731794202,6,1852124825,2015,2,0
2900897160,37,2326595738,2011,7,0
2240521,6,2085570105,1987,16,0
3181784825,10,202308028,2006,15,0
2138720339,19,2052568370,1999,2,0
2006356353,33,2125827320,2002,2,0
2280144989,25,2143504527,2014,1,0
2572006465,31,2567547747,2017,0,1
2588702602,55,2140243281,2008,9,0
4389881461,6,1987850040,2015,9,0
4388977516,20,4210613646,2022,1,0
2428045368,26,2128475248,1989,27,0
2025757804,6,1981586706,1977,3,1
4389304739,47,4365141763,2023,1,0
4312054221,36,2972010992,2019,4,0
1584093412,3,1516138002,1979,1,0
2004058701,9,2035902733,1993,3,0
2371493310,25,2072352968,2007,9,0
2982341234,17,2057713023,2009,10,0
2341337791,6,2021026292,1993,10,0
2949265972,14,2093912336,1965,35,0
1995154656,17,1999523984,2007,3,1
2092597082,24,2319872780,1970,20,0
1607136358,5,5491534,1996,13,0
2027583292,6,2068482565,2010,4,0
4390052271,16,2159147096,2010,14,0
3181884734,2,1544224443,1990,31,0
2886403215,44,2188566291,2016,3,0
2069583799,62,2087133052,1975,32,0
2058800683,109,4252302175,1997,8,0
2909909436,73,2119030585,2015,4,0
2004030748,44,2565943552,1989,1,0
2793548857,18,2149862065,2003,15,0
2917744622,15,2070906481,2009,10,0
2340078630,4,1479866240,2015,1,0
2038494056,12,2019458962,1977,1,0
2053252692,50,2067854158,1987,3,0
2095090141,14,2078831967,1992,13,0
2581263067,10,2058111671,2012,5,1
2095255738,28,2030071660,2006,4,0
4394843552,33,2950919757,2019,5,0
3134768186,9,2257520754,2012,9,0
3029892634,10,2084150578,2007,13,0
2073278679,7,2028247729,2002,9,0
4378637290,10,2916270146,2019,4,0
3106458256,7,1993598231,2010,11,0
201239473,29,635726429,1997,14,0
4388802940,94,4240222108,2021,2,0
4386579932,32,2900551975,2018,5,0
4367323692,4,2078792829,2013,10,0
2767709552,8,1995127605,2013,4,0
