author_id,last_known_institution_seq,last_known_institution_id
5027603856,1,4210145508
5090440960,1,99977706
5031934769,7,4210126298
5013984040,1,28615091
5040582900,1,4210141886
5097068325,1,4210147961
5064509462,2,20231570
5065345022,5,32021983
5002441202,5,69552723
5075464464,1,4210165038
5039998137,1,145380033
5081824629,2,146552867
5025551565,2,1283280774
5030472203,1,1280467473
5043973416,1,36258959
5068610545,1,158842170
5063139096,1,4210107649
5080683034,1,4210155092
5009367909,2,4210107953
5070311688,1,859038795
5101671509,2,157773358
5100331386,3,2801345734
5034032840,2,146416000
5087426554,4,46247651
5010199984,1,51803142
5067136506,9,17626003
5099336133,1,4210126612
5032795294,2,208333798
5063721144,1,4665924
5001330069,8,4210112832
5102913521,4,4210134906
5008749683,1,158248296
5017349747,2,4210117042
5034928122,2,172675005
5091222236,2,120273102
5007003008,1,153648349
5101657363,5,4210104490
5059475872,9,4210112860
5046676911,2,2802335433
5101450330,1,4210129652
5006776150,3,149744451
5051289843,3,111979921
5101825711,1,2722730
5067371680,2,146122375
5060558658,2,102335020
5079308805,7,1291836623
5102794683,1,78675632
5092147554,1,114117164
5095774588,1,4210153181
5037594999,4,2801403999
5023687880,3,4210114785
5083253755,1,25547181
5055532357,5,27357992
5070050170,4,79940851
5039932282,1,4210125137
5033815048,2,204730241
5029560802,1,15766328
5024942916,7,76134821
5043872699,1,4210125549
5045533636,3,24603500
5089790183,2,4210162942
5014181661,4,110079840
5041055135,1,1334725840
5076253826,3,78650965
5005457738,2,1313323035
5054614772,1,31072267
5070721079,1,4210157622
5083321155,1,48379061
5052803654,1,2799282979
5089057154,6,4210106307
5103905252,1,4210097146
5016135885,3,4210114297
5094618141,1,180203408
5033984841,2,4210163729
5087898666,1,4210160629
5086781164,2,3018075036
5092317045,1,1315718997
5065565636,1,90610280
5040550012,1,885392262
5084786341,5,170897317
5052150133,3,4210146387
5047710134,3,4210125143
5023031165,1,44580034
5033924620,1,84218800
5071676747,2,63966007
5006107727,4,4210107961
5046160737,7,1283613182
5035214788,3,24185976
5090385143,7,4210088923
5058584841,1,193352282
5049270625,1,135120706
5009837493,1,4210106256
5081010791,5,4210153285
5089759105,1,99464096
5073294116,1,100205273
5096779245,2,4210107224
5049867893,3,4210148197
5042528105,1,177739611
5051788225,1,2799486974
5041228000,1,91807558
5081470442,1,211433327
5058680028,4,4210157032
5039690255,1,138126365
5040804451,9,132801547
5009817264,1,134161618
5003362307,1,2799345741
5037852579,2,2802423016
5007497696,1,4210098117
5048378686,2,889458895
5048359994,3,1298590031
5071498539,1,2800091995
5065819156,4,4210103065
5000085683,1,28407311
5030025638,1,177477856
5007959472,3,189590672
5029204302,2,4210157065
5102161645,1,205237279
5103163338,2,162868743
5062718891,1,204205638
5095516487,2,145487455
5065084050,1,1295499534
5086853116,2,78715868
5025953785,1,114090438
5021148849,4,118692353
5100744576,2,4210090868
5086531000,1,161318765
5082075788,2,130442723
5095307509,4,4210106335
5049610053,2,194450716
5103859553,1,1294671590
5006097819,1,64957398
5029026791,1,4210131207
5051130481,2,46247651
5031445485,2,88830068
5041937184,7,145894827
5000043642,3,4210116822
5009624070,10,2799343972
5027070641,1,4210090490
5037485999,2,146416000
5015960367,1,23946033
5059576175,1,76513827
5050598949,3,4210130815
5009038866,1,36258959
5006004751,3,172917736
5005435711,1,192398990
5031735069,5,4210095486
5080762367,4,197220011
5011664348,7,183638586
5105090169,5,4210097533
5013559536,1,4210136069
5004059945,1,4210142660
5041377648,2,100532134
5008570639,3,111088046
5036797384,1,195610458
5010568421,9,39343248
5046195867,8,4210088792
5070975015,8,141945490
5048562317,1,1313323035
5083570630,3,130438778
5087907667,5,4210111135
5105919270,3,4210102696
5039913216,2,4210137409
5017595049,1,4210141078
5040822282,1,4210150439
5028124733,2,4210093417
5101223895,3,141649914
5077122422,10,4210154633
5039683293,5,1299303238
5008882520,2,4210099558
5026599443,3,4210115393
5054051136,5,4210140267
5033489429,1,193181351
5019239313,2,73613424
5015377094,3,4210148133
5097740609,2,91045830
5103937390,4,2802709434
5076379747,7,118019719
5007740918,1,2802076133
5090827029,2,4210088873
5067993674,2,4210164386
5103476358,3,1324220072
5104246485,1,154099455
5081254866,3,143804889
5064095406,5,8778637
5043999243,2,4210090670
5103854082,1,31419693
5036108954,1,4210145032
5078768852,2,3020100970
5102641346,5,170897317
5000272138,4,80543232
5022171709,6,2801732363
5089710156,2,3130687028
5065267820,5,4210095266
5046827499,6,1322597698
5055212607,5,4210103709
5057464251,1,4210090029
5103923296,1,164135366
5103521840,2,848706
5071518885,1,141103825
5046030659,3,2801150652
5097049640,1,21203515
5002431021,1,4210092041
5017861918,7,889458895
5018413199,5,126824641
5076816412,1,887998513
5066736387,1,165230279
5049967604,3,1330342723
5083025134,9,3017590076
5068623504,1,16391192
5047948837,1,187531555
5082678474,1,10457146
5046885317,1,190249584
5001539570,1,134705546
5060561438,6,4210124748
5034105328,1,1334819555
5043774281,1,4210090959
5102019096,4,4210162190
5059241487,2,4210097159
5005577938,8,75951250
5053861987,8,4210155519
5021795367,2,4210088687
5024406562,7,98540497
5010184215,1,4210154553
5010499500,2,98285908
5044909333,5,1334069289
5057324762,5,2610724
5027319211,1,136259955
5035484686,1,4210135342
5021650488,5,191208505
5086334253,1,131835042
5062457315,5,15664174
5088741983,7,9073902
5070804319,2,191969501
5087004863,4,4210165349
5017499857,7,13005920
5101682471,2,4210093964
5024631382,2,188329596
5005476626,9,4210108216
5038619487,2,4210087773
5016669698,1,62370553
5065510601,4,37987034
5001767257,3,163770644
5086523460,1,55279860
5076231777,9,28022161
5057952158,1,145872427
5070537839,2,185261750
5052210949,8,151201029
5079795170,2,161057412
5031789178,2,4210163178
5056545292,1,4210160483
5065857655,1,201958307
5033323366,2,17974374
5042989329,1,165230279
5062234370,1,9732596
5039133205,1,130238516
5081997477,2,4210165050
5063796068,1,930072361
5102860410,2,118373667
5018249387,1,891191580
5054784786,2,70368782
5088126367,1,4210139617
5008279821,5,4210122485
5085478985,1,4210154507
5074640176,2,4210156486
5062612453,1,4210156421
5045880201,7,87707601
5007924062,6,76214153
5080708169,1,10457146
5072886116,2,72539421
5081875245,2,173146385
5021133716,1,17301866
5048840645,1,110525433
5088666451,1,94310126
5055369300,1,181369854
5062974821,2,17937529
5017979030,1,4210113750
5017091318,7,114686714
5101708780,9,148128674
5039024401,1,72023434
5040255632,2,154526488
5002627343,1,4210104622
5068288602,9,2800824388
5025248611,3,1280640908
5075265100,1,87673952
5061108870,4,1300590480
5084898487,8,2799810409
5046412006,1,4210167264
5077807287,8,145897649
5063781313,1,4210158641
5093540115,1,64532579
5055623831,1,136765683
5024813464,1,4210141572
5049087885,1,4210158691
5102521635,7,183067930
5094536672,1,2800963090
5072829916,8,268303160
5058433531,8,56590836
5068975919,5,2799307867
5077024415,1,79833322
5033569618,6,219388962
5078025404,1,8975392
5061652145,8,4210140534
5068319048,1,173915773
5001015496,2,4210134810
5085794960,1,145608581
5067067444,1,4210134473
5103216302,1,91045830
5095408831,1,78650965
5083785721,10,185261750
5072682057,1,4210167420
5025207604,5,201448701
5103219390,4,1294671590
5018650679,2,4210142152
5026233761,1,2801624344
5083324718,1,4210145825
5072382831,2,1284762954
5021257522,1,2802946424
5011368432,1,2802542264
5066033617,1,4210087284
5009408197,4,4210127387
5016489114,1,200719446
5047873271,1,27357992
5016849370,5,4210133986
5046696912,2,4210090951
5023186764,1,223959643
5023871324,2,71965598
5023265387,8,4210094493
5006471723,5,134635517
5054779145,2,170897317
5076217105,1,4210128846
5026587973,2,121345201
5006949782,4,4210162221
5046038275,8,4210129543
5028479257,1,52418104
5021611606,3,235110982
5054899816,3,1304808963
5102086207,2,2800004676
5065158390,4,2800976808
5027078497,2,20231570
5095583014,1,4210136524
5046156668,1,134386540
5082777400,7,4210118357
5076554319,1,4210098920
5044175734,5,242743682
5054359071,3,180670191
5069874548,1,86695891
5045256045,9,4210100188
5056989737,2,3412056
5074863035,4,173911158
5040989416,3,74656192
5087783957,5,157725225
5100200946,1,106778892
5086822604,3,21491767
5089665332,6,4210160498
5082506479,1,4210144496
5054399730,1,201448701
5024634866,2,4210091786
5001808885,1,4210165999
5024924520,1,887968799
5003752798,1,100532134
5046154085,5,56505888
5102765247,1,4210136004
5034161622,1,96673099
5004611587,1,180670191
5026363819,3,142016965
5103246013,3,4210139774
5015790364,1,308136634
5023052225,8,3131446353
5082972954,2,4210166754
5012384938,1,4210097213
5034308462,3,148128674
5106286470,1,126350171
5020492309,2,75951250
5105686342,4,2800201399
5100334980,2,4210107879
5058179214,2,130291710
5100697563,8,154099455
5004355730,3,97018004
5038524757,2,54108979
5063243275,2,4210154968
5079125952,2,8204097
5042612859,1,27912750
5088443034,10,35440088
5040024720,1,145311948
5019654350,3,22299242
5001106323,3,901861585
5085854485,1,131434179
5081195636,1,83648350
5075807433,5,4210141942
5011762854,1,172820736
5082100575,6,2802872610
5083256136,1,233745408
5075024061,4,7597260
5056185707,1,2800666866
5063196127,3,4210133574
5051571848,1,2799886695
5009853299,1,76245029
5077329649,1,91203450
5097697621,2,1339876250
5074055360,2,17974374
5077153882,7,106994412
5101091754,1,187079419
5051288107,1,99065089
5052974943,1,4104125
5038029326,2,145311948
5076082886,2,4210124937
5030140707,7,201537933
5065514789,2,3125581668
5069339404,4,32021983
5029998929,2,45129253
5038658012,1,12315562
5017706886,4,24603500
5080282217,2,8204097
5016791471,6,91041137
5035261658,1,157725225
5046553392,5,126307644
5044283512,6,4210152119
5002288095,1,198919678
5025771209,1,43406934
5090967699,3,3020605285
5076754640,2,2802331550
5009985932,1,40279923
5012423027,6,4210089340
5055544265,1,170201317
5029944811,2,4210116615
5052934980,1,98365261
5030969779,2,2799732068
5084457136,2,4210092870
5063538277,1,98358874
5071095052,1,119182057
5022518313,8,125219893
5018118393,7,157725225
5005007014,1,1294671590
5002674362,1,145311948
5055703136,5,4210113866
5046001338,3,1313323035
5062092789,1,2799313600
5010158705,8,86519309
5075328697,6,2801160905
5003890765,1,111979921
5042704977,3,91935597
5049499841,8,100532134
5047592166,1,4210145583
5068790599,2,4210150011
5007007505,9,1286959531
5094901675,5,17301866
5089692556,1,887998513
5009083238,4,4210128140
5025230028,3,196272386
5106165007,1,110360157
5003342578,4,49886154
5051176413,4,32971472
5040115104,9,51783024
5087838451,4,197604219
5073237076,2,2800358669
5076810377,1,41156924
5014031147,1,4210154688
5056464789,2,47720641
5027606538,10,142263535
5007459805,1,126633494
5025444786,4,4210151987
5045668159,5,4210103492
5058318912,6,25846049
5083544243,3,180857899
5083404332,1,3019917394
5045644279,6,4210125192
5048851399,1,100930933
5001556657,2,37461747
5026179824,1,4210139031
5004778879,1,4210113428
5050840721,2,4210157790
5077804929,1,2800672702
5083233429,1,38476204
5056769747,6,4210112016
5073474734,1,23582244
5075608698,1,254887060
5047906947,5,1294671590
5085360189,2,4210092823
5018095367,2,204722609
5052069844,1,73236664
5050543671,1,4210144496
5044565277,3,108714496
5043683563,1,4210102955
5066900262,2,80143920
5073310453,1,72816309
5062833077,1,27253931
5078647519,4,1291425158
5006710360,1,145872427
5000960286,4,40253897
5103569633,1,2802767308
5073167947,1,184681353
5013984298,3,4210159679
5032131378,1,63966007
5012388967,3,19894307
5048221050,3,88273585
5102077733,2,162030827
5052251724,6,16362100
5090920933,6,4210096054
5005689024,4,4210100042
5016719859,2,889458895
5019669688,2,98677209
5018537992,1,118019719
5063169085,1,1331070479
5104581736,3,4210094056
5046640425,1,113940042
5101242757,1,70908550
5042193678,6,59606676
5040319430,5,146824383
5044792928,1,1290603121
5075653968,1,40120149
5031398889,5,130769515
5069573766,5,4210148098
5056135142,2,4210101641
5023087055,5,20442775
5029892952,1,4210142005
5017237802,1,137724175
5066749246,6,169381384
5102568973,1,35046152
5028045201,1,4210164847
5050401196,1,39422238
5045686522,1,59900826
5017697412,1,2802864460
5086256928,1,1322918889
5010953207,2,4210141146
5040491846,5,1343551460
5052836122,5,4210099395
5018139317,4,24943067
5005306014,1,4210099600
5054052804,1,58200834
5103450845,2,4210149401
5027743501,1,182023848
5069565046,2,151201029
5023530309,5,4210121972
5036555098,10,55302922
5091284754,1,58956616
5086685428,1,4210111460
5018741520,1,151893264
5102641210,1,126520041
5015988718,2,179026463
5003647140,2,286135121
5080088894,2,878454856
5101815377,5,4210162753
5066456799,6,4210164563
5043954693,5,47251452
5007752805,6,904495901
5009049543,5,1294671590
5024234681,1,4210110825
5010760892,1,193670377
5039212562,2,113428412
5011730590,1,3122832768
5083140517,1,4210147819
5000721486,1,4210133626
5011792706,3,40347166
5071582407,2,4210140359
5035200763,4,4210101212
5042677791,4,4210089966
5106544067,5,4210095986
5033301828,1,2800974964
5082186533,1,4210151664
5092146326,5,2801380234
5029704770,1,20121455
5047497346,2,4210103544
5040739424,1,138925566
5083752386,6,201448701
5008751400,5,110325482
5032665765,4,139264467
5053362038,5,157650460
5044946094,1,4210105663
5094440222,3,78577930
5095326246,2,167672880
5084007315,2,4210150358
5102087019,2,68171755
5056075734,6,308392441
5085589095,3,110736937
5025131232,1,27837315
5023409979,7,173911158
5088405344,2,859038795
5091185609,4,132118926
5006016065,1,4210145899
5090522742,1,107470533
5035951831,1,4210158665
5067763364,1,2800006345
5094001150,1,4210088196
5052168976,1,135140700
5014229555,5,4210093653
5095706170,1,20497027
5039452179,1,204983213
5070252295,3,35870678
5058430595,8,55143463
5035210045,2,4210138501
5043657993,2,48843708
5000378784,1,110360157
5082917650,3,204442077
5079121636,1,4210160262
5038805650,1,4210152664
5042648773,3,130769515
5101724499,2,4210125886
5004950526,1,4210112150
5033602954,2,1334819555
5007593152,2,1299303238
5081120640,1,91357014
5060721808,4,44260953
5025462528,1,181369854
5085240752,1,2800458533
5101574914,2,47720641
5000075961,10,38260057
5036019618,3,93860229
5091925952,1,2800290161
5004629734,1,146655781
5015494576,1,4210139266
5023182189,7,12970578
5073376190,9,136199984
5100816185,9,4210116501
5027469689,2,185261750
5034106547,1,145894827
5021523956,1,196699116
5085095731,1,52357470
5008190196,8,4210106489
5012705072,1,203899302
5003606285,1,53122655
5042553975,1,4210128965
5048511796,3,2800024422
5094474799,2,4210101983
5052697535,3,200323923
5059599311,1,108290504
5102992042,1,16295237
5039889096,2,4210121877
5103371105,3,2802709434
5032504763,4,138039077
5082726682,1,209803261
5001310986,2,74775410
5016315316,1,98251732
5037963878,3,182534213
5003912357,1,4210147367
5010422747,1,16391192
5024245260,1,63966007
5035785574,2,155627368
5021998384,1,92446798
5102936615,9,4210087915
5073286654,1,99065089
5057535905,1,193615760
5029165290,1,161548249
5043466257,4,4210117042
5055684862,2,4210097978
5091253086,7,4210101190
5039105479,4,4210161954
5015383289,2,74776132
5009032681,8,147276918
5046495465,1,101479585
5021222153,1,4210107766
5009333044,1,180670191
5006894434,6,4210127604
5047470899,3,2801700806
5029600974,8,2799804706
5079253983,9,157536573
5067975784,1,1294824412
5037669391,5,879563668
5067893097,3,138816502
5101552335,2,106398593
5105285993,1,4210133976
5042565815,3,90757844
5023173432,1,76130692
5032400042,7,4210127373
5045212323,4,4210109569
5033754190,1,108103353
5094463940,1,4210128066
5022144410,4,20121455
5003095262,1,79767729
5089900568,1,1282927834
5034451865,1,176834541
5065043208,4,180857899
5055907248,5,72903472
5070861518,2,192868223
5015209626,4,173915773
5097606137,1,25041050
5088611208,1,84392919
5034832633,2,26092322
5065884743,1,169046204
5072265137,2,69737025
5023366253,1,165522056
5006212552,1,74897591
5054223716,1,204722609
5052536474,2,83019370
5063244219,4,867280407
5007195804,3,1323219464
5065873506,8,201292520
5076998781,2,4210103456
5080204033,1,119598438
5035737475,7,88694374
5022443054,5,4210105351
5056358778,2,2799637951
5025630022,2,2801970007
5044068024,2,55732556
5046218660,4,188538660
5021306241,2,4210095140
5025701911,1,3018306103
5042067523,1,166928557
5076309791,4,4210136277
5059170264,1,183519381
5037325805,8,4210096471
5000733265,4,4210115145
5050823323,1,4210088543
5050526992,1,75929689
5013265558,1,1285301757
5077947408,4,2801780664
5053220695,9,4210096667
5019230244,2,2801227569
5006849776,1,4210125717
5058171398,8,2800287464
5055424667,8,4210162168
5026469453,2,2802946424
5093964524,1,25399158
5079844251,3,4210088053
5093321277,1,165522056
5023892903,1,4210087817
5035360039,1,45129253
5001957748,3,4210117091
5022825017,1,181391015
5051776242,4,4210096641
5051351000,2,17937529
5097656219,2,16413167
5014126327,1,3129223955
