concept_id,related_concept_seq,related_concept_id,score
148815931,28,2778862431,1.9738827
2777061679,1,46934059,4.3932295
86338904,16,190930322,2.420224
51473458,29,2780937219,1.039664
2777538425,3,125308379,1.0655946
50517652,81,2778823008,1.4896524
2778249305,9,2781201115,1.5392886
168056786,48,39308168,1.3654561
2777328456,1,2779629538,6.4859447
4169854,3,2779672484,0.86921585
25977355,8,200323278,2.534276
158944026,1,2781334511,5.439415
14764753,4,111643667,3.467541
58486684,4,126537357,3.5306854
173145845,23,521897407,8.577042
2781403057,20,2777587049,1.922135
141715002,32,153396756,1.1190045
196351127,2,2778627824,1.7034897
2778251979,5,2776362945,1.3883294
38062823,16,153957851,2.203062
65956243,17,163716315,1.7817073
130950616,4,174618031,4.018806
109057382,22,178386823,2.6133928
2776266264,9,2780439177,1.7040617
170958749,3,2780640374,2.8281884
127636831,5,1965285,2.90669
21607733,16,24452717,6.7707677
2778198053,39,2776229121,12.041427
17881449,4,65399332,13.647075
2781092067,10,2781196997,1.1357015
33857546,76,570499,1.1387511
111684460,56,2779000548,1.7336534
156382255,13,27318111,3.258067
541528975,1,103189561,31.464348
2781371012,19,2779122609,1.3495145
2780009117,22,2780799908,2.2662613
33026886,11,188914724,4.1103115
555283112,81,2776677690,1.841049
2776986829,8,2777351272,8.385184
30730545,11,143128703,2.3283808
2780768339,1,2781327020,4.348953
151913843,24,80990810,11.617769
2776868930,6,2776237081,2.7022424
2777352791,12,2779255514,1.809294
169274487,50,2775934118,1.4033208
2779012754,18,2779664164,9.691032
2780106946,1,157369684,45.84832
67359045,9,58693492,4.6083617
138305945,9,3768446,1.2423329
155739000,15,514928085,1.7736366
26578527,60,6968784,2.24934
26687426,43,2776581184,6.2242537
29024540,6,49289754,1.0772895
502032728,57,2775968953,8.863543
2780837026,30,2779995187,0.9505137
183237670,18,58467406,1.6447219
49154492,94,168522837,11.256667
2779177272,97,2776120743,7.291375
2776807875,36,46486741,1.1257869
12038964,8,62520636,3.8562238
20976626,3,3288061,8.139961
162847780,8,55904794,2.094594
104397207,16,2781005686,6.2353096
104513104,12,169437150,2.505405
2780917750,14,520434653,2.021992
2777765802,7,16443162,1.312322
67715294,58,2779363728,10.984341
67787023,8,19549132,0.89652205
2776967830,25,2780712103,0.8818909
19165224,37,129454956,11.542412
27251351,25,168931907,5.573466
139997677,36,2781276458,1.9126706
87578567,13,2780365114,2.0811644
2777176818,1,2777164284,16.417015
171937826,4,116168119,5.2488294
2781208240,1,2776970978,4.7417235
102094743,56,19499675,13.224886
170595211,21,2779946298,3.796875
2781063702,88,2780884295,5.0997386
102305021,18,10899652,1.5284433
100787162,9,2780007613,0.82113403
114426456,3,100474770,1.1814928
2778330419,53,2778236967,1.7168525
2778563066,18,2779131772,3.3970082
13560167,9,207297109,6.4712753
2777155358,53,2780835420,1.9546478
2776018380,32,61082081,1.8561374
138410489,15,2778722038,0.7721299
32546565,32,56202322,2.1189978
122123141,75,169214877,8.193116
203702819,6,93518851,3.3469121
38823869,3,193772553,2.469964
111360854,7,2779120887,4.335009
2780682718,8,2778813691,0.7547458
2781092963,16,2777093970,2.962562
157560385,13,121475858,1.3295933
2781448737,3,2777544248,3.664421
40937832,16,109214941,18.327291
183206440,54,73858035,1.5676197
94857076,54,77715397,4.1807756
127568405,2,36301306,3.724162
2779220451,25,2780075904,1.4993043
2777677276,7,2781137159,2.5131338
77049869,25,2777601135,1.032354
103753734,48,102998134,7.0967298
61727976,31,14500911,2.4189937
171190658,2,154130900,51.869717
2777343469,19,2780616540,2.717644
100406419,6,2777594072,1.7858719
155761240,52,11494860,2.8747973
145514685,3,179998833,3.2090108
193115255,19,39409265,1.4026818
39917842,5,190017056,1.4188293
145738678,11,51576277,0.97384715
86369940,13,69928629,1.6486306
2777890436,7,2778020220,1.9031763
2776636908,7,2779756819,1.6075052
182704531,7,181199279,23.806692
2779808985,6,2781207646,1.2633916
82641631,3,2779226451,0.82134074
2522874641,78,4937899,9.240501
25602115,12,86339819,17.967918
173764188,13,145802702,1.430592
2779623528,16,57493831,1.1146698
114799590,11,171533372,2.043942
2779455604,7,2779549880,15.876787
2781223611,16,41826966,0.9530339
2777103148,12,197273675,4.582681
2780844630,25,2778467961,2.7205942
184538305,85,58773245,2.429762
157626507,9,19986899,1.2458823
2780841837,6,2778453870,12.003099
16830735,16,168535184,5.4305787
2777110262,12,167284885,3.1447613
195855529,5,2781223772,3.388054
2776745099,4,74672266,1.2495552
84140500,6,134567657,4.1757627
2781022608,3,43827410,3.5153437
185933670,69,46757340,22.769842
2780632750,4,102054029,15.210898
12303254,4,135135165,3.0663412
2776441376,12,501593827,9.866435
2776179656,12,2779881121,1.9689531
27728234,21,104713690,2.5533242
29417503,3,192420165,32.594234
530198007,8,66018809,31.236023
44682112,47,95676537,5.304634
9819579,6,520681616,4.847539
2781072233,11,2778941218,2.929001
2780951926,12,1034443,1.4207193
75603125,16,73362275,1.8879076
2777030092,4,2777942821,2.4683444
2777407658,13,2779668946,2.0806231
66339696,8,33114746,1.7497863
104962623,15,64551749,2.198973
126838900,50,2776049877,3.8899286
41183919,57,2780679169,1.5356175
111806380,15,149324446,6.5587006
49775889,9,119820323,3.1527238
93812963,17,2779844894,1.0418373
18431079,19,555283112,2.0697718
125510439,3,123657345,2.4151347
2776179834,7,523546767,9.828638
2776870768,6,2776214593,0.8547759
125885647,25,2779483239,3.4214888
174819683,12,42045870,1.4181103
509974204,11,2779328170,19.092438
2777542384,9,529278444,7.0432396
167570900,20,37523158,4.3139887
2778934325,19,511782168,2.7569258
2778068638,3,124886560,0.8789382
2780113879,9,59427239,3.2656188
2778171436,9,524757792,12.028343
83081985,40,78320373,3.6499934
145644426,57,130536060,0.97502285
142259097,15,166963901,0.99386454
2777993278,11,138885662,1.4820472
107235782,7,120527767,0.92480433
2778432610,9,2778514916,1.4047486
22833228,2,19165224,10.895039
2778944004,21,2776718933,1.906895
171730128,4,95637964,2.2037358
84029825,3,2776575606,4.1763406
2777459323,2,2776798109,7.608512
27385263,4,7630364,1.3293761
162947575,3,90509273,1.5922208
91965660,8,50171091,7.0532427
2778102761,49,38042653,4.078958
2780041788,50,2779593781,3.5082648
2776403516,1,2780813603,17.949211
30128091,10,29585364,1.6517569
175293574,1,41895202,2.4193385
69828861,5,195742910,7.155272
128481406,16,4445939,13.152515
2777491412,7,83330619,1.1835543
2780198632,2,85909142,2.4110827
81332173,88,122041747,6.6766925
2779678226,2,7602139,4.409667
2779930906,7,2781253189,2.115786
77061444,14,2781208047,4.581363
191093397,4,71110296,4.733497
7253527,21,146285849,2.2100663
203918408,10,87668248,8.131684
2776424955,2,74864618,2.956195
152798702,30,107218244,11.834905
2780210213,23,2778019345,8.12924
178772583,29,108865711,1.868667
543292547,20,2776152967,3.293507
36365805,14,2780877732,1.0183502
521815418,62,134531850,2.2156358
153385146,14,6260449,17.38887
134867827,7,179411191,4.050995
2780896131,7,2781314025,6.062186
121217528,29,81556363,1.5380924
151876577,30,2777032711,0.7727872
2777709985,13,188850251,1.7483522
97364631,33,115086926,0.8926513
2777626579,13,2776751424,1.4487491
125574357,10,194232370,3.1580575
65211518,11,46451288,4.659132
2779963888,11,2778234367,2.470025
2779567097,18,2778424827,0.89462304
26693338,5,42276685,4.867213
95851461,14,38956757,7.0179973
2776622967,8,36289849,1.761395
178006227,7,2776946002,4.1791124
106306329,8,118830018,0.8370082
2781015247,4,2780653484,8.436079
57527310,6,2780358262,1.9160949
2779500161,5,2778176567,1.9672658
831591,8,14362708,2.0458188
75778745,2,110875604,3.5204618
199535089,7,128624480,0.7948603
2777450907,6,2776504411,1.7393397
2780115381,22,2778939298,1.1714923
14740148,16,185041570,1.0747044
2780475097,16,2780611263,1.1394142
2780557958,1,2777193897,72.51709
160403918,1,181199279,2.9348857
2781307694,52,2777200438,3.4758854
128619300,3,178489894,4.9486465
102519508,39,84462506,10.250865
65574998,38,157470216,2.3099563
122927707,8,190283241,1.5994004
194583477,8,84999194,7.851053
206865886,16,90424259,3.5380292
2776661979,2,136103064,0.80661863
174683762,39,48914193,1.1206462
77207865,11,119157956,2.985662
120417685,20,29434407,1.9062912
519885992,33,2775898421,2.0520525
65682993,4,42383842,3.7327676
2777406646,40,2781275083,3.77236
2779918671,25,2779721657,3.9918642
2780695269,14,2778607973,6.6582837
2775883008,2,2778288131,7.9773827
165205368,10,207700645,0.7933252
2779651940,13,2779334592,12.0083885
78201319,4,2961294,7.4317174
2778786243,2,154238967,0.76741177
99701942,4,8880873,3.0421605
95986675,2,197798132,1.6489962
2780596555,85,2780527005,0.9934782
2776039994,3,2780133158,1.2705494
19924922,16,67705224,7.200315
2775898472,12,2778489779,2.0588748
2780771799,4,2777043163,1.3527585
2778193466,11,2776968632,2.415627
134119311,15,123809776,4.535708
84559118,19,127820260,1.5504477
2780206985,25,2778624734,3.453512
2778514029,16,2779812621,2.7826183
185350488,2,28005876,2.4246073
2776222705,12,137664086,12.825087
2778386843,3,523214423,1.9371237
521332185,2,138885662,9.326606
183021626,26,2779075128,5.1393485
179185449,11,54589662,2.9256015
2776738589,11,2778488018,2.6619911
2780318139,16,2777292849,2.1788375
2780591200,7,2776525901,2.853209
2781198186,18,2779713992,1.5565561
171852809,13,15151743,4.1552596
55350006,6,122123141,19.838213
2779131772,30,2778644228,2.7122111
2776474662,2,143409427,3.242692
201203610,8,50831359,1.5258992
2776636253,19,2777509971,0.86266416
22615655,15,173396325,5.312774
2775973192,6,93033518,0.8430804
97514900,16,49539007,1.4193436
2781156865,5,529278444,11.524056
202112998,8,2777618391,2.482768
2777431594,12,102999125,3.1380563
2778410265,1,2778818709,3.582481
97385483,10,192576344,1.9264275
168170006,19,75212476,2.072157
16282426,5,152213855,8.514829
15708023,61,2777923706,0.820941
202097299,9,508816927,1.5581695
158355884,97,154582812,5.143423
4430575,15,205945042,2.5424047
2780799908,15,2780009117,2.2662613
2780884618,1,510490043,7.973971
178907741,90,178386823,3.8460813
81885089,1,2522874641,13.381585
193587279,39,46668750,2.9004164
520551903,17,536819264,8.273082
68324877,21,7806222,2.614244
97137747,42,119249163,1.6246693
2776678969,7,2776200302,0.88826823
2780696792,8,547475151,1.26527
2777231864,9,85582831,0.98304397
516687495,9,181925144,1.1459795
2777002779,95,64452783,2.5279188
191717309,12,78520924,1.564718
84393581,25,2777202286,10.00547
2777330693,12,5512455,2.3863645
105239961,50,139478118,1.2855339
2780797691,21,2779020807,2.4609804
28129649,22,65146658,1.6555799
64554109,22,105176652,6.122086
2778585658,1,2779423483,10.07543
2779422922,100,2776064368,2.2739718
142316359,6,2780061478,4.875352
2781109383,11,104317684,4.0973215
2779530196,45,181911157,8.100642
50634751,8,80298142,2.8604975
171534860,17,18903297,2.5702114
174921431,2,2778723905,3.450921
69357855,74,54689828,1.2072396
118524077,1,2779849746,2.314406
24595384,16,57900726,1.7909769
180838311,7,69218264,2.3144364
103784038,97,122048520,2.527786
112613896,27,14158195,3.4702642
2777882243,89,2781357019,2.0347204
2779116282,10,2779464495,2.4426095
2776260412,13,2781456544,0.83760864
2781396855,13,2775897432,0.868199
33559828,26,131897561,1.3664327
63830546,98,95121780,1.715304
2778664912,38,2780458105,0.7984348
2776429423,35,8705443,1.5876415
159110408,69,2777357209,1.5728903
2779453331,13,199539241,0.83508956
2778888523,35,2780050217,1.4295673
171246234,47,192126672,6.2995753
46875033,81,92788228,3.064705
133077976,20,41065761,1.7284807
203062551,30,90897222,6.6050534
2779766741,10,2780326628,1.0053841
2778560467,13,2781188222,2.4275546
104949639,7,173856430,2.215258
31849713,2,2779717098,1.3521427
2776814928,20,10145767,1.2079338
137703981,9,132829578,1.3093973
2777304102,4,17938293,0.87417734
2780013240,22,2778754783,1.6316779
2779936771,6,2778913445,7.944271
2776552330,33,2780160660,4.5133452
2780135496,9,2776174506,3.8386645
2778830056,5,8891405,8.278346
2781458734,8,518851703,1.5531168
190978112,8,156152238,1.1490237
125405218,4,145151356,4.756188
200941418,17,57979875,5.9039073
40128228,31,184879717,0.8210305
2779866884,18,172385210,1.0790601
147316620,12,33283694,3.9480033
2777627335,5,2780040984,1.2293621
2776394550,15,2781374659,2.8230479
2781161757,67,2776838236,2.4965389
2780865100,6,138885662,4.949316
95565831,18,75280867,1.8697013
2779698884,76,1008401,7.108689
91748784,42,30539742,8.515437
2781132323,14,161509811,2.0719087
2778976748,6,169437150,5.043675
17964538,7,11683690,4.681567
65494353,69,44431628,1.5215472
48891531,22,98716237,1.5692598
2776620479,49,108755667,8.5926285
2779326394,1,103189561,4.128118
101142426,2,115260700,8.33177
98954769,17,66332616,1.7701043
2781195723,24,2778564829,0.8860275
111030470,24,2775955345,0.9435675
2778094803,24,118441451,3.0291393
24040308,21,2776151748,1.0638847
25253098,36,2775926139,1.0519412
2780817109,15,2777106986,3.639799
207453521,11,124527596,1.3781239
2778300598,4,23134205,6.4966373
2779018100,10,2777846834,3.568278
205280321,13,65889100,0.76546174
166504685,5,140142295,3.8254828
99695388,12,2779398514,1.0705352
2780940931,32,51332947,5.9672427
188167160,19,44877443,2.567373
2778881276,9,2777714996,4.3030853
2780021040,3,2781232497,2.857058
47908070,32,81626474,0.8032763
2781187916,2,2777935177,3.6166213
2778902285,8,2779630601,2.0275776
2776864027,27,7104941,1.3809288
43472768,3,546215728,3.0205402
42955223,4,2777397368,1.251973
134222854,2,184892835,2.5527434
174510640,14,552990157,1.5669881
88182573,37,80487561,1.6360495
2777756477,6,2777545354,3.3542464
109385661,5,13336665,1.2554989
83864248,46,162919384,5.9869533
32270708,16,142611142,1.4339503
4404100,8,175551986,1.7657526
129536746,18,2777804106,7.4895496
2776290994,12,167562979,2.8293762
183680338,15,47663296,4.097415
2779093316,4,191935318,4.442023
2777722419,2,198819137,7.7391624
108335385,7,78383274,1.5333349
33402499,45,156341967,2.3485987
2777175894,4,2778382381,6.2091537
33556824,17,85296223,2.3297942
157481446,16,95190672,1.1181151
2778867527,8,2776379899,1.4129907
77624028,15,77338312,0.762384
7943809,10,61352017,2.230826
2777759805,4,107966497,1.2623982
69131732,8,26099304,2.9912102
2781169800,10,2778830712,2.1882312
182260160,43,189890230,1.1115329
37150987,16,76753757,1.1485573
2780160660,11,2776286997,2.2933483
2779101571,19,2777431594,2.6903076
2781389838,8,194136796,1.2946907
2777289228,1,87668248,10.920215
79355281,6,548895740,1.3973109
551621295,77,169453685,1.9492586
2781267111,5,513090587,5.6949444
142450864,7,10138342,3.2172334
39947850,2,55350006,14.447147
2776415932,41,78598654,2.3604972
177860879,13,2778908642,1.5457528
2779231225,15,2779399171,1.7570589
105382558,22,2780467327,0.7830396
100893083,17,160147972,2.0885727
65898831,3,94279714,2.4082408
502230775,14,513153333,23.521513
2781369853,2,2776336767,9.069447
2776364478,24,2780076729,5.8810267
2776193999,9,2778198053,1.7145203
122284175,16,519517224,3.487393
130713241,4,37572431,2.4997723
196843134,17,28328180,19.808218
2776228448,15,2778071919,2.6680548
24911498,10,542589376,1.4084942
61271108,12,28859421,2.961036
92423082,1,129785596,4.916215
2778799465,1,2777981335,5.4698734
105285975,3,16221470,3.3885987
2778165684,7,2776849261,3.623473
166275286,20,155806632,1.0019592
2777107318,7,2777914695,1.26249
76346623,35,128972844,2.8459892
2778670691,18,2776939681,2.9903657
2779375456,10,2776608514,1.9711885
43571822,18,2776798109,1.5524505
167569220,9,58364064,2.2756464
2778674544,4,2779075594,1.765615
2780113678,30,2778379427,3.1737273
199539241,42,46312422,15.460655
67407626,29,51115888,2.0302217
180233235,2,92913381,2.0866165
24649204,2,143369678,1.6398968
58330081,10,2775882201,2.0625024
2781249067,13,21790070,0.9881987
77715397,19,184773241,4.1656513
536366893,67,19263331,2.0738075
2777223847,10,2777914695,1.0311364
115624301,10,544153396,17.197433
2779633676,6,2777590204,0.7927792
194232370,33,1705053,8.7399645
185544564,20,184779094,18.49233
513196756,12,137471899,8.516829
64894306,11,2779413310,6.9821496
2780154810,15,133605539,1.03618
48597763,7,548442186,2.4656413
179299601,16,489000,2.4903336
153338461,8,60603091,3.4353647
2777275582,16,2780742232,1.2788978
60554856,8,59427239,2.9836025
2779786085,22,2780350996,1.6243547
146160929,22,120568717,2.7746732
2779736970,51,2778371105,1.0708436
201662476,7,71406770,19.94324
2776881184,20,60729714,0.87318087
2778718757,27,85051948,1.7836809
2781362458,25,2781071845,6.6765647
12952745,12,147120987,1.0213572
2778205819,1,549387045,1.5784196
68115822,14,200351514,4.4414573
2780538656,12,112887158,2.3565233
193587279,12,511503438,21.881828
11268172,61,166361863,1.0656841
181230689,29,171562969,0.76921487
136764020,82,2779786915,0.8777321
191508978,4,78710322,7.7985873
2778039128,58,2777267654,1.1621573
185268424,7,82552819,2.2006893
11189718,17,57371142,1.2165139
2778364766,11,129400051,7.182713
2779681308,14,20309002,2.7655883
2779554091,41,194101687,2.0857556
2780358146,16,177713679,1.7254184
65888428,2,104317684,9.821221
40758505,13,112343008,4.3669825
48185193,9,99574664,1.0538528
2777132994,4,85659524,1.5955986
193769178,4,112968700,8.082399
82166422,1,554190296,2.0714557
90685605,13,106402246,5.749792
164923092,1,164126121,1.4674897
2777973245,60,2777271545,1.6932415
2779293552,12,121332964,2.6606047
50907047,25,2776465598,5.149286
2778447024,10,2779876028,25.874628
178489894,77,84185955,3.7589858
2777667943,9,2776233030,1.5524907
2776996202,8,2778682546,1.5189481
2779305570,9,24345647,1.151603
2778320725,1,2779276979,4.1081
119203544,18,2777542201,1.2160654
2776979534,9,2776633847,1.7706155
130443932,46,2777581452,1.6675742
