work_id,concept_seq,concept_id,score
2389019272,2,151913843,0.7990905
2410609528,17,54355233,0.09083918
2023398199,10,95457728,0.13633284
2162991917,4,83849319,0.5980986
2169985827,16,41008148,0.09385419
1970558378,9,17409809,0.43617123
2095572115,2,95457728,0.50061965
2779599304,5,2910069897,0.46228933
3033976117,10,95457728,0.2493105
2352955257,11,191897082,0.2887007
2059614992,2,2779922871,0.8947082
2057751224,3,2775858608,0.7791619
2411381663,5,126322002,0.5633707
4231040798,2,41008148,0.26214322
4390727142,8,144024400,0.50467575
2581462883,1,15708023,0.28923464
3035195341,15,185592680,0.0
4251557926,1,86803240,0.9464012
1980626894,4,99454951,0.32334983
1801080714,3,17744445,0.4443392
2513200890,7,33923547,0.53894883
2709885365,5,114682108,0.4726124
1986824261,9,149478292,0.4491798
2036264414,16,141071460,0.21791786
2462418151,3,2780923182,0.5737302
2755780908,14,43617362,0.0
4392381280,4,143998085,0.39067924
2611095326,9,10138342,0.15305725
2161293035,4,121332964,0.30369592
4312941130,6,77595967,0.35896224
2909393274,1,119513131,0.71365947
2063555256,1,44725695,0.738488
2335472097,8,13965031,0.33471495
3193875764,1,2780512811,0.7016282
3205768314,4,77805123,0.3673215
2275955739,9,124952713,0.38976133
2087397098,6,71924100,0.34116352
3137998448,4,91375879,0.3280483
251262327,3,185592680,0.4934963
2583088503,2,123588078,0.77367276
3215065083,2,2778321746,0.725592
2057008616,8,156951783,0.44376543
2412200453,5,99508421,0.36594754
1969787077,15,147483822,0.0
3039383455,7,2779679103,0.49887633
4250111880,17,62520636,0.0
384105394,1,41008148,0.29749286
4400854798,21,180747234,0.0
4247552176,7,2779227376,0.0
2332957797,7,2781300812,0.4663303
3166101690,6,39432304,0.32691306
2575927646,1,17744445,0.2983077
2943646741,9,144027150,0.36367494
2493369157,4,513153333,0.5552414
72152880,12,2776573223,0.46978202
2797436961,6,71924100,0.37610897
2295307993,1,71924100,0.97324204
1990379064,8,138885662,0.2805192
2356694459,10,15744967,0.15727141
3185153637,9,149782125,0.48000854
4200007150,1,21565614,0.9325131
139381968,8,162324750,0.0
2058640072,4,158622935,0.5079382
3125759420,16,10138342,0.10183644
4281707828,19,46362747,0.08019018
1981137439,12,68387754,0.07426429
2099394705,17,99454951,0.06610769
2000567490,13,26873012,0.12433845
4232971935,8,100001284,0.46844155
2389867881,7,78519656,0.33059698
3193173452,2,2777855551,0.6336527
3165328512,6,64841741,0.44771025
2767362482,1,185592680,0.22545293
4318602426,18,84462506,0.07718739
4360600950,7,74909509,0.4025701
2985546445,6,30028475,0.49713138
2588900436,10,162324750,0.17250702
2742900289,5,120665830,0.3519897
341114360,3,17163034,0.53107494
2010392677,3,2779862049,0.51989913
2253104338,17,74650414,0.0
2994155979,17,118518473,0.0
2158543697,19,41895202,0.0
4299505560,7,107872376,0.34564996
3013476178,2,548217200,0.74361515
4287530045,1,41868710,0.84526
4401736920,12,48424934,0.47765243
2952739619,9,173608175,0.40493205
2167278050,2,89423630,0.63307494
1575686949,14,148934300,0.42911816
2765665038,8,56739046,0.36844787
3002507267,10,107673813,0.4120391
2921821709,4,164850336,0.6230483
3151843741,6,2778348673,0.5196027
2352878648,4,134121241,0.5296661
3131651656,3,123657996,0.567115
3139597697,17,71924100,0.090810955
3180284456,2,108154423,0.6643102
2886408413,14,43617362,0.0
2916297236,4,86803240,0.3505764
4361256723,2,555283112,0.7150662
3042287668,10,166957645,0.0
2068970687,3,197322856,0.68666923
2972982996,7,3018824978,0.5049508
1979843195,7,127413603,0.3708086
2313926230,1,2778199505,0.6143737
1982662524,12,86803240,0.1654
2960155932,21,15744967,0.0
2416648651,2,71924100,0.43406746
2075621480,10,48207687,0.4147757
4361910518,2,36823959,0.63132083
2030170023,1,192562407,0.8113668
564327677,15,105702510,0.0
3147252851,6,151956035,0.5951095
3194255670,13,121332964,0.0
2133585694,13,112633086,0.2924441
2108370162,8,33923547,0.41436765
2742968683,2,2779343474,0.6902331
2085640730,17,120665830,0.3568622
4312711056,5,127413603,0.2133514
2077318395,11,113196181,0.35854584
291164204,4,206343339,0.5044993
2114629681,10,43176163,0.36565644
2095436858,13,204787440,0.10714492
1998589093,11,136764020,0.0
4206148902,4,541104983,0.50353473
2557397252,20,149923435,0.0
2602683831,7,121332964,0.07977092
4211125242,7,17744445,0.29922378
2360722128,8,2778755073,0.43836182
2068020651,4,83640560,0.609757
2054081687,4,17744445,0.13751528
62665758,7,2778517922,0.412971
3161825831,14,121332964,0.0
4248786861,1,125209513,0.9589423
389814991,2,199539241,0.4243598
224140008,8,2988296547,0.43428063
2333693135,3,2778805511,0.6375676
2346630214,2,29456083,0.47519076
1973245233,4,199639397,0.3695175
2104208370,4,41008148,0.7719929
2356706817,9,191935318,0.17647818
2314912190,1,17744445,0.3288171
2043950930,1,2778805511,0.7602135
1990479327,4,2776892390,0.6626805
2995122636,10,159985019,0.35108942
2280044947,9,126042441,0.0
3158315891,7,76155785,0.15086964
2185009376,11,129513315,0.3050787
4395596604,3,136764020,0.23771968
2040248744,8,121932024,0.54040515
4312886689,10,134132462,0.47453225
4242632500,3,54355233,0.32830352
2337228972,5,2779013556,0.5044757
3142926715,19,185592680,0.0
109840945,2,58166,0.6712852
2057566977,12,66362828,0.49228016
1954472729,10,166311969,0.5337345
2005196549,10,164705383,0.38584667
49205704,3,142362112,0.51723987
4392938636,8,146978453,0.10989922
2912346984,3,112698675,0.55692935
806332039,6,124490489,0.47833583
3211520050,4,204321447,0.5693869
2038627748,12,62520636,0.066875964
3124622527,4,181169782,0.57555914
4236830210,13,15744967,0.17597175
2479510142,4,2775941552,0.46432537
2461944122,4,71924100,0.19774976
3124272106,15,59822182,0.0
4401411405,1,2777607137,0.5670291
1969265281,9,136948725,0.41833833
2026472106,16,161191863,0.11817253
3103104164,2,71924100,0.35132933
3169907199,12,141071460,0.14404216
1989185573,21,153349607,0.0
2340846531,1,90329073,0.6233896
2134477427,4,124952713,0.33222175
2304564394,2,96857902,0.7150839
3038091171,6,77017923,0.5495691
1005377557,16,38652104,0.07299715
4292356755,17,2779134260,0.10897401
1967428393,2,521977710,0.7042259
2608190615,1,127313418,0.8898711
4387828134,8,2776989088,0.4103757
2047986772,11,180754005,0.21437773
82035894,15,6997183,0.3579979
2108606381,2,526805850,0.66457665
2071788956,11,41008148,0.31924635
2790472882,6,22467394,0.55667424
3058539154,16,203014093,0.12446043
3156522145,4,17744445,0.53334475
4390707765,1,113843644,0.6413096
4391481849,2,2777292125,0.6723697
4295682217,7,42475967,0.65911806
3015178733,5,113196181,0.35889882
2784479887,6,2778102629,0.5208369
2359863613,1,134514944,0.94290626
4383426660,5,118324377,0.46507287
2966242450,15,105795698,0.0
2752452140,17,43617362,0.0
4367308463,16,78519656,0.19033381
2057557286,15,142724271,0.0
3134515788,3,175551986,0.6049219
2046851394,2,2910001868,0.6524631
1841437263,1,118552586,0.66268903
2000077713,4,185592680,0.62282455
2402286902,3,48044578,0.64655566
2119782046,2,15744967,0.62530535
4210621427,3,15708023,0.38054693
2063527234,4,2778123984,0.6155402
2365380931,2,2780026712,0.79874766
4205313171,11,197386563,0.20397606
160846164,1,33923547,0.7771583
1972143299,13,93106096,0.431664
3028457780,3,41008148,0.33024716
4397428081,4,185592680,0.18831944
2037508248,11,55493867,0.41431743
2509450949,8,41008148,0.16964605
2002422067,7,545706735,0.4570023
3037236726,17,119599485,0.13903236
2756965582,4,155647269,0.51198703
1493462473,2,184337299,0.61489636
3004123677,6,121684516,0.3548705
1576587061,1,142362112,0.8210473
4396909600,2,161790260,0.68817973
2040465745,3,33923547,0.57572615
4243994751,8,2778344882,0.46131063
1990100055,1,55493867,0.59976196
3199015449,1,197115733,0.6872103
2260116170,8,127413603,0.3380765
2041326260,17,33923547,0.16272667
2910543784,2,17744445,0.44152674
2986689586,1,15744967,0.6292081
2163945019,1,2775911240,0.9376896
2981780913,4,2777790068,0.71477425
3008339867,6,17744445,0.29215628
1977173607,4,68801617,0.61387104
3205910255,14,179104552,0.2156505
2617733587,2,557471498,0.78507805
2078278654,8,2778022156,0.4204251
3010371134,3,154945302,0.5109107
2885964587,9,41008148,0.22972384
2493401250,4,139066938,0.4771021
2127429110,13,168834538,0.0
2220699423,13,33923547,0.20082805
2997539109,14,178790620,0.0
3033007333,7,108827166,0.4391382
2419666866,4,126322002,0.3407088
4205861840,13,205649164,0.18713531
3098319086,9,50522688,0.22823411
3035819784,13,71315377,0.0
2952430064,4,95480931,0.5103316
4387816480,10,146587185,0.41947585
4395956069,5,73283319,0.3623311
4308221500,1,168725872,0.6233048
2355980410,10,129047720,0.43876076
4398040657,4,185592680,0.20987093
2951156287,10,161790260,0.0495058
2020683820,1,2776687438,0.976784
2056034071,16,46312422,0.3629604
2564389730,16,95444343,0.09203333
2908771598,3,95457728,0.17621055
2916764099,8,185592680,0.26359293
2969057846,6,70721500,0.3229533
2963351616,27,22149727,0.0
1518334952,23,162324750,0.0
1968103143,13,166957645,0.0
2757419284,19,73648015,0.0
4226128268,18,111368507,0.0
2094333237,5,108625454,0.6928125
2334473377,9,71315377,0.16006386
2021206491,2,67705224,0.59220976
2370528929,3,28631016,0.75594044
3157238954,3,47177190,0.5717428
2397415569,16,105580179,0.0
2370446513,11,127413603,0.18814388
2029855053,7,56685638,0.4900955
2986651655,3,64127065,0.5728637
1992516318,17,120665830,0.13239908
2061074479,10,144024400,0.23258188
4300665893,1,41008148,0.3338533
4385059657,10,203005215,0.22602049
2136634912,10,185592680,0.3406632
4388677612,14,19417346,0.0
2476815654,19,19165224,0.0
2769972136,8,2776154427,0.45911947
4234618713,1,2780428219,0.6895461
4313830376,15,162853370,0.33949995
2948686129,2,2776214188,0.6048485
2274237056,2,17744445,0.3606265
2011557213,4,76725341,0.5837612
2975085416,1,16828302,0.973405
2363620824,11,121332964,0.0
4327552188,9,8891405,0.5188612
2596243241,2,31903555,0.8650193
2092533101,4,2776537878,0.49153027
1968116621,2,2779628136,0.69260746
155883830,6,19417346,0.4011933
3097581914,4,102130693,0.6246594
2461491951,9,76155785,0.19593659
4301044000,4,73555534,0.695337
2964475167,2,138885662,0.397633
2980511796,3,138885662,0.3447954
2065236806,8,62277055,0.47805482
2782743593,7,148730421,0.50947696
4302612925,8,189950617,0.44208837
3152447689,9,18903297,0.0
4393903945,3,205778803,0.48396066
2066130839,13,178790620,0.25778627
2010465095,5,2780498437,0.51258105
2189227126,3,2778348673,0.54256386
2919736910,16,86803240,0.07299164
3115253341,5,159654299,0.5115057
162726892,3,199776023,0.65853053
3210128370,9,127313418,0.112641215
4382813648,19,162324750,0.0
3022720486,3,517785266,0.61519307
321892729,10,121608353,0.30082643
3123596246,32,78458016,0.0
3102641540,9,12657307,0.07941297
2321156808,8,136764020,0.0
3090282130,5,2775936607,0.5268178
2900407288,1,169437150,0.6072527
3203047495,2,2777714996,0.7825701
3094553738,1,2777980256,0.9811363
2131181314,3,141071460,0.67804575
2393484996,8,107038049,0.48482195
2139602191,17,191897082,0.0
604650684,4,57879066,0.15638137
4247555310,6,86803240,0.13737425
4386763762,3,41008148,0.6244094
3032335820,12,78519656,0.31775057
4233927861,6,2778163477,0.5124045
3207286955,1,170130773,0.71509886
415749102,1,153911025,0.67405236
2098042527,7,10138342,0.41584468
4247548327,4,542102704,0.49762204
2133416348,14,127413603,0.19119194
1592201333,3,112401455,0.6260795
1599650318,7,149635348,0.5961868
2003005912,3,89423630,0.7183868
1914136894,8,185592680,0.44440818
97420925,5,95457728,0.3363532
1965654984,10,540262125,0.42272106
4398399455,2,12590798,0.66150016
4379911519,5,2779530757,0.44604012
4256254129,10,2987047532,0.38871026
2338655723,1,5140985,0.6460372
2269116131,10,10138342,0.42782038
2041369570,4,71924100,0.45786622
1768652473,14,126322002,0.14111444
4362722835,4,138885662,0.33606225
4308582853,9,105698618,0.46284813
2761870858,1,127313418,0.6229798
4386866831,23,191897082,0.07701841
219717947,4,107993555,0.34360433
2499734963,4,71924100,0.34621137
1559664981,4,126285488,0.45723635
4251861857,2,166957645,0.5756313
2083335639,15,126322002,0.1880453
391292079,14,97355855,0.0
2138141682,10,41008148,0.0
2016604084,4,2776391196,0.585494
2129502400,7,57879066,0.4499279
2359289953,4,19067145,0.5240374
3125501599,16,78519656,0.0
2156141073,4,2779489039,0.5981226
2027966899,2,104317684,0.48114145
1549186653,5,86909935,0.55881846
4287323766,1,81184566,0.8105991
4231993014,1,95457728,0.3167483
85847464,18,76155785,0.06820741
4302440236,1,27318111,0.81961167
4379177206,8,2908647359,0.472258
2355657568,8,154945302,0.10522428
4395093379,10,118518473,0.17027804
3031562396,15,142724271,0.0
2396944783,10,166957645,0.0
635650046,12,166957645,0.0
2005349086,16,146978453,0.0
4253032681,5,144133560,0.33665428
2951878325,1,130044071,0.953858
1966570630,2,185592680,0.4009745
3129164261,5,2778137410,0.58422923
1972407623,13,75473681,0.4145167
3210319083,27,169760540,0.0
2002332172,14,199539241,0.0
2044270664,1,127611570,0.98124754
4232250912,1,520049643,0.7772498
2336363972,8,170493617,0.16393948
2569708255,22,127413603,0.0
1545256954,9,111919701,0.18080604
2761663253,9,29595303,0.32661933
4394867499,6,41008148,0.29018348
4283784751,1,2779585090,0.68622345
2019454772,5,2778401633,0.63390505
2336995016,14,133386390,0.059598565
2130799081,13,121332964,0.40099514
2784732107,1,15708023,0.88333833
645692504,2,124952713,0.44518536
2588755504,14,51244244,0.16792932
1965114699,8,207545495,0.41502804
4393350316,1,142362112,0.3724602
3037233470,1,86803240,0.9067888
4312281719,20,548081761,0.0857957
3197667910,8,526869908,0.28449214
95724187,8,33923547,0.0927366
4399437974,4,112698675,0.45340034
4283325906,19,2776257435,0.0
2440704384,11,2779234561,0.42300874
2134712738,2,2779581417,0.9077741
4362617096,14,143998085,0.27180952
2795874026,3,138885662,0.33357978
2419196279,9,126348684,0.0
4392645541,1,516920438,0.58101594
2163167691,2,149550507,0.64978397
1569419857,3,2776408679,0.52758634
1969276592,1,192562407,0.9094826
2788992245,12,199360897,0.3477199
1601598355,4,171268870,0.42433092
4206975290,9,25343380,0.41340107
2149217567,24,121332964,0.0
2920906303,7,1862650,0.5134188
2093505699,1,2778805511,0.42365527
2111966748,7,153471976,0.48665008
2460624969,4,138885662,0.1268217
2018590009,2,165205528,0.75978625
2914850908,13,121608353,0.0
4361947295,6,71924100,0.2686106
2016241644,18,144024400,0.0
2049538717,10,144133560,0.40189388
2619971514,1,2778821358,0.7044045
2082580634,5,71924100,0.64837456
3130577264,18,542102704,0.0
2807630918,7,99454951,0.11856955
2103492938,1,59493245,0.8323115
2549462438,3,15708023,0.3217361
4383721305,5,2776950860,0.5332928
2135569289,8,21279758,0.5495393
2740127616,1,161921814,0.44079152
2010246564,12,204787440,0.0
2104108065,8,2781291010,0.5366795
2022523904,2,41008148,0.59958565
2026255502,10,13530604,0.44360772
4392420506,5,54355233,0.17886367
2357639761,1,2777666793,0.94011545
2076025368,11,126838900,0.3939186
27291827,7,162118730,0.32026175
4226296531,19,2524010,0.0
2556644153,16,81978471,0.29984927
2033405547,8,161200384,0.5496649
4252006348,2,78762247,0.5371128
2884051599,1,7040849,0.7123252
2026286428,9,517785266,0.5027592
2168747107,20,136894858,0.18665254
2128943834,1,149402561,0.9336021
4388059117,1,2778061430,0.7886968
4281673190,12,59822182,0.0
4392404420,7,162307627,0.5478475
4389081030,3,153127940,0.56102854
2071176450,1,154881586,0.7697722
2373559559,18,77088390,0.0
2033574930,7,50522688,0.21735409
2531741630,1,2777658100,0.7881198
2059535044,13,138885662,0.14889336
4309947179,11,126322002,0.1208289
2739576970,9,2781197403,0.4425885
4246955987,4,16005928,0.50255823
1765930740,6,144024400,0.521311
4390961076,5,41008148,0.5419413
2576044203,7,153911025,0.24818647
4233591006,2,203458295,0.71052474
2970070749,24,17744445,0.0
79503983,4,41008148,0.12748852
2951602493,3,2777247709,0.77164924
2522506725,13,192448918,0.33657634
2567476537,12,19417346,0.1596719
4226181217,1,2779548794,0.84808344
2169423001,15,121332964,0.16974589
285489730,6,186068551,0.43837473
2374871331,2,2992847057,0.86092865
4240485251,1,2776185967,0.83185196
3176789914,17,139719470,0.0
642445909,1,2910001868,0.320523
1984631991,7,2781413609,0.56989074
2598906463,17,127413603,0.19461131
4235113055,1,15744967,0.443314
3099606857,4,200220013,0.5000999
2034263952,7,136948725,0.47757223
2443160253,6,2779784324,0.6324258
2363325422,6,2780942790,0.6445715
2593006166,19,62520636,0.0
1989093614,4,33923547,0.5146597
4299431678,5,143065580,0.52031255
2068675285,7,17744445,0.44954085
4390190308,1,188573790,0.7225349
2768906055,1,155194400,0.80995846
3187092884,3,162853370,0.39550212
2954290029,10,95457728,0.33940285
2104451581,19,126322002,0.0
2035296402,17,185544564,0.05781135
2040231819,18,104317684,0.116156936
3123979570,3,2778762746,0.80511695
2758491025,3,2775924081,0.50395316
2335316956,7,76886044,0.46241805
3196164628,7,142724271,0.3902305
2980911455,5,149782125,0.47079054
2969625472,13,80444323,0.40323567
2147322180,13,79487989,0.42530614
2322042076,5,198091228,0.6557555
2009052086,7,3020132585,0.45520902
3167510332,13,199539241,0.11150187
2901916521,3,165801399,0.5127512
2766413481,17,161790260,0.0976567
2412035902,6,105702510,0.53937966
1485118877,5,185544564,0.4278909
2552155136,8,124101348,0.025151491
4255812314,7,41008148,0.28407708
2031415559,13,33923547,0.08126497
1053418660,18,78519656,0.21220875
2941278850,19,161790260,0.0
834637135,5,2982966219,0.44108492
2022422764,16,165556158,0.0
3043721206,3,95457728,0.34742838
3034292857,4,127413603,0.24725828
2405524286,4,144133560,0.32270336
1969266778,9,61441594,0.47973362
4386120181,7,18547055,0.46672976
3015118667,1,15744967,0.4153828
4205426577,7,175605778,0.37368765
1635475554,6,11413529,0.51473117
2035394295,10,71924100,0.2148267
1984850679,1,114684123,0.61225647
2898234441,2,192562407,0.73345625
2035354048,2,2780415924,0.8696097
4244840610,2,15744967,0.35926604
1968702850,15,542102704,0.0
305224923,9,36289849,0.054159343
2074342258,7,2778986270,0.5523572
98836667,5,82706917,0.10064778
4281996636,10,127413603,0.09459418
2020004007,11,2779345533,0.4193498
