work_id,affiliation_seq,institution_seq,institution_id
562961015,4,1,21370196
2108686540,1,1,84218800
1995537672,2,1,74801974
4240562288,1,1,887064364
2431091294,1,2,2801680663
3014555873,1,1,2801488757
2030298119,1,1,4210122071
2095990491,1,1,196349391
2053332928,3,1,4210151851
2041663391,1,1,100005738
3114515219,1,1,95990688
4221061511,8,1,2801828391
2017175817,1,1,4210135619
2905876686,2,1,4210152303
2038428394,4,1,136750679
2128579847,2,1,168719708
3089210495,7,1,2800516725
2048398084,2,1,98251732
2580402140,10,1,4210130874
4379284501,1,2,2802307166
4280528605,5,1,3018001382
2550507843,1,1,3019308854
4220925807,4,1,110273157
2410369096,1,1,121032520
3153937217,1,1,4210099176
2943512725,2,1,191208505
2090585950,1,1,154526488
2765592662,1,2,149758196
2522091244,6,1,4210123600
2249789668,10,1,2802567020
1964547477,1,1,2800525694
3207750903,2,1,135598925
2080019056,1,2,200769079
4388623695,1,1,177477856
3089914384,2,1,129162050
1984796048,1,1,24010308
2100232606,1,1,1174212
3006401953,4,1,154425047
2358371627,1,1,20388574
2972709648,1,1,185261750
3186470529,1,1,175124709
2489003193,3,1,98704320
2349015578,1,1,168337820
2171263636,3,1,15766117
2163729040,2,1,165953009
3088991596,1,1,80543232
4387032412,1,1,19820366
3006773888,1,1,74801974
3021131093,1,1,3132488046
4391658593,4,1,5716644
3192415075,5,1,2613432
2013033481,2,1,59361560
2011343074,3,1,4210151777
3033839491,1,1,1282927834
2011825411,2,1,4210142143
4247820557,1,1,2802229908
4379983078,1,1,105094715
2734983683,3,1,84218800
2030741204,2,1,95457486
2082224233,1,1,126307644
1276419471,1,1,126307644
2519475513,1,1,161593684
3175368835,3,1,139264467
2787295820,1,4,4210096498
1995045326,2,1,32971472
4319456267,3,1,201537933
2086356848,1,1,137533716
2792624733,1,1,4210111404
2077786358,1,1,57930482
2523491096,1,1,19700959
2039233041,4,1,134260573
4283364699,4,1,6048146
1530534156,1,1,181547552
2769061331,3,3,2746051580
2744838740,2,1,59553526
1973165754,1,1,60134161
1906949371,2,1,57790213
2052413336,3,1,1318720529
3166423611,3,1,139759216
2130086165,1,1,4210136064
4313384693,1,1,20121455
2795638565,2,1,1312222531
2037538054,1,2,4210126119
2326503050,1,1,4210127693
2048997431,1,1,135598925
2003225937,1,1,4210160221
2980012900,1,1,155660961
2109896109,4,2,4210102222
4281774490,3,1,2800965796
3014902206,4,1,79189158
3160621935,1,3,4210088668
2255792668,1,1,4210165441
4389357491,2,2,4210156743
2761193195,5,1,4210152575
1987478855,4,1,75951250
2974355287,4,1,4210125099
4205170203,2,1,4210165330
4327852808,1,1,4210102390
3053842372,2,1,875944469
2047492543,1,1,102179633
2912765192,1,1,4210136238
2320234454,1,1,52357470
3033509514,1,1,150729083
2990133665,1,2,4210110078
2980950786,6,1,91807558
2969999083,3,1,4210157187
2150691901,1,1,40413290
2109429542,1,1,103990859
4388303199,1,3,4210155322
2361367126,1,1,4210132375
2062770015,3,1,2801331674
4394647206,4,1,4210131040
2775458301,2,2,2799803557
1990347487,5,1,1288882113
4307032262,1,1,86519309
4293316879,1,1,4210120985
1990925119,1,1,874386039
3164804796,1,1,4210160382
3041461745,2,1,4210165038
2493144351,1,1,904495901
2116243489,2,1,7877124
1642392761,2,1,4210096867
2090492195,1,1,1299303238
2904181245,1,1,4210106563
2606897255,1,1,3018591564
1967948184,1,1,183111857
3188987401,1,1,6498739
4242155924,1,1,2801851002
1916719437,2,1,75929689
1998195916,3,1,2802446264
4386435091,3,1,3923682
2466349110,1,1,4210100813
4242635174,5,1,51713134
2140163830,1,1,2802928900
2645970485,2,1,104946051
3124137258,1,1,4210130357
1977160269,2,1,1330342723
2383466597,1,1,900231141
1517950079,1,1,83399316
2198634031,3,1,32462889
1997266239,1,1,4210140884
2951924070,1,1,64295750
2036829286,1,1,1336856363
4310148825,1,1,142108993
4322742532,3,1,4210140222
3025015841,3,1,191208505
2760495993,3,1,2800710378
2897568871,11,1,1294671590
4366144062,1,1,4210127074
2946873253,4,2,2799424032
2944778221,1,1,99464096
2979490003,7,1,1294671590
2144841586,1,1,95457486
4289523982,5,1,31683504
4312088267,5,1,112859197
2182274438,2,2,17866349
3106821810,3,1,2803004286
4242548886,35,1,201448701
1519543924,3,1,74656192
2529651863,1,1,24603500
1973405233,1,1,4210103821
2912890753,2,1,157614274
2046407653,1,1,35570632
4319751205,2,2,2802164966
2791896328,3,1,141945490
2270926528,2,1,99542240
3213989569,1,1,4210088298
3202316976,3,1,202126657
2151964227,1,1,78757542
3020329177,4,1,4210150202
4307291892,2,2,4210149494
259774344,1,3,4210159575
2021791505,2,1,71395657
4293204585,1,1,4210151365
2517979857,2,1,4210161885
3041246870,4,1,25112270
2163655713,2,1,60134161
2006451587,1,1,8087733
136934234,2,1,100887729
857646513,4,1,4210141296
2972042470,2,2,4210116219
2988340311,4,1,4210121447
2024591318,1,1,21193070
4382877591,1,1,16609230
3101173216,1,2,90669466
2003522329,1,1,200845125
4321374088,9,1,3018176973
3162256493,1,1,197518295
3035647109,1,1,1329621470
2961478210,1,1,163205636
2162262070,1,1,25846049
3208042768,1,1,166928557
2050680370,1,1,153718931
1480631408,2,1,82767444
4387159495,1,1,4210140884
3024648927,1,1,79839403
4378195016,2,1,32021983
4376959248,1,1,48912391
2593356401,1,1,4210155988
2068995099,2,1,4210095492
2068534344,1,1,123900574
2102109252,2,1,4210092011
4289107431,1,1,3148078479
2055834510,1,1,78577930
142022763,1,1,16391192
2810340561,3,2,27804330
2095339680,1,1,1327163397
4387826644,1,1,4210086248
2077003175,2,1,148366613
2107939762,2,1,145872427
2996246572,3,1,223822909
2364271501,1,1,20231570
4206265563,7,1,5388228
4385491005,4,1,147962203
2036635813,1,1,39804081
4385219388,1,1,99065089
2091336733,2,1,74656192
2734893958,1,2,4210122269
4233217878,1,1,146399215
4285460978,1,1,107606265
4200283592,1,1,913696744
2971892783,1,1,146399215
2259229217,4,3,4210164901
4382364580,1,3,98702875
2521045749,3,1,879563668
3045328819,3,1,55143463
4313033022,2,1,875646752
1895063517,1,1,170897317
4236013263,1,1,117197279
3114827544,3,1,867280407
4391670551,4,1,9927081
2991191043,4,1,169541294
4212859980,2,1,2800581689
4225125086,3,1,143868143
1982910874,1,1,2799765794
2328236669,2,1,123387679
2967969968,1,1,4210142173
4365447570,1,1,31637741
152868050,1,1,19894307
2604844910,1,1,123443094
1972083608,2,1,2799394472
2992008786,1,1,132053463
2947209609,3,1,177909021
3107641124,1,1,4210163339
4398612044,1,1,184565670
2413740096,1,1,147238563
2169760401,1,1,4210095157
4390522265,1,1,155093810
2461396623,1,1,201537933
4399898488,7,1,139264467
2904352330,5,1,56019348
2980768391,1,1,185261750
3090871521,1,1,152238500
2995138073,1,1,177877127
2056142222,1,1,103406327
2340774040,1,1,1292894508
2103006141,4,1,1309849503
4308872823,2,1,47519274
4251546960,1,1,126744593
3195212249,1,1,4210131919
2080651715,4,1,2802265490
1990171137,1,1,2802526638
2809058384,13,1,137479271
2050972796,2,1,98285908
1965699072,1,1,114457229
2530747200,2,1,198587356
2952969989,2,1,4210158942
2976758418,5,1,4210153550
4248291596,10,1,58956616
2969219073,1,1,126826664
3019534382,2,1,92582371
2588807836,1,1,861853513
2352933164,2,1,19820366
230897340,5,1,161597582
4299296560,1,2,91357014
3005648068,2,1,173207729
2610982045,1,1,4210147322
1572513179,1,1,204465549
2781186460,2,2,4210088961
3206915441,1,1,3132096736
2319212770,3,2,181697535
2947604391,190,1,368840534
4309933518,3,1,2800139495
2040871620,1,1,4210089918
2617238598,1,1,4210101327
4398442610,4,1,173439891
1980045686,1,1,197274945
1541459039,1,1,4210149382
4391523521,1,1,4210151769
2950542186,1,1,241749
4318698995,6,1,154032705
4205765523,4,1,39854758
4289780986,2,1,4210112630
4392457655,9,1,3132818693
4308798740,3,1,180670191
2978018737,5,1,4210157478
2524420595,1,1,173915773
2313269583,2,1,4210099699
2090476266,1,1,45683168
2014412613,6,1,2251586001
4290725590,2,1,53592917
2024852336,1,1,9842412
2094068656,1,1,130238516
2895954376,1,1,90767664
4225412227,1,1,13897259
156456176,1,2,4210148113
1987805567,4,1,4210097224
3172084397,2,1,1340206300
2004641900,2,1,188740104
1974106097,2,1,4210122480
3033929957,2,1,1327237609
4225309547,3,2,4210153126
30381188,1,1,900890020
2381013431,1,1,177933477
3036303141,3,1,192455969
3215129328,2,1,4210128965
3162820664,3,1,147699246
2049231478,1,1,135598925
1969671538,2,1,4210125099
4396601819,4,1,4210132513
2463633100,2,1,116953780
4323655821,1,1,181547552
4207059534,3,1,12097938
3107655866,2,2,4210128557
4240219838,2,1,1336432201
4394992624,8,1,1334819555
4281653081,4,1,190249584
2013173945,1,2,4210156075
3135109995,1,1,1286406326
3129412878,2,1,5847235
4393868965,6,1,185203018
2619801707,2,1,3017839442
3025770812,4,1,1314135232
1998709934,3,1,170201317
1976990253,1,1,91136226
2576806034,1,1,177969490
3171908443,2,1,4210136292
3110837611,3,1,2801952686
1814614163,1,1,84653119
2811274901,1,1,137265801
1536148300,1,1,207417044
3215017477,1,1,147962203
4388962412,1,1,9360294
2090713986,3,1,98381234
3003745201,1,1,119856527
2037941515,1,2,4210147369
2595102544,2,1,4210093096
2965124183,2,1,66514158
2186498314,2,1,1307946715
3003094629,6,1,9916479
987645401,2,1,181391015
2985084821,1,1,885383172
4313318056,3,1,41156924
2990365470,1,1,140942544
2087289689,1,1,118118575
2897118625,2,1,165862685
4379648340,1,1,3018771216
4396517950,2,1,26415053
1995630230,3,1,125749732
4295532885,5,1,28777354
4399970210,4,1,25399158
775104763,1,1,60388903
2055078039,1,1,4210145302
2912932504,1,1,82497590
4205883898,3,1,1310342693
2265756800,1,1,68891433
1502186090,4,1,159948400
1965610167,2,1,197251160
4360616687,10,1,182534213
4293103507,8,2,4210105229
4396620552,1,1,200845125
3159296989,1,1,16835326
2004372815,3,1,62318514
2011189028,1,1,21945476
2068835797,13,1,161046081
3099076232,2,2,136199984
2033548718,1,1,119439378
4382678264,1,1,150673438
170810394,1,1,78577930
2060043685,1,1,27837315
4309806307,1,1,116191961
1972688485,2,2,165139151
2317974148,3,1,4210141064
4241752857,3,1,4210094667
2023543043,2,1,148099405
2900763224,2,1,91045830
2028556942,2,1,60134161
4399321385,4,1,2802079931
2912200409,4,1,148673510
3095964176,1,2,4210136460
3023353895,1,2,4210091343
4255475485,2,1,135310074
3164392130,3,1,161318765
2332111414,1,1,166337079
2066357751,1,1,32971472
1975825076,1,1,4210152337
5806089,1,1,4210150402
1861796213,2,1,170239107
2123510187,3,1,4210154211
1964118282,1,1,98285908
3094959508,2,1,2656126
2013299922,2,1,145487455
2025356623,1,1,39268498
4387812756,1,1,4210144839
3099422306,11,1,24603500
3159562484,1,1,32725510
4378187046,1,1,29618950
2623388995,2,1,118118575
2338209583,1,1,4210136969
1994215463,1,1,149251103
2952045358,3,1,52099693
2118326945,1,1,53421241
4387600089,3,1,4210152963
2011772514,1,1,152031979
4400836076,1,1,98461037
3213399018,1,1,204983213
2546860130,1,1,184654094
3209342095,1,1,149899117
4392619261,331,1,1302444339
2068780509,1,1,97429440
2040639970,1,1,55547365
4396780119,4,1,165779595
2917425918,1,1,151201029
1969423886,1,1,43406934
2011860258,1,1,21250087
2964241221,3,1,97018004
2565714086,1,1,4210096016
2465956917,3,1,14746517
1545446999,1,3,223822909
4391567874,3,1,205889620
4328048407,2,1,125602781
2770097226,2,1,100532134
4401087600,1,1,4210126504
4398647133,1,1,919571938
1536946683,1,1,205237279
3091738834,2,1,45084792
2256359941,1,1,876193797
2941759787,2,1,141945490
4310551921,1,1,4210105554
323768384,1,1,62318514
2083789311,2,1,204337017
4254055976,1,1,2799345741
3004820365,4,1,201324441
4401439669,2,1,4389425434
2626059976,7,1,95457486
4389940150,4,1,4210125099
2036751138,1,1,16391192
3090799847,2,1,156144747
2163608057,1,1,60053951
2736339870,7,1,44852757
2213942721,3,2,4210103685
2470191878,1,1,51158804
4399651312,1,1,4210142005
2594971884,3,1,4322298
2113286802,8,1,123387679
2252467086,2,1,2803058125
4380901754,1,1,76777374
2899400141,3,1,113306721
2032008667,2,1,157674565
3109541482,11,1,4210158692
4250385704,53,1,145846420
2111823072,1,1,58716616
4313423948,2,1,138873065
4300835842,2,1,201448701
1598265593,2,1,126158947
4283794473,1,1,56590836
2225185059,1,1,188497080
2510486199,1,1,4210145862
2889881260,2,1,1306266525
4242856392,2,1,4210091929
1994309438,1,1,219193219
2924762570,1,2,4210122510
4386346051,3,1,181827316
4389569797,17,1,4210160163
2416391207,1,1,1340179700
2045059337,1,2,96852419
4308387566,11,1,4210089966
2793278564,3,1,201448701
1988057466,1,1,154099455
2000131453,1,1,118564535
2900059986,2,1,1307323311
2385074008,1,1,157773358
1983016752,2,1,2801663869
2885753794,1,2,2801259928
4311256036,2,1,37796252
1981146598,1,1,4210086766
4388736408,16,2,1336096307
2407601687,1,1,4210122799
3181916201,3,1,32394136
3183935872,1,1,4210095193
2958644239,4,1,4210148356
2226020574,2,1,173755004
2016588275,1,2,4210150974
3100023848,1,1,165735259
3098722521,1,1,205783295
3035150918,1,2,4210153126
3149860400,1,1,113940042
4390354034,1,1,142606810
3125525931,1,1,4210153497
4388005542,1,1,3130945570
3124293402,1,1,36399199
2016354938,1,1,169173203
4400408403,7,1,4210103289
2759838829,1,2,37987034
4226335590,2,1,41156924
2395794132,1,1,4210137707
2171494138,1,1,1302163369
1984007781,1,1,201448701
2085719984,2,1,76903346
4391404413,2,2,40347166
2786800217,1,1,114457229
1975103832,1,1,1314466530
2964885216,1,1,23944027
2162760238,1,1,193670377
4212804295,1,1,4210118480
2098126802,107,1,126596746
2980307580,2,1,174306211
1953093960,1,1,165230279
2594738835,2,1,34809795
3162430362,4,1,4210099654
1126555,1,2,136199984
2566681675,5,1,2801973574
2625555984,1,1,120691247
2973283845,4,2,3018483916
2793972898,1,1,79741316
2168945912,1,1,170658231
1971732981,2,1,113026633
4362579425,232,2,79576946
2238094159,1,1,157674565
4392920041,1,1,91656880
2152827140,4,1,84884186
2410814787,1,1,200296433
3216000674,2,1,4210100172
2997924541,2,1,132118926
4387670483,3,1,205490536
4380090237,5,3,4210142913
4230585820,3,1,33213144
3021675777,2,1,16292982
4206372987,2,1,149594827
2171128270,1,1,177725633
603251892,1,1,28166907
2460380633,1,1,1310019138
4317567528,2,1,19820366
2429631737,2,1,162290304
2795543653,1,1,3019908861
2050741508,2,1,4210132712
2789905861,2,1,1294671590
2016258709,1,1,174878644
2029493862,4,1,154099455
2923945108,2,1,4210153049
2038166889,1,2,4210121240
3037117320,4,1,1336229394
4389529821,3,1,4210139925
352064959,1,1,1293612202
2116963370,2,1,63966007
3060229608,6,1,172828483
2415216474,1,1,146516829
4393085849,1,1,4210162091
2000974307,7,1,32597200
1040340567,1,1,76973811
2028169916,2,1,4210139814
3119970068,1,1,4210093476
2141620115,3,1,190082696
4229684453,1,1,118136607
4237032344,1,2,44260953
2000188660,3,1,2800945716
2019240219,1,1,170828890
3093528466,1,1,1314135232
3004221619,2,1,97565354
2238142494,3,1,102322142
2249501741,2,1,150993360
2075197010,1,1,33858575
2056903286,1,1,1313014049
2898621529,1,1,22513266
2014189031,1,1,139759216
4285797598,5,1,3129613023
3123838997,2,1,1174212
3205570631,1,1,130474213
2560114180,1,1,149899117
3004045771,3,1,162871001
2790742936,2,1,1280764379
2749819117,3,1,4210155092
4200135567,1,1,4210165542
2794458233,2,1,2800585909
4389615454,8,2,4210157117
2377248276,1,1,153473198
3016447240,1,1,94658018
2351772625,1,1,4210118764
4224319009,6,1,97018004
2097111147,2,1,145847075
3202956791,2,1,135140700
4225756413,1,1,27837315
3179841735,1,1,55892964
2996122255,6,1,98704320
2920959379,1,1,4210092444
2124111399,3,1,202697423
4288463543,1,1,146165071
3169396978,3,1,2800803785
2947095919,2,1,181547552
2197676433,3,1,205783295
4389640485,2,1,4210162190
585616654,1,1,4210162138
4290195560,1,1,8087733
4235217115,1,1,4210085953
2954208645,2,1,33217400
2794396722,1,1,4210159787
801546517,4,1,36258959
2515893103,1,1,45129253
2899967498,3,1,160014373
3206965964,2,1,205783295
2557669120,3,1,99065089
2115238412,2,1,3018288129
3195678305,15,2,4210097159
2592062152,2,1,48076826
4321381894,1,1,71267560
4388595213,2,1,40120149
2997686086,1,1,157725225
2315837901,6,1,921990950
2404523125,3,1,125749732
4292154082,1,1,21491767
1970761209,1,1,134386540
2968784028,3,1,4210123319
2076025389,1,1,200719446
2995546303,1,1,98435010
2605610147,1,1,4210127286
2096220990,4,1,4210162051
4389047460,1,1,12176630
2120953818,1,1,1333512998
2472242025,1,1,43968019
1508625103,1,1,2802216821
4311032183,5,1,159385669
1506317292,1,1,28407311
2965876544,1,1,163340411
2922176550,2,1,79741504
168822186,1,1,66760702
2555501401,1,1,177877127
2785928453,4,1,40963666
3110498451,2,1,4210160611
2357830607,1,1,4210096899
1965596315,2,1,75027704
631210604,8,1,4210128277
4394758366,10,1,17937529
4291658957,1,1,27837315
2098791297,5,1,1283280774
3187260460,1,1,40527276
4320804591,1,2,4210111488
2953106284,1,1,102197404
2039882396,2,1,4210110987
4387805892,4,1,125839683
3005335168,2,1,162489102
2080038453,2,1,1315852903
2313820539,1,1,4210137370
4312402091,1,3,19894307
3194725275,4,1,5388228
4387235503,2,1,125749732
4387979444,3,2,4210098456
3097649246,13,1,2799725268
2507724436,1,1,111599522
3133573211,1,2,193531525
2111116015,1,1,183067930
2385956733,1,1,109935558
4229459926,2,1,130238516
4250347842,1,1,31512782
2007961417,2,1,91041137
3210302203,3,1,24943067
2077724722,2,1,921990950
3028552193,1,1,60053951
3093910704,3,1,4210114415
2321008093,2,1,169045520
2318280372,1,1,157725225
2052882257,1,1,4210112727
2064141715,1,1,170726198
2996300181,1,1,83291730
2973073321,1,1,1323842372
3033047515,3,1,161046081
2995123342,1,1,4210105738
1971265162,3,1,103390050
4392674239,2,1,70348806
143790948,1,1,22465464
2129264247,9,1,19700959
2408790599,1,1,4210105984
2596631851,2,1,184693016
2129435772,1,1,79619799
1973212672,1,1,32078218
2787791084,2,1,162868743
1966625997,2,1,4210116727
1888487495,6,1,40034438
3094650723,2,1,19820366
4387898211,1,1,183067930
3120841908,3,1,219193219
2612009158,1,1,911458345
2110280908,3,5,98910050
2713618701,3,1,4210150756
2030399864,2,1,4210110523
3112598332,1,1,4210161201
2042994406,1,1,55732556
2891732347,1,1,859038795
2904800647,4,1,55732556
2990890682,5,1,24881138
3093583531,1,1,131651094
88673340,1,1,4210108212
2043466965,2,1,16391192
2124032426,1,2,4210158097
2305888507,2,1,112536369
1712760342,1,1,1334329717
4388724468,2,1,147791725
3092096681,3,1,20231570
2903294945,1,1,1340728805
4396683003,1,1,4210106064
2059569967,1,1,25399158
3197085177,1,1,4210147799
4229053853,2,1,4210123325
2793976591,2,1,4210142765
2784085865,1,1,76130692
2312495558,2,2,2800446032
2985154128,1,1,4210089767
3147453412,1,1,7726996
2997749859,3,1,4210155549
4291015889,5,1,138689650
2283942703,2,1,153355300
4398829437,1,1,4210124175
2000207973,1,1,37574244
4221062789,1,2,4210153755
2995080125,1,2,4210143490
2943103513,12,2,4210162850
2075458910,1,1,98285908
4311412679,2,1,66906201
2927967895,1,1,126158947
2290351293,4,1,3018323443
267662736,2,1,4210095266
2312186507,1,1,79563041
3137095532,3,1,165862685
2938810876,1,1,116953780
4313284375,1,1,4210091673
4386906952,2,1,304011483
4200571670,1,1,91125648
2611591256,3,1,5681781
4243057197,1,1,181085462
2150785217,3,1,173865709
3203650213,1,1,205133468
2080844036,1,1,153648349
2915805177,6,1,4210133106
2468163426,1,1,4210138939
2001582735,1,1,43439940
3188509880,1,1,63601056
3163387358,3,1,138211613
4313479507,1,1,182707071
2065580062,3,1,1328594524
2143128153,1,1,1313323035
2997657681,2,1,205133468
