work_id,sustainable_development_goal_seq,sustainable_development_goal_id,score
598168158,1,16,0.5
1827027402,1,8,0.52
1966248932,1,6,0.7
1495318605,1,11,0.48
1981021209,1,9,0.65
2618137919,1,10,0.73
2770749677,1,7,0.62
1573378144,1,5,0.49
1204082194,1,6,0.4
2089716469,1,7,0.89
145956404,1,2,0.77
2975558133,1,16,0.55
1976411772,1,3,0.83
1602516045,1,13,0.45
4290949354,1,5,0.65
2160486179,1,16,0.8
3217793978,1,3,0.8
3195911031,1,6,0.73
2437208080,1,3,0.71
2809795543,1,5,0.73
1746250460,2,10,0.49
2149314349,1,3,0.8
2047965835,1,3,0.82
4240446398,1,4,0.9
2234659231,1,3,0.49
3004750888,1,10,0.42
4319350662,1,3,0.86
2964343441,1,2,0.73
4290463745,1,2,0.64
2325734729,1,17,0.58
2398051052,1,3,0.52
2015863809,1,6,0.6
4392220255,1,13,0.51
2055859756,1,3,0.75
4232048501,1,10,0.48
4387304185,1,7,0.9
129909997,1,16,0.76
2763515495,1,16,0.47
2392185006,1,7,0.57
2419425651,1,3,0.78
2205771501,1,2,0.57
3122040154,1,9,0.67
576654224,1,10,0.57
2948886571,1,10,0.57
4220880528,1,7,0.44
3172247981,1,8,0.56
2161480142,1,7,0.89
411049330,1,11,0.51
2412087816,1,14,0.77
2951472334,1,6,0.7
3109237536,1,5,0.55
2483676915,1,8,0.55
2782479314,1,7,0.88
2763196075,1,4,0.42
142054838,1,13,0.58
2255986305,1,2,0.47
2415297556,1,3,0.64
2073780709,1,11,0.64
2385260706,1,16,0.73
4236855164,1,3,0.69
2345516238,1,6,0.59
1997919869,1,7,0.63
1990802004,1,16,0.57
4298000700,1,3,0.73
4380267757,1,4,0.62
3035025650,1,2,0.47
2899203323,1,3,0.82
2175156744,1,3,0.52
4390449102,1,4,0.68
1973197466,1,3,0.8
4387955196,1,4,0.46
2678432321,1,5,0.63
3123102456,1,2,0.69
2760768713,1,11,0.71
2056231135,1,3,0.41
1983293016,1,7,0.88
192925016,1,8,0.56
2340147836,1,7,0.75
1988539110,1,3,0.79
2252343593,1,3,0.87
3190414534,1,7,0.46
2185250219,1,14,0.89
3043448229,1,14,0.87
4296142866,1,10,0.52
2488130496,1,15,0.5
3124214184,1,1,0.41
2897436524,1,4,0.47
2937848504,1,3,0.6
3096053067,1,3,0.66
1592120981,1,4,0.81
2885729005,1,16,0.56
3116768967,1,14,0.44
2308830905,1,3,0.43
3044367085,1,16,0.75
2708749063,1,2,0.61
4281837039,1,3,0.82
2403579994,1,2,0.89
2514596949,1,10,0.82
2005760514,1,14,0.76
4245136914,1,13,0.51
4360842118,1,9,0.5
2287940038,1,2,0.6
1770116696,1,10,0.64
4309809529,1,2,0.75
2605135179,1,8,0.67
2334999145,1,2,0.7
2811020226,1,15,0.44
392480074,1,17,0.44
4225821818,1,5,0.75
2494778078,1,10,0.43
936124334,1,10,0.54
240116299,1,16,0.56
2983024895,1,3,0.61
1971004987,1,6,0.84
4400082330,1,8,0.41
4210573217,1,13,0.77
2325591521,1,5,0.57
2086850359,1,3,0.52
4237504864,1,17,0.51
2503215477,1,8,0.42
3138916646,1,8,0.66
2400970995,1,3,0.45
2783367033,1,8,0.43
1989748374,1,11,0.64
2313469190,1,13,0.85
1979161487,1,3,0.42
2015147934,1,2,0.83
4251996503,1,5,0.57
2414990713,1,15,0.64
2410060566,1,3,0.4
2005617325,1,3,0.87
2484316250,1,1,0.53
2086369451,1,10,0.73
1920757600,1,13,0.47
4253407295,1,4,0.54
2502428360,1,9,0.54
4312684604,1,6,0.61
3146411061,1,3,0.47
4246202780,1,8,0.4
4398134631,1,4,0.64
4297231906,1,1,0.4
2133235894,1,4,0.46
1188864264,1,11,0.55
2919992676,1,7,0.81
634159455,1,5,0.54
157666298,1,10,0.6
4393011734,1,3,0.89
4300061998,1,2,0.68
2091838938,1,14,0.9
4248276302,1,14,0.82
2313298879,1,7,0.73
2383941125,1,3,0.76
1562124186,1,7,0.79
4243290409,1,1,0.76
2936228702,1,10,0.53
2072452921,1,6,0.77
2331413073,1,4,0.47
4391661395,1,8,0.67
2290099609,1,14,0.63
376658585,1,2,0.59
362686442,1,8,0.52
582177894,1,11,0.56
1999266420,1,6,0.54
3130246392,1,4,0.5
2046166896,1,3,0.85
2003229648,1,3,0.69
4232817804,1,13,0.45
4390078952,1,12,0.46
2074474007,1,3,0.8
942938393,1,10,0.71
3154094311,1,14,0.76
4301348801,1,3,0.85
2000235288,1,16,0.82
1908614928,1,3,0.82
1032402534,1,4,0.63
4380902221,1,9,0.54
3125037348,1,15,0.73
3138185005,1,16,0.83
2902893198,1,7,0.89
2386384612,1,13,0.48
1573160955,1,16,0.63
2133545770,1,8,0.68
3027126436,1,2,0.64
2144778635,1,1,0.46
2739121816,1,4,0.67
4212780534,1,10,0.41
2591369687,1,5,0.54
1971486407,1,15,0.6
2749973995,1,7,0.6
2333120076,1,5,0.4
3035016917,1,4,0.43
3168524480,1,2,0.55
980026996,1,10,0.59
1512174647,1,11,0.46
1810533009,1,3,0.65
2128710708,1,3,0.66
4237420622,1,3,0.47
2586595489,1,7,0.83
3171498797,1,3,0.52
2947079043,1,8,0.41
2031169724,1,9,0.56
1992918783,1,9,0.5
2115134993,1,9,0.64
4242585186,1,15,0.66
4249845237,1,2,0.68
159622496,1,6,0.86
2610625918,1,10,0.73
2278166196,1,10,0.71
3202144131,1,8,0.47
2360869385,1,4,0.68
2289644184,1,14,0.88
2346130614,1,3,0.82
2059823426,1,11,0.73
2144659202,1,6,0.81
161988935,1,7,0.56
2911088909,1,6,0.58
2095788821,1,6,0.63
4200484253,1,16,0.41
2093373295,1,2,0.73
156263766,1,15,0.61
2041837080,1,11,0.78
2885803369,1,3,0.78
2794149141,1,15,0.48
2967109886,1,8,0.42
2135980024,1,7,0.86
4396547873,1,1,0.77
3116411115,1,4,0.81
4392643984,1,17,0.41
2336528516,1,10,0.56
2111105127,1,15,0.48
2571390887,1,4,0.84
4389265454,1,8,0.63
2519901166,1,6,0.8
3163758824,1,10,0.65
4390582511,1,14,0.56
4288090071,1,7,0.44
4285070561,1,10,0.5
2912816279,1,6,0.44
4229620969,1,9,0.65
4389712847,1,7,0.63
4214860259,1,14,0.69
3122058655,1,14,0.82
2034642258,1,4,0.56
2076947755,1,11,0.43
1963959211,1,15,0.43
2246625250,1,4,0.41
2067902178,1,3,0.52
4281942976,1,4,0.72
4223543192,1,13,0.86
2357181107,1,6,0.54
2915541099,1,16,0.57
2097135339,1,14,0.45
371965610,1,11,0.41
4231379441,1,10,0.5
2290400761,1,16,0.52
1971874555,1,3,0.8
4243388228,1,7,0.57
2066428755,1,3,0.56
4392986306,2,8,0.41
2045545439,1,15,0.5
4300125914,1,4,0.72
2128984995,1,3,0.65
2329363441,1,11,0.69
2348731693,1,4,0.69
1894544997,1,4,0.53
2054100244,1,3,0.59
3132044086,1,3,0.86
2010841149,1,3,0.66
2073889251,1,14,0.88
1518742288,1,5,0.61
2013602057,1,14,0.78
4286916467,1,5,0.72
2903978207,1,8,0.5
2004487537,1,7,0.55
2156328927,1,5,0.72
2966963739,1,5,0.56
1913372786,1,4,0.69
2368885332,1,9,0.59
2952422033,1,10,0.77
2113569368,1,5,0.46
333573967,1,10,0.5
4221156898,1,1,0.43
2324802745,1,14,0.88
4211210610,1,6,0.59
2770991005,1,2,0.41
2155834896,1,3,0.66
2098302319,1,15,0.58
3021746852,1,1,0.68
2378129237,1,3,0.83
2584691429,1,5,0.72
2478412222,1,11,0.55
2967770341,1,3,0.81
2384073775,1,3,0.74
613941596,1,10,0.42
3095383882,1,8,0.41
2091636347,1,7,0.57
4378231098,1,13,0.6
1968603293,1,2,0.6
2110386192,1,9,0.42
2003138719,1,6,0.76
2796082382,1,4,0.88
4394742817,1,3,0.83
360803089,1,7,0.61
4362595533,1,3,0.84
2039471793,1,11,0.57
4321504222,1,16,0.45
4230995302,1,3,0.87
1563389310,1,7,0.43
2215604812,1,15,0.51
2234166707,1,9,0.49
2034615314,1,6,0.8
2158363461,1,16,0.8
1600256045,1,5,0.68
2795507966,1,3,0.55
2898813401,1,14,0.61
2010486948,1,3,0.83
1763408479,1,11,0.74
4236013853,1,12,0.49
1983448771,1,7,0.49
4323569809,1,4,0.68
3194239555,1,10,0.44
4379982506,1,13,0.54
3116742387,1,8,0.54
4248685964,1,2,0.49
2552805222,1,3,0.83
2789857184,1,14,0.85
4397196180,1,11,0.44
4285118324,1,7,0.54
2031918977,1,4,0.53
2616612387,1,4,0.79
3196092307,1,13,0.6
2329126436,1,4,0.43
2055351572,1,6,0.47
2904262810,1,11,0.41
4240193691,1,3,0.67
2982678807,1,3,0.78
1552840552,1,6,0.47
3170290939,1,2,0.62
2067667752,1,6,0.8
2329598924,1,5,0.67
2769460264,1,9,0.51
4399450784,1,4,0.49
2366040344,1,4,0.62
3191630612,1,3,0.82
4399058572,1,10,0.55
2095184166,1,3,0.7
4389029430,1,3,0.84
2911855869,1,3,0.46
2594282727,1,2,0.55
3036180752,1,16,0.81
2330487708,1,13,0.53
2106807606,1,4,0.72
2750317135,1,3,0.83
4232790641,1,5,0.5
1560956103,1,7,0.85
598593549,1,7,0.63
2019268364,1,15,0.48
4396836621,1,2,0.41
2362514204,1,8,0.45
3167989235,1,10,0.4
1896000308,1,7,0.71
3209245464,1,2,0.83
4390774346,1,8,0.76
3211412842,1,16,0.73
2153575954,1,15,0.69
1972907582,1,3,0.86
3114147330,1,7,0.9
1994553264,1,3,0.89
4319827820,1,1,0.53
4230345282,1,2,0.66
2734791454,1,8,0.5
3015715733,1,16,0.75
2983444891,1,3,0.62
2697221500,1,14,0.59
2810773523,1,4,0.42
2073793956,1,3,0.53
2327867165,1,3,0.7
1985236185,1,9,0.53
2981271519,1,10,0.51
2920819202,1,9,0.6
2038418758,1,16,0.45
2470865852,1,16,0.76
4251760453,1,10,0.46
4290089640,1,4,0.46
1550242121,1,4,0.78
2233389248,1,8,0.52
2613061975,1,7,0.51
2182946495,1,4,0.68
3038055943,1,10,0.54
1968715344,1,7,0.82
4254019145,1,14,0.77
4255664972,1,15,0.69
79940216,1,4,0.48
2068727642,1,5,0.53
2059186039,1,10,0.4
4200608034,1,3,0.85
4205692574,1,4,0.61
4244751732,1,14,0.76
2583499583,1,10,0.41
2333393270,1,4,0.41
4382913574,1,10,0.62
2410116754,1,5,0.54
4371792519,1,8,0.41
2528007085,1,6,0.64
2993727629,1,13,0.4
2765506079,1,10,0.52
2048244789,1,6,0.48
2998363996,1,1,0.6
2946379774,1,16,0.67
3115085017,1,3,0.73
3093523559,1,4,0.77
2088089337,1,3,0.78
3134227027,1,13,0.64
1926493347,1,6,0.82
2266379560,1,16,0.79
1998467068,1,15,0.47
2612898877,1,14,0.8
4255275083,1,3,0.72
4231967151,1,15,0.8
2075304430,1,14,0.44
4389494041,1,8,0.58
3120468939,1,7,0.75
2040907344,1,14,0.45
3172666042,1,5,0.64
2906217352,1,7,0.82
1589574018,1,13,0.76
2056907736,1,15,0.55
2509251148,1,10,0.53
2014666940,1,6,0.74
2972349849,1,7,0.86
242823454,1,10,0.56
3198249763,1,3,0.79
3134740498,1,8,0.4
1999211118,1,15,0.58
2247665418,1,13,0.45
2110434302,1,3,0.81
3010902317,1,4,0.83
3097254434,1,4,0.44
2912181636,1,4,0.73
4399934810,1,3,0.4
4300703838,1,3,0.58
2184071672,2,17,0.41
3018232676,1,13,0.51
2042088753,1,3,0.75
2169316993,1,7,0.73
2359009520,1,3,0.49
3042342271,1,7,0.75
4205331252,1,4,0.65
1760035694,1,2,0.49
2070888800,2,10,0.44
2754850250,1,3,0.48
4300925821,1,10,0.45
2599432871,1,3,0.84
362292472,1,16,0.47
2558986851,1,7,0.57
1173780913,1,5,0.46
3017957985,1,11,0.67
855443683,1,11,0.5
2319346497,1,8,0.43
3123173837,2,9,0.43
3166258512,1,9,0.66
975977442,1,4,0.81
2907820062,1,3,0.42
2506376035,1,10,0.64
369493956,1,11,0.65
744917672,1,8,0.45
2070738771,1,10,0.6
4238970340,1,8,0.52
2410508362,1,3,0.57
4319601605,1,6,0.59
3121353108,1,3,0.85
2350912694,1,6,0.5
2064240815,1,3,0.75
3005428998,1,13,0.8
2905000075,1,14,0.41
2403418300,1,3,0.85
2396635365,1,10,0.45
4241170159,1,4,0.76
658061737,1,8,0.77
2019785045,1,6,0.64
2600525455,1,7,0.75
4299551328,1,17,0.53
4381622607,1,8,0.48
2463369239,1,8,0.62
1539389840,1,5,0.66
2213732858,1,6,0.71
2035329985,1,7,0.54
2024467788,1,11,0.79
107968882,1,10,0.46
2057000848,1,3,0.82
2788632924,1,16,0.41
4235214755,1,2,0.48
4285776407,1,14,0.88
3207675861,1,2,0.74
2522144832,1,8,0.42
3175788136,1,1,0.69
4236358251,1,8,0.68
4246891232,1,3,0.58
2107517634,1,7,0.86
1931983592,1,3,0.87
164146236,1,8,0.61
2076916145,1,5,0.45
2278831142,1,16,0.46
3015822034,1,7,0.83
4281642919,1,11,0.63
2020551578,1,7,0.78
2314134271,1,13,0.67
2917829708,1,7,0.63
640479364,1,7,0.54
3132021715,1,16,0.78
2253422384,1,10,0.62
2306824641,1,2,0.52
2981128995,1,5,0.44
2196385458,1,2,0.56
966665373,1,8,0.52
2038838086,1,7,0.83
1900259427,1,8,0.63
2488577299,1,16,0.5
4293999929,1,1,0.59
2369729366,1,10,0.44
4287239779,1,11,0.51
1528061779,1,8,0.52
208579153,1,2,0.65
3092085959,1,17,0.42
4367172498,1,16,0.42
3198968663,2,16,0.46
2899380529,1,11,0.71
3162461070,1,5,0.63
2006948418,1,7,0.91
2048342298,1,14,0.56
2415167498,1,3,0.79
4382930258,1,8,0.53
1593189236,1,7,0.65
4293649536,1,8,0.48
2990375559,1,8,0.4
2035628742,1,14,0.84
300855539,1,8,0.62
2898766945,1,5,0.43
2804118620,1,16,0.68
1546420086,1,7,0.61
2283296202,1,4,0.88
3202796721,1,11,0.64
1529848466,1,2,0.75
3091411500,1,3,0.52
2481926654,1,2,0.45
1972078819,1,4,0.43
1998885396,1,11,0.49
4221114265,1,1,0.78
1981404679,1,13,0.48
2610256212,1,11,0.8
4226236238,1,11,0.83
285715927,1,4,0.87
3198139446,1,2,0.58
2135448164,1,3,0.83
2052333272,1,16,0.77
181343546,1,4,0.7
2326559949,1,14,0.88
2175091359,1,9,0.42
2016648122,1,7,0.59
622160399,1,8,0.41
2911692428,1,6,0.75
2922343016,1,15,0.63
2011822339,1,3,0.75
2119108164,1,16,0.55
4293050739,1,10,0.81
1732231554,1,4,0.56
4312823485,1,7,0.48
4400487743,1,6,0.81
1568467956,1,5,0.49
2982006997,1,10,0.42
2500976982,1,10,0.53
2009729651,1,6,0.87
4312311843,1,2,0.49
4235060583,1,15,0.79
4200257368,1,10,0.81
3208132930,1,10,0.65
2774250136,1,9,0.53
4308753454,1,3,0.86
2259923376,1,15,0.54
2108959263,1,3,0.52
591685704,1,2,0.59
2048284505,1,6,0.75
4392029422,1,3,0.83
2042114491,1,7,0.45
2127794757,1,1,0.63
2611913853,1,6,0.43
4232433238,1,10,0.5
4390521726,1,3,0.66
3159308074,1,4,0.45
2796411131,1,16,0.45
4380607006,1,4,0.79
1943600754,1,3,0.82
409634855,1,8,0.44
3161544585,1,3,0.74
2419210381,1,4,0.5
2951334747,1,3,0.56
2411561289,1,2,0.47
2009680264,1,1,0.7
1508626336,1,5,0.65
4243245334,1,10,0.54
1150811255,1,3,0.5
2078508867,1,11,0.43
2501234428,1,12,0.44
3010211537,1,14,0.67
2370770799,1,3,0.66
4246418088,1,15,0.77
2936302145,1,17,0.55
167229498,1,16,0.77
82706196,1,4,0.89
2118690920,1,11,0.48
3102769886,1,7,0.73
3196091985,1,3,0.81
1967497661,1,6,0.78
2020811642,1,7,0.75
4294150333,1,5,0.71
2528171874,1,14,0.89
2184247805,1,16,0.63
2028406003,1,3,0.57
4390947251,1,11,0.84
2244155750,1,16,0.6
2930197633,1,16,0.48
95768353,1,9,0.58
2081232,1,11,0.48
418296358,1,10,0.71
4390507350,1,3,0.57
3176023169,1,13,0.88
2590339102,1,2,0.44
155954637,1,4,0.41
2565387519,1,11,0.69
2384941361,1,16,0.73
30571293,1,6,0.74
2797755974,1,10,0.42
3012154730,1,7,0.56
1543015865,1,3,0.65
2979062089,1,6,0.85
2963348447,1,7,0.56
2901895024,1,10,0.61
2109211448,1,4,0.83
4236264073,1,7,0.83
2955550861,1,10,0.71
3127370599,1,12,0.49
2739317182,1,13,0.4
3004522812,1,3,0.66
3215238126,1,7,0.45
2045401656,1,14,0.86
1974924933,1,2,0.41
587937880,1,8,0.44
3007898387,1,2,0.79
2253081659,1,2,0.41
2982480754,1,3,0.86
2197533472,1,4,0.7
4394984806,1,13,0.52
2122005499,1,6,0.56
3185356601,1,3,0.85
2979350088,1,13,0.41
2360900089,1,7,0.78
378239599,1,10,0.44
2404964288,1,2,0.42
2804849713,1,15,0.66
3156430133,1,2,0.45
2991500081,1,5,0.57
3121434695,1,3,0.64
4398221367,1,4,0.81
1483167758,1,7,0.45
1984261238,1,7,0.75
2994051995,1,2,0.65
1907546803,1,6,0.6
2042264732,1,7,0.63
2407142505,1,2,0.43
4243149506,1,5,0.45
4283519053,1,6,0.55
4318822008,1,8,0.42
4239554273,1,4,0.55
2909454760,1,3,0.81
2470176268,1,14,0.9
1977771776,1,7,0.9
3005812480,1,11,0.85
2141824506,1,3,0.85
308389712,1,4,0.45
2965194833,1,10,0.43
622161709,1,11,0.47
4238088580,1,6,0.46
4233334203,1,8,0.63
1978713689,1,14,0.79
3158173603,1,7,0.41
3122721480,1,5,0.52
3034817144,1,13,0.68
1994727944,1,14,0.66
4389613024,1,12,0.46
579687672,1,8,0.48
2658711037,1,11,0.54
2080405220,1,6,0.41
2975098171,1,8,0.42
2073844074,1,7,0.61
4393160196,1,3,0.72
4249304766,1,4,0.9
2225216111,1,16,0.73
1994187422,1,7,0.75
3039192923,1,3,0.7
2091615545,1,10,0.75
1976596580,1,11,0.41
346267532,1,6,0.78
4237715655,1,10,0.41
4210529932,1,5,0.59
2948256875,1,4,0.54
2924841038,1,14,0.78
1979546583,1,10,0.49
3028435028,1,8,0.45
4385994400,1,16,0.68
1975258455,1,13,0.55
3160832211,1,15,0.46
2092893490,1,3,0.87
2236829297,1,17,0.44
3184956811,1,8,0.76
2616569123,1,3,0.83
2001359526,1,15,0.53
3201103998,1,3,0.45
2071101533,1,9,0.56
2327062695,1,15,0.81
2021394159,1,4,0.55
569240952,1,10,0.52
2739873883,1,2,0.63
2315152136,1,6,0.51
2043339546,1,6,0.42
2537442133,1,7,0.89
1047219508,1,6,0.77
2254640239,1,15,0.61
2742094983,1,13,0.41
2915777607,1,7,0.43
2992554980,1,3,0.81
2564214347,1,11,0.83
2114322397,1,6,0.78
4281887676,1,10,0.82
3033290421,1,3,0.88
2003872336,1,2,0.78
2333055178,1,13,0.43
1509234790,1,3,0.71
2322063192,1,16,0.57
4310037866,1,9,0.48
3024648380,1,4,0.84
3128405150,1,13,0.48
2089693710,1,4,0.63
3123856106,1,9,0.51
2984969087,1,4,0.77
2346409972,1,4,0.88
2795835672,1,3,0.43
2809572459,1,1,0.41
1041400935,1,11,0.43
172461405,1,13,0.49
599056888,1,7,0.52
2011101789,1,8,0.4
2048673892,1,7,0.73
2478300487,1,3,0.68
4401759015,1,2,0.43
371158722,1,2,0.46
2467658204,1,10,0.53
4297910142,1,16,0.55
3082134144,1,7,0.46
2953182829,1,10,0.43
2017015150,1,16,0.45
2086973497,1,11,0.56
2389664131,1,11,0.82
2307133675,1,15,0.73
2016711660,1,2,0.48
4367298422,1,14,0.83
2209461125,1,13,0.74
1604815146,1,9,0.57
2599412285,1,3,0.45
1063369476,1,4,0.65
3200616659,1,16,0.66
4392609948,1,14,0.88
2342310314,1,4,0.5
1988967544,1,3,0.85
4310448859,1,6,0.59
2735817013,1,6,0.73
2285949915,1,2,0.41
2788581579,1,5,0.52
2412470132,1,2,0.42
1999557506,1,4,0.72
3057766093,1,10,0.44
1979406068,1,3,0.83
2463367745,1,3,0.77
2950427031,1,1,0.77
2217920125,1,10,0.45
1486505853,1,3,0.77
4232851411,1,11,0.59
4239251909,1,3,0.63
2488207351,1,3,0.7
2952500942,1,2,0.42
2133902519,1,14,0.65
2415191547,1,1,0.48
2561926766,1,15,0.51
4242123104,1,14,0.88
101745400,1,13,0.41
1525254002,1,7,0.73
2033752976,1,3,0.61
2319529769,1,3,0.63
2001419441,1,4,0.6
2804707114,1,3,0.84
4243829454,1,5,0.44
4400849891,1,14,0.47
2094845764,1,15,0.7
4385626546,1,3,0.67
2229412,1,5,0.77
2258041596,1,2,0.6
2099242836,1,3,0.83
2330164892,1,3,0.56
1016226414,1,7,0.51
2024033700,1,14,0.62
198341143,1,11,0.79
2131588451,1,6,0.6
4300146000,1,15,0.4
3010103048,1,12,0.42
2185842174,1,9,0.62
1452632930,1,1,0.75
1987551739,1,7,0.45
4377091814,1,7,0.51
2398511876,1,3,0.71
2061686533,1,15,0.68
3004138649,1,13,0.54
4386183620,1,11,0.41
3161987389,1,7,0.74
4391839042,1,3,0.7
2363874027,1,15,0.41
2980684314,1,3,0.89
2359461827,1,1,0.7
4391427283,1,13,0.77
4226137448,1,3,0.84
2218186929,1,16,0.55
4394484515,1,11,0.68
4246750324,1,15,0.79
4306291509,1,7,0.52
2377450800,1,8,0.57
2356564163,1,5,0.71
3129838008,1,10,0.68
1571875291,1,8,0.76
3176910756,1,3,0.71
1954515266,1,16,0.49
4385561802,1,2,0.59
4361814310,1,3,0.48
300593565,1,4,0.47
3123479724,1,8,0.6
104118024,1,2,0.44
2373410631,1,7,0.41
2981682815,1,8,0.43
168522061,1,1,0.69
1919493784,1,3,0.53
2738981538,1,3,0.84
4213053188,1,14,0.76
4254306923,1,7,0.62
4293119950,1,10,0.41
3105757855,1,2,0.76
113891487,1,7,0.4
2231547203,1,11,0.46
1565543518,1,4,0.47
4237526296,1,14,0.5
563303578,1,2,0.57
4233715806,1,16,0.5
2798154822,1,10,0.4
2064862759,1,7,0.85
4235979521,1,13,0.52
2045660264,1,7,0.49
4224229735,1,3,0.87
64584609,1,5,0.49
2228340091,1,3,0.84
2015021028,1,14,0.91
2463952492,1,7,0.46
2748078165,1,12,0.43
4366417203,1,7,0.42
2166271943,1,3,0.45
1929218669,1,7,0.72
4236826757,1,13,0.83
4241491090,1,4,0.52
4388860166,1,10,0.51
4386895349,1,9,0.41
2129997835,1,17,0.41
2014445592,1,3,0.71
3041533071,1,14,0.62
4398203124,1,17,0.43
617472656,1,9,0.45
2175968632,1,4,0.89
2903925457,1,7,0.75
2095922396,1,3,0.43
2922960477,1,4,0.55
2279793742,1,2,0.47
2962807201,1,16,0.8
3170474385,1,2,0.47
4365810517,1,15,0.42
771904933,1,5,0.45
2421132206,1,5,0.45
2902855722,1,8,0.66
3204905699,1,8,0.52
2133900436,1,7,0.47
4247603867,1,11,0.55
3180160801,1,13,0.45
1877516581,1,4,0.61
85003189,1,4,0.68
2777281162,1,8,0.48
2007019489,1,2,0.46
2905589196,1,8,0.63
3177334647,1,16,0.51
2413885281,1,5,0.74
2994616445,2,1,0.45
2997940737,1,3,0.76
2417734113,1,3,0.83
2968380815,1,4,0.88
394560933,1,10,0.41
320097932,1,11,0.78
2972007150,1,10,0.49
2613192364,1,7,0.88
2924503350,1,4,0.82
2801564152,1,7,0.83
2948592735,1,2,0.43
1689629745,1,16,0.5
4367836436,1,10,0.45
655477481,1,9,0.45
2398625937,1,10,0.49
2606760294,1,10,0.58
1513017648,1,3,0.87
2039735620,1,6,0.59
2350167830,1,4,0.42
2951336791,1,10,0.69
2919646517,1,10,0.46
4300189783,1,16,0.6
2911921792,1,15,0.49
2137092317,1,14,0.86
4399877489,1,11,0.7
4237722367,1,10,0.47
2231985876,1,5,0.72
3175976915,1,8,0.41
2899079013,1,8,0.58
2008508730,1,2,0.41
4389431366,1,16,0.76
4398262031,1,7,0.66
2326660637,1,16,0.54
2003944446,1,7,0.75
2334879980,1,1,0.46
2331193295,1,3,0.83
2288770089,1,2,0.6
2264692377,1,13,0.72
2901165576,1,16,0.53
1527591791,1,8,0.45
4323643943,1,15,0.65
2605605079,1,7,0.87
4362508497,1,7,0.49
2409257486,1,2,0.6
4244375219,1,13,0.45
613348124,1,10,0.71
3197218385,1,11,0.56
1975194471,1,6,0.55
4312697348,1,7,0.44
1992279982,1,3,0.87
2152898675,1,4,0.87
2320565495,1,11,0.76
3170972357,1,2,0.44
2294024727,1,3,0.64
2115303064,1,3,0.8
4399804881,1,8,0.61
2205476542,1,3,0.47
2463448092,1,3,0.57
2365014050,1,3,0.85
2751817806,1,8,0.68
4220917908,1,11,0.76
4289756168,1,3,0.42
2538890809,1,11,0.82
2405123854,1,7,0.57
3216444970,1,11,0.42
4379185523,1,3,0.75
2895012464,1,3,0.42
2150520101,1,16,0.71
4226032278,1,4,0.81
2005497308,1,4,0.79
2053591120,1,3,0.82
3124711334,1,8,0.45
2623890945,1,8,0.49
2990010422,1,13,0.85
2472463538,1,4,0.46
4401569265,1,3,0.64
2733093645,1,17,0.43
4392138997,1,4,0.59
2001441100,1,8,0.49
4388738449,2,2,0.4
131818605,1,2,0.67
4394720059,1,3,0.42
3003095557,1,5,0.47
3017199316,1,13,0.44
4281670420,1,5,0.57
625969610,1,1,0.56
3109464539,1,7,0.44
4284702431,1,15,0.61
2907699154,1,7,0.48
2569867642,1,2,0.43
2144521266,1,2,0.57
933400907,1,14,0.74
2883949439,1,16,0.44
2211880203,1,2,0.72
1977229966,1,7,0.55
2012118534,1,3,0.66
2034488836,1,7,0.52
4388515033,1,2,0.53
2158804829,1,10,0.6
4385542580,1,2,0.65
2245886855,1,10,0.43
2040791813,1,3,0.5
3023458734,1,11,0.62
4285067363,1,10,0.47
2795403573,1,4,0.62
2183356489,1,3,0.8
4389742846,1,12,0.48
4243505461,1,2,0.71
3203090903,1,10,0.61
1996176400,1,7,0.71
2043740576,1,1,0.75
2412268935,1,2,0.48
3099525093,1,3,0.61
2990068640,1,3,0.88
784402679,1,15,0.49
4391975059,1,4,0.51
2733124147,1,11,0.43
2369284577,1,7,0.43
650618583,1,10,0.73
4390262563,1,2,0.45
2387642983,1,3,0.5
2943919970,1,10,0.58
4312916979,1,2,0.67
4214723879,1,5,0.5
2324072342,1,16,0.77
2006008619,1,3,0.87
2408595782,1,6,0.58
3175065013,1,4,0.45
4298146509,1,2,0.63
617275014,1,8,0.65
3121958036,1,6,0.47
2340198089,1,8,0.68
2339632473,1,3,0.43
1652085281,1,7,0.56
4255839822,1,10,0.57
2041191062,1,4,0.73
3038044359,1,6,0.77
4388119236,1,4,0.63
4283360175,1,5,0.48
2622143198,1,14,0.78
3193266769,1,2,0.48
4241634252,1,4,0.56
329820402,1,11,0.69
3191402192,1,14,0.41
2765722400,1,7,0.9
3123510727,1,8,0.76
2075346238,1,8,0.42
2291578587,1,3,0.83
4220798244,1,17,0.42
2991783548,2,10,0.4
2204048497,1,7,0.51
2000030127,1,6,0.73
3076630046,1,6,0.62
3194961600,1,7,0.86
2365341146,1,3,0.84
2219486807,1,3,0.63
4241523898,1,16,0.65
2526322743,1,15,0.68
2065253230,1,7,0.53
2788389956,1,4,0.9
3123988697,1,16,0.52
2001578882,1,3,0.76
2091883818,1,6,0.48
2976321652,1,3,0.54
4397244165,1,11,0.45
3001242939,1,4,0.45
4283018934,1,16,0.72
4312911283,1,16,0.62
2074444043,1,16,0.83
3207941907,1,10,0.42
2023728615,1,11,0.72
2014819947,1,5,0.48
384913284,1,8,0.57
4241296928,1,1,0.77
2228256132,1,2,0.69
1971350118,1,4,0.41
2485333462,1,14,0.74
3215523043,1,3,0.87
2990040364,1,1,0.69
