work_id,affiliation_seq,raw_affiliation_string_id
3201681487,1,74230637
2921158576,1,56592676
4398397749,2,90309002
2015495683,1,51067272
2052200188,2,2868936
3000726889,3,366184
4234354747,2,71504712
2615019905,4,45185056
4398282132,5,521499
2889848908,2,51471391
2589800213,1,78705011
2116629042,1,60466847
2334571911,3,28147570
2030028042,1,68398779
2325440979,2,29493981
4252543729,3,50897168
3143129030,3,62594050
2033519177,1,24533190
2608287541,8,59266506
3026589399,1,54254200
2017836566,1,46230019
3111126352,1,47020476
4316926476,5,28232767
4381308076,3,124303333
2048040206,1,70669026
2198575971,3,16767983
2773724012,8,75361208
4285730263,2,119364556
2914733032,1,77983579
3002472172,2,85142747
4384928682,1,81433946
2069112685,1,57331541
4288757590,2,16316160
2331825266,1,6295529
2978162704,4,34881696
2010488460,1,21749816
2403615337,1,72638570
3015076625,3,50633142
2052235636,1,71919222
4297819142,6,30345978
115314034,1,128006123
4242305031,4,129493677
2398664892,1,44499629
4308350598,1,65283408
2024585449,3,66246912
2968031211,3,24376127
4362471297,2,13035902
2998955148,6,6237592
1548332093,1,99686733
2043105983,2,50327964
3119385738,1,20629926
2903195933,1,23986098
210293903,1,15981887
2264480683,1,20585608
2166549765,4,89811901
2588055084,2,65230343
15568090,5,44727676
3147516317,1,77165050
2117986817,13,117135550
1138916504,1,70107386
4399182505,2,18861206
2046418934,1,90289854
2918396576,4,3314759
3013534207,13,5953738
2013450519,3,67349473
2027947566,1,83750494
2121385360,1,54701361
1995429059,2,54681733
4379983271,5,3591014
3137581590,3,20815987
2802484277,4,66406918
2087704437,3,93349495
4220850401,5,105370691
2065928177,3,63758135
4312210927,1,15100887
2054774416,1,28675328
2043472008,12,115852109
2228874337,1,111425551
2981748140,2,20493314
2775809156,6,53191920
3022774021,2,38882451
2193143485,4,11406671
2810250494,1,83111921
1966281485,1,24022693
4281562042,1,119687618
2897129869,3,18253463
2061276765,30,68501465
3197465700,1,50047466
3123353326,5,5870872
4396581716,4,18626643
3019664923,1,13312914
4243836538,1,6687307
4391453723,1,75528493
2461221652,2,21591338
2005451642,3,75847572
3164108246,1,99897737
3023295042,1,44564934
1522114942,1,119446766
2109803280,1,97479258
3089766901,2,75983372
2097202404,1,31780646
2485182720,3,69025747
2061225689,1,41592017
205857731,2,931417
2388285291,1,16940425
4297826118,1,33936557
4399216273,2,119515014
4401582569,2,65123839
3206276140,2,19064187
2086901520,1,43366170
2549151807,2,122464226
2383021196,1,47828241
2771502596,1,121648619
3160107117,2,6828335
2984518558,24,77565158
2318100355,6,47950116
1969579898,5,95654373
4389776925,2,40971599
2185788818,25,36604385
4231580531,6,117671472
3168469466,4,68886488
2100475232,2,33408909
3179614535,1,21416869
2518216927,2,73992554
2039684634,1,22865941
4244905811,3,119457120
2393445365,1,53861067
4210354452,16,46307856
4294830368,1,65385220
2018608983,3,65867413
3044530087,2,62184901
4386204482,1,83128635
2978686409,3,65561743
2398693563,1,77356094
4319879149,1,53005627
2031290438,2,29429862
2793312622,1,85905435
2064102917,2,28093641
2912686047,2,14765834
1964900051,1,5033838
2939469911,1,73380892
2015101946,1,3985265
1921336929,1,32119464
3134532436,4,70973389
4285215592,2,65767672
2336334467,1,853522
2039165168,7,48017590
2139757922,3,46209896
2080745658,1,10540426
2562957383,3,8126440
3090813428,2,77634146
2989080453,1,7152052
2028155119,2,35462120
2159853785,2,56693777
2097922217,1,35560249
2083668015,1,67543301
4232220313,2,40324823
4367724539,1,74524132
2036605563,1,110709757
2466695113,5,44394311
2073661254,2,58589434
3183923349,2,7972022
4399322006,1,117884872
2557140617,1,74791630
3109868980,2,49061422
1483384745,2,56774527
2361139422,1,13003366
2791331839,1,52994016
4380086881,1,67766195
4310703938,3,40303916
2188045049,1,6109138
4360853917,5,65829791
2344809149,1,54609122
4394675178,1,47118755
2317646933,1,23546480
2291366870,4,6418852
1867103688,4,125726552
4205636123,6,111751892
4281778705,2,50565326
4393161781,2,128539483
51951573,1,76449135
2954444006,3,73591504
4232302196,1,26720473
2028302117,2,121449469
4389213587,2,110193676
4212917923,4,63362799
2345238254,4,11036654
2803159469,2,51852131
2557715661,5,14762695
2012509832,1,11516529
3047435890,3,55368429
2941229697,2,5784628
2009107851,3,32032817
4394168807,24,8825918
2991442985,5,76397255
4378573798,1,18890128
4324257887,1,49167896
2884591068,1,57279532
2026072509,1,38336749
1482593206,2,73073924
2321273235,1,5207011
2059379606,2,123204919
2796982949,1,49024839
2918747500,1,69405658
2902127174,2,2841653
3108371665,1,45578885
3033422058,1,91763601
2606377513,2,74609042
2070800827,1,11401122
2527035297,3,21115017
2226865527,1,48086869
2782685126,2,49720201
2984128681,3,30897497
2150515329,1,68531506
4313647821,1,29965792
2978772441,1,36350913
2098750917,3,80329681
4396796325,2,121523428
2889559101,3,69444590
2376211438,1,33247211
2049491927,3,74126845
3142845599,1,60063110
2163157353,14,80006304
2080373454,1,116700569
4211179662,1,115652405
2152872367,1,103988023
4252645765,1,50192526
4311229654,2,12931950
2463708904,5,124420384
4382788288,2,13206364
2047294948,2,65831707
2033754482,3,61485006
1977940256,1,126840967
3080887299,8,21960600
2787676987,3,26181875
2126137350,1,14912216
3125135564,10,14406903
4391037430,1,13019571
2746165416,1,73822980
2394556601,1,78291991
2343080950,1,55396940
2150044890,3,14574311
1553862317,1,64776823
4398789962,2,108525270
3129946141,1,76298028
4322216959,5,93498388
2759010829,1,74184485
4289778581,7,114579026
3088549390,1,77805761
2755774125,2,44897731
4390217319,1,59414902
4313546487,2,22819378
4380080443,2,53401115
2969686114,2,124448324
2615056021,4,103088218
4390545605,5,43161104
2025733133,1,101825895
4220864224,1,65533751
4320500601,1,31910716
2376638111,1,77455475
2072234794,1,14234396
4307989784,5,121429911
2117591681,1,69874061
1236051960,2,46329033
3029815578,1,78764313
1892153183,24,5512781
3176757391,5,43364617
1998780199,1,102383076
2973155001,1,53517339
3130852037,10,78323356
2791273328,1,91584822
2386652360,1,49775094
2777857399,1,57099327
909830695,1,127069936
4392296714,1,22200520
2146728398,2,99548060
3127255506,5,47889995
4393509721,8,29821318
2904068143,12,61962705
2076978479,2,38418390
2269317898,3,57038204
3130084170,1,122389210
2999217280,1,45641935
2386682228,1,5454628
3083633193,1,60770094
2598883162,2,28808937
1800371776,1,8544600
2090709661,1,16157798
3122792026,1,64372778
2095116333,2,104271111
4391897924,1,5627671
2148449530,1,30354088
2028960991,1,6299088
2057692000,4,53826223
2030431646,1,56787234
74572355,1,117560108
2999084951,1,41988971
2146463463,4,20746289
2359987197,1,66079973
2888517072,3,13043035
3155453892,1,103568989
2610977205,1,103954651
3170513682,3,13194167
3174038473,1,41818747
3199541914,1,53661395
2405151635,1,15024660
4256262516,1,97382867
4401024997,6,21468313
2762812574,2,75676897
2119210417,2,127266096
2032476060,2,16705454
3197550773,3,122511623
1973526366,1,80822344
3134920831,6,5460761
4210476421,2,16941281
1696665311,3,14042023
2026439299,1,116941109
2292721238,1,101943868
2144576348,2,22305071
4391857980,1,97892288
2002375577,1,50835039
320038556,1,80548081
1481794876,1,61016949
3125626463,1,41605103
3212711469,2,35287791
3205961247,1,29754437
1980775291,1,98873429
2023647276,1,90137941
4385808054,22,22479583
2060809784,1,17900023
4225274357,7,29823340
3211027498,4,73873003
4255453938,2,53723394
4401180383,22,18045733
3091400447,1,39512952
3033055137,2,40047342
2961727501,1,83728317
1969017317,1,19532339
3088394535,4,12500184
2061022825,1,56412619
2887619898,3,19164925
4255895826,1,41584018
2069362256,3,37427174
2376370917,1,13228564
2035172247,1,5214092
4283391248,3,29243160
3209422594,1,21308595
2945399203,1,36833342
1557429972,3,112115452
4211002487,2,80036008
4250899167,7,75387262
1154947985,6,64385540
4284889571,1,19584131
4385306470,2,16875253
188356161,1,69452858
2357150268,1,11818704
1997138811,1,36508876
1996750855,2,68426910
1976047180,1,74955380
4206600812,31,126532509
2440503574,2,91289399
2964854400,2,73249951
2133598290,1,122815015
3041475592,1,75052959
2886881359,3,61276138
2092276228,1,45362697
2016459457,1,88904087
1866582662,1,91333026
1821902626,1,14752230
1990558368,1,36387703
4401285031,1,5486351
3155844789,6,74709922
4390577337,6,112444190
4316039564,1,17306490
4255558901,2,124501159
2297330598,1,50611858
2029455721,1,37792817
2333745405,3,37345831
2074651421,1,12162001
2503611165,5,19070211
4286214455,4,38608548
2110325237,1,113391453
2982268299,3,4865716
4400612251,2,94309673
3032619248,3,75112377
2771145285,3,11752643
2951259419,1,66200228
4312307015,1,54006798
3172014465,1,35486165
2912643134,1,75635241
4395669190,2,123738291
2021776613,3,57814287
4323645758,1,77569288
2109858361,1,122883947
4361271423,3,21216594
2406288275,1,13092942
2489377490,1,74159413
2987334809,4,30921762
2297760206,4,128337142
2024128965,2,103790701
2163091054,6,18269662
1969685599,1,48832368
2073242908,1,116199911
3100790383,4,29612185
2111472178,1,63081480
2801343489,2,18131031
2049717232,1,91195254
2086661192,1,67617853
4391480844,6,65835570
4311965703,7,77581516
3046963083,1,73705399
2482051664,1,114226806
2318508651,1,58928625
2099212862,1,127893695
130396950,1,62637045
3197878116,1,23905229
4236408301,1,99087048
2010544893,1,106555218
2499620129,1,45898078
2080764912,2,51924189
4311454698,4,25747764
3028717972,1,2627005
4210668222,5,30213578
2944340672,5,67634151
2737076151,1,23396375
2808694535,2,125661786
3113947167,7,124129651
2500308344,1,56979995
3156257514,1,4643725
3134332270,14,97187268
2315514548,1,64181325
3125185252,1,74484128
2236416891,2,17992962
16816032,1,50899987
4248321981,6,99093152
2053829429,1,45200712
4386566315,2,88719592
2169533258,1,45576213
2095418067,1,69180892
2789971251,2,34987673
2914858663,7,122586863
3204942793,1,44786823
3102095247,3,68698737
1998414158,2,19037551
4393877809,1,58099064
4313274933,1,101733127
2531256035,3,69563627
2009822995,1,98293465
2080108191,1,47339340
3099519700,1,71379119
2121464194,3,7063762
4400004904,1,102572062
2025671776,1,80146970
4307634745,2,65045179
3151298965,1,28952202
4399429468,14,25293985
2995410830,2,44944792
2392085767,1,11848983
2105251485,3,2699319
4200200863,2,38611079
2113183698,40,47208026
2898578036,2,58913516
1985562088,1,50245980
4391919153,3,112691539
2007768158,1,114939417
3021591496,3,19496569
2609838945,1,38716870
4250073682,2,112412844
2892071197,2,127293736
4253828569,2,24329874
4229037985,98,38173995
2341355216,3,29313054
4399513524,1,99342794
3185823274,1,76588414
2516659637,1,105119595
2001883560,1,8647648
2770230045,2,107256112
4233106358,1,75528008
2101606484,1,111517259
4281688809,4,90048116
4291001945,1,28386697
2950172808,1,15024215
3096192928,2,125113015
3123178418,1,111558744
2036439046,1,117677714
628370762,1,70290120
2052270464,1,108119675
4248972475,1,8074619
4385633852,6,124702087
2029894816,1,7007748
4378472730,1,37212586
2129678070,1,40559147
1975656004,1,74670172
4286470996,3,68544191
4389946877,1,104957365
4393427744,1,119121116
2346191229,3,82359467
3175278819,2,73547978
2733830718,1,5766398
2009755727,4,4533322
2117473133,1,27526327
2150980282,2,39929917
3212351307,1,118140780
2014063594,1,100534731
2761735840,9,107930781
2904259327,1,6337162
3111603775,1,73180225
314233556,1,123300840
2157186248,1,113955063
2532556808,1,60820160
2012334038,1,51649972
2003562734,1,35599623
3193878165,3,8385328
3139433235,1,23106890
3203074835,1,47961535
2142160388,2,2701070
2145229206,1,91259762
2367036019,1,63316916
590585682,3,57055359
2363032652,1,42507075
1976155316,3,48932878
2352977314,1,64891586
2883665969,4,4489547
2098293804,1,4944149
4312067890,2,41546716
1976254548,2,118539122
2322536096,1,43317283
2126935216,1,123511467
2127900439,1,17490990
2469640112,6,68683600
2043203754,2,67078221
2811249451,4,81540950
2084410182,1,118651538
4214621749,5,115903084
2029839462,1,90253283
4281727784,1,51150286
2235670756,1,28791895
1967589676,1,17161308
2628780400,1,72914885
2349051918,3,2626653
2769482112,1,58019762
3021296140,1,50170041
2336130896,1,38733052
2952777423,2,71491930
2374793551,1,1265383
2087104644,1,73112528
2964257825,5,76384183
2205706294,1,39716344
2002253515,2,6448334
4291935077,1,74909501
2316253021,1,116813137
3031673338,1,3500193
2974113329,2,47287508
1934436085,1,41626498
4308260068,3,63224544
2118029072,1,7705656
2114860131,6,26983448
4401394176,2,94850107
4297520121,1,68607565
4379537171,2,45425712
4206112054,2,15193140
1590622824,1,73155459
2008799963,3,10050967
1513624190,1,73917675
1770367556,1,57331506
1763866022,5,62191052
2802439883,2,75549471
4213286750,2,18580671
2390966266,1,62683770
2043962964,2,53001531
4389816440,4,38634597
2793926258,1,98097826
2945092550,1,126766603
4391818382,1,83923072
4291448311,1,74909501
4393460265,1,49364391
2075446480,1,107956313
2082794557,1,34753162
2124041333,2,104781787
4297327403,1,45292571
4300837128,1,56636572
1608844257,1,97248429
1971316702,1,114089789
2566040760,2,120825785
2762789907,1,123408157
4367624000,1,73707626
2418997392,1,71006408
4281655294,2,40688717
2371697846,1,2546905
3080398972,1,49740286
1989111961,2,73906982
2360387246,1,1639948
2375524772,1,11853238
4391459897,3,118250062
1993303178,3,38820096
4312971567,1,43470391
4205497633,1,33426116
4322576747,2,47902579
1963992877,1,57175498
4321202945,3,80144409
2136844955,1,72268707
748826077,4,44487473
2388649158,1,1738240
3122326062,4,11839132
1981927523,1,106675156
2406001766,1,18208960
2795142886,2,102637121
3087420469,7,80075094
2053806937,4,43656884
3216296051,1,69000151
2144539588,1,8606552
112021690,1,4532123
2575676795,2,43337062
3112704660,2,67764026
2002890277,1,98174968
2001796871,1,53182898
4321378576,6,16010292
2621571799,1,19882608
2086953935,1,69488019
2071872278,9,90373939
2089629379,2,79858007
4226106310,1,20504074
2997743907,1,62812208
4385829274,1,20102819
2070311220,2,474166
3048990020,2,56182613
2888859338,7,61191375
1489398121,4,82053075
2795869340,2,43551846
1914571802,5,61026370
4394619621,1,95209261
260451713,1,113084478
4400742164,2,114588038
1992001776,2,71798607
2075794381,1,91992983
2019880267,1,71763878
169949072,1,68737999
4390022581,1,126877584
3031245904,1,78716631
2352831469,1,13015279
3048437143,5,90704400
2026261463,1,96364357
4200517787,1,20760024
2008430303,2,24662157
4237513747,8,105854929
4226377237,1,462069
2912145240,1,123481268
2973028923,3,34419846
2996669680,1,100822997
2997148489,6,117935946
1881134436,1,127069961
3028892502,1,1934200
2007620418,1,18551447
2800105724,1,7997054
4229453280,120,26084214
4313421230,1,24487035
1992943194,3,47426008
4205679831,2,64538102
2334806087,4,36971291
2373918733,1,77394452
1482004896,2,73661929
3109686267,1,78308477
2020428503,3,24983816
59498443,2,14690675
2103515786,3,75817729
2163316602,1,104656688
4221084133,3,40383637
3119012161,3,54124068
2917149951,3,7239807
2047755600,1,23021981
1990630916,2,19393596
2763622914,1,2373621
2072975772,2,8276606
2064262175,1,119367938
4399066314,3,108860909
2591203173,4,119261275
4381165695,2,60339017
3154812153,2,46563429
2048985994,2,37984782
4391020516,1,64940666
4400328649,1,55897156
4324321234,2,35238244
2384926628,1,13264411
2554050045,1,74317242
3130590210,3,44597809
4393094749,2,86484501
2596825091,1,711693
1594921889,1,71516005
948707578,2,36139623
4401752067,2,92545675
3205362462,2,73562739
4396648586,1,64932480
2039677469,1,66751521
2328783783,2,117697505
2384471204,1,42427617
4367019848,2,17636467
2417831914,1,29769169
2058650262,1,8136883
2743988227,2,58303922
2605917680,2,80741065
4280597854,2,12458477
2064062805,1,13778697
2141262009,2,74662950
4390990776,1,88846900
2528685216,1,29471931
2768471694,1,67450026
2061841417,2,66597087
3179750318,1,6309392
26992275,2,127040250
1568593046,1,58831560
3193043380,2,8849048
2808889648,1,36836843
4394109623,25,67750298
3088649993,19,92061861
2972764228,1,28790403
2523900910,2,9165903
2067405791,2,19082624
4399227958,5,96593316
2340846109,1,22194309
1675398093,2,99297626
3102710368,1,31334482
4224229883,3,36589888
639867271,2,39167697
2796288571,2,20321894
4400161171,1,18266806
3170307187,9,66513304
2899858147,1,57105684
4213453237,3,39392257
4240156379,1,64158381
192355139,3,67931111
4389683013,2,96882422
2397806055,1,73636274
2138802593,1,37723350
4244379666,1,61574660
2134841917,2,106931420
3092705909,2,80037492
3210250692,3,51314568
4285300410,2,21461022
2100149635,1,22844529
2742250882,5,72461513
2149517504,3,74481859
1813533651,2,73425355
4381838760,1,73413383
2070884870,4,7427909
2565988600,1,37918122
2320956633,2,103962589
4290070298,1,10199068
2833828067,1,77318652
2147752935,1,38670472
2149791720,3,17377628
2329975207,1,68653071
758422899,18,115882982
4360600420,1,111794327
2994832318,1,16148789
2023880357,1,80548477
2501826979,1,14711754
2078954472,3,22340870
1516904781,1,87313052
2135881162,2,585123
2984137539,1,14921086
4292044580,1,74909501
4298395446,4,117617934
4234639486,2,127358328
2094329408,1,81244280
4385591113,3,62277511
