author_id,institution_seq,institution_id
5063053260,1,4210104115
5075091543,1,134687103
5020953819,1,25355098
5103231030,1,4210151417
5073476175,1,122140584
5103433939,9,4210136471
5060675532,1,43579087
5019700420,1,143397708
5088000080,1,45643870
5030133426,1,4210141619
5017294234,5,40689657
5043611559,4,189774192
5013618530,3,4210115688
5102227217,2,186506485
5046469694,1,207623266
5021896445,2,1323778983
5056860507,9,19894307
5009864070,4,4210135041
5006949118,1,163770644
5074451560,2,84058292
5103336513,2,45129253
5055694165,7,127073530
5050412733,10,4210141683
5075944300,1,1302163369
5011771671,2,130701412
5057449611,1,104946051
5074987804,1,4210152130
5072384285,1,151746483
5099564784,1,4210162819
5015460536,10,4210108242
5035376480,1,125924841
5034127397,10,165799507
5019880724,1,3130092579
5084625475,1,4210140534
5046053180,9,183519381
5016117104,1,211738395
5087601816,2,202697423
5030186228,2,139322472
5027872125,6,201448701
5051917559,9,922474255
5023068271,1,4210110792
5021775591,1,17974374
5018440963,1,130692619
5004517789,1,4210119759
5014262442,1,4210106570
5033054941,1,4210141890
5049462444,2,4210137962
5067200665,1,4210092922
5046178384,4,146416000
5053268655,4,102669525
5101806772,1,172787465
5100295646,3,101479585
5050262032,9,65143321
5080456768,1,63966007
5000490960,6,4210131288
5067332837,2,94415630
5004694423,1,154130895
5026489872,10,4210150261
5021497784,1,107720978
5085417951,1,2802684491
5102521988,3,205571821
5092432825,1,1293487690
5078302236,1,2800605188
5027241760,3,196272386
5015464583,1,1283103587
5090709957,2,2802302920
5030700909,5,39422238
5046249292,2,151201029
5014737054,3,200845125
5077785086,9,98954095
5049538271,1,59411706
5081727479,2,1293231726
5002047967,3,165735259
5005876244,2,16733864
5023642391,5,2802362019
5074277016,7,3018483916
5037604998,1,4210127348
5026532992,1,872623138
5048512587,1,3132561136
5025418054,2,4210154430
5101318613,1,126520041
5013755411,2,885383172
5064644188,7,181134585
5062091140,2,82497590
5046120974,1,2802624667
5019934627,1,913958620
5057244184,8,164387090
5104100682,1,4210100321
5056881882,2,56409017
5000763431,1,4210123976
5017534176,1,4210156194
5013595791,5,4210153126
5101817522,2,1327237609
5101533852,5,4210152237
5091243054,1,9617848
5085633602,4,4210121910
5046405846,3,4210143137
5100663025,9,4210162597
5001670100,2,159176309
5071216600,1,76973811
5006186979,5,5023651
5090910090,2,71999127
5007478808,1,1295614966
5063090522,4,4210112471
5027307482,7,121820613
5103573994,8,45129253
5038600937,5,153718931
5016523719,2,161296585
5002351474,1,4210141521
5048898485,10,39804081
5092418296,1,4068193
5106132827,6,1174212
5008756760,1,4210087935
5013360338,1,4210163393
5090781916,1,177331275
5077183379,1,4210094891
5046745155,8,165779595
5067807604,1,889458895
5101782326,9,4210162404
5023354791,2,19880235
5094077162,3,277688954
5060501616,1,126307644
5068964223,5,84392919
5002628464,4,83863532
5017428955,1,223822909
5020906134,1,2799680125
5075583150,1,8961855
5070572222,2,4210106620
5049877197,4,98285908
5097652322,1,4210155391
5018898889,2,848706
5104087798,2,4210104979
5042019828,1,4210122420
5049034567,6,4576418
5011657990,6,7454413
5035089746,1,4210159510
5066534077,10,99613584
5081893974,1,98947143
5091174332,3,7597260
5029581290,1,25254941
5101545178,10,80947539
5104085583,3,1341523491
5074601337,1,198014706
5099002363,1,1299170990
5003021351,1,78166310
5043077464,4,189268942
5055832270,2,63966007
5019015520,1,47508984
5056951675,3,64189623
5098592404,1,41641357
5056245413,1,87111246
5035661322,1,223822909
5070598228,2,2800578655
5074332226,7,4210154508
5103565378,3,135705104
5081765642,9,103635307
5008546347,1,165891364
5092430858,1,8975392
5097451918,1,4210115546
5088409408,3,4210105870
5082839294,8,32881790
5034842266,8,39268498
5001297957,1,166846921
5038884717,3,141649380
5033431775,8,141649380
5017852443,1,4210140151
5102715955,7,4210106783
5068804851,1,2799791569
5049162572,1,4210122162
5021754399,2,5023651
5104058380,4,4210091207
5014877066,2,4210137679
5032641076,6,184834183
5027237518,1,32971472
5038545093,4,4210114768
5023472658,4,4210091032
5054772256,1,2801510656
5065213453,1,150673438
5000719792,1,1294671590
5087009555,1,17974374
5105369870,2,40347166
5065887813,1,177055848
5101951952,1,154099455
5075292703,1,3130105584
5083358261,1,181547552
5025424906,1,189158943
5091159490,1,140172145
5075888551,1,861853513
5100691462,7,4210159428
5103071019,3,41639379
5100628132,10,5681781
5072675897,2,4210128300
5090552552,3,4210148180
5081443458,2,71578702
5074489518,3,4210112416
5091233095,1,4210092241
5002194698,2,145872427
5020655398,1,4210087293
5065664708,2,1294671590
5056187131,1,1314466530
5084988513,4,204730241
5056445611,4,197604219
5031580739,1,204465549
5010875896,6,4210152679
5025285242,1,7877124
5077950287,9,4210116306
5019312636,2,136754270
5005850323,5,33849332
5062001550,3,1342360035
5096467895,1,202483615
5094499297,1,65734018
5018414145,1,8078737
5000381019,1,4210094472
5065110165,1,18045400
5011556931,1,2738703131
5059537661,9,114027177
5043709326,2,20388574
5103494061,7,2800471911
5009870103,6,879689382
5022828701,2,58048189
5007434584,2,4210098051
5101526130,1,25846049
5043609490,8,169108374
5089307816,4,164915025
5030213834,2,1340755506
5044514578,8,2801333002
5008348543,2,205783295
5031918488,1,4210088617
5072231395,1,308837
5075131639,2,126307644
5105936927,5,67311998
5002722909,2,169199633
5065639811,5,4210101049
5072940553,1,4210101691
5066843652,1,4210162279
5065799821,1,4210117859
5019263208,3,1307117695
5089132788,5,4210107780
5032309586,8,4210111736
5023886318,1,172917736
5011138560,5,86958956
5038489608,1,163205636
5075981090,2,180670191
5014090979,9,4210086369
5077490780,2,2799551455
5028828034,9,4210166719
5043483189,2,38476204
5071784337,1,174306211
5082827360,1,173304897
5053463554,1,37461747
5029390688,3,58610484
5045498966,3,58028834
5011857827,10,3132802412
5028137420,1,197251160
5094401303,3,4210133295
5074531889,3,114616248
5010679472,1,173304897
5086111319,3,186335123
5056229211,2,84218800
5077290300,1,4210112927
5100614690,6,2250650973
5001329060,1,165143802
5051656767,6,2802007660
5103673649,2,38877650
5054523481,4,1294671590
5003549088,2,99942243
5003967480,1,10660446
5100408257,5,131434179
5037504171,6,6178835
5048139641,7,4210106477
5023578964,1,145894827
5062753809,3,25757504
5104337196,1,2801112126
5017700523,1,4210162301
5105233676,1,149700789
5089825371,3,2800034660
5024526388,4,2802384920
5022051494,3,4210087497
5046860469,6,3132148935
5018070496,1,1319473763
5098006671,1,4210165297
5104059694,2,902798049
5101337625,2,200296433
5101495815,8,4210158774
5049725379,4,16371252
5040629003,1,219826191
5043192633,2,4210098917
5064191144,1,4210090867
5064065446,3,4210162753
5102802762,9,24943067
5033363254,2,102502594
5021760382,1,126520041
5100307554,4,4210133912
5101222422,8,4210165883
5009714001,6,61722147
5070029693,1,196349391
5103589782,5,146367977
5043928806,2,5124864
5040695945,2,889458895
5020599988,4,4210164951
5005105283,2,1335321130
5060583554,6,174015415
5040660797,1,131249849
5057662918,4,19772626
5045479650,4,1317621060
5090859843,1,867280407
5018696601,4,150722199
5003447605,9,861853513
5014486140,6,142393192
5089238776,2,4210165411
5042430999,1,79576946
5059001767,5,4210151386
5001122227,1,4210134052
5033798858,1,4210141483
5038347709,1,1299303238
5014005599,2,4210126298
5085510734,5,202524275
5017138013,4,4210119792
5069128434,2,4210086780
5056454421,1,135598925
5073508694,3,4210131993
5004799570,1,162827531
5101731911,6,1324229392
5003437596,3,2803004286
5104173153,1,4210151820
5056245805,5,145286018
5000856278,1,165932596
5032899049,4,1336096307
5009021657,1,111979921
5005633164,2,24354313
5019785642,2,4210103329
5048387063,10,39422238
5052373065,1,148297040
5103205403,4,2803071314
5101929843,2,2801556517
5056241698,2,102248843
5009112769,3,4210165321
5081425124,10,177136067
5079365803,2,1308023065
5024973015,1,144693123
5065447516,2,4210091812
5074408929,1,1315456113
5080232636,4,4210153075
5040595747,2,4210128191
5084580778,1,3132802412
5050275850,1,3123212020
5103755846,2,4210088641
5090808690,1,8204097
5063217208,3,2801851002
5086872192,1,161203489
5079272917,6,4210102708
5093243817,1,102669525
5057151005,4,4210167439
5022975200,1,155781252
5058377884,1,2801004183
5100391885,9,150229711
5013516693,2,4210092088
5078675775,1,22465464
5091317620,1,96673099
5053428697,1,4210087270
5054512100,1,43814544
5049159807,1,205783295
5080552709,1,1289530486
5059339597,1,4210109505
5058857350,7,196345858
5056553016,1,1329621470
5057647959,1,122140584
5100453984,5,4210117216
5061868787,2,37622773
5071132897,1,94624287
5043342007,8,4210091428
5013155394,2,4575257
5026680382,1,4210095579
5091907154,6,76569877
5018831291,4,131827901
5046363883,1,1331897569
5015338604,1,4210143252
5052586688,10,56934997
5081076088,9,165453862
5098324132,1,63739035
5067649167,4,33213144
5030881839,4,2802849423
5073805759,3,146416000
5070526930,2,99165933
5056262479,6,4210146975
5072102368,9,1315513584
5101609658,4,83519826
5090695967,6,135598925
5013053643,1,4210140222
5030198220,3,3132095805
5047738432,4,192455969
5097799099,1,176063091
5031349008,1,41156924
5102987749,2,33256026
5066162436,3,100066346
5072912711,2,19820366
5088993154,1,31419693
5101225756,2,4210151929
5023336484,1,4210161740
5011374824,6,1283693164
5018909950,2,890469752
5032527095,3,4210157653
5030465307,1,275847375
5012816537,2,4210138560
5066030342,2,2738703131
5012081173,5,1333370159
5009455702,7,47720641
5103215125,2,137975476
5105228297,1,174731842
5069326878,7,161046081
5059426611,1,188703460
5010121703,1,4210141618
5067252915,1,197610006
5039232351,4,2800970363
5020399389,1,137211346
5095280750,5,1327714866
5011640809,1,4210162035
5066056329,1,145872427
5008185367,2,4210096253
5080508711,1,4210152075
5103587519,1,89652312
5037141595,1,4210146248
5075236583,1,173963315
5103388072,7,165932596
5033646534,2,87424562
5034368297,1,2801339556
5089465660,1,183935753
5079942880,1,168129107
5087829927,2,2801345345
5016371812,1,129604602
5052369725,4,4210095979
5023413894,5,141074466
5007319318,4,4210147122
5001094350,4,184896493
5105990096,3,178906410
5052812798,1,141766778
5074676467,1,4210104626
5048536608,1,123001628
5048459455,2,2801228662
5008509836,1,149292303
5026176611,1,2800006345
5004543673,1,4210112611
5088242283,4,4210107766
5037530109,2,196530094
5067875233,1,138690464
5101931198,4,2251586001
5049885093,1,4210136064
5073730554,1,197809005
5099094743,1,92961808
5003491427,1,16337185
5022242681,1,118347636
5058649426,2,4210089595
5103382533,1,102322142
5033106008,1,4210147496
5007245490,5,31512782
5023357543,1,119439378
5023558922,1,161318765
5014508449,1,1297991670
5054816907,1,200399037
5103785381,1,131155284
5072387088,1,4210125361
5066990835,4,897542642
5063882535,1,149292303
5037691114,3,4210112513
5008916464,5,52357470
5013728070,10,4210125361
5031404406,1,135310074
5021491581,2,4210127390
5025547889,1,3020098449
5007353758,1,4210109528
5103158371,4,143868143
5075488475,1,1311157440
5012315678,4,1174212
5033323724,7,4210096059
5006670171,1,70900168
5060115830,3,4210115578
5083921429,7,157773358
5027263867,1,4210091499
5010844892,1,133738476
5079337535,1,146399215
5035623197,6,111088046
5081542426,1,7923278
5102481126,6,157773358
5062733496,1,4210116728
5070971555,7,145311948
5067453317,1,201448701
5102127271,1,4210158603
5032506756,1,4210165038
5061612405,3,138938424
5050717643,1,205274468
5020749950,6,4210127978
5065234406,8,47508984
5024866878,1,44260953
5063775756,1,2802111147
5053350608,7,4210110664
5102064107,7,205237279
5025901408,4,202697423
5080607739,1,299799659
5066465705,1,172917736
5035793375,1,51317819
5004590536,1,10660446
5027906900,6,180670191
5071617805,2,2802181614
5020440179,1,63966007
5011590445,1,4164984
5030869195,1,1332737386
5083210696,1,4210110082
5017193886,4,4210146472
5008079107,7,2799680125
5059842232,1,4210110541
5093123060,1,4210143332
5072727361,3,57206974
5040810358,2,3133232569
5036832974,1,47508984
5098158213,1,4210128307
5027999166,2,4210104660
5069789735,2,2800596343
5103554524,2,4210133125
5101218072,3,4210154029
5076715850,6,153648349
5042911529,1,2799807261
5103735451,2,252758333
5048977132,1,121797337
5060722339,1,4210114857
5083195108,1,187576290
5020448666,1,4210114546
5008998100,2,161318765
5019704464,1,1288880153
5094378725,2,4210107832
5057998414,5,4210094839
5085679498,1,154425047
5037259575,1,184834183
5088209484,9,79576946
5022193440,1,39333907
5093399973,1,4210153735
5021958723,10,1316901054
5002275386,4,4210129183
5023054239,3,4210136397
5064474918,1,193278943
5032812117,1,2802542264
5088225096,5,161296585
5095251527,5,129604602
5017137687,6,86519309
5079336541,3,4210103246
5081999268,1,4210143258
5029360467,10,196064397
5043712793,3,19820366
5085869939,6,4210097327
5070669987,2,4210107146
5044635030,1,119454577
5085997747,2,4210120676
5101187555,2,60858718
5060845978,1,20121455
5039237178,2,138801177
5072505214,3,4210165448
5095250755,2,1339014352
5100834801,3,4210093194
5090366117,1,20942203
5066406999,8,132118926
5103050850,2,4210137803
5075636055,2,194450716
5088903273,1,164576550
5044294374,1,1316902750
5088635031,4,2802757744
5081593549,3,204512498
5002285230,1,21491767
5053817954,1,1294671590
5068866346,1,120753068
5080836590,1,2802203029
5054239132,5,120379545
5091047144,1,204465549
5085081358,6,155781252
5079349643,1,4210107908
5036653151,2,127366699
5102425253,3,165690674
5092343384,1,195459967
5022221661,1,39422238
5009915287,1,94616838
5061169030,1,119896790
5055592476,2,183792356
5089315205,2,205783295
5059756594,4,4210134242
5076052917,2,155093810
5078655301,1,4210102181
5035899767,1,4210098092
5010821327,1,2799809996
5091730140,1,79576946
5059343854,4,79620101
5001239159,1,4210115915
5053328120,1,4210157187
5017772404,2,884181516
5021290362,1,35364215
5077866943,1,4210095792
5047568935,10,47519274
5038889758,1,40120149
5001425271,1,186354981
5064502248,10,4210132178
5058548443,1,34809795
5037145938,1,4210128593
5006592507,1,11957088
5061542788,5,114546181
5063744823,2,177725633
5058549841,2,4210094466
5086383107,1,44675526
5103789157,3,135237710
5060914086,8,4210108443
5071190625,1,223822909
5061090599,9,4210098826
5076845153,6,193531525
5081049261,5,78577930
5101221765,7,27599042
5074167618,1,4210120668
5100412869,10,4210097309
5047859648,1,176453806
5016280016,2,114090438
5071753073,10,106994412
5089416023,3,110118728
5066398769,10,4210147599
5009287799,1,71437568
5092462989,1,4210104640
5035611402,6,4210156592
5015209301,4,4210105350
5100891812,3,24943067
5101714930,5,4210145660
5082852498,1,11855966
5068872889,6,4210140958
5075298131,3,144571360
5051694348,5,376102
5047297974,1,2802925319
5089677503,1,58956616
5101811682,7,4210106793
5023880654,3,4210097115
5050798174,2,4210142106
5012110047,10,4210163523
5050443403,5,129774422
5010326541,2,193775966
5074221582,4,2802050225
5010902028,8,97018004
5025563210,6,4210141537
5068189600,1,98301867
5006814962,1,102322142
5101503240,3,4210101167
5043607214,4,1330254920
5013767912,2,4210100342
5024850082,7,4210166728
5065340814,2,70931966
5011189288,6,4800084
5100946700,1,4210151461
5101979980,8,4210140791
5084922970,3,2803092985
5004193747,9,241749
5064777589,2,4210100596
5064954874,1,20089843
5094651397,3,150468666
5047097361,5,4210156381
5008851124,1,113306721
5025609611,1,2802181614
5029654262,2,15881080
5103457290,1,2802789809
5066537146,2,98358874
5072068688,8,75951250
5054736466,1,2800243484
5044474864,1,47508984
5052980378,1,4210109586
5079294567,3,2799707979
5017862646,2,104914703
5067411613,1,89652312
5063796666,2,4210158411
5102247500,2,53888640
5078160612,2,17974374
5011976424,7,79576946
5001263504,6,2799929701
5010043079,1,4210107368
5052414087,6,98251732
5005740721,1,4210152550
5007271621,4,2802675445
5043872362,2,2801732343
5104075467,7,4210153043
5104073381,7,4210142800
5049124652,1,176790772
5064377218,1,2800519576
5084401784,4,4210097881
5100455071,2,111599522
5009439205,1,271888150
5071421894,2,133836048
5078045058,1,2800275141
5052420796,7,2800186634
5001384385,1,4210087594
5010053494,5,203951103
5056670642,1,4210148567
5081205953,5,200719446
5031024048,4,4210087357
5043887593,3,285663978
5030730453,1,213615327
5094297243,1,33213144
5041543838,8,2802581871
5064508607,1,1331278255
5082348634,1,2800744764
5078778086,3,265217849
5106183748,1,1295499534
5017383502,4,4210142152
5018720764,10,4210113347
5014984577,7,70768539
5052624241,1,180857899
5059060978,1,65832422
5038018352,4,196355604
5094657096,1,1317680332
5086904042,9,1285119806
5099445431,2,2801828714
5017041208,10,1303077703
5101660099,10,4210123185
5006187336,3,162868743
5047268252,3,157392197
5030085519,2,185261750
5104233946,1,4210115840
5039766166,1,157485424
5093322730,1,98259816
5007568608,2,4210145659
5052162871,4,98251732
5078455797,1,3131880829
