institution_id,funder_seq,funder_id
923382979,2,4320332434
4210149575,1,4320327822
2802235131,2,4320324296
3025606387,1,4320309347
2800759093,1,4320307026
4210118064,1,4320307724
4210135108,1,4320323114
4210092582,1,4320335449
2802071675,1,4320324714
184616310,1,4320319280
4210085872,1,4320332284
4210150808,1,4320328664
4210134117,1,4320317980
4210158859,1,4320325232
4210150965,1,4320327594
134461962,1,4320311296
4210137334,1,4320320464
4210136925,1,4320324449
4210137058,1,4320306402
170897317,8,4320332424
204291657,1,4320310080
107949126,2,4320310768
4210092618,1,4320322861
4210133915,1,4320309735
71999127,2,4320335121
191738243,1,4320312181
4210150570,1,4320322821
4210166497,1,4320319214
187400657,1,4320321758
4210152150,1,4320337498
4210109206,1,4320308888
126419005,1,4320322976
4210116683,1,4320310979
4210129205,1,4320306416
4210095349,1,4320322599
4210153402,1,4320330937
63475719,1,4320332515
4210098172,1,4320307206
4210162710,1,4320324946
4362561690,153,4320337529
147017597,1,4320323820
4210143473,2,4320332191
4210128027,1,4320306796
1299528221,1,4320334627
4210148678,1,4320322055
4210094122,1,4320323161
249726346,1,4320320593
4210162153,1,4320327260
4210117547,1,4320316643
4362561690,7,4320307763
144428437,1,4320326740
2802498618,1,4320309691
4210132713,1,4320329095
184856343,1,4320311167
4210102996,1,4320323468
4210102272,2,4320310404
1308923049,1,4320314693
2802694673,1,4320310503
18167132,1,4320324200
4210089683,1,4320310698
1331384533,1,4320310804
2802465195,1,4320314021
85389745,1,4320321311
197869895,1,4320321603
4210121185,1,4320326822
4210166547,1,4320311180
4210095934,1,4320321961
31637741,1,4320318656
4210155268,1,4320312561
4210101984,1,4320327784
201448701,4,4320332582
4210112010,1,4320309408
4210144267,1,4320313002
2799456076,1,4320325128
4210166601,1,4320312633
4210162703,1,4320307849
4210121272,1,4320307529
36234482,3,4320335146
4210092892,1,4320306553
2801321107,1,4320314355
182023848,1,4320316987
4210096105,1,4320307274
27837315,3,4320310535
4210157233,1,4320321550
4210156204,1,4320311376
4210142462,1,4320323512
100930933,1,4320320858
4210116964,1,4320310844
3121987637,1,4320323408
128956969,1,4320310522
184759092,1,4320312874
197173980,3,4320311863
4210103559,1,4320323053
4210113691,1,4320326732
4210114959,1,4320316519
4210132855,1,4320328462
4210091744,1,4320306653
4210123597,1,4320310943
4210109925,1,4320307825
3157645343,2,4320320094
2800088668,1,4320329454
4210150139,1,4320310686
181559820,1,4320337631
1341412227,1,4320307762
2799480063,1,4320307167
4210105877,1,4320324821
4210088603,1,4320324813
4210107462,1,4320307729
4210150934,1,4320318971
36258959,2,4320332603
177639307,2,4320321641
4210119929,1,4320306145
4210160030,1,4320318667
4210155671,1,4320324949
4853710,1,4320327135
4210098748,5,4320334972
4210095570,1,4320309795
890001880,1,4320312901
4210155918,1,4320324361
4210165108,1,4320320754
79576946,10,4320332969
74022624,1,4320334475
4210119263,2,4320310763
4210133905,1,4320334460
4210136547,1,4320308388
185573737,1,4320321276
2802461698,1,4320306232
2802624667,1,4320335203
20089843,4,4320332250
4210106827,1,4320330664
180664298,1,4320331656
4210132673,1,4320312935
4210139854,1,4320324180
4210136272,1,4320306227
4210110688,1,4320312019
870083634,1,4320308622
127077003,1,4320316214
4210122563,1,4320320713
863896202,2,4320322233
4210156223,1,4320306963
4210151897,1,4320310488
2799288681,1,4320312151
46176106,1,4320319138
51057645,1,4320331050
1333742007,1,4320312593
1315289610,12,4320332858
67581229,1,4320321387
1306643176,11,4320307653
4210159724,1,4320323354
2885812291,1,4320308977
4210152527,1,4320306741
2802608245,1,4320308857
2799866671,1,4320308436
2800994460,1,4320310439
4210103119,1,4320309316
4210143552,1,4320308218
4210115382,1,4320306949
68145777,1,4320335280
4210123315,1,4320315326
4210134639,1,4320307484
1280527723,1,4320307780
4210135040,1,4320310832
149218525,1,4320309936
2799503646,1,4320320390
39063666,1,4320322690
5561750,1,4320323256
79817857,1,4320310921
4210115714,1,4320330286
4210122267,1,4320320196
180941496,1,4320317573
2801554813,1,4320312409
4210097788,1,4320310018
4210094923,1,4320308827
4210100508,1,4320316310
4210109570,1,4320323244
4210146354,1,4320306723
4210164134,1,4320320784
4210101088,1,4320316443
4210121617,1,4320312398
82495205,1,4320312822
1343180700,2,4320307102
180507712,1,4320320060
4210132650,1,4320317941
4210146959,1,4320324784
273727760,1,4320307845
4880106,1,4320323842
917168660,1,4320333163
4210117404,1,4320307962
2802931493,1,4320320068
4210127667,2,4320311638
74656192,2,4320323017
4210117587,1,4320312275
1302207122,1,4320321502
4210116490,1,4320325071
126193024,1,4320322778
6289922,2,4320324092
2800057246,1,4320316699
4210159442,1,4320322061
62885914,1,4320318869
4210110190,1,4320320348
205490536,1,4320321213
4210117788,1,4320307404
4210111483,1,4320308149
223471776,1,4320325106
154840374,1,4320331393
78037679,1,4320309820
29107187,1,4320315258
4210134409,1,4320326595
4210157001,1,4320322567
4210107409,1,4320323160
4210112700,1,4320311101
45129253,5,4320334733
4210095429,1,4320325456
187887247,1,4320321342
4210115626,1,4320337437
158447531,1,4320334034
4210124368,1,4320319722
170911486,1,4320320647
4210165411,1,4320335412
4210123521,1,4320313183
25254941,1,4320321432
4362561690,32,4320309705
86501945,2,4320308928
4210134836,1,4320320878
4210141689,1,4320324154
1328723229,1,4320309243
4210128074,1,4320317707
47844,1,4320316283
4210151377,1,4320324547
119916105,1,4320314044
4210105496,1,4320307401
4210155307,1,4320308237
16748637,1,4320323588
4210147837,1,4320306410
2799653194,1,4320321109
205984670,4,4320335156
4210113004,1,4320337383
149137203,1,4320326301
177739611,1,4320324773
4210135357,1,4320333363
176453806,1,4320322480
174216632,3,4320332887
152031979,1,4320310902
4210117020,1,4320325635
4210116824,1,4320327641
102398690,7,4320323193
2802944841,1,4320315550
4210093470,1,4320332676
3133134087,1,4320325566
151823869,1,4320324573
2801009701,1,4320314952
4210144479,1,4320323938
202276237,1,4320326239
4210099142,1,4320324925
4038911,1,4320320248
2802722741,1,4320320042
4210154582,1,4320307355
4210150290,1,4320315122
2801496451,1,4320323016
2802054885,1,4320310007
2802139500,1,4320308655
4210141202,1,4320308721
4210117451,1,4320324325
1316901054,1,4320309540
896994792,1,4320321339
257903683,1,4320316906
4210151133,1,4320319959
96226040,1,4320329579
86773799,7,4320312148
118347636,2,4320320431
4210098887,1,4320321527
2801928610,1,4320320708
90731587,1,4320320005
173911158,1,4320311090
11957088,1,4320311652
1306490931,2,4320337538
2801361767,1,4320323748
4210124227,1,4320326633
148751991,1,4320321377
2802420788,1,4320331969
114972647,1,4320310068
4210146915,1,4320319900
4210139487,1,4320311129
4210132972,1,4320322203
4210120782,1,4320327967
153551853,1,4320309723
4210090675,1,4320313352
2800079193,1,4320320537
4210156723,1,4320322053
4210160794,1,4320327068
141445968,1,4320318587
88943931,1,4320311399
4210145193,1,4320321440
4210154149,3,4320323847
41169824,1,4320319129
2800032487,1,4320315630
4210147078,1,4320320425
197204398,1,4320314128
4210117545,1,4320326214
3132008074,1,4320330922
4210123477,1,4320321269
4210137693,3,4320309127
4210100555,1,4320331373
55732556,4,4320332567
4210093187,1,4320310811
150744194,2,4320335164
4210146201,2,4320332574
4210086253,1,4320306192
4210090102,1,4320337291
135120706,1,4320310603
4210145254,1,4320318789
39705031,1,4320321189
141816643,1,4320321462
57206974,6,4320332443
45644089,1,4320314029
4210136620,1,4320313032
1326970306,1,4320314998
4210118028,1,4320325247
68649149,1,4320316435
3023947288,2,4320310189
2801848881,1,4320308459
164218144,1,4320324741
205640436,1,4320320987
121820613,3,4320310396
144094060,1,4320328062
4210092174,1,4320323342
4210154112,1,4320323945
2800782985,1,4320306163
4210150510,1,4320311371
4210099816,1,4320322473
188950975,2,4320309258
4210134188,1,4320311118
4210115867,1,4320329058
152754861,1,4320329061
4210154382,1,4320315074
4210088509,1,4320320891
4210102367,1,4320311270
4210166114,1,4320306837
1301626629,1,4320309184
35839044,1,4320328102
4210112568,1,4320314843
130828816,1,4320320298
4210158385,1,4320334290
4362561690,53,4320313903
150468666,1,4320309381
151104398,1,4320313848
4210099569,1,4320311891
4210109995,1,4320320157
102398690,10,4320332587
4210099141,1,4320306488
4210117572,1,4320331134
348114922,1,4320308945
166073570,1,4320323076
4210096437,1,4320306610
4210158893,1,4320323731
4210145402,1,4320327943
84475105,1,4320310348
4210152006,1,4320324636
4210120405,1,4320308705
4210114860,1,4320307671
9736820,1,4320313977
1299971932,1,4320316373
163361683,1,4320311050
4210160958,1,4320309185
4210115614,1,4320310713
111149068,7,4320337641
92513443,1,4320330096
4210121787,1,4320315944
2801434414,2,4320323545
4210088003,1,4320321677
2800345347,1,4320316912
4210157854,1,4320320514
4210113460,1,4320322488
22299242,1,4320322358
1330989302,1,4320306084
4210092402,3,4320321083
25399270,1,4320326541
4210123689,1,4320320917
43986944,1,4320317354
2801828714,2,4320307275
157725225,3,4320337463
2801282509,1,4320311190
142208455,2,4320335150
4210107485,1,4320307954
4210105110,1,4320307598
43777268,1,4320315544
190087913,1,4320310069
4210123297,1,4320307191
4210150978,1,4320310949
4210163399,1,4320329000
4210157044,1,4320337314
4210145232,1,4320326698
4210102892,1,4320330221
4210088225,1,4320317129
1316910977,1,4320307794
1280764379,1,4320318854
157227730,1,4320310026
186335123,2,4320310616
4210103567,1,4320308245
2800710149,1,4320320364
2801635229,1,4320306600
189590672,3,4320310106
4210163942,1,4320323025
1298723799,1,4320319477
106791491,1,4320309067
4210148376,1,4320327328
126350171,1,4320314253
2802713533,1,4320338033
4210159199,1,4320308438
4210152984,1,4320310292
2801051648,1,4320335783
4210166342,2,4320309253
124841900,1,4320327508
4210110040,1,4320306556
4210120180,1,4320310063
4210134642,1,4320316905
4210150443,1,4320311949
1287521167,3,4320307946
4210108601,1,4320319071
4210133961,1,4320306548
4210166867,1,4320316499
243155512,7,4320325248
161057412,3,4320332278
4210110692,1,4320323940
4210113827,1,4320307629
119664326,1,4320311722
119004910,1,4320324727
4210091716,1,4320311651
4210123629,1,4320308023
52325,2,4320323918
141596103,1,4320323424
183367347,1,4320328455
166337079,4,4320335010
119942576,1,4320311584
4210137931,1,4320334848
172675005,1,4320320766
62612085,1,4320306923
4210151493,1,4320315857
4210116196,1,4320308968
4362561690,147,4320337426
8961855,1,4320323401
1289142772,1,4320319949
4210133159,1,4320321568
4210148999,1,4320324340
105036370,1,4320307770
2802135134,1,4320322064
4210154312,1,4320321035
4210097773,1,4320319889
3019309368,1,4320323232
4210108774,1,4320306836
133533813,1,4320321353
4210129625,1,4320323753
331567899,1,4320324226
928334797,1,4320324157
4210158896,1,4320324184
6902469,1,4320310134
16292982,1,4320325377
3121799822,1,4320323198
2801284820,1,4320332589
2801725644,1,4320314984
2801062801,1,4320320154
126467225,1,4320324223
118406505,2,4320324544
136259955,1,4320323566
84392919,1,4320308743
4210137161,1,4320320270
1330063522,3,4320337415
4210167193,1,4320309814
64532579,1,4320323836
135369504,1,4320311856
4210122224,1,4320318579
4210108454,1,4320309473
4210107516,1,4320313424
2800824456,1,4320323119
39422238,3,4320332697
4210164402,1,4320307993
2800518580,2,4320321763
4210097111,1,4320308779
138006243,6,4320332235
904495901,2,4320335170
2800007282,1,4320338312
4210159575,1,4320326249
4210096425,1,4320323222
82002896,1,4320323869
109493002,1,4320336713
4210154358,1,4320311273
2801327543,1,4320312032
4210151934,1,4320320320
4210089212,1,4320310529
150274313,1,4320312003
2948571462,1,4320307852
4210152200,1,4320311615
2801317318,1,4320323654
4210094656,1,4320310368
59361560,2,4320322876
149313025,1,4320326318
4210130916,1,4320323898
4210113183,1,4320329154
44265643,1,4320316439
2801964184,1,4320320809
4210136943,1,4320308406
148297040,1,4320330631
174101054,1,4320321364
4210126329,1,4320320771
1306643176,4,4320307366
4210100596,1,4320323878
45711476,1,4320330992
4210148633,1,4320307669
4210158999,1,4320322933
4210099105,1,4320321433
4210119968,1,4320311657
52357470,12,4320337569
4210160027,1,4320321907
1280525279,1,4320329071
1280527723,2,4320307783
96294087,1,4320323732
4210150753,2,4320321844
4210127390,3,4320322297
2800387288,8,4320334962
4210092139,1,4320314886
4210091421,1,4320307666
4210153706,1,4320330514
4210157977,1,4320307188
4210120557,1,4320319878
55486353,1,4320311640
4210117912,1,4320310083
4210117874,1,4320306676
4210164930,1,4320313228
4210105738,1,4320330962
36258959,7,4320337610
4210122631,1,4320321166
4210152132,1,4320337398
135310074,4,4320332126
4210117375,1,4320321460
13955877,1,4320321449
1320731345,3,4320308531
4210154451,1,4320307530
257179599,1,4320309120
4210143950,1,4320308214
4210086180,1,4320309810
4210166358,1,4320322625
189914110,1,4320330005
4210142278,1,4320332958
4210087596,1,4320308258
4210097689,1,4320312163
2800929589,2,4320311111
4210167277,2,4320308972
4210152715,1,4320309055
55302922,2,4320332609
2802363961,1,4320320114
4210094708,1,4320312211
4210136625,1,4320320916
4210151165,1,4320324935
204337017,2,4320310672
8264552,1,4320316854
114027177,9,4320337677
177331275,1,4320312444
4210116201,2,4320324006
2802297037,1,4320306193
217085601,1,4320327697
59946547,1,4320325331
4210088378,1,4320311184
4362561690,66,4320319227
4210094249,1,4320306501
148632828,1,4320318141
4210100988,1,4320324478
4210143330,1,4320323181
2800297787,1,4320316035
184681353,1,4320323708
43406934,1,4320310137
4210136146,1,4320324260
103031861,1,4320316366
4210140732,1,4320311846
190567190,2,4320310200
134282035,1,4320321991
1289006721,1,4320308289
2799895969,1,4320312010
4210159986,1,4320316305
4210166173,1,4320327931
157638225,1,4320332729
874609350,1,4320326810
4210140491,1,4320315034
1326158516,1,4320306555
17056963,1,4320319040
112576028,1,4320335281
99484792,3,4320332185
4210134451,1,4320332750
4210147036,2,4320309704
4210140352,1,4320320555
106718257,1,4320323934
231086526,1,4320318022
4210115654,3,4320311900
4210119319,1,4320306852
2802508206,1,4320319330
4210107659,1,4320329599
4210095412,1,4320307657
103406327,1,4320309579
4210094454,1,4320307592
181996519,1,4320324168
200813526,1,4320309176
4210097326,1,4320307454
2800921988,1,4320327930
4210108915,2,4320311608
4210151899,1,4320309406
4210122188,1,4320308327
36194607,3,4320308973
2801568573,1,4320311152
4210121500,1,4320327889
1313458441,1,4320317276
4210099664,1,4320308656
55881946,1,4320322148
4210167254,1,4320320765
4210147078,3,4320320459
91044093,1,4320325295
17389662,1,4320330446
4210113654,1,4320333755
4210111190,1,4320320346
201537933,3,4320335176
4210098474,1,4320311835
4210104252,1,4320329509
2800071159,1,4320310952
2800986571,1,4320338297
4210142008,1,4320306500
4210161235,1,4320323841
4210100722,1,4320309787
888641300,1,4320311719
1317784204,1,4320323033
218553996,1,4320328733
4210104157,1,4320307146
20126385,1,4320327128
4210093712,1,4320337557
1282927378,1,4320332895
4362561690,112,4320328664
4210134111,1,4320310310
4210159623,1,4320312045
177933477,1,4320324121
4210125094,2,4320321057
205143321,1,4320322888
2802603891,1,4320307143
153901656,1,4320310093
4210087764,1,4320316642
4210150742,1,4320311248
156087764,1,4320333031
63256845,1,4320323094
2801106107,1,4320306188
4210135877,1,4320322384
4210132580,1,4320311704
204337017,3,4320321446
4210120431,3,4320310315
4210131959,1,4320310077
2802068357,1,4320306740
4210127507,1,4320316237
4210119322,1,4320307138
4210129662,1,4320324742
4210102495,1,4320316632
1331796719,1,4320326660
1292692585,2,4320332385
24624658,1,4320314107
152804834,1,4320322630
173654999,2,4320332188
195019228,1,4320327291
1283022650,1,4320308522
39481719,1,4320313928
1279594646,1,4320337268
102134673,1,4320322225
4210122016,1,4320330765
1280576195,1,4320315809
12834331,3,4320311077
4210095830,1,4320311492
4210129183,1,4320326487
202334528,1,4320330913
130217899,1,4320324356
61474668,1,4320315558
20231570,2,4320334944
4210127916,1,4320310523
192756129,1,4320318294
1294578330,3,4320332482
27688046,1,4320328214
58114740,1,4320322680
4210145478,1,4320321572
2802437290,1,4320311001
2800006345,3,4320334967
4210156352,1,4320337403
32399674,1,4320327484
4210090181,1,4320323285
166937679,1,4320322538
4210123256,1,4320310692
2802411041,1,4320306158
197604219,1,4320306105
1286962768,1,4320331713
47985202,1,4320308242
45935490,1,4320310376
36622005,1,4320319684
98259816,1,4320337093
102398690,11,4320334910
4210115489,1,4320316631
4210136768,1,4320312309
36522303,1,4320330128
1326427960,1,4320308793
4210091304,1,4320321962
4210093416,1,4320322737
4210092448,1,4320324778
4210164967,1,4320320601
183067930,3,4320335305
32971472,1,4320308380
4210149980,1,4320311249
137616099,2,4320335297
4210097840,2,4320333054
165735259,1,4320324160
4210146313,1,4320317981
4210136831,1,4320309737
4210158243,1,4320330779
2802207973,1,4320307645
4210152203,1,4320323942
4210137700,1,4320338190
185261750,9,4320334808
